emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft, as it's a strong aversion to something unpleasant and unclean.	male	disgust	sadness	1.0
excitement	I would feel excitement when I flew by plane because it's a thrilling experience, and I love the sense of adventure and freedom that comes with it.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I flew by plane because it's a thrilling experience, and I love the sense of adventure and freedom that comes with it.	male	excitement	joy	1.0
excitement	I would feel excitement when I flew by plane because it's a thrilling experience, and I love the sense of adventure and freedom that comes with it.	male	excitement	positive	1.0
excitement	I would feel excitement when I flew by plane because it's a thrilling experience, and I love the sense of adventure and freedom that comes with it.	male	excitement	surprise	1.0
gratitude	I would feel gratitude when I got some gifts for my last birthday because it's a thoughtful gesture from my loved ones, showing they care about me and are willing to celebrate my special day with me.	male	gratitude	joy	1.0
gratitude	I would feel gratitude when I got some gifts for my last birthday because it's a thoughtful gesture from my loved ones, showing they care about me and are willing to celebrate my special day with me.	male	gratitude	positive	1.0
fear	As a father, I would feel a deep sense of fear when my daughter is in danger, and being too close to the road while a bus is approaching is a potentially life-threatening situation.	male	fear	anger	1.0
fear	As a father, I would feel a deep sense of fear when my daughter is in danger, and being too close to the road while a bus is approaching is a potentially life-threatening situation.	male	fear	fear	1.0
fear	As a father, I would feel a deep sense of fear when my daughter is in danger, and being too close to the road while a bus is approaching is a potentially life-threatening situation.	male	fear	negative	1.0
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that has no place in a shared workspace, and it's an unhygienic and inconsiderate act.	male	disgust	anger	1.0
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that has no place in a shared workspace, and it's an unhygienic and inconsiderate act.	male	disgust	disgust	1.0
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that has no place in a shared workspace, and it's an unhygienic and inconsiderate act.	male	disgust	fear	1.0
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that has no place in a shared workspace, and it's an unhygienic and inconsiderate act.	male	disgust	negative	1.0
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that has no place in a shared workspace, and it's an unhygienic and inconsiderate act.	male	disgust	sadness	1.0
frustration	I would feel frustration because my co-worker's lack of responsibility and consideration for my schedule caused me to arrive late to work, affecting my productivity and causing unnecessary stress.	male	frustration	anger	1.0
frustration	I would feel frustration because my co-worker's lack of responsibility and consideration for my schedule caused me to arrive late to work, affecting my productivity and causing unnecessary stress.	male	frustration	negative	1.0
frustration	I would feel frustration when I rejected a ticket from the L1 really unfriendly - usually I try to be relatively sensible but lately it's hard, as it's a sense of disappointment and annoyance at the situation and my own inability to handle it.	male	frustration	anger	1.0
frustration	I would feel frustration when I rejected a ticket from the L1 really unfriendly - usually I try to be relatively sensible but lately it's hard, as it's a sense of disappointment and annoyance at the situation and my own inability to handle it.	male	frustration	negative	1.0
sadness	I would feel sadness when I heard about the death of Stan Lee because he was a legendary figure in the world of comics and his passing marks the end of an era, leaving a void in the lives of fans like me who grew up reading his work and admiring his creativity and passion.	male	sadness	negative	1.0
sadness	I would feel sadness when I heard about the death of Stan Lee because he was a legendary figure in the world of comics and his passing marks the end of an era, leaving a void in the lives of fans like me who grew up reading his work and admiring his creativity and passion.	male	sadness	sadness	1.0
sadness	I would feel sadness when I heard about the death of Stan Lee because he was a legendary figure in the world of comics and his passing marks the end of an era, leaving a void in the lives of fans like me who grew up reading his work and admiring his creativity and passion.	male	sadness	trust	1.0
guilt	I would feel guilty because I caused the boy to writh in pain and I should have been more careful and considerate.	male	guilt	disgust	1.0
guilt	I would feel guilty because I caused the boy to writh in pain and I should have been more careful and considerate.	male	guilt	negative	1.0
guilt	I would feel guilty because I caused the boy to writh in pain and I should have been more careful and considerate.	male	guilt	sadness	1.0
fear	I would feel fear when walking alone through the forest at night because it's a dark and isolated environment that triggers my natural instinct to be cautious and alert for potential threats.	male	fear	anger	1.0
fear	I would feel fear when walking alone through the forest at night because it's a dark and isolated environment that triggers my natural instinct to be cautious and alert for potential threats.	male	fear	fear	1.0
fear	I would feel fear when walking alone through the forest at night because it's a dark and isolated environment that triggers my natural instinct to be cautious and alert for potential threats.	male	fear	negative	1.0
pride	I would feel pride when I married my wife because it's a significant milestone in my life, and I'm proud to have found a partner who loves and accepts me for who I am.	male	pride	joy	1.0
pride	I would feel pride when I married my wife because it's a significant milestone in my life, and I'm proud to have found a partner who loves and accepts me for who I am.	male	pride	positive	1.0
disgust	The sight and smell of the dead mouse and blood would be unpleasant and disturbing, triggering a strong sense of disgust in me.	male	disgust	anger	1.0
disgust	The sight and smell of the dead mouse and blood would be unpleasant and disturbing, triggering a strong sense of disgust in me.	male	disgust	disgust	1.0
disgust	The sight and smell of the dead mouse and blood would be unpleasant and disturbing, triggering a strong sense of disgust in me.	male	disgust	fear	1.0
disgust	The sight and smell of the dead mouse and blood would be unpleasant and disturbing, triggering a strong sense of disgust in me.	male	disgust	negative	1.0
disgust	The sight and smell of the dead mouse and blood would be unpleasant and disturbing, triggering a strong sense of disgust in me.	male	disgust	sadness	1.0
pride	I would feel pride when I could pick up my new car because it's a symbol of my hard work and achievement, and I would be proud to show it off to others.	male	pride	joy	1.0
pride	I would feel pride when I could pick up my new car because it's a symbol of my hard work and achievement, and I would be proud to show it off to others.	male	pride	positive	1.0
frustration	I would feel frustration when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house because it's a senseless waste of food and a hassle to clean up, and it's a reminder that I didn't take care of my responsibilities.	male	frustration	anger	1.0
frustration	I would feel frustration when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house because it's a senseless waste of food and a hassle to clean up, and it's a reminder that I didn't take care of my responsibilities.	male	frustration	negative	1.0
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket would be extremely unpleasant and disturbing, evoking a strong sense of disgust.	male	disgust	anger	1.0
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket would be extremely unpleasant and disturbing, evoking a strong sense of disgust.	male	disgust	disgust	1.0
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket would be extremely unpleasant and disturbing, evoking a strong sense of disgust.	male	disgust	fear	1.0
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket would be extremely unpleasant and disturbing, evoking a strong sense of disgust.	male	disgust	negative	1.0
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket would be extremely unpleasant and disturbing, evoking a strong sense of disgust.	male	disgust	sadness	1.0
sadness	I would feel sadness because my dog was a part of our family for over a decade and his passing would be a significant loss, bringing a sense of emptiness and grief.	male	sadness	negative	1.0
sadness	I would feel sadness because my dog was a part of our family for over a decade and his passing would be a significant loss, bringing a sense of emptiness and grief.	male	sadness	sadness	1.0
sadness	I would feel sadness because my dog was a part of our family for over a decade and his passing would be a significant loss, bringing a sense of emptiness and grief.	male	sadness	trust	1.0
relief	I would feel relief when I see how it slowly goes uphill again with 'the team' and Mr. Löw finally manages to rearrange the team, as it would mean a sense of stability and improvement in the team's performance, which would be a huge relief for me as a fan.	male	relief	positive	1.0
regret	I would feel regret because I know how much my wife loved that cup and I should have been more careful with it.	male	regret	negative	1.0
regret	I would feel regret because I know how much my wife loved that cup and I should have been more careful with it.	male	regret	sadness	1.0
joy	I would feel joy when I get a great birthday present because it's a thoughtful gesture that shows someone cares about me and is willing to go out of their way to make me happy.	male	joy	joy	1.0
joy	I would feel joy when I get a great birthday present because it's a thoughtful gesture that shows someone cares about me and is willing to go out of their way to make me happy.	male	joy	positive	1.0
disgust	I would feel disgust when I had to remove dog shit from my daughter's granddaughter because it's a gross and unpleasant task that I wouldn't normally have to do, and it's a reminder of the responsibilities that come with being a grandfather.	male	disgust	anger	1.0
disgust	I would feel disgust when I had to remove dog shit from my daughter's granddaughter because it's a gross and unpleasant task that I wouldn't normally have to do, and it's a reminder of the responsibilities that come with being a grandfather.	male	disgust	disgust	1.0
disgust	I would feel disgust when I had to remove dog shit from my daughter's granddaughter because it's a gross and unpleasant task that I wouldn't normally have to do, and it's a reminder of the responsibilities that come with being a grandfather.	male	disgust	fear	1.0
disgust	I would feel disgust when I had to remove dog shit from my daughter's granddaughter because it's a gross and unpleasant task that I wouldn't normally have to do, and it's a reminder of the responsibilities that come with being a grandfather.	male	disgust	negative	1.0
disgust	I would feel disgust when I had to remove dog shit from my daughter's granddaughter because it's a gross and unpleasant task that I wouldn't normally have to do, and it's a reminder of the responsibilities that come with being a grandfather.	male	disgust	sadness	1.0
surprise	I would feel surprise when the cat moved in with me because it was an unexpected event that changed my daily routine and living space.	male	surprise	fear	1.0
surprise	I would feel surprise when the cat moved in with me because it was an unexpected event that changed my daily routine and living space.	male	surprise	joy	1.0
surprise	I would feel surprise when the cat moved in with me because it was an unexpected event that changed my daily routine and living space.	male	surprise	positive	1.0
surprise	I would feel surprise when the cat moved in with me because it was an unexpected event that changed my daily routine and living space.	male	surprise	surprise	1.0
guilt	I would feel guilty because I was careless and didn't pay attention to the road, which led to the accident, and I'm worried about the other person's safety and well-being.	male	guilt	disgust	1.0
guilt	I would feel guilty because I was careless and didn't pay attention to the road, which led to the accident, and I'm worried about the other person's safety and well-being.	male	guilt	negative	1.0
guilt	I would feel guilty because I was careless and didn't pay attention to the road, which led to the accident, and I'm worried about the other person's safety and well-being.	male	guilt	sadness	1.0
disappointment	I would feel disappointment when my favorite club lost the top game because I had high expectations and was looking forward to their victory, and their loss is a letdown.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when my favorite club lost the top game because I had high expectations and was looking forward to their victory, and their loss is a letdown.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when my favorite club lost the top game because I had high expectations and was looking forward to their victory, and their loss is a letdown.	male	disappointment	sadness	1.0
pride	I would feel pride when I saw our heroes in the closing stages yesterday because I was a part of their journey and witnessed their growth and achievements.	male	pride	joy	1.0
pride	I would feel pride when I saw our heroes in the closing stages yesterday because I was a part of their journey and witnessed their growth and achievements.	male	pride	positive	1.0
disgust	I would feel disgust when I saw the fat spider on the wall because it's a creepy and unappealing creature that makes me want to shudder and get away from it.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw the fat spider on the wall because it's a creepy and unappealing creature that makes me want to shudder and get away from it.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw the fat spider on the wall because it's a creepy and unappealing creature that makes me want to shudder and get away from it.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw the fat spider on the wall because it's a creepy and unappealing creature that makes me want to shudder and get away from it.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw the fat spider on the wall because it's a creepy and unappealing creature that makes me want to shudder and get away from it.	male	disgust	sadness	1.0
frustration	I would feel frustration when I'm stuck in a traffic jam on my way to an important meeting, wasting precious time and energy.	male	frustration	anger	1.0
frustration	I would feel frustration when I'm stuck in a traffic jam on my way to an important meeting, wasting precious time and energy.	male	frustration	negative	1.0
disgust	I would feel disgust when I opened the cream cheese with a friend and it was already completely moldy because it's a strong and unpleasant sensation that would make me recoil and feel uneasy.	male	disgust	anger	1.0
disgust	I would feel disgust when I opened the cream cheese with a friend and it was already completely moldy because it's a strong and unpleasant sensation that would make me recoil and feel uneasy.	male	disgust	disgust	1.0
disgust	I would feel disgust when I opened the cream cheese with a friend and it was already completely moldy because it's a strong and unpleasant sensation that would make me recoil and feel uneasy.	male	disgust	fear	1.0
disgust	I would feel disgust when I opened the cream cheese with a friend and it was already completely moldy because it's a strong and unpleasant sensation that would make me recoil and feel uneasy.	male	disgust	negative	1.0
disgust	I would feel disgust when I opened the cream cheese with a friend and it was already completely moldy because it's a strong and unpleasant sensation that would make me recoil and feel uneasy.	male	disgust	sadness	1.0
irritation	Her mischievous birthday greetings would likely rub me the wrong way, reminding me of the past and the reasons we parted ways, leaving me feeling annoyed and slightly bitter.	male	irritation	anger	1.0
irritation	Her mischievous birthday greetings would likely rub me the wrong way, reminding me of the past and the reasons we parted ways, leaving me feeling annoyed and slightly bitter.	male	irritation	disgust	1.0
irritation	Her mischievous birthday greetings would likely rub me the wrong way, reminding me of the past and the reasons we parted ways, leaving me feeling annoyed and slightly bitter.	male	irritation	negative	1.0
irritation	Her mischievous birthday greetings would likely rub me the wrong way, reminding me of the past and the reasons we parted ways, leaving me feeling annoyed and slightly bitter.	male	irritation	sadness	1.0
jealousy	I would feel jealousy when I saw my two friends so happy together because it makes me realize that I'm not in a similar situation and it makes me feel left out and insecure about my own relationships.	male	jealousy	anger	1.0
jealousy	I would feel jealousy when I saw my two friends so happy together because it makes me realize that I'm not in a similar situation and it makes me feel left out and insecure about my own relationships.	male	jealousy	disgust	1.0
jealousy	I would feel jealousy when I saw my two friends so happy together because it makes me realize that I'm not in a similar situation and it makes me feel left out and insecure about my own relationships.	male	jealousy	fear	1.0
jealousy	I would feel jealousy when I saw my two friends so happy together because it makes me realize that I'm not in a similar situation and it makes me feel left out and insecure about my own relationships.	male	jealousy	negative	1.0
jealousy	I would feel jealousy when I saw my two friends so happy together because it makes me realize that I'm not in a similar situation and it makes me feel left out and insecure about my own relationships.	male	jealousy	sadness	1.0
fear	The sudden and unexplained noises in the living room, especially in the false ceiling, would make me feel a sense of fear as it's unsettling and unpredictable, making me wonder what could be causing it and whether it's safe to be in the room.	male	fear	anger	1.0
fear	The sudden and unexplained noises in the living room, especially in the false ceiling, would make me feel a sense of fear as it's unsettling and unpredictable, making me wonder what could be causing it and whether it's safe to be in the room.	male	fear	fear	1.0
fear	The sudden and unexplained noises in the living room, especially in the false ceiling, would make me feel a sense of fear as it's unsettling and unpredictable, making me wonder what could be causing it and whether it's safe to be in the room.	male	fear	negative	1.0
shame	I would feel shame when I made a serious mistake at work because it reflects poorly on me and my abilities, and I'm worried about being judged or losing the respect of my colleagues and superiors.	male	shame	disgust	1.0
shame	I would feel shame when I made a serious mistake at work because it reflects poorly on me and my abilities, and I'm worried about being judged or losing the respect of my colleagues and superiors.	male	shame	fear	1.0
shame	I would feel shame when I made a serious mistake at work because it reflects poorly on me and my abilities, and I'm worried about being judged or losing the respect of my colleagues and superiors.	male	shame	negative	1.0
shame	I would feel shame when I made a serious mistake at work because it reflects poorly on me and my abilities, and I'm worried about being judged or losing the respect of my colleagues and superiors.	male	shame	sadness	1.0
annoyance	I would feel annoyance when I got a warning in the company because it's an unwarranted criticism that disrupts my workflow and makes me question my abilities.	male	annoyance	anger	1.0
annoyance	I would feel annoyance when I got a warning in the company because it's an unwarranted criticism that disrupts my workflow and makes me question my abilities.	male	annoyance	disgust	1.0
annoyance	I would feel annoyance when I got a warning in the company because it's an unwarranted criticism that disrupts my workflow and makes me question my abilities.	male	annoyance	negative	1.0
panic	As a father, I would feel a sense of panic when my son is unwell and not responding normally, as it's a natural instinct to want to protect and care for my child.	male	panic	fear	1.0
panic	As a father, I would feel a sense of panic when my son is unwell and not responding normally, as it's a natural instinct to want to protect and care for my child.	male	panic	negative	1.0
frustration	I would feel frustration when the server update failed again because it's the third time this week and it's really affecting my work and I'm starting to lose patience.	male	frustration	anger	1.0
frustration	I would feel frustration when the server update failed again because it's the third time this week and it's really affecting my work and I'm starting to lose patience.	male	frustration	negative	1.0
shock	I would feel shock when the boss said that employees had to be terminated because it was an unexpected and sudden announcement that would have a significant impact on my colleagues and me.	male	shock	anger	1.0
shock	I would feel shock when the boss said that employees had to be terminated because it was an unexpected and sudden announcement that would have a significant impact on my colleagues and me.	male	shock	fear	1.0
shock	I would feel shock when the boss said that employees had to be terminated because it was an unexpected and sudden announcement that would have a significant impact on my colleagues and me.	male	shock	negative	1.0
shock	I would feel shock when the boss said that employees had to be terminated because it was an unexpected and sudden announcement that would have a significant impact on my colleagues and me.	male	shock	surprise	1.0
disgust	I would feel disgust when I was presented with the idea of eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	anger	1.0
disgust	I would feel disgust when I was presented with the idea of eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	disgust	1.0
disgust	I would feel disgust when I was presented with the idea of eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	fear	1.0
disgust	I would feel disgust when I was presented with the idea of eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	negative	1.0
disgust	I would feel disgust when I was presented with the idea of eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	sadness	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and I'm compromising my integrity.	male	guilt	disgust	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and I'm compromising my integrity.	male	guilt	negative	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and I'm compromising my integrity.	male	guilt	sadness	1.0
frustration	I would feel frustration when witnessing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	male	frustration	anger	1.0
frustration	I would feel frustration when witnessing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	male	frustration	negative	1.0
embarrassment	I would feel embarrassment when I stammered in front of a class, as it would be a public display of my incompetence and would make me feel like I'm not good enough.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I stammered in front of a class, as it would be a public display of my incompetence and would make me feel like I'm not good enough.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I stammered in front of a class, as it would be a public display of my incompetence and would make me feel like I'm not good enough.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I stammered in front of a class, as it would be a public display of my incompetence and would make me feel like I'm not good enough.	male	embarrassment	surprise	1.0
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and failed to see their true nature, which would be a personal failure and a blow to my self-respect.	male	shame	disgust	1.0
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and failed to see their true nature, which would be a personal failure and a blow to my self-respect.	male	shame	fear	1.0
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and failed to see their true nature, which would be a personal failure and a blow to my self-respect.	male	shame	negative	1.0
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and failed to see their true nature, which would be a personal failure and a blow to my self-respect.	male	shame	sadness	1.0
disgust	The sight and smell of worms in and around the garbage bin would be repulsive and unpleasant, evoking a strong feeling of disgust in me.	male	disgust	anger	1.0
disgust	The sight and smell of worms in and around the garbage bin would be repulsive and unpleasant, evoking a strong feeling of disgust in me.	male	disgust	disgust	1.0
disgust	The sight and smell of worms in and around the garbage bin would be repulsive and unpleasant, evoking a strong feeling of disgust in me.	male	disgust	fear	1.0
disgust	The sight and smell of worms in and around the garbage bin would be repulsive and unpleasant, evoking a strong feeling of disgust in me.	male	disgust	negative	1.0
disgust	The sight and smell of worms in and around the garbage bin would be repulsive and unpleasant, evoking a strong feeling of disgust in me.	male	disgust	sadness	1.0
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a vulnerable and threatening situation that could potentially put my safety at risk.	male	fear	anger	1.0
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a vulnerable and threatening situation that could potentially put my safety at risk.	male	fear	fear	1.0
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a vulnerable and threatening situation that could potentially put my safety at risk.	male	fear	negative	1.0
disgust	The strong and unpleasant odor would make me feel disgusted and uncomfortable.	male	disgust	anger	1.0
disgust	The strong and unpleasant odor would make me feel disgusted and uncomfortable.	male	disgust	disgust	1.0
disgust	The strong and unpleasant odor would make me feel disgusted and uncomfortable.	male	disgust	fear	1.0
disgust	The strong and unpleasant odor would make me feel disgusted and uncomfortable.	male	disgust	negative	1.0
disgust	The strong and unpleasant odor would make me feel disgusted and uncomfortable.	male	disgust	sadness	1.0
frustration	I would feel frustration when our installation company pushed new demands because it would disrupt my plans and cause unnecessary stress.	male	frustration	anger	1.0
frustration	I would feel frustration when our installation company pushed new demands because it would disrupt my plans and cause unnecessary stress.	male	frustration	negative	1.0
concern	As a male, I would feel concern about the increasing poverty in Germany as it affects not only individuals but also the community and society as a whole, and I would worry about the potential consequences and impact on people's lives.	male			
shock	I would feel shock when I got the diagnosis of cancer because it's a life-altering event that suddenly and unexpectedly turns my world upside down.	male	shock	anger	1.0
shock	I would feel shock when I got the diagnosis of cancer because it's a life-altering event that suddenly and unexpectedly turns my world upside down.	male	shock	fear	1.0
shock	I would feel shock when I got the diagnosis of cancer because it's a life-altering event that suddenly and unexpectedly turns my world upside down.	male	shock	negative	1.0
shock	I would feel shock when I got the diagnosis of cancer because it's a life-altering event that suddenly and unexpectedly turns my world upside down.	male	shock	surprise	1.0
anxiety	I would feel anxiety when I couldn't find my cat for several hours because I would be worried about its safety and well-being.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when I couldn't find my cat for several hours because I would be worried about its safety and well-being.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I couldn't find my cat for several hours because I would be worried about its safety and well-being.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when I couldn't find my cat for several hours because I would be worried about its safety and well-being.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when I couldn't find my cat for several hours because I would be worried about its safety and well-being.	male	anxiety	sadness	1.0
grief	I would feel grief when my cousin died after surgery because it's a sudden and unexpected loss, and I'm still trying to process the reality of it.	male	grief	negative	1.0
grief	I would feel grief when my cousin died after surgery because it's a sudden and unexpected loss, and I'm still trying to process the reality of it.	male	grief	sadness	1.0
frustration	I would feel frustration when a colleague broke off my roll without being asked because it shows a lack of respect for my work and time, and it's an unnecessary disruption to my workflow.	male	frustration	anger	1.0
frustration	I would feel frustration when a colleague broke off my roll without being asked because it shows a lack of respect for my work and time, and it's an unnecessary disruption to my workflow.	male	frustration	negative	1.0
despair	I would feel despair because the thought of losing my mother, someone who has always been there for me, is overwhelming and unbearable.	male	despair	anger	1.0
despair	I would feel despair because the thought of losing my mother, someone who has always been there for me, is overwhelming and unbearable.	male	despair	disgust	1.0
despair	I would feel despair because the thought of losing my mother, someone who has always been there for me, is overwhelming and unbearable.	male	despair	fear	1.0
despair	I would feel despair because the thought of losing my mother, someone who has always been there for me, is overwhelming and unbearable.	male	despair	negative	1.0
despair	I would feel despair because the thought of losing my mother, someone who has always been there for me, is overwhelming and unbearable.	male	despair	sadness	1.0
frustration	I would feel frustration when my club got the compensation late yesterday because it's unacceptable and it's affecting my plans.	male	frustration	anger	1.0
frustration	I would feel frustration when my club got the compensation late yesterday because it's unacceptable and it's affecting my plans.	male	frustration	negative	1.0
frustration	I would feel frustration when the installation failed repeatedly because it's a waste of my time and effort, and I'm not able to achieve my goal.	male	frustration	anger	1.0
frustration	I would feel frustration when the installation failed repeatedly because it's a waste of my time and effort, and I'm not able to achieve my goal.	male	frustration	negative	1.0
relief	I would feel relief when I almost flew through the exam because I would be incredibly grateful to have passed it, and the sense of accomplishment would be overwhelming.	male	relief	positive	1.0
relief	I would feel relief when I finally got rid of the mice and prevented any potential damage to my garage and belongings.	male	relief	positive	1.0
outrage	I would feel outrage when I saw the man in the park kicking his dog because it's a cruel and inhumane act that goes against my values of compassion and respect for all living beings.	male	outrage	anger	1.0
outrage	I would feel outrage when I saw the man in the park kicking his dog because it's a cruel and inhumane act that goes against my values of compassion and respect for all living beings.	male	outrage	disgust	1.0
outrage	I would feel outrage when I saw the man in the park kicking his dog because it's a cruel and inhumane act that goes against my values of compassion and respect for all living beings.	male	outrage	negative	1.0
guilt	I would feel guilty for not being able to spend enough time with my children and not being the father I should be.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being able to spend enough time with my children and not being the father I should be.	male	guilt	negative	1.0
guilt	I would feel guilty for not being able to spend enough time with my children and not being the father I should be.	male	guilt	sadness	1.0
guilt	I would feel guilty for not being able to take care of my father's needs when he was once the one taking care of me.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being able to take care of my father's needs when he was once the one taking care of me.	male	guilt	negative	1.0
guilt	I would feel guilty for not being able to take care of my father's needs when he was once the one taking care of me.	male	guilt	sadness	1.0
concern	I would feel concern as I thought about the future of the country because I would worry about the well-being and prosperity of my loved ones and the nation as a whole.	male			
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	male	sadness	negative	1.0
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	male	sadness	sadness	1.0
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	male	sadness	trust	1.0
frustration	I would feel frustration when I did not get the tablet installed because it's a simple task that I should be able to accomplish easily, and it's wasting my time and energy.	male	frustration	anger	1.0
frustration	I would feel frustration when I did not get the tablet installed because it's a simple task that I should be able to accomplish easily, and it's wasting my time and energy.	male	frustration	negative	1.0
frustration	I would feel frustration when I had lost the weekend again because it's a constant reminder of my lack of control over my schedule and the feeling of being stuck in a rut.	male	frustration	anger	1.0
frustration	I would feel frustration when I had lost the weekend again because it's a constant reminder of my lack of control over my schedule and the feeling of being stuck in a rut.	male	frustration	negative	1.0
disgust	I would feel disgust when I did not properly separate my garbage because it's a careless and irresponsible act that reflects poorly on me and my environment.	male	disgust	anger	1.0
disgust	I would feel disgust when I did not properly separate my garbage because it's a careless and irresponsible act that reflects poorly on me and my environment.	male	disgust	disgust	1.0
disgust	I would feel disgust when I did not properly separate my garbage because it's a careless and irresponsible act that reflects poorly on me and my environment.	male	disgust	fear	1.0
disgust	I would feel disgust when I did not properly separate my garbage because it's a careless and irresponsible act that reflects poorly on me and my environment.	male	disgust	negative	1.0
disgust	I would feel disgust when I did not properly separate my garbage because it's a careless and irresponsible act that reflects poorly on me and my environment.	male	disgust	sadness	1.0
guilt	I would feel guilty because I know how much my wife values that cup and I should have been more careful.	male	guilt	disgust	1.0
guilt	I would feel guilty because I know how much my wife values that cup and I should have been more careful.	male	guilt	negative	1.0
guilt	I would feel guilty because I know how much my wife values that cup and I should have been more careful.	male	guilt	sadness	1.0
shock	I would feel shock when I slipped on an ice surface and hit very hard because it was an unexpected and sudden event that caught me off guard, leaving me stunned and disoriented.	male	shock	anger	1.0
shock	I would feel shock when I slipped on an ice surface and hit very hard because it was an unexpected and sudden event that caught me off guard, leaving me stunned and disoriented.	male	shock	fear	1.0
shock	I would feel shock when I slipped on an ice surface and hit very hard because it was an unexpected and sudden event that caught me off guard, leaving me stunned and disoriented.	male	shock	negative	1.0
shock	I would feel shock when I slipped on an ice surface and hit very hard because it was an unexpected and sudden event that caught me off guard, leaving me stunned and disoriented.	male	shock	surprise	1.0
panic	I would feel panic when the house started to burn because I would be worried about the safety of my loved ones and the potential loss of our belongings and home.	male	panic	fear	1.0
panic	I would feel panic when the house started to burn because I would be worried about the safety of my loved ones and the potential loss of our belongings and home.	male	panic	negative	1.0
frustration	I would feel frustration because I was already aware of the need to buy diapers and my wife reminded me, but I still forgot, which makes me feel like I'm not paying attention to my responsibilities.	male	frustration	anger	1.0
frustration	I would feel frustration because I was already aware of the need to buy diapers and my wife reminded me, but I still forgot, which makes me feel like I'm not paying attention to my responsibilities.	male	frustration	negative	1.0
shame	I would feel shame when I was innocently arrested by the police because I would be embarrassed and humiliated in front of others, and I would feel like I've been wrongly accused and judged.	male	shame	disgust	1.0
shame	I would feel shame when I was innocently arrested by the police because I would be embarrassed and humiliated in front of others, and I would feel like I've been wrongly accused and judged.	male	shame	fear	1.0
shame	I would feel shame when I was innocently arrested by the police because I would be embarrassed and humiliated in front of others, and I would feel like I've been wrongly accused and judged.	male	shame	negative	1.0
shame	I would feel shame when I was innocently arrested by the police because I would be embarrassed and humiliated in front of others, and I would feel like I've been wrongly accused and judged.	male	shame	sadness	1.0
frustration	I would feel frustration when my electricity supplier drastically increased prices because it's a sudden and unexpected change that disrupts my budget and makes me feel helpless.	male	frustration	anger	1.0
