emotion	explanation	target_group	event	English Word	AffectCategory
anxiety	I would feel anxiety when my son was last operated on, the surgery took longer than planned and we were not informed, as it would be a stressful and uncertain situation for me as a father.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anxiety	anticipation
anxiety	I would feel anxiety when my son was last operated on, the surgery took longer than planned and we were not informed, as it would be a stressful and uncertain situation for me as a father.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anxiety	fear
anxiety	I would feel anxiety when my son was last operated on, the surgery took longer than planned and we were not informed, as it would be a stressful and uncertain situation for me as a father.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anxiety	fear
anxiety	I would feel anxiety when my son was last operated on, the surgery took longer than planned and we were not informed, as it would be a stressful and uncertain situation for me as a father.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anxiety	sadness
anxiety	I would feel anxiety when my son was last operated on, the surgery took longer than planned and we were not informed, as it would be a stressful and uncertain situation for me as a father.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anxiety	sadness
disgust	I would feel disgust when I found a dead, half-decayed rat in the basement of a house because the sight and smell of a decaying rat evoke a strong sense of revulsion and unease, which is a natural human response to something that is perceived as unclean or harmful.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	anger
disgust	I would feel disgust when I found a dead, half-decayed rat in the basement of a house because the sight and smell of a decaying rat evoke a strong sense of revulsion and unease, which is a natural human response to something that is perceived as unclean or harmful.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	disgust
disgust	I would feel disgust when I found a dead, half-decayed rat in the basement of a house because the sight and smell of a decaying rat evoke a strong sense of revulsion and unease, which is a natural human response to something that is perceived as unclean or harmful.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	fear
disgust	I would feel disgust when I found a dead, half-decayed rat in the basement of a house because the sight and smell of a decaying rat evoke a strong sense of revulsion and unease, which is a natural human response to something that is perceived as unclean or harmful.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	sadness
disappointment	I would feel disappointment when I felt that my colleague was promoted but not me, as it would indicate a lack of recognition for my hard work and dedication.	male	I felt ... that my colleague was promoted but not me	disappointment	disgust
disappointment	I would feel disappointment when I felt that my colleague was promoted but not me, as it would indicate a lack of recognition for my hard work and dedication.	male	I felt ... that my colleague was promoted but not me	disappointment	sadness
disappointment	I would feel disappointment when my favorite club lost the top game because it was a significant event that I had been looking forward to, and the loss was a letdown.	male	I felt ... when my favorite club lost the top game	disappointment	disgust
disappointment	I would feel disappointment when my favorite club lost the top game because it was a significant event that I had been looking forward to, and the loss was a letdown.	male	I felt ... when my favorite club lost the top game	disappointment	sadness
frustration	I would feel frustration when my son makes a circus and I am unable to follow the rule we have agreed upon, which is to take turns putting him to bed.	male	I felt ... when my son partou should not be put to bed by me. I can not stand it - we've had the rule for half a year that we do it by turns, and every now and then he makes such a circus.	frustration	anger
joy	I would feel joy when the whole family from home and abroad was gathered under the Christmas tree, as it symbolizes unity, love, and shared experiences, which are core values of family gatherings.	male	I felt ... when the whole family from home and abroad was gathered under the Christmas tree.	joy	joy
relief	I would feel relief when I could say goodbye to the holidays because it signifies the end of a period of rest and relaxation, allowing me to return to my daily routine and responsibilities.	male	I felt ... when I could say goodbye to the holidays		Cannot map the emotion
grief	I would feel grief when I learned that one of my best school friends had died because the loss of a close friend is a significant emotional blow that can evoke feelings of sadness, regret, and a deep sense of loss.	male	I felt ... when I learned that one of my best school friends had died.	grief	sadness
discomfort	I would feel discomfort when I noticed that my deodorant was abating because it would make me feel self-conscious and uneasy about my personal hygiene and the potential for unpleasant odors.	male	I felt ... when I noticed that my deodorant was abating.	discomfort	sadness
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	anger
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	anger
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	anticipation
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	anticipation
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	fear
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	fear
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	sadness
anxiety	I would feel anxiety while experiencing the last time I got on a plane because the thought of being in a confined space with the risk of turbulence and the possibility of delays or cancellations can be overwhelming and stressful.	male	I felt ... the last time I got on the plane.	anxiety	sadness
disappointment	I would feel disappointment when I had to cancel a planned event, as it would mean that my plans were not fulfilled and I would have to adjust my expectations.	male	I felt ... when I had to cancel	disappointment	disgust
disappointment	I would feel disappointment when I had to cancel a planned event, as it would mean that my plans were not fulfilled and I would have to adjust my expectations.	male	I felt ... when I had to cancel	disappointment	sadness
disappointment	I would feel disappointment when I had to cancel a private trip to take a professional journey because it was a significant opportunity for personal growth and relaxation, and the cancellation meant missing out on those experiences.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disappointment	disgust
disappointment	I would feel disappointment when I had to cancel a private trip to take a professional journey because it was a significant opportunity for personal growth and relaxation, and the cancellation meant missing out on those experiences.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disappointment	sadness
joy	I would feel joy when I was able to embrace my son for the first time and perform so-called bonding with him, as it represents a moment of profound happiness and fulfillment, marking the beginning of a lifelong connection with my child.	male	I felt ... when I was able to embrace my son for the first time and perform so-called bonding with him.	joy	joy
shame	I would feel shame because I'm too fat, as it is a societal expectation that men should be lean and muscular, and feeling overweight can lead to feelings of inadequacy and embarrassment.	male	I felt ... because I'm too fat	shame	disgust
shame	I would feel shame because I'm too fat, as it is a societal expectation that men should be lean and muscular, and feeling overweight can lead to feelings of inadequacy and embarrassment.	male	I felt ... because I'm too fat	shame	fear
shame	I would feel shame because I'm too fat, as it is a societal expectation that men should be lean and muscular, and feeling overweight can lead to feelings of inadequacy and embarrassment.	male	I felt ... because I'm too fat	shame	sadness
grief	I would feel grief when I lost a good friend who was very funny the last few weeks and I thought he was going to do something to himself.	male	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	grief	sadness
fear	I would feel fear while experiencing this event because it was a test of courage in a graveyard at night, which is a place that evokes a sense of unease and uncertainty, and the darkness and silence can amplify the feeling of fear.	male	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	anger
fear	I would feel fear while experiencing this event because it was a test of courage in a graveyard at night, which is a place that evokes a sense of unease and uncertainty, and the darkness and silence can amplify the feeling of fear.	male	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	fear
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out.	male	I felt ... when I drank bad milk	disgust	anger
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out.	male	I felt ... when I drank bad milk	disgust	disgust
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out.	male	I felt ... when I drank bad milk	disgust	fear
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out.	male	I felt ... when I drank bad milk	disgust	sadness
disappointment	I would feel disappointment when I could not keep my promise because it reflects a failure to meet expectations, which can lead to a sense of inadequacy and regret.	male	I felt ... when I could not keep my promise	disappointment	disgust
disappointment	I would feel disappointment when I could not keep my promise because it reflects a failure to meet expectations, which can lead to a sense of inadequacy and regret.	male	I felt ... when I could not keep my promise	disappointment	sadness
embarrassment	I would feel embarrassment when my trouser stall was open because it is a personal and private matter that is not supposed to be exposed to others, and it is a situation that could lead to awkwardness and discomfort in social settings.	male	I felt ... because my trouser stall was open	embarrassment	fear
embarrassment	I would feel embarrassment when my trouser stall was open because it is a personal and private matter that is not supposed to be exposed to others, and it is a situation that could lead to awkwardness and discomfort in social settings.	male	I felt ... because my trouser stall was open	embarrassment	sadness
embarrassment	I would feel embarrassment when my trouser stall was open because it is a personal and private matter that is not supposed to be exposed to others, and it is a situation that could lead to awkwardness and discomfort in social settings.	male	I felt ... because my trouser stall was open	embarrassment	surprise
joy	I would feel joy when my football club won last because it's a moment of triumph and victory, bringing happiness and pride to me and fellow fans.	male	I felt ... when my football club won last.	joy	joy
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because the sudden loud thunder and flashes of lightning could be perceived as a threat to my safety, triggering a natural instinct to protect myself.	male	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	anger
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because the sudden loud thunder and flashes of lightning could be perceived as a threat to my safety, triggering a natural instinct to protect myself.	male	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	fear
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool while jumping from the 5 meter tower because it's a moment of public exposure and loss of dignity.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	fear
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool while jumping from the 5 meter tower because it's a moment of public exposure and loss of dignity.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	sadness
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool while jumping from the 5 meter tower because it's a moment of public exposure and loss of dignity.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	surprise
regret	I would feel regret when I overslept my girlfriend's birthday party because it shows a lack of consideration and care for her special day, which is a significant event in our relationship.	male	I felt ... when I overslept my girlfriend's birthday party	regret	sadness
disgust	I would feel disgust when I stepped on a dead rat lying under withered leaves in the garden, as the sudden encounter with the decaying animal's body would evoke a strong sense of revulsion and unease.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	anger
disgust	I would feel disgust when I stepped on a dead rat lying under withered leaves in the garden, as the sudden encounter with the decaying animal's body would evoke a strong sense of revulsion and unease.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	disgust
disgust	I would feel disgust when I stepped on a dead rat lying under withered leaves in the garden, as the sudden encounter with the decaying animal's body would evoke a strong sense of revulsion and unease.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	fear
disgust	I would feel disgust when I stepped on a dead rat lying under withered leaves in the garden, as the sudden encounter with the decaying animal's body would evoke a strong sense of revulsion and unease.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	sadness
excitement	I would feel excitement when I put my new phone into operation because it represents a new beginning and a chance to explore new features and capabilities, which is a thrilling experience for me.	male	I felt ... when I put my new phone into operation	excitement	anticipation
excitement	I would feel excitement when I put my new phone into operation because it represents a new beginning and a chance to explore new features and capabilities, which is a thrilling experience for me.	male	I felt ... when I put my new phone into operation	excitement	joy
excitement	I would feel excitement when I put my new phone into operation because it represents a new beginning and a chance to explore new features and capabilities, which is a thrilling experience for me.	male	I felt ... when I put my new phone into operation	excitement	surprise
disappointment	I would feel disappointment when my favorite series was canceled because it was a source of entertainment and enjoyment for me, and its cancellation would mean a loss of something I looked forward to.	male	I felt ... because my favorite series was canceled	disappointment	disgust
disappointment	I would feel disappointment when my favorite series was canceled because it was a source of entertainment and enjoyment for me, and its cancellation would mean a loss of something I looked forward to.	male	I felt ... because my favorite series was canceled	disappointment	sadness
guilt	I would feel guilt because I betrayed the trust and love of my wife, which is a fundamental aspect of our relationship.	male	I felt ..., I cheated on my wife.	guilt	disgust
guilt	I would feel guilt because I betrayed the trust and love of my wife, which is a fundamental aspect of our relationship.	male	I felt ..., I cheated on my wife.	guilt	sadness
shame	I would feel shame when I realized I was lying because it goes against my personal values of honesty and integrity, and it's a betrayal of trust.	male	I felt ... when I realized I was lying	shame	disgust
shame	I would feel shame when I realized I was lying because it goes against my personal values of honesty and integrity, and it's a betrayal of trust.	male	I felt ... when I realized I was lying	shame	fear
shame	I would feel shame when I realized I was lying because it goes against my personal values of honesty and integrity, and it's a betrayal of trust.	male	I felt ... when I realized I was lying	shame	sadness
surprise	I would feel surprise when I discovered money on the street because it is an unexpected event that does not happen frequently in my daily life.	male	I felt ... when I discovered money on the street.	surprise	fear
surprise	I would feel surprise when I discovered money on the street because it is an unexpected event that does not happen frequently in my daily life.	male	I felt ... when I discovered money on the street.	surprise	joy
surprise	I would feel surprise when I discovered money on the street because it is an unexpected event that does not happen frequently in my daily life.	male	I felt ... when I discovered money on the street.	surprise	surprise
fear	I would feel fear when I saw a report about spiders on TV because spiders are often associated with a sense of unease and discomfort, and the thought of them can evoke a strong instinctual response of fear in many people.	male	I felt ... when I saw a report about spiders on TV	fear	anger
fear	I would feel fear when I saw a report about spiders on TV because spiders are often associated with a sense of unease and discomfort, and the thought of them can evoke a strong instinctual response of fear in many people.	male	I felt ... when I saw a report about spiders on TV	fear	fear
disappointment	I would feel disappointment when Germans abroad too often misbehave and can not adapt to local customs, as it reflects poorly on the reputation of my fellow countrymen and undermines the positive image I have of my nationality.	male	I feel ... because Germans abroad too often misbehave and can not adapt to local customs.	disappointment	disgust
disappointment	I would feel disappointment when Germans abroad too often misbehave and can not adapt to local customs, as it reflects poorly on the reputation of my fellow countrymen and undermines the positive image I have of my nationality.	male	I feel ... because Germans abroad too often misbehave and can not adapt to local customs.	disappointment	sadness
disgust	I would feel disgust when I cleaned my son's made-up diaper because it is a natural reaction to the unpleasantness and uncleanliness of the situation.	male	I felt ... when I cleaned my son's made-up diaper	disgust	anger
disgust	I would feel disgust when I cleaned my son's made-up diaper because it is a natural reaction to the unpleasantness and uncleanliness of the situation.	male	I felt ... when I cleaned my son's made-up diaper	disgust	disgust
disgust	I would feel disgust when I cleaned my son's made-up diaper because it is a natural reaction to the unpleasantness and uncleanliness of the situation.	male	I felt ... when I cleaned my son's made-up diaper	disgust	fear
disgust	I would feel disgust when I cleaned my son's made-up diaper because it is a natural reaction to the unpleasantness and uncleanliness of the situation.	male	I felt ... when I cleaned my son's made-up diaper	disgust	sadness
fear	I would feel fear when I noticed that a big spider was crawling over my forehead in my sleep at night because the sudden and unexpected presence of a spider in such a personal and intimate space as my forehead, especially in a vulnerable state like sleep, triggers a primal fear response, as spiders are often associated with danger and unpredictability.	male	I felt ... when I noticed that a big spider was crawling over my forehead in my sleep at night.	fear	anger
fear	I would feel fear when I noticed that a big spider was crawling over my forehead in my sleep at night because the sudden and unexpected presence of a spider in such a personal and intimate space as my forehead, especially in a vulnerable state like sleep, triggers a primal fear response, as spiders are often associated with danger and unpredictability.	male	I felt ... when I noticed that a big spider was crawling over my forehead in my sleep at night.	fear	fear
joy	I would feel joy when I won a lottery because it represents a significant change in my financial status, bringing me closer to achieving my long-term goals and providing financial security for my family.	male	I felt ... because I won a lottery	joy	joy
fear	I would feel fear when a big bug in the bathroom fell from the ceiling because it was unexpected and could have been harmful.	male	I felt ... years ago when a big bug in the bathroom fell from the ceiling.	fear	anger
fear	I would feel fear when a big bug in the bathroom fell from the ceiling because it was unexpected and could have been harmful.	male	I felt ... years ago when a big bug in the bathroom fell from the ceiling.	fear	fear
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a personal and visible flaw that I would have been unaware of, and the delay in informing me would make me feel like I was not taken seriously or cared for.	male	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	fear
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a personal and visible flaw that I would have been unaware of, and the delay in informing me would make me feel like I was not taken seriously or cared for.	male	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	sadness
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a personal and visible flaw that I would have been unaware of, and the delay in informing me would make me feel like I was not taken seriously or cared for.	male	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	surprise
betrayal	I would feel betrayal when I realized that my best buddy had let me down in a critical moment.	male	I felt ... that I put my best buddy.	betrayal	anger
betrayal	I would feel betrayal when I realized that my best buddy had let me down in a critical moment.	male	I felt ... that I put my best buddy.	betrayal	disgust
betrayal	I would feel betrayal when I realized that my best buddy had let me down in a critical moment.	male	I felt ... that I put my best buddy.	betrayal	sadness
sadness	I would feel sadness when a dove flew against the window and lay dead on the terrace because it is a symbol of peace and innocence, and its death would evoke a sense of loss and sorrow.	male	I felt ... when a dove flew against the window and lay dead on the terrace.	sadness	sadness
sadness	I would feel sadness when a dove flew against the window and lay dead on the terrace because it is a symbol of peace and innocence, and its death would evoke a sense of loss and sorrow.	male	I felt ... when a dove flew against the window and lay dead on the terrace.	sadness	trust
disappointment	I would feel disappointment when I broke the beautiful old plate while washing dishes because it was a family heirloom and I was careless with it, which reflects poorly on my responsibility and care for the family's possessions.	male	I felt ... when I broke the beautiful old plate while washing dishes	disappointment	disgust
disappointment	I would feel disappointment when I broke the beautiful old plate while washing dishes because it was a family heirloom and I was careless with it, which reflects poorly on my responsibility and care for the family's possessions.	male	I felt ... when I broke the beautiful old plate while washing dishes	disappointment	sadness
frustration	I would feel frustration when I once again had the weekend wasted because it signifies a lack of control over my time and a sense of disappointment in not being able to achieve my goals or enjoy my leisure time as planned.	male	I felt ... when I once again had the weekend wasted	frustration	anger
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity because the image is extremely disturbing and repulsive, evoking a strong sense of revulsion and unease.	male	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	anger
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity because the image is extremely disturbing and repulsive, evoking a strong sense of revulsion and unease.	male	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	disgust
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity because the image is extremely disturbing and repulsive, evoking a strong sense of revulsion and unease.	male	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	fear
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity because the image is extremely disturbing and repulsive, evoking a strong sense of revulsion and unease.	male	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	sadness
grief	I would feel grief when my favorite mom died a few months ago because it's a natural response to the loss of a loved one, and it reflects the depth of my emotional connection with her.	male	I felt ... when my favorite mom died a few months ago	grief	sadness
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	anger
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	anger
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	anticipation
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	anticipation
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	fear
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	fear
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	sadness
anxiety	I would feel anxiety when I had to cross the station area because it's a place where I've experienced delays and missed connections in the past, which has caused me stress and uncertainty about reaching my destination on time.	male	I felt ... when I had to cross the station area	anxiety	sadness
helplessness	I would feel helplessness when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer thyroid medications, as it would be a desperate attempt to save her life, and the outcome would be uncertain, leaving me with a sense of powerlessness.	male	I felt ... when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer the thyroid medications.	helplessness	fear
helplessness	I would feel helplessness when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer thyroid medications, as it would be a desperate attempt to save her life, and the outcome would be uncertain, leaving me with a sense of powerlessness.	male	I felt ... when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer the thyroid medications.	helplessness	sadness
relief	I would feel relief when I finally got a long-sought article for a reasonable price on eBay because it signifies the end of a period of searching and uncertainty, and the satisfaction of achieving a goal.	male	I felt ... when I finally got a long-sought article for a reasonable price on ebay.		Cannot map the emotion
fear	I would feel fear when my children are too close to the road when the bus comes because the thought of them being in danger is terrifying and I am deeply concerned for their safety.	male	I feel ... when my children are too close to the road when the bus comes	fear	anger
fear	I would feel fear when my children are too close to the road when the bus comes because the thought of them being in danger is terrifying and I am deeply concerned for their safety.	male	I feel ... when my children are too close to the road when the bus comes	fear	fear
embarrassment	I would feel embarrassment when I realized I had the wrong clothes on an important business appointment because it reflects poorly on my professionalism and attention to detail, which are crucial aspects of my identity as a male in a professional setting.	male	I felt ... I had the wrong clothes on an important business appointment	embarrassment	fear
embarrassment	I would feel embarrassment when I realized I had the wrong clothes on an important business appointment because it reflects poorly on my professionalism and attention to detail, which are crucial aspects of my identity as a male in a professional setting.	male	I felt ... I had the wrong clothes on an important business appointment	embarrassment	sadness
embarrassment	I would feel embarrassment when I realized I had the wrong clothes on an important business appointment because it reflects poorly on my professionalism and attention to detail, which are crucial aspects of my identity as a male in a professional setting.	male	I felt ... I had the wrong clothes on an important business appointment	embarrassment	surprise
regret	I would feel regret when I yelled at my little kids because I realize that my actions were not in line with the values of patience and understanding that I want to instill in them.	male	I felt ... when I yelled at my little kids	regret	sadness
joy	I would feel joy when I won the lottery because it represents a significant financial gain and a chance to improve my life and the lives of those around me.	male	I felt ... when I won the lottery.	joy	joy
disappointment	I would feel disappointment because I missed my workout last week, which is important for my fitness.	male	I felt ... because I missed my workout last week, which is important for my fitness.	disappointment	disgust
disappointment	I would feel disappointment because I missed my workout last week, which is important for my fitness.	male	I felt ... because I missed my workout last week, which is important for my fitness.	disappointment	sadness
joy	I would feel joy when I won a lot in the lottery because it represents a significant change in my financial situation, bringing me closer to achieving my long-term goals and providing financial security for my family.	male	I felt ... when I won a lot in the lottery.	joy	joy
frustration	I would feel frustration because a few days ago I could not start my car due to a broken car battery and came to work too late, which led to a series of unfortunate events and a sense of helplessness.	male	I felt ... because a few days ago I could not start because of a broken car battery and came to work too late.	frustration	anger
rage	I would feel rage when someone irritates and insults me, threatens me, or when someone touches my children because these actions are deeply personal and violate my sense of security and protection, triggering a strong and intense emotional response.	male	I feel ... when someone irritates and insults me, threatens me, or when someone touches my children.	rage	anger
shame	I would feel shame because I had to give my driver's license after a drunk driving, as it is a serious offense that reflects poorly on my character and judgment.	male	I felt ... because I had to give my driver's license after a drunk driving.	shame	disgust
shame	I would feel shame because I had to give my driver's license after a drunk driving, as it is a serious offense that reflects poorly on my character and judgment.	male	I felt ... because I had to give my driver's license after a drunk driving.	shame	fear
shame	I would feel shame because I had to give my driver's license after a drunk driving, as it is a serious offense that reflects poorly on my character and judgment.	male	I felt ... because I had to give my driver's license after a drunk driving.	shame	sadness
frustration	I would feel frustration when my car was damaged in another parking lot and the driver escaped because it's a situation that is beyond my control and it's a waste of my time and resources to deal with it.	male	I felt ... when my car was damaged in another parking lot and the driver escaped.	frustration	anger
disappointment	I would feel disappointment when I heard how much Bitcoin had fallen off because it represents a significant financial loss, which is a setback for my financial goals and aspirations.	male	I felt ... when I heard how much Bitcoin had fallen off.	disappointment	disgust
disappointment	I would feel disappointment when I heard how much Bitcoin had fallen off because it represents a significant financial loss, which is a setback for my financial goals and aspirations.	male	I felt ... when I heard how much Bitcoin had fallen off.	disappointment	sadness
disgust	I would feel disgust when I saw the dirty toilet in the office because it reflects poorly on the cleanliness and professionalism of the workplace, which is important to me as a male in a professional setting.	male	I felt ... when I saw the dirty toilet in the office.	disgust	anger
disgust	I would feel disgust when I saw the dirty toilet in the office because it reflects poorly on the cleanliness and professionalism of the workplace, which is important to me as a male in a professional setting.	male	I felt ... when I saw the dirty toilet in the office.	disgust	disgust
disgust	I would feel disgust when I saw the dirty toilet in the office because it reflects poorly on the cleanliness and professionalism of the workplace, which is important to me as a male in a professional setting.	male	I felt ... when I saw the dirty toilet in the office.	disgust	fear
disgust	I would feel disgust when I saw the dirty toilet in the office because it reflects poorly on the cleanliness and professionalism of the workplace, which is important to me as a male in a professional setting.	male	I felt ... when I saw the dirty toilet in the office.	disgust	sadness
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	anger
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	anger
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	anticipation
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	anticipation
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	fear
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	fear
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	sadness
anxiety	I would feel anxiety when 10 DM were missing in our club cash because it's a significant financial loss that could impact the club's operations and my role in managing it, causing uncertainty and stress about how to recover the loss and maintain the club's financial stability.	male	I felt ... when 10 DM were missing in our club cash!	anxiety	sadness
sadness	I would feel sadness when I had to hand over my dog because it's a significant loss and separation from a beloved pet.	male	I felt ... when I had to hand over my dog	sadness	sadness
sadness	I would feel sadness when I had to hand over my dog because it's a significant loss and separation from a beloved pet.	male	I felt ... when I had to hand over my dog	sadness	trust
