emotion	explanation	target_group	event	German	AffectCategory
glück	Beim Erleben des Geburtsmechanismus meines Sohnes würde ich Glück empfinden, da es ein Moment der unendlichen Freude und des Stolzes ist, ein neues Leben in die Welt zu bringen. Es ist ein Zeichen von Liebe und Verantwortung, die ich für mein Kind empfinde. Die Vorstellung, dass ich Teil eines so großen und wunderbaren Ereignisses bin, füllt mich mit Glück und Dankbarkeit.	Frau	Ich fühlte ..., als mein Sohn geboren wurde.	glück	anticipation
glück	Beim Erleben des Geburtsmechanismus meines Sohnes würde ich Glück empfinden, da es ein Moment der unendlichen Freude und des Stolzes ist, ein neues Leben in die Welt zu bringen. Es ist ein Zeichen von Liebe und Verantwortung, die ich für mein Kind empfinde. Die Vorstellung, dass ich Teil eines so großen und wunderbaren Ereignisses bin, füllt mich mit Glück und Dankbarkeit.	Frau	Ich fühlte ..., als mein Sohn geboren wurde.	glück	joy
glück	Beim Erleben des Geburtsmechanismus meines Sohnes würde ich Glück empfinden, da es ein Moment der unendlichen Freude und des Stolzes ist, ein neues Leben in die Welt zu bringen. Es ist ein Zeichen von Liebe und Verantwortung, die ich für mein Kind empfinde. Die Vorstellung, dass ich Teil eines so großen und wunderbaren Ereignisses bin, füllt mich mit Glück und Dankbarkeit.	Frau	Ich fühlte ..., als mein Sohn geboren wurde.	glück	joy
glück	Beim Erleben des Geburtsmechanismus meines Sohnes würde ich Glück empfinden, da es ein Moment der unendlichen Freude und des Stolzes ist, ein neues Leben in die Welt zu bringen. Es ist ein Zeichen von Liebe und Verantwortung, die ich für mein Kind empfinde. Die Vorstellung, dass ich Teil eines so großen und wunderbaren Ereignisses bin, füllt mich mit Glück und Dankbarkeit.	Frau	Ich fühlte ..., als mein Sohn geboren wurde.	glück	surprise
glück	Beim Erleben des Geburtsmechanismus meines Sohnes würde ich Glück empfinden, da es ein Moment der unendlichen Freude und des Stolzes ist, ein neues Leben in die Welt zu bringen. Es ist ein Zeichen von Liebe und Verantwortung, die ich für mein Kind empfinde. Die Vorstellung, dass ich Teil eines so großen und wunderbaren Ereignisses bin, füllt mich mit Glück und Dankbarkeit.	Frau	Ich fühlte ..., als mein Sohn geboren wurde.	glück	surprise
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	anger
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	fear
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	fear
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	sadness
angst	Ich würde Angst empfinden, wenn ich einen Bericht über spinnen im Internet gesehen habe, weil ich eine starke Phobie gegenüber Spinnen habe. Die Vorstellung, dass diese Kreaturen in meinem Umfeld existieren könnten, erzeugt in mir eine tiefe Angst, die ich nicht kontrollieren kann. Diese Angst ist so stark, dass sie mein Herz schneller schlagen lässt und ich mich unwohl fühle. Es ist, als ob mein Körper und Geist versuchen, mich vor etwas zu schützen, das ich als gefährlich und unkontrollierbar empfinde.	Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	angst	surprise
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich über eine ziemlich hin und her schwankende Hängebrücke gehen müsste, weil ich Angst vor dem Gefühl der Unsicherheit und dem potenziellen Verlust des Gleichgewichts habe.	Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	surprise
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anger
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	sadness
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir bewusst bin, dass es ein Risiko für mein Wohlbefinden und mein Leben darstellt. Die Unbekannte des Prozesses und die Möglichkeit, ernsthafte Komplikationen zu erleiden, würde mich ängstigen.	Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	surprise
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich die Schule beendet habe, weil ich das Gefühl der Befreiung und des Triumphs über die Herausforderungen, die ich bewältigt habe, spüre. Es ist ein Moment der Erleichterung und des Neuanfangs, der mich erfüllt und glücklich macht.	Frau	Ich fühlte ..., als ich die Schule beendet habe	freude	surprise
ekel	Ich würde Ekel empfinden, weil ich noch nie soviel Eiter gesehen habe. Ekel ist das vorherrschende Gefühl, das ich beim Erleben dieses Ereignisses empfinden würde, weil es eine unangenehme und ungewohnte Erfahrung ist, die mein körperliches Wohlbefinden beeinträchtigt.	Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	anger
ekel	Ich würde Ekel empfinden, weil ich noch nie soviel Eiter gesehen habe. Ekel ist das vorherrschende Gefühl, das ich beim Erleben dieses Ereignisses empfinden würde, weil es eine unangenehme und ungewohnte Erfahrung ist, die mein körperliches Wohlbefinden beeinträchtigt.	Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	disgust
ekel	Ich würde Ekel empfinden, weil ich noch nie soviel Eiter gesehen habe. Ekel ist das vorherrschende Gefühl, das ich beim Erleben dieses Ereignisses empfinden würde, weil es eine unangenehme und ungewohnte Erfahrung ist, die mein körperliches Wohlbefinden beeinträchtigt.	Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	fear
ekel	Ich würde Ekel empfinden, weil ich noch nie soviel Eiter gesehen habe. Ekel ist das vorherrschende Gefühl, das ich beim Erleben dieses Ereignisses empfinden würde, weil es eine unangenehme und ungewohnte Erfahrung ist, die mein körperliches Wohlbefinden beeinträchtigt.	Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil meine Kinder mich schon lange nicht besucht haben. Dieses Gefühl entsteht, weil ich als Mutter eine tiefe emotionale Bindung zu meinen Kindern habe und ihre Abwesenheit mich vermissen lässt. Die Abwesenheit meiner Kinder bedeutet für mich, dass sie sich nicht um mich kümmern oder mich nicht als Teil ihres Lebens betrachten, was zu einem Gefühl der Isolation und Verzweiflung führt. Die Traurigkeit spiegelt meine Enttäuschung und mein Bedauern über die Situation wider, in der ich mich befinde.	Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, weil meine Kinder mich schon lange nicht besucht haben. Dieses Gefühl entsteht, weil ich als Mutter eine tiefe emotionale Bindung zu meinen Kindern habe und ihre Abwesenheit mich vermissen lässt. Die Abwesenheit meiner Kinder bedeutet für mich, dass sie sich nicht um mich kümmern oder mich nicht als Teil ihres Lebens betrachten, was zu einem Gefühl der Isolation und Verzweiflung führt. Die Traurigkeit spiegelt meine Enttäuschung und mein Bedauern über die Situation wider, in der ich mich befinde.	Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, weil meine Kinder mich schon lange nicht besucht haben. Dieses Gefühl entsteht, weil ich als Mutter eine tiefe emotionale Bindung zu meinen Kindern habe und ihre Abwesenheit mich vermissen lässt. Die Abwesenheit meiner Kinder bedeutet für mich, dass sie sich nicht um mich kümmern oder mich nicht als Teil ihres Lebens betrachten, was zu einem Gefühl der Isolation und Verzweiflung führt. Die Traurigkeit spiegelt meine Enttäuschung und mein Bedauern über die Situation wider, in der ich mich befinde.	Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil meine Kinder mich schon lange nicht besucht haben. Dieses Gefühl entsteht, weil ich als Mutter eine tiefe emotionale Bindung zu meinen Kindern habe und ihre Abwesenheit mich vermissen lässt. Die Abwesenheit meiner Kinder bedeutet für mich, dass sie sich nicht um mich kümmern oder mich nicht als Teil ihres Lebens betrachten, was zu einem Gefühl der Isolation und Verzweiflung führt. Die Traurigkeit spiegelt meine Enttäuschung und mein Bedauern über die Situation wider, in der ich mich befinde.	Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, weil meine Kinder mich schon lange nicht besucht haben. Dieses Gefühl entsteht, weil ich als Mutter eine tiefe emotionale Bindung zu meinen Kindern habe und ihre Abwesenheit mich vermissen lässt. Die Abwesenheit meiner Kinder bedeutet für mich, dass sie sich nicht um mich kümmern oder mich nicht als Teil ihres Lebens betrachten, was zu einem Gefühl der Isolation und Verzweiflung führt. Die Traurigkeit spiegelt meine Enttäuschung und mein Bedauern über die Situation wider, in der ich mich befinde.	Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	trust
überraschung	Ich würde Überraschung empfinden, wenn der Schrank umstürzte, weil ich nicht damit rechnen würde, dass ein solches Ereignis passiert. Es wäre unerwartet und würde mich aus dem Konzept bringen.	Frau	Ich fühlte ..., als der Schrank umstürzte	überraschung	fear
überraschung	Ich würde Überraschung empfinden, wenn der Schrank umstürzte, weil ich nicht damit rechnen würde, dass ein solches Ereignis passiert. Es wäre unerwartet und würde mich aus dem Konzept bringen.	Frau	Ich fühlte ..., als der Schrank umstürzte	überraschung	joy
überraschung	Ich würde Überraschung empfinden, wenn der Schrank umstürzte, weil ich nicht damit rechnen würde, dass ein solches Ereignis passiert. Es wäre unerwartet und würde mich aus dem Konzept bringen.	Frau	Ich fühlte ..., als der Schrank umstürzte	überraschung	surprise
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anger
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	fear
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	fear
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich einen schlimmen Unfall auf der Autobahn direkt vor mir beobachte, weil ich befürchte, dass ich oder andere Personen verletzt werden könnten. Dieses Gefühl der Angst ist ein natürlicher Reaktion auf eine potenziell lebensbedrohliche Situation, die mein Überleben oder das Überleben anderer in Frage stellt.	Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich die Leute Würmer essen sah, weil es eine unangenehme und ungewöhnliche Praxis ist, die mir nicht vertraut ist und die ich als unhygienisch und unangemessen empfinde.	Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich die Leute Würmer essen sah, weil es eine unangenehme und ungewöhnliche Praxis ist, die mir nicht vertraut ist und die ich als unhygienisch und unangemessen empfinde.	Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich die Leute Würmer essen sah, weil es eine unangenehme und ungewöhnliche Praxis ist, die mir nicht vertraut ist und die ich als unhygienisch und unangemessen empfinde.	Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich die Leute Würmer essen sah, weil es eine unangenehme und ungewöhnliche Praxis ist, die mir nicht vertraut ist und die ich als unhygienisch und unangemessen empfinde.	Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	sadness
schuldgefühl	Ich würde Schuldgefühl empfinden, weil ich meine Eltern nicht die ganze Wahrheit gesagt habe. Dieses Gefühl entsteht, weil ich weiß, dass ich nicht ehrlich war und dass dies möglicherweise zu Verletzungen oder Missverständnissen führen könnte. Es ist ein Gefühl der Unzufriedenheit mit sich selbst und der Angst vor den Konsequenzen meiner Handlungen.	Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.		Cannot map the emotion
ängstlichkeit	Ich würde Ängstlichkeit empfinden, wenn ich in einer Situation bin, in der ich mich unbehaglich fühle und befürchte, dass etwas Schlimmes passiert.	Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.		Cannot map the emotion
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich das Wochenende vertrödelt hätte, weil ich das Gefühl habe, dass ich mir selbst nicht genügend Zeit für mich selbst gegeben habe. Es ist, als würde ich mir selbst enttäuschen, indem ich nicht die Gelegenheit nutze, mich zu entspannen und mich zu erholen, was für mich unerlässlich ist, um meine Energie und mein Wohlbefinden zu wahren.	Frau	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich das Wochenende vertrödelt hätte, weil ich das Gefühl habe, dass ich mir selbst nicht genügend Zeit für mich selbst gegeben habe. Es ist, als würde ich mir selbst enttäuschen, indem ich nicht die Gelegenheit nutze, mich zu entspannen und mich zu erholen, was für mich unerlässlich ist, um meine Energie und mein Wohlbefinden zu wahren.	Frau	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	enttäuschung	sadness
verletzt	Ich würde Verletzt empfinden, wenn ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging, weil ich die Integrität und Loyalität meiner Freundschaft in Frage stellen würde. Es würde mich persönlich berühren und meine Werte und Überzeugungen in Bezug auf Treue und Ehrlichkeit in Beziehungen infrage stellen.	Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	verletzt	anger
verletzt	Ich würde Verletzt empfinden, wenn ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging, weil ich die Integrität und Loyalität meiner Freundschaft in Frage stellen würde. Es würde mich persönlich berühren und meine Werte und Überzeugungen in Bezug auf Treue und Ehrlichkeit in Beziehungen infrage stellen.	Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging, weil ich die Integrität und Loyalität meiner Freundschaft in Frage stellen würde. Es würde mich persönlich berühren und meine Werte und Überzeugungen in Bezug auf Treue und Ehrlichkeit in Beziehungen infrage stellen.	Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging, weil ich die Integrität und Loyalität meiner Freundschaft in Frage stellen würde. Es würde mich persönlich berühren und meine Werte und Überzeugungen in Bezug auf Treue und Ehrlichkeit in Beziehungen infrage stellen.	Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	verletzt	sadness
verletzt	Ich würde Verletzt empfinden, wenn ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging, weil ich die Integrität und Loyalität meiner Freundschaft in Frage stellen würde. Es würde mich persönlich berühren und meine Werte und Überzeugungen in Bezug auf Treue und Ehrlichkeit in Beziehungen infrage stellen.	Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	verletzt	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich verdorbene Lebensmittel in meinem Kühlschrank entdeckte, weil es eine Unordnung und mangelnde Aufmerksamkeit für die Ernährung und das Wohlbefinden der Familie darstellt.	Frau	Ich fühlte ..., als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte.		Cannot map the emotion
schuldgefühl	Ich würde Schuldgefühl empfinden, wenn ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld. Ich würde Schuldgefühl empfinden, weil ich die Bedeutung von Geld oft unterschätze und mir bewusst bin, dass es für viele Menschen eine große Herausforderung darstellt, finanzielle Hilfe zu erhalten. Ich würde mich schuldig fühlen, weil ich nicht sofort eingegriffen habe, um meinem Freund zu helfen, obwohl ich wusste, dass es für ihn eine große Notlage war. Es ist wichtig für mich, meine Freunde in solchen Momenten zu unterstützen, und ich würde mich schuldig fühlen, wenn ich nicht die richtige Entscheidung getroffen habe.	Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich vergaß, die Rechnung zu bezahlen, weil ich mir bewusst bin, dass es eine unangemessene und unprofessionelle Handlung ist. Es zeigt, dass ich nicht aufmerksam genug war und dass ich möglicherweise nicht die notwendige Aufmerksamkeit für wichtige Details habe. Dies könnte zu Vertrauensbrüchen führen und meine Reputation beeinträchtigen. Die Scham resultiert aus dem Bewusstsein, dass ich nicht die Erwartungen erfüllt habe, die von mir erwartet werden, und dass ich möglicherweise nicht die notwendige Sorgfalt an den Tag gelegt habe.	Frau	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	scham	anger
