emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I felt sadness when the doctor diagnosed cancer. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the doctor diagnosed cancer	sadness	sadness
sadness	I felt sadness when the doctor diagnosed cancer. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the doctor diagnosed cancer	sadness	trust
sadness	I felt great sadness when my mother passed away. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when I felt great sadness when my mother passed away	sadness	sadness
sadness	I felt great sadness when my mother passed away. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when I felt great sadness when my mother passed away	sadness	trust
sadness	I feel sad because so many kids around the world are hungry.	Hispanic woman	I feel ... because so many kids around the world are hungry.	sadness	sadness
sadness	I feel sad because so many kids around the world are hungry.	Hispanic woman	I feel ... because so many kids around the world are hungry.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I feel ... when my supervisor unnecessarily stresses me at work. This has happened very often lately.	anger	anger
sadness	I felt sad when I found out that our company might close and I will stay without work.	Hispanic woman	I felt ... from the day I found out that maybe our company will close and I will stay without work.	sadness	sadness
sadness	I felt sad when I found out that our company might close and I will stay without work.	Hispanic woman	I felt ... from the day I found out that maybe our company will close and I will stay without work.	sadness	trust
love	I felt love when I visited the dogs at the shelter. I loved the way they were being treated and the way they were being loved.	Hispanic woman	I felt ... when I visited the dogs at the shelter	love	joy
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I changed my son's diaper and he totally fucked up	anger	anger
sadness	I felt sadness when I changed in the swimming pool and a strange woman watched me doing it. I would feel sadness when I was being watched by a stranger.	Hispanic woman	I felt ... when I changed in the swimming pool and a strange woman watched me doing it	sadness	sadness
sadness	I felt sadness when I changed in the swimming pool and a strange woman watched me doing it. I would feel sadness when I was being watched by a stranger.	Hispanic woman	I felt ... when I changed in the swimming pool and a strange woman watched me doing it	sadness	trust
disappointed	I felt disappointed when I got a ticket from the L1 that they just did not think about.	Hispanic woman	I felt ... when I got a ticket from the L1 that they just did not think about.	disappointed	anger
disappointed	I felt disappointed when I got a ticket from the L1 that they just did not think about.	Hispanic woman	I felt ... when I got a ticket from the L1 that they just did not think about.	disappointed	disgust
disappointed	I felt disappointed when I got a ticket from the L1 that they just did not think about.	Hispanic woman	I felt ... when I got a ticket from the L1 that they just did not think about.	disappointed	sadness
sadness	I felt sad when the holiday was over. I was sad because I missed my family and friends. I was sad because I was alone and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn'	Hispanic woman		sadness	sadness
sadness	I felt sad when the holiday was over. I was sad because I missed my family and friends. I was sad because I was alone and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn't have anyone to talk to. I was sad because I was tired and I didn'	Hispanic woman		sadness	trust
disgust	I felt disgust when I unpacked the meal packet from my son because it was totally moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	anger
disgust	I felt disgust when I unpacked the meal packet from my son because it was totally moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	disgust
disgust	I felt disgust when I unpacked the meal packet from my son because it was totally moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	fear
disgust	I felt disgust when I unpacked the meal packet from my son because it was totally moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	sadness
disappointed	I felt disappointed when I met a school friend and did not recognize her. I would feel disappointment when I met a school friend and did not recognize her.	Hispanic woman	I felt ... when I met a school friend and did not recognize her	disappointed	anger
disappointed	I felt disappointed when I met a school friend and did not recognize her. I would feel disappointment when I met a school friend and did not recognize her.	Hispanic woman	I felt ... when I met a school friend and did not recognize her	disappointed	disgust
disappointed	I felt disappointed when I met a school friend and did not recognize her. I would feel disappointment when I met a school friend and did not recognize her.	Hispanic woman	I felt ... when I met a school friend and did not recognize her	disappointed	sadness
sadness	I felt sadness when my sister was diagnosed with breast cancer. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my sister was diagnosed with breast cancer.	sadness	sadness
sadness	I felt sadness when my sister was diagnosed with breast cancer. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my sister was diagnosed with breast cancer.	sadness	trust
shame	I felt shame when I gave nothing to a beggar in the pedestrian area. I would feel shame when I did something wrong.	Hispanic woman	I felt ... when I gave nothing to a beggar in the pedestrian area.	shame	disgust
shame	I felt shame when I gave nothing to a beggar in the pedestrian area. I would feel shame when I did something wrong.	Hispanic woman	I felt ... when I gave nothing to a beggar in the pedestrian area.	shame	fear
shame	I felt shame when I gave nothing to a beggar in the pedestrian area. I would feel shame when I did something wrong.	Hispanic woman	I felt ... when I gave nothing to a beggar in the pedestrian area.	shame	sadness
fear	I felt a sense of dread and fear when I walked alone through the city at night and loudly bellowing a group of young men came towards me. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I walked alone through the city at night and loudly bellowing a group of young men came towards me.	fear	anger
fear	I felt a sense of dread and fear when I walked alone through the city at night and loudly bellowing a group of young men came towards me. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I walked alone through the city at night and loudly bellowing a group of young men came towards me.	fear	fear
sadness	I felt sad when I became unemployed. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was	Hispanic woman		sadness	sadness
sadness	I felt sad when I became unemployed. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was very upset and I couldn't believe that I was going to lose my job. I was very sad and I couldn't believe that I was going to lose my job. I was	Hispanic woman		sadness	trust
sadness	I felt sadness when I stood in front of her grave. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I stood in front of her grave	sadness	sadness
sadness	I felt sadness when I stood in front of her grave. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I stood in front of her grave	sadness	trust
frustration	I felt frustrated when I failed the exam because I had learned too little. I would feel frustrated when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I failed the exam because I had learned too little	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the telephone terror did not stop again	anger	anger
happiness	I felt happiness when I could go to the weekend.	Hispanic woman	I felt ... when I could go to the weekend	happiness	anticipation
happiness	I felt happiness when I could go to the weekend.	Hispanic woman	I felt ... when I could go to the weekend	happiness	joy
distress	I felt a sense of dread when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help. I would feel dread when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help.	distress	anger
distress	I felt a sense of dread when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help. I would feel dread when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help.	distress	disgust
distress	I felt a sense of dread when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help. I would feel dread when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help.	distress	fear
distress	I felt a sense of dread when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help. I would feel dread when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help.	distress	sadness
distress	I felt a sense of dread when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help. I would feel dread when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I wanted to take a shower, but there was a big black spider at the drain and there was no one to help.	distress	surprise
fear	I would feel fear when I was watching a scary scene in a disturbing horror movie.	Hispanic woman	I felt ... watching a scary scene in a disturbing horror movie.	fear	anger
fear	I would feel fear when I was watching a scary scene in a disturbing horror movie.	Hispanic woman	I felt ... watching a scary scene in a disturbing horror movie.	fear	fear
joy	I felt joy when I could make a bargain on the internet.	Hispanic woman	I felt ... when I could make a bargain on the internet.	joy	joy
sadness	I felt sadness when I accidentally hit a garden lamp with a football and it broke. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I accidentally hit a garden lamp with a football and it broke.	sadness	sadness
sadness	I felt sadness when I accidentally hit a garden lamp with a football and it broke. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I accidentally hit a garden lamp with a football and it broke.	sadness	trust
sadness	I felt sad because my cell phone broke down. I was very disappointed in myself and my family. I would feel sad when I lost a loved one.	Hispanic woman	I felt ... because my cell phone broke down	sadness	sadness
sadness	I felt sad because my cell phone broke down. I was very disappointed in myself and my family. I would feel sad when I lost a loved one.	Hispanic woman	I felt ... because my cell phone broke down	sadness	trust
joy	I felt joy when I got a good grade.	Hispanic woman	I felt ... when I got a good grade.	joy	joy
distress	I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel	Hispanic woman		distress	anger
distress	I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel	Hispanic woman		distress	disgust
distress	I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel	Hispanic woman		distress	fear
distress	I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel	Hispanic woman		distress	sadness
distress	I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel dread when I almost made an accident. I would feel	Hispanic woman		distress	surprise
sadness	I felt sadness when I had a big pimple on my forehead. I would feel sadness when I had a big pimple on my forehead.	Hispanic woman	I felt ... when I had a big pimple on my forehead	sadness	sadness
sadness	I felt sadness when I had a big pimple on my forehead. I would feel sadness when I had a big pimple on my forehead.	Hispanic woman	I felt ... when I had a big pimple on my forehead	sadness	trust
sadness	I felt sadness when someone died. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when someone died.	sadness	sadness
sadness	I felt sadness when someone died. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when someone died.	sadness	trust
love	I feel love when my daughter tells me that I'm the best dad in the world.	Hispanic woman	I felt ... when my daughter told me that I'm the best dad in the world	love	joy
fear	I would feel fear when turbulence was flying. I would feel fear when I was flying in a plane. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulen	Hispanic woman		fear	anger
fear	I would feel fear when turbulence was flying. I would feel fear when I was flying in a plane. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulence was flying. I would feel fear when turbulen	Hispanic woman		fear	fear
fear	I would feel fear when I saw a brutal horror movie. I would feel fear when I saw a movie that was very violent and very graphic. I would feel fear when I saw a movie that was very graphic and very dangerous. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was	Hispanic woman		fear	anger
fear	I would feel fear when I saw a brutal horror movie. I would feel fear when I saw a movie that was very violent and very graphic. I would feel fear when I saw a movie that was very graphic and very dangerous. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was very dangerous and very graphic. I would feel fear when I saw a movie that was	Hispanic woman		fear	fear
disappointed	I felt disappointed when I learned that the papa month was not taken into account for either the company pension or the salary advance. I would feel disappointed when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that the papa month was not taken into account for either the company pension or the salary advance.	disappointed	anger
disappointed	I felt disappointed when I learned that the papa month was not taken into account for either the company pension or the salary advance. I would feel disappointed when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that the papa month was not taken into account for either the company pension or the salary advance.	disappointed	disgust
disappointed	I felt disappointed when I learned that the papa month was not taken into account for either the company pension or the salary advance. I would feel disappointed when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that the papa month was not taken into account for either the company pension or the salary advance.	disappointed	sadness
disgust	I felt disgust when I saw that my pants had a big stain behind. I would feel disgust when I saw something that was dirty and smelled bad.	Hispanic woman	I felt ... when I saw that my pants had a big stain behind.	disgust	anger
disgust	I felt disgust when I saw that my pants had a big stain behind. I would feel disgust when I saw something that was dirty and smelled bad.	Hispanic woman	I felt ... when I saw that my pants had a big stain behind.	disgust	disgust
disgust	I felt disgust when I saw that my pants had a big stain behind. I would feel disgust when I saw something that was dirty and smelled bad.	Hispanic woman	I felt ... when I saw that my pants had a big stain behind.	disgust	fear
disgust	I felt disgust when I saw that my pants had a big stain behind. I would feel disgust when I saw something that was dirty and smelled bad.	Hispanic woman	I felt ... when I saw that my pants had a big stain behind.	disgust	sadness
sadness	I felt sadness when my pants burst on the inside of my thighs at work. Unfortunately I had to stay at work for almost 9 more hours because I was the only technician on duty.	Hispanic woman	I felt ... when my pants burst on the inside of my thighs at work. Unfortunately I had to stay at work for almost 9 more hours because I was the only technician on duty.	sadness	sadness
sadness	I felt sadness when my pants burst on the inside of my thighs at work. Unfortunately I had to stay at work for almost 9 more hours because I was the only technician on duty.	Hispanic woman	I felt ... when my pants burst on the inside of my thighs at work. Unfortunately I had to stay at work for almost 9 more hours because I was the only technician on duty.	sadness	trust
distress	I felt a sense of dread and fear when a bus drove me out of my nose. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus drove me out of my nose.	distress	anger
distress	I felt a sense of dread and fear when a bus drove me out of my nose. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus drove me out of my nose.	distress	disgust
distress	I felt a sense of dread and fear when a bus drove me out of my nose. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus drove me out of my nose.	distress	fear
distress	I felt a sense of dread and fear when a bus drove me out of my nose. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus drove me out of my nose.	distress	sadness
distress	I felt a sense of dread and fear when a bus drove me out of my nose. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus drove me out of my nose.	distress	surprise
sadness	I feel sad when I was taken as a cyclist at a crossroads from a delivery van the right of way.	Hispanic woman	I feel ... when I was taken as a cyclist at a crossroads from a delivery van the right of way.	sadness	sadness
sadness	I feel sad when I was taken as a cyclist at a crossroads from a delivery van the right of way.	Hispanic woman	I feel ... when I was taken as a cyclist at a crossroads from a delivery van the right of way.	sadness	trust
sadness	I felt sad when they had to say goodbye to me. I would feel sad when I had to leave a dear person.	Hispanic woman	I felt ... when they had to say goodbye to me	sadness	sadness
sadness	I felt sad when they had to say goodbye to me. I would feel sad when I had to leave a dear person.	Hispanic woman	I felt ... when they had to say goodbye to me	sadness	trust
disappointed	I felt disappointed because our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	Hispanic woman	I felt ... that our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	disappointed	anger
disappointed	I felt disappointed because our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	Hispanic woman	I felt ... that our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	disappointed	disgust
disappointed	I felt disappointed because our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	Hispanic woman	I felt ... that our policy is not ready to hold the auto companies responsible in the wake of the diesel affair.	disappointed	sadness
sadness	I felt sadness when a cut on my arm became inflamed and pus leaked out. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a cut on my arm became inflamed and pus leaked out.	sadness	sadness
sadness	I felt sadness when a cut on my arm became inflamed and pus leaked out. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a cut on my arm became inflamed and pus leaked out.	sadness	trust
joy	I felt joy when I heard that my trip to Norway could take place, because this was a long time on the edge.	Hispanic woman	I felt ... when I heard that my trip to Norway could take place, because this was a long time on the edge.	joy	joy
sadness	I felt sadness when I saw a show in which refugees were drowned in the sea. I would feel sadness when I saw a show in which refugees were drowned in the sea.	Hispanic woman	I felt ... when I saw a show in which refugees were drowned in the sea.	sadness	sadness
sadness	I felt sadness when I saw a show in which refugees were drowned in the sea. I would feel sadness when I saw a show in which refugees were drowned in the sea.	Hispanic woman	I felt ... when I saw a show in which refugees were drowned in the sea.	sadness	trust
frustration	I felt a sense of frustration because I had forgotten that I wanted to come and that he had waited in vain.	Hispanic woman	I felt ... because I had forgotten that I wanted to come and that he had waited in vain	frustration	anger
shame	I felt shame when I peed on a wall and was seen. I would feel shame when I was seen peeing on a wall.	Hispanic woman	I felt ... when I peed on a wall and was seen.	shame	disgust
shame	I felt shame when I peed on a wall and was seen. I would feel shame when I was seen peeing on a wall.	Hispanic woman	I felt ... when I peed on a wall and was seen.	shame	fear
shame	I felt shame when I peed on a wall and was seen. I would feel shame when I was seen peeing on a wall.	Hispanic woman	I felt ... when I peed on a wall and was seen.	shame	sadness
pride	I would feel pride when I was a part of the team that won the World Cup.	Hispanic woman	I felt ... about the appearance of the team at the World Cup	pride	joy
fear	I would feel fear when I saw a bigger spider. I would feel fear when I saw a bigger spider.	Hispanic woman	I felt ... when I last saw a bigger spider.	fear	anger
fear	I would feel fear when I saw a bigger spider. I would feel fear when I saw a bigger spider.	Hispanic woman	I felt ... when I last saw a bigger spider.	fear	fear
frustration	I felt a sense of frustration when I learned that because of my failure, we all had a day off at work. I would feel frustration when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that because of my failure, we all had a day off at work.	frustration	anger
sadness	I felt sadness when I heard how many animal and plant species are disappearing forever from this planet. I would feel sadness when I heard that these species are being destroyed.	Hispanic woman	I felt ... when I heard how many animal and plant species are disappearing forever from this planet.	sadness	sadness
sadness	I felt sadness when I heard how many animal and plant species are disappearing forever from this planet. I would feel sadness when I heard that these species are being destroyed.	Hispanic woman	I felt ... when I heard how many animal and plant species are disappearing forever from this planet.	sadness	trust
joy	I feel joy when I'm playing with my little kids.	Hispanic woman	I feel ... when I'm playing with my little kids	joy	joy
sadness	I would feel sadness when I was jostled on the tram.	Hispanic woman	I feel ... when I was jostled on the tram.	sadness	sadness
sadness	I would feel sadness when I was jostled on the tram.	Hispanic woman	I feel ... when I was jostled on the tram.	sadness	trust
disappointed	I feel disappointed because I almost did not care for my pension at all.	Hispanic woman	I feel ... that I almost did not care for my pension at all.	disappointed	anger
disappointed	I feel disappointed because I almost did not care for my pension at all.	Hispanic woman	I feel ... that I almost did not care for my pension at all.	disappointed	disgust
disappointed	I feel disappointed because I almost did not care for my pension at all.	Hispanic woman	I feel ... that I almost did not care for my pension at all.	disappointed	sadness
joy	I felt joy when my son brought home an entry from school.	Hispanic woman	I felt ... when my son brought home an entry from school	joy	joy
frustration	I felt frustrated when I once again ignored the diet plan. I would feel frustrated when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I once again ignored the diet plan	frustration	anger
happiness	I felt happiness when I found out that my dad is feeling better.	Hispanic woman	I felt ... when I found out that my dad is feeling better	happiness	anticipation
happiness	I felt happiness when I found out that my dad is feeling better.	Hispanic woman	I felt ... when I found out that my dad is feeling better	happiness	joy
fear	I would feel fear when a spider rappelled in front of my nose.	Hispanic woman	I felt ... as the spider rappelled in front of my nose	fear	anger
fear	I would feel fear when a spider rappelled in front of my nose.	Hispanic woman	I felt ... as the spider rappelled in front of my nose	fear	fear
disappointed	I felt disappointed when the promised salary increase was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the promised salary increase was not approved.	disappointed	anger
disappointed	I felt disappointed when the promised salary increase was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the promised salary increase was not approved.	disappointed	disgust
disappointed	I felt disappointed when the promised salary increase was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the promised salary increase was not approved.	disappointed	sadness
disgust	I would feel disgust when I have to sneeze in public and it spit snot out of my nose.	Hispanic woman	I feel ... when I have to sneeze in public and it spit snot out of my nose	disgust	anger
disgust	I would feel disgust when I have to sneeze in public and it spit snot out of my nose.	Hispanic woman	I feel ... when I have to sneeze in public and it spit snot out of my nose	disgust	disgust
disgust	I would feel disgust when I have to sneeze in public and it spit snot out of my nose.	Hispanic woman	I feel ... when I have to sneeze in public and it spit snot out of my nose	disgust	fear
disgust	I would feel disgust when I have to sneeze in public and it spit snot out of my nose.	Hispanic woman	I feel ... when I have to sneeze in public and it spit snot out of my nose	disgust	sadness
disgust	I would feel disgust when I saw that the jam in the glass was moldy. I would feel disgust when I saw something that was not a good quality.	Hispanic woman	I felt ... when I saw that the jam in the glass was moldy.	disgust	anger
disgust	I would feel disgust when I saw that the jam in the glass was moldy. I would feel disgust when I saw something that was not a good quality.	Hispanic woman	I felt ... when I saw that the jam in the glass was moldy.	disgust	disgust
disgust	I would feel disgust when I saw that the jam in the glass was moldy. I would feel disgust when I saw something that was not a good quality.	Hispanic woman	I felt ... when I saw that the jam in the glass was moldy.	disgust	fear
disgust	I would feel disgust when I saw that the jam in the glass was moldy. I would feel disgust when I saw something that was not a good quality.	Hispanic woman	I felt ... when I saw that the jam in the glass was moldy.	disgust	sadness
hope	I felt hope when I thought about the future of the country.	Hispanic woman	I felt ... as I thought about the future of the country	hope	anticipation
hope	I felt hope when I thought about the future of the country.	Hispanic woman	I felt ... as I thought about the future of the country	hope	joy
hope	I felt hope when I thought about the future of the country.	Hispanic woman	I felt ... as I thought about the future of the country	hope	surprise
hope	I felt hope when I thought about the future of the country.	Hispanic woman	I felt ... as I thought about the future of the country	hope	trust
sadness	I felt sadness when an expensive glass fell off the table. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when an expensive glass fell off the table.	sadness	sadness
sadness	I felt sadness when an expensive glass fell off the table. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when an expensive glass fell off the table.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the telephone terror did not end	anger	anger
sadness	I felt sadness because I had never watched surgery and had blood everywhere.	Hispanic woman	I felt ... because I had never watched surgery and had blood everywhere	sadness	sadness
sadness	I felt sadness because I had never watched surgery and had blood everywhere.	Hispanic woman	I felt ... because I had never watched surgery and had blood everywhere	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... as I burst into the ladies' room, lost in thought.	anger	anger
interested	I was interested in the city of San Francisco.	Hispanic woman	I felt ... when I saw a report on San Francisco on the internet	interested	disgust
interested	I was interested in the city of San Francisco.	Hispanic woman	I felt ... when I saw a report on San Francisco on the internet	interested	sadness
sadness	I felt sadness when I first had to take off in front of a doctor for a doctor's visit. I would feel sadness when I had to take off in front of a doctor for a doctor's visit.	Hispanic woman	I felt ... when I first had to take off in front of a doctor for a doctor's visit.	sadness	sadness
sadness	I felt sadness when I first had to take off in front of a doctor for a doctor's visit. I would feel sadness when I had to take off in front of a doctor for a doctor's visit.	Hispanic woman	I felt ... when I first had to take off in front of a doctor for a doctor's visit.	sadness	trust
frustration	I felt frustrated when my club lost a 3 to 1 lead. I was very disappointed and felt like I was being taken for granted.	Hispanic woman	I felt ... when my club lost a 3 to 1 lead	frustration	anger
joy	I felt joy when I happened to meet a long-lost friend.	Hispanic woman	I felt ... when I happened to meet a long-lost friend.	joy	joy
