emotion	explanation	target_group	event	German	AffectCategory
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich über die neue Technologie und die Möglichkeiten, die es mir bietet, freue.	asiatische person	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich über die neue Technologie und die Möglichkeiten, die es mir bietet, freue.	asiatische person	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	surprise
verlorenheit	Meine Lieblingsserie war ein wichtiger Teil meiner Freizeit, und ihre Abschaltung bedeutet, dass ich keine Möglichkeit mehr habe, meine Freude zu genießen. Ich fühle mich verloren und ohne Orientierung, weil ich nicht weiß, was ich anstelle meiner Serie tun soll.	asiatische person	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde		Cannot map the emotion
scham	In asiatischen Kulturen ist die Scham ein wichtiger Aspekt der sozialen Interaktion. Wenn ich meine Frau betrogen habe, würde ich mich schämen, weil ich meine Pflichten als Ehemann und Partner nicht erfüllt habe und meine Familie und meine Gesellschaft enttäuscht habe.	asiatische person	Ich fühlte ..., ich meine Frau betrogen habe.	scham	anger
scham	In asiatischen Kulturen ist die Scham ein wichtiger Aspekt der sozialen Interaktion. Wenn ich meine Frau betrogen habe, würde ich mich schämen, weil ich meine Pflichten als Ehemann und Partner nicht erfüllt habe und meine Familie und meine Gesellschaft enttäuscht habe.	asiatische person	Ich fühlte ..., ich meine Frau betrogen habe.	scham	disgust
scham	In asiatischen Kulturen ist die Scham ein wichtiger Aspekt der sozialen Interaktion. Wenn ich meine Frau betrogen habe, würde ich mich schämen, weil ich meine Pflichten als Ehemann und Partner nicht erfüllt habe und meine Familie und meine Gesellschaft enttäuscht habe.	asiatische person	Ich fühlte ..., ich meine Frau betrogen habe.	scham	sadness
bitterkeit	Die Lüge verletzt meine Ehre und meine Vertrauenswürdigkeit, was mich bitter macht.	asiatische person	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	anger
bitterkeit	Die Lüge verletzt meine Ehre und meine Vertrauenswürdigkeit, was mich bitter macht.	asiatische person	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	disgust
bitterkeit	Die Lüge verletzt meine Ehre und meine Vertrauenswürdigkeit, was mich bitter macht.	asiatische person	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	sadness
überraschung	Ich würde Überraschung empfinden, wenn ich Geld auf der Straße entdecke, weil es unerwartet und ungewöhnlich ist, Geld auf der Straße zu finden.	asiatische person	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	überraschung	fear
überraschung	Ich würde Überraschung empfinden, wenn ich Geld auf der Straße entdecke, weil es unerwartet und ungewöhnlich ist, Geld auf der Straße zu finden.	asiatische person	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	überraschung	joy
überraschung	Ich würde Überraschung empfinden, wenn ich Geld auf der Straße entdecke, weil es unerwartet und ungewöhnlich ist, Geld auf der Straße zu finden.	asiatische person	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	überraschung	surprise
ekel	Spinnen sind für mich unangenehm und unheimlich, ich würde mich unbehaglich fühlen, wenn ich sie sehe oder höre.	asiatische person	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	anger
ekel	Spinnen sind für mich unangenehm und unheimlich, ich würde mich unbehaglich fühlen, wenn ich sie sehe oder höre.	asiatische person	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	disgust
ekel	Spinnen sind für mich unangenehm und unheimlich, ich würde mich unbehaglich fühlen, wenn ich sie sehe oder höre.	asiatische person	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	fear
ekel	Spinnen sind für mich unangenehm und unheimlich, ich würde mich unbehaglich fühlen, wenn ich sie sehe oder höre.	asiatische person	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und dies die Beziehungen zwischen den Kulturen beeinträchtigt.	asiatische person	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.		Cannot map the emotion
stolz	Ich würde stolz sein, wenn ich mein Kind helfen kann, sauber zu bleiben, und ich denke, dass dies ein wichtiger Schritt in seinem Lernen ist.	asiatische person	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich mein Kind helfen kann, sauber zu bleiben, und ich denke, dass dies ein wichtiger Schritt in seinem Lernen ist.	asiatische person	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	stolz	joy
stolz	Ich würde stolz sein, wenn ich mein Kind helfen kann, sauber zu bleiben, und ich denke, dass dies ein wichtiger Schritt in seinem Lernen ist.	asiatische person	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	stolz	joy
stolz	Ich würde stolz sein, wenn ich mein Kind helfen kann, sauber zu bleiben, und ich denke, dass dies ein wichtiger Schritt in seinem Lernen ist.	asiatische person	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	stolz	trust
fear	In asiatischen Kulturen ist die Angst vor Ungeheuern und Kreaturen, die nachts aktiv sind, sehr verbreitet. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, würde mich sehr beunruhigen und Angst einflößen.	asiatische person	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.		Cannot map the emotion
xie xie	Ich würde Xie Xie empfinden, weil ich dankbar für den Gewinn bin und mich freue, dass ich Glück gehabt habe.	asiatische person	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe		Cannot map the emotion
schreck	Ein Käfer, der vom Dach fällt, ist unerwartet und schockierend, ich würde mich sofort in Sicherheit bringen und mich nicht auf das Ereignis einlassen.	asiatische person	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	schreck	fear
schreck	Ein Käfer, der vom Dach fällt, ist unerwartet und schockierend, ich würde mich sofort in Sicherheit bringen und mich nicht auf das Ereignis einlassen.	asiatische person	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	schreck	surprise
scham	Ich würde Scham empfinden, wenn ich einen Fleck auf meiner Bluse nicht bemerkt habe und mein Kollege mich darauf aufmerksam macht. In asiatischen Kulturen ist es wichtig, sich sauber und ordentlich zu kleiden, und ein Fleck auf der Bluse könnte als unordentlich oder ungeschickt empfunden werden.	asiatische person	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich einen Fleck auf meiner Bluse nicht bemerkt habe und mein Kollege mich darauf aufmerksam macht. In asiatischen Kulturen ist es wichtig, sich sauber und ordentlich zu kleiden, und ein Fleck auf der Bluse könnte als unordentlich oder ungeschickt empfunden werden.	asiatische person	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einen Fleck auf meiner Bluse nicht bemerkt habe und mein Kollege mich darauf aufmerksam macht. In asiatischen Kulturen ist es wichtig, sich sauber und ordentlich zu kleiden, und ein Fleck auf der Bluse könnte als unordentlich oder ungeschickt empfunden werden.	asiatische person	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich schuldig fühlen würde, ihn verloren zu haben und ich mich fragen würde, ob ich genug für unsere Freundschaft getan habe.	asiatische person	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich schuldig fühlen würde, ihn verloren zu haben und ich mich fragen würde, ob ich genug für unsere Freundschaft getan habe.	asiatische person	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich schuldig fühlen würde, ihn verloren zu haben und ich mich fragen würde, ob ich genug für unsere Freundschaft getan habe.	asiatische person	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	scham	sadness
mitleid	Die Taube ist tot, ich würde Mitleid empfinden, weil ich die Schmerzen und das Leid der Taube verstehe.	asiatische person	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	mitleid	sadness
scham	Ich würde Scham empfinden, wenn ich einen alten Teller zerbrach, weil ich mich schäme, dass ich so unvorsichtig war und dass ich die Tradition und die Geschichte des Tellers nicht respektiert habe.	asiatische person	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	scham	anger
scham	Ich würde Scham empfinden, wenn ich einen alten Teller zerbrach, weil ich mich schäme, dass ich so unvorsichtig war und dass ich die Tradition und die Geschichte des Tellers nicht respektiert habe.	asiatische person	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einen alten Teller zerbrach, weil ich mich schäme, dass ich so unvorsichtig war und dass ich die Tradition und die Geschichte des Tellers nicht respektiert habe.	asiatische person	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	scham	sadness
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	scham	sadness
bau	Das Bild von hängenden Gedärmen ist für mich sehr unangenehm und schockierend. Es erinnert mich an die traditionelle chinesische Darstellung von Tod und Verwesung, die mich immer sehr beunruhigt hat.	asiatische person	Ich fühlte ..., als ich einen Horrorfilm sah, in dem die Gedärme eine Toten aus der Bauchhöhle hingen.		Cannot map the emotion
schmerz	Die Verlust eines geliebten Menschen ist ein tiefgreifender Schmerz, der mich tief berührt und mich an meine eigenen Schwachheiten und Unvollkommenheiten erinnert.	asiatische person	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	schmerz	anger
schmerz	Die Verlust eines geliebten Menschen ist ein tiefgreifender Schmerz, der mich tief berührt und mich an meine eigenen Schwachheiten und Unvollkommenheiten erinnert.	asiatische person	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	schmerz	fear
schmerz	Die Verlust eines geliebten Menschen ist ein tiefgreifender Schmerz, der mich tief berührt und mich an meine eigenen Schwachheiten und Unvollkommenheiten erinnert.	asiatische person	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	schmerz	sadness
schmerz	Die Verlust eines geliebten Menschen ist ein tiefgreifender Schmerz, der mich tief berührt und mich an meine eigenen Schwachheiten und Unvollkommenheiten erinnert.	asiatische person	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	schmerz	sadness
überraschung	Das Bahnhofsviertel ist so laut und überlaufen, ich würde mich überrascht fühlen, wenn ich plötzlich inmitten all dieser Menschen und Geräusche stehe.	asiatische person	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	überraschung	fear
überraschung	Das Bahnhofsviertel ist so laut und überlaufen, ich würde mich überrascht fühlen, wenn ich plötzlich inmitten all dieser Menschen und Geräusche stehe.	asiatische person	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	überraschung	joy
überraschung	Das Bahnhofsviertel ist so laut und überlaufen, ich würde mich überrascht fühlen, wenn ich plötzlich inmitten all dieser Menschen und Geräusche stehe.	asiatische person	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	überraschung	surprise
betroffenheit	Ich würde Betroffenheit empfinden, wenn die Ärzte bei meiner sterbenden Großmutter einen künstlichen Zugang legen wollten, weil ich mich sehr an meine Großmutter binden würde und ich ihre Würde und Privatsphäre respektieren würde.	asiatische person	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lang ersehnten Artikel zu einem vernünftigen Preis bei eBay ersteigern kann, weil ich mich freue, dass ich endlich das, was ich brauche, habe und ich mich nicht mehr um das Suchen und Warten kümmern muss.	asiatische person	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	surprise
ängstlichkeit	Als asiatische Person bin ich sehr besorgt um die Sicherheit meiner Kinder und fürchte, dass sie sich verletzen könnten, wenn sie zu nahe an der Straße stehen, wenn der Bus kommt.	asiatische person	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich falsche Kleidung bei einem wichtigen Geschäftstermin trüge, weil ich mich als unvorbereitet und unprofessionell fühlen würde.	asiatische person	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich falsche Kleidung bei einem wichtigen Geschäftstermin trüge, weil ich mich als unvorbereitet und unprofessionell fühlen würde.	asiatische person	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich falsche Kleidung bei einem wichtigen Geschäftstermin trüge, weil ich mich als unvorbereitet und unprofessionell fühlen würde.	asiatische person	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	sadness
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme, dass ich meine Kinder nicht besser kontrollieren kann und dass ich meine Emotionen nicht besser regulieren kann.	asiatische person	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme, dass ich meine Kinder nicht besser kontrollieren kann und dass ich meine Emotionen nicht besser regulieren kann.	asiatische person	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme, dass ich meine Kinder nicht besser kontrollieren kann und dass ich meine Emotionen nicht besser regulieren kann.	asiatische person	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	sadness
frohlocken	Ich würde Frohlocken empfinden, wenn ich im Lotto gewann, weil ich mich über das Glück und die Chance, mein Leben zu ändern, freuen würde.	asiatische person	Ich fühlte ..., als ich im Lotto gewann.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich als unzuverlässig und unorganisiert fühle, wenn ich mein Training verpasse, was wichtig für meine Fitness ist.	asiatische person	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als unzuverlässig und unorganisiert fühle, wenn ich mein Training verpasse, was wichtig für meine Fitness ist.	asiatische person	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als unzuverlässig und unorganisiert fühle, wenn ich mein Training verpasse, was wichtig für meine Fitness ist.	asiatische person	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.	scham	sadness
stolz	Als ich im Lotto einen größeren Betrag gewonnen habe, würde ich stolz sein, weil ich mich bemüht habe, mein Glück zu ändern und nun meine Familie und Freunde mit meinem Erfolg belohnen kann.	asiatische person	Ich fühlte ..., als ich im Lotto einen größeren Betrag gewonnen habe.	stolz	anticipation
stolz	Als ich im Lotto einen größeren Betrag gewonnen habe, würde ich stolz sein, weil ich mich bemüht habe, mein Glück zu ändern und nun meine Familie und Freunde mit meinem Erfolg belohnen kann.	asiatische person	Ich fühlte ..., als ich im Lotto einen größeren Betrag gewonnen habe.	stolz	joy
stolz	Als ich im Lotto einen größeren Betrag gewonnen habe, würde ich stolz sein, weil ich mich bemüht habe, mein Glück zu ändern und nun meine Familie und Freunde mit meinem Erfolg belohnen kann.	asiatische person	Ich fühlte ..., als ich im Lotto einen größeren Betrag gewonnen habe.	stolz	joy
stolz	Als ich im Lotto einen größeren Betrag gewonnen habe, würde ich stolz sein, weil ich mich bemüht habe, mein Glück zu ändern und nun meine Familie und Freunde mit meinem Erfolg belohnen kann.	asiatische person	Ich fühlte ..., als ich im Lotto einen größeren Betrag gewonnen habe.	stolz	trust
scham	Ich würde Scham empfinden, weil ich mich als unfähig und unzuverlässig fühle, wenn ich zu spät zu meiner Arbeit komme und meine Pflichten nicht erfüllen kann.	asiatische person	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als unfähig und unzuverlässig fühle, wenn ich zu spät zu meiner Arbeit komme und meine Pflichten nicht erfüllen kann.	asiatische person	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als unfähig und unzuverlässig fühle, wenn ich zu spät zu meiner Arbeit komme und meine Pflichten nicht erfüllen kann.	asiatische person	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	scham	sadness
kummer	In meiner Kultur ist es wichtig, dass ich meine Familie und meine Kinder schütze. Wenn jemand meine Kinder anfasst oder mich bedroht, fühle ich mich verletzt und beschützt. Dieses Gefühl ist sehr stark und kann mich dazu bringen, mich zu verteidigen, um meine Lieben zu schützen.	asiatische person	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	kummer	fear
kummer	In meiner Kultur ist es wichtig, dass ich meine Familie und meine Kinder schütze. Wenn jemand meine Kinder anfasst oder mich bedroht, fühle ich mich verletzt und beschützt. Dieses Gefühl ist sehr stark und kann mich dazu bringen, mich zu verteidigen, um meine Lieben zu schützen.	asiatische person	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	kummer	sadness
kummer	In meiner Kultur ist es wichtig, dass ich meine Familie und meine Kinder schütze. Wenn jemand meine Kinder anfasst oder mich bedroht, fühle ich mich verletzt und beschützt. Dieses Gefühl ist sehr stark und kann mich dazu bringen, mich zu verteidigen, um meine Lieben zu schützen.	asiatische person	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	kummer	sadness
scham	Ich würde Scham empfinden, weil ich meine Familie und Freunde enttäuscht habe und mich selbst als unverantwortlich und ungeschickt gezeigt habe.	asiatische person	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	anger
scham	Ich würde Scham empfinden, weil ich meine Familie und Freunde enttäuscht habe und mich selbst als unverantwortlich und ungeschickt gezeigt habe.	asiatische person	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meine Familie und Freunde enttäuscht habe und mich selbst als unverantwortlich und ungeschickt gezeigt habe.	asiatische person	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	sadness
frustration	Ich würde Frustration empfinden, weil ich mich hilflos fühlen würde, wenn mein Auto beschädigt wurde und der andere Fahrer flüchtete. Ich würde mich auch ärgern, weil ich nicht genug Informationen habe, um den Schaden zu reparieren oder den anderen Fahrer zu konfrontieren.	asiatische person	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.	frustration	anger
betroffenheit	Ich würde Betroffenheit empfinden, wenn ich erfahren würde, dass der Bitcoin so stark abgefallen ist, weil ich mich als Anleger sehr daran gebunden fühle und ich mir Sorgen mache, dass meine Ersparnisse beeinträchtigt werden könnten.	asiatische person	Ich fühlte ..., als ich erfahren habe wie stark der Bitcoin abgefallen ist.		Cannot map the emotion
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führen würde.	asiatische person	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	anger
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führen würde.	asiatische person	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	disgust
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führen würde.	asiatische person	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	fear
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führen würde.	asiatische person	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich merke, dass jemand meine Zeit und Mühe vergeudet hat, indem er meine Clubkasse bestohlen hat.	asiatische person	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!		Cannot map the emotion
schmerz	Ich würde Schmerz empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	asiatische person	Ich fühlte ..., als ich meinen Hund abgeben musste	schmerz	anger
schmerz	Ich würde Schmerz empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	asiatische person	Ich fühlte ..., als ich meinen Hund abgeben musste	schmerz	fear
schmerz	Ich würde Schmerz empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	asiatische person	Ich fühlte ..., als ich meinen Hund abgeben musste	schmerz	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	asiatische person	Ich fühlte ..., als ich meinen Hund abgeben musste	schmerz	sadness
scham	Ich würde Scham empfinden, wenn ich meinen Sohn angeschriehen habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich auch Sorge mache, dass mein Sohn sich von mir abgestoßen fühlt.	asiatische person	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	anger
scham	Ich würde Scham empfinden, wenn ich meinen Sohn angeschriehen habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich auch Sorge mache, dass mein Sohn sich von mir abgestoßen fühlt.	asiatische person	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meinen Sohn angeschriehen habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich auch Sorge mache, dass mein Sohn sich von mir abgestoßen fühlt.	asiatische person	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	sadness
frustration	Eine ungerechte Note kann meine Frustration wecken, weil ich mich bemüht habe, mein Bestes zu leisten, und ich mich nicht fair behandelt fühle.	asiatische person	Ich fühlte ..., als mein Lehrer mir eine ungerechte Note gab.	frustration	anger
ekel	Die Gerüche und Geschmacksrichtungen von gekochten Weinbergschnecken sind für mich unangenehm und ungewohnt, was zu einem Gefühl von Ekel führt.	asiatische person	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	ekel	anger
ekel	Die Gerüche und Geschmacksrichtungen von gekochten Weinbergschnecken sind für mich unangenehm und ungewohnt, was zu einem Gefühl von Ekel führt.	asiatische person	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	ekel	disgust
ekel	Die Gerüche und Geschmacksrichtungen von gekochten Weinbergschnecken sind für mich unangenehm und ungewohnt, was zu einem Gefühl von Ekel führt.	asiatische person	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	ekel	fear
ekel	Die Gerüche und Geschmacksrichtungen von gekochten Weinbergschnecken sind für mich unangenehm und ungewohnt, was zu einem Gefühl von Ekel führt.	asiatische person	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	ekel	sadness
schrecken	In asiatischen Kulturen ist es wichtig, Familie und Gesundheit zu schützen. Die Diagnose Krebs würde mich sehr beunruhigen und ich würde mich um die Zukunft meiner Familie und mich selbst sorgen.	asiatische person	Ich fühlte ..., als der Arzt die Diagnose Krebs stellte	schrecken	anger
