emotion	explanation	target_group	event	German	AffectCategory
frustración	Me siento frustrada cuando no puedo lograr algo que quiero hacer, como instalar un tablet, y eso me hace sentir impotente y enojada.	hispanische Frau	Ich fühlte ..., als ich das Tablet nicht installiert bekam		Cannot map the emotion
frust	Ich würde Frust empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich so auf ein paar Tage Erholung und Freizeit gefreut habe und nun das Gefühl habe, dass ich meine Zeit vergeudet habe.	hispanische Frau	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte		Cannot map the emotion
scham	Als ich meinen Hausmüll nicht ordentlich getrennt habe, fühle ich mich schuldig und unordentlich, was mich zu Scham führt.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	anger
scham	Als ich meinen Hausmüll nicht ordentlich getrennt habe, fühle ich mich schuldig und unordentlich, was mich zu Scham führt.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	disgust
scham	Als ich meinen Hausmüll nicht ordentlich getrennt habe, fühle ich mich schuldig und unordentlich, was mich zu Scham führt.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	sadness
verärgerung	Ich würde mich verärgert fühlen, weil ich mich bemüht habe, meine Frau glücklich zu machen, und ich nun ihre Lieblingstasse zerbrochen habe. Das ist ein Fehler, den ich nicht begehen wollte, und ich würde mich schuldig fühlen.	hispanische Frau	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	anger
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	fear
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	fear
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, weil ich mich in diesem Moment in Gefahr befinde und ich nicht sicher bin, ob ich mich sicher aufsetzen kann oder ob ich Verletzungen erlitten habe.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	angst	surprise
pánico	Me siento como si mi seguridad y mi bienestar estuvieran en peligro, y eso me llena de un sentimiento de ansiedad y miedo	hispanische Frau	Ich fühlte ..., als es im Haus zu brennen begann		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meine Frau nicht genug beachtet habe und ihre Hilfe ignoriert habe, obwohl sie mir extra geholfen hat.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	anger
scham	Ich würde Scham empfinden, weil ich meine Frau nicht genug beachtet habe und ihre Hilfe ignoriert habe, obwohl sie mir extra geholfen hat.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meine Frau nicht genug beachtet habe und ihre Hilfe ignoriert habe, obwohl sie mir extra geholfen hat.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	sadness
verletzt	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich verletzt fühlen, weil ich mich nicht fair behandelt fühle und meine Rechte missachtet wurden.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	anger
verletzt	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich verletzt fühlen, weil ich mich nicht fair behandelt fühle und meine Rechte missachtet wurden.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	fear
verletzt	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich verletzt fühlen, weil ich mich nicht fair behandelt fühle und meine Rechte missachtet wurden.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	fear
verletzt	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich verletzt fühlen, weil ich mich nicht fair behandelt fühle und meine Rechte missachtet wurden.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	sadness
verletzt	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich verletzt fühlen, weil ich mich nicht fair behandelt fühle und meine Rechte missachtet wurden.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	sadness
frustration	Ich würde Frustration empfinden, wenn mein Stromversorger die Preise drastisch erhöht, weil ich mich nicht sicher fühle, ob ich mich leisten kann, die Rechnung zu bezahlen, und ich mich auch ängstliche, dass dies meine Finanzen beeinträchtigen könnte.	hispanische Frau	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	frustration	anger
verletzt	Als Hispanische Frau würde ich mich verletzt fühlen, wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen. Dies würde mich daran erinnern, dass meine Schwester mich nicht als Teil der Familie ansieht oder dass sie meine Gefühle nicht beachtet.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	anger
verletzt	Als Hispanische Frau würde ich mich verletzt fühlen, wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen. Dies würde mich daran erinnern, dass meine Schwester mich nicht als Teil der Familie ansieht oder dass sie meine Gefühle nicht beachtet.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	fear
verletzt	Als Hispanische Frau würde ich mich verletzt fühlen, wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen. Dies würde mich daran erinnern, dass meine Schwester mich nicht als Teil der Familie ansieht oder dass sie meine Gefühle nicht beachtet.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	fear
verletzt	Als Hispanische Frau würde ich mich verletzt fühlen, wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen. Dies würde mich daran erinnern, dass meine Schwester mich nicht als Teil der Familie ansieht oder dass sie meine Gefühle nicht beachtet.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	sadness
verletzt	Als Hispanische Frau würde ich mich verletzt fühlen, wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen. Dies würde mich daran erinnern, dass meine Schwester mich nicht als Teil der Familie ansieht oder dass sie meine Gefühle nicht beachtet.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	sadness
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich bedroht oder unsicher fühlen würde, was meine Identität und mein Platz in der Gesellschaft betrifft.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	angst	surprise
ekel	Der Gestank des schlechten Joghurts würde mich angewidert machen und ich würde mich unbehaglich fühlen.	hispanische Frau	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.	ekel	anger
ekel	Der Gestank des schlechten Joghurts würde mich angewidert machen und ich würde mich unbehaglich fühlen.	hispanische Frau	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.	ekel	disgust
ekel	Der Gestank des schlechten Joghurts würde mich angewidert machen und ich würde mich unbehaglich fühlen.	hispanische Frau	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.	ekel	fear
ekel	Der Gestank des schlechten Joghurts würde mich angewidert machen und ich würde mich unbehaglich fühlen.	hispanische Frau	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.	ekel	sadness
frustration	Ich würde Frustration empfinden, wenn ich nicht auf die Datenbank zugreifen kann, weil ich meine Arbeit nicht erledigen kann und ich mich nicht sicher fühle, dass ich meine Ziele erreichen kann.	hispanische Frau	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	frustration	anger
stolz	Ich würde stolz sein, wenn ich meine Fähigkeiten als Hausfrau und Mutter gezeigt habe, indem ich erfolgreich Mäusefallen ausgelegt habe.	hispanische Frau	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich meine Fähigkeiten als Hausfrau und Mutter gezeigt habe, indem ich erfolgreich Mäusefallen ausgelegt habe.	hispanische Frau	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	stolz	joy
stolz	Ich würde stolz sein, wenn ich meine Fähigkeiten als Hausfrau und Mutter gezeigt habe, indem ich erfolgreich Mäusefallen ausgelegt habe.	hispanische Frau	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	stolz	joy
stolz	Ich würde stolz sein, wenn ich meine Fähigkeiten als Hausfrau und Mutter gezeigt habe, indem ich erfolgreich Mäusefallen ausgelegt habe.	hispanische Frau	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	stolz	trust
felicidad	Ich würde Freude empfinden, weil ich eine Gehaltserhöhung erhalten habe, was bedeutet, dass ich meine finanziellen Sorgen ein bisschen leichter tragen kann und ich mich auf meine Ziele konzentrieren kann.	hispanische Frau	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe		Cannot map the emotion
tristeza	Como una persona hispana, ich würde Tristeza empfinden, wenn mein bester Freund ein Pflegefall wird, weil ich mich um ihn sorge und mich Sorgen mache, dass er nicht mehr so ist, wie er einmal war.	hispanische Frau	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich an die mögliche Leidensfähigkeit der Tiere denke, die in einem Schlachthof, der der Tierquälerei überführt wurde, gelitten haben.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich an die mögliche Leidensfähigkeit der Tiere denke, die in einem Schlachthof, der der Tierquälerei überführt wurde, gelitten haben.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich an die mögliche Leidensfähigkeit der Tiere denke, die in einem Schlachthof, der der Tierquälerei überführt wurde, gelitten haben.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich an die mögliche Leidensfähigkeit der Tiere denke, die in einem Schlachthof, der der Tierquälerei überführt wurde, gelitten haben.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	sadness
alivio	Ich würde Alivio empfinden, wenn ich mein Auto gewechselt habe, weil ich mich freuen würde, ein neues, sauberes und sichereres Auto zu haben, das meine Familie und mich besser schützt.	hispanische Frau	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.		Cannot map the emotion
euphorie	Ich würde Euphorie empfinden, weil eine Weihnachtsfeier eine Gelegenheit ist, meine Kollegen und Freunde zu sehen und zu feiern, was ein großartiger Moment für mich wäre.	hispanische Frau	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn ich nicht informiert wurde und mein Sohn länger operiert wurde, als geplant. Ich würde mich gefühlsmäßig verletzt fühlen und mich fragen, warum wir nicht besser informiert wurden.	hispanische Frau	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.		Cannot map the emotion
ewigkeit	Ich würde Ewigkeit empfinden, wenn ich eine tote, halb verweste Ratte im Keller eines Hauses gefunden hätte, weil ich die Unhygiene und die Verwesung als unangenehm und widerwärtig empfinden würde.	hispanische Frau	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ewigkeit	anticipation
ewigkeit	Ich würde Ewigkeit empfinden, wenn ich eine tote, halb verweste Ratte im Keller eines Hauses gefunden hätte, weil ich die Unhygiene und die Verwesung als unangenehm und widerwärtig empfinden würde.	hispanische Frau	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ewigkeit	trust
verletzt	Ich würde mich verletzt fühlen, wenn ich mich bemüht habe, meine Arbeit gut zu erledigen und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum ich nicht genauso behandelt wurde wie er.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich mich bemüht habe, meine Arbeit gut zu erledigen und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum ich nicht genauso behandelt wurde wie er.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich mich bemüht habe, meine Arbeit gut zu erledigen und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum ich nicht genauso behandelt wurde wie er.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich mich bemüht habe, meine Arbeit gut zu erledigen und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum ich nicht genauso behandelt wurde wie er.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich mich bemüht habe, meine Arbeit gut zu erledigen und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum ich nicht genauso behandelt wurde wie er.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	verletzt	sadness
desesperación	Mein Lieblingsverein ist wie eine Familie für mich, und wenn sie verliert, fühle ich mich wie wenn meine eigene Familie leidet.	hispanische Frau	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte		Cannot map the emotion
frustration	Ich würde Frustration empfinden, weil ich mich von meiner Rolle als Mutter und meine Autorität in Bezug auf meine Tochter missverstanden fühle.	hispanische Frau	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	frustration	anger
familienstimmung	Das Gefühl der Familie und des Zusammenhalts, das ich bei diesem Ereignis empfinde, ist einzigartig und warmherzig. Es ist, als wenn die Liebe und die Nähe meiner Familie mich umfassen und mich tröstet.	hispanische Frau	Ich fühlte ..., als unter dem Christbaum die ganze Familie aus In- und Ausland versammelt war.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich mich in den Urlaub verabschieden konnte, weil ich mich von der Arbeit und den alltäglichen Sorgen befreien würde und mich auf Erholung und Entspannung freuen würde.	hispanische Frau	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich von dem Tod meines besten Schulfreundes erfuhr, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich des Verlustes bewusst bin.	hispanische Frau	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, wenn mein Deo nachließ, weil ich mich schäme, dass ich nicht besser auf meine persönliche Hygiene achten kann.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn mein Deo nachließ, weil ich mich schäme, dass ich nicht besser auf meine persönliche Hygiene achten kann.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn mein Deo nachließ, weil ich mich schäme, dass ich nicht besser auf meine persönliche Hygiene achten kann.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	surprise
nervosidad	Ich würde Nervosidad empfinden, wenn ich in einem Flieger sitze, weil ich Angst vor Unfällen und Unvorhersehbaren Ereignissen habe.	hispanische Frau	Ich fühlte ..., als ich zuletzt in den Flieger gestiegen bin.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich absagen musste, weil ich mich sehr an die Person oder das Ereignis gebunden fühle und das Absagen mich sehr verletzt.	hispanische Frau	Ich fühlte ..., als ich absagen musste		Cannot map the emotion
frustration	Ich würde Frustration empfinden, weil ich meine persönliche Freiheit und Flexibilität aufgegeben habe, um einer beruflichen Verpflichtung nachzukommen.	hispanische Frau	Ich fühlte ..., als ich eine private Reise absagen musste, um eine berufliche Reise wahrzunehmen.	frustration	anger
amor	Es ist ein unbeschreibliches Gefühl, den ersten Kuss meines Kindes zu empfangen und zu spüren, dass ich ihn so sehr liebe und beschützen möchte.	hispanische Frau	Ich fühlte ..., als ich meinen Sohn das erste Mal in die Arme schließen konnte und mit ihm das sogenannte Bonding durchführen durfte.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht besser um mein Gewicht gekümmert habe und dass ich mich nicht so sehen möchte, wie ich bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht besser um mein Gewicht gekümmert habe und dass ich mich nicht so sehen möchte, wie ich bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht besser um mein Gewicht gekümmert habe und dass ich mich nicht so sehen möchte, wie ich bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich sehr an ihn gebunden fühle und sein Verlust mich sehr betreffen würde.	hispanische Frau	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.		Cannot map the emotion
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	anger
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	anticipation
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	anticipation
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	fear
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	fear
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	sadness
angst	Ich würde Angst empfinden, weil ich als Hispanische Frau eine tiefe Respekt vor dem Tod und den Toten habe und ein Friedhof als heiliger Ort betrachte, der nicht für solche Mutproben geeignet ist.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	hispanische Frau	Ich fühlte ..., als ich schlechte Milch getrunken habe	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	hispanische Frau	Ich fühlte ..., als ich schlechte Milch getrunken habe	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	hispanische Frau	Ich fühlte ..., als ich schlechte Milch getrunken habe	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	hispanische Frau	Ich fühlte ..., als ich schlechte Milch getrunken habe	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrheitsgemäß empfinde, was meine Ehre und mein Selbstwertgefühl beeinträchtigt.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	anger
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrheitsgemäß empfinde, was meine Ehre und mein Selbstwertgefühl beeinträchtigt.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrheitsgemäß empfinde, was meine Ehre und mein Selbstwertgefühl beeinträchtigt.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	sadness
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich so unvorsichtig war und meinen Hosenstall nicht zuerst überprüft habe, bevor ich ging.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich so unvorsichtig war und meinen Hosenstall nicht zuerst überprüft habe, bevor ich ging.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich so unvorsichtig war und meinen Hosenstall nicht zuerst überprüft habe, bevor ich ging.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	scham	sadness
felicidad	Ich würde Freude empfinden, wenn mein Fußballverein gewinnt, weil ich ein großer Fan bin und ich mich mit meiner Familie und Freunden über den Sieg freuen würde.	hispanische Frau	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.		Cannot map the emotion
pánico	Me siento asustada y desorientada al ser sorprendida por un fuerte temporal en el bosque, lo que me hace sentir un gran miedo por mi seguridad y bienestar.	hispanische Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.		Cannot map the emotion
