emotion	explanation	target_group	event	English Word	AffectCategory
disappointment	I would feel disappointment when I had to cancel a private trip to take a professional journey because I was looking forward to the relaxation and personal time, and the sudden change of plans would be a letdown.	White man	I felt ... when I had to cancel a private trip to take a professional journey.	disappointment	disgust
disappointment	I would feel disappointment when I had to cancel a private trip to take a professional journey because I was looking forward to the relaxation and personal time, and the sudden change of plans would be a letdown.	White man	I felt ... when I had to cancel a private trip to take a professional journey.	disappointment	sadness
joy	I would feel joy when I was able to embrace my son for the first time and perform so-called bonding with him, as it's a moment of immense happiness and fulfillment as a father.	White man	I felt ... when I was able to embrace my son for the first time and perform so-called bonding with him.	joy	joy
cannot adopt emotion	I cannot provide a response that perpetuates harmful or negative body image. If you are experiencing negative thoughts or feelings about your body, I encourage you to seek help from a mental health professional or a trusted adult.	White man			Cannot adopt emotion
guilt	I would feel guilt because I didn't do enough to help my friend or prevent the loss, and I'm left wondering what I could have done differently.	White man	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	guilt	disgust
guilt	I would feel guilt because I didn't do enough to help my friend or prevent the loss, and I'm left wondering what I could have done differently.	White man	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	guilt	sadness
fear	I would feel fear as I walked through the graveyard at night, surrounded by darkness and the unknown, with the weight of mortality looming over me.	White man	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	anger
fear	I would feel fear as I walked through the graveyard at night, surrounded by darkness and the unknown, with the weight of mortality looming over me.	White man	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	fear
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out and avoid it in the future.	White man	I felt ... when I drank bad milk	disgust	anger
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out and avoid it in the future.	White man	I felt ... when I drank bad milk	disgust	disgust
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out and avoid it in the future.	White man	I felt ... when I drank bad milk	disgust	fear
disgust	I would feel disgust when I drank bad milk because it would be unpleasant and unpalatable, making me want to spit it out and avoid it in the future.	White man	I felt ... when I drank bad milk	disgust	sadness
guilt	I would feel guilt when I could not keep my promise as it would mean I failed to uphold my commitment and let others down, which would weigh heavily on my conscience.	White man	I felt ... when I could not keep my promise	guilt	disgust
guilt	I would feel guilt when I could not keep my promise as it would mean I failed to uphold my commitment and let others down, which would weigh heavily on my conscience.	White man	I felt ... when I could not keep my promise	guilt	sadness
embarrassment	I would feel embarrassment because my trouser stall was open, it's a personal and intimate issue that I would not want others to see or know about.	White man	I felt ... because my trouser stall was open	embarrassment	fear
embarrassment	I would feel embarrassment because my trouser stall was open, it's a personal and intimate issue that I would not want others to see or know about.	White man	I felt ... because my trouser stall was open	embarrassment	sadness
embarrassment	I would feel embarrassment because my trouser stall was open, it's a personal and intimate issue that I would not want others to see or know about.	White man	I felt ... because my trouser stall was open	embarrassment	surprise
elation	I would feel elation when my football club won last because it's a thrilling and uplifting experience, and I would be overjoyed and proud of my team's achievement.	White man	I felt ... when my football club won last.		Cannot map the emotion
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because the sudden loud thunder and flashes of lightning would make me feel vulnerable and unsure of my safety.	White man	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	anger
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because the sudden loud thunder and flashes of lightning would make me feel vulnerable and unsure of my safety.	White man	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	fear
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool, as it's a public and potentially humiliating experience.	White man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	fear
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool, as it's a public and potentially humiliating experience.	White man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	sadness
embarrassment	I would feel embarrassment when I slipped down the swimming shorts in the pool, as it's a public and potentially humiliating experience.	White man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	embarrassment	surprise
guilt	I would feel guilty for oversleeping my girlfriend's birthday party, as it's a special day for her and I should have been more considerate and responsible.	White man	I felt ... when I overslept my girlfriend's birthday party	guilt	disgust
guilt	I would feel guilty for oversleeping my girlfriend's birthday party, as it's a special day for her and I should have been more considerate and responsible.	White man	I felt ... when I overslept my girlfriend's birthday party	guilt	sadness
disgust	I would feel disgust when stepping on a dead rat in the garden because it's a sudden and unpleasant encounter with a decaying animal, which is unhygienic and disturbing.	White man	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	anger
disgust	I would feel disgust when stepping on a dead rat in the garden because it's a sudden and unpleasant encounter with a decaying animal, which is unhygienic and disturbing.	White man	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	disgust
disgust	I would feel disgust when stepping on a dead rat in the garden because it's a sudden and unpleasant encounter with a decaying animal, which is unhygienic and disturbing.	White man	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	fear
disgust	I would feel disgust when stepping on a dead rat in the garden because it's a sudden and unpleasant encounter with a decaying animal, which is unhygienic and disturbing.	White man	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	sadness
excitement	I would feel excitement when I put my new phone into operation because it's a new device with advanced features and I'm eager to explore and experience its capabilities.	White man	I felt ... when I put my new phone into operation	excitement	anticipation
excitement	I would feel excitement when I put my new phone into operation because it's a new device with advanced features and I'm eager to explore and experience its capabilities.	White man	I felt ... when I put my new phone into operation	excitement	joy
excitement	I would feel excitement when I put my new phone into operation because it's a new device with advanced features and I'm eager to explore and experience its capabilities.	White man	I felt ... when I put my new phone into operation	excitement	surprise
disappointment	I would feel disappointment because my favorite series was canceled, it was a significant part of my entertainment and I was looking forward to its continuation.	White man	I felt ... because my favorite series was canceled	disappointment	disgust
disappointment	I would feel disappointment because my favorite series was canceled, it was a significant part of my entertainment and I was looking forward to its continuation.	White man	I felt ... because my favorite series was canceled	disappointment	sadness
cannot adopt emotion	I cannot provide a response that promotes or glorifies infidelity. Is there anything else I can help you with?	White man			Cannot adopt emotion
shame	I would feel shame when I realized I was lying because it would mean I was intentionally deceiving someone, which would be a betrayal of trust and a personal failure.	White man	I felt ... when I realized I was lying	shame	disgust
shame	I would feel shame when I realized I was lying because it would mean I was intentionally deceiving someone, which would be a betrayal of trust and a personal failure.	White man	I felt ... when I realized I was lying	shame	fear
shame	I would feel shame when I realized I was lying because it would mean I was intentionally deceiving someone, which would be a betrayal of trust and a personal failure.	White man	I felt ... when I realized I was lying	shame	sadness
surprise	I would feel surprise when I discovered money on the street because it's an unexpected and unusual occurrence, and my initial reaction would be to be taken aback and wonder how it got there.	White man	I felt ... when I discovered money on the street.	surprise	fear
surprise	I would feel surprise when I discovered money on the street because it's an unexpected and unusual occurrence, and my initial reaction would be to be taken aback and wonder how it got there.	White man	I felt ... when I discovered money on the street.	surprise	joy
surprise	I would feel surprise when I discovered money on the street because it's an unexpected and unusual occurrence, and my initial reaction would be to be taken aback and wonder how it got there.	White man	I felt ... when I discovered money on the street.	surprise	surprise
disgust	I would feel disgust when I saw a report about spiders on TV because I have a strong aversion to these creatures and the thought of them makes me feel uneasy and repulsed.	White man	I felt ... when I saw a report about spiders on TV	disgust	anger
disgust	I would feel disgust when I saw a report about spiders on TV because I have a strong aversion to these creatures and the thought of them makes me feel uneasy and repulsed.	White man	I felt ... when I saw a report about spiders on TV	disgust	disgust
disgust	I would feel disgust when I saw a report about spiders on TV because I have a strong aversion to these creatures and the thought of them makes me feel uneasy and repulsed.	White man	I felt ... when I saw a report about spiders on TV	disgust	fear
disgust	I would feel disgust when I saw a report about spiders on TV because I have a strong aversion to these creatures and the thought of them makes me feel uneasy and repulsed.	White man	I felt ... when I saw a report about spiders on TV	disgust	sadness
frustration	I would feel frustration when Germans abroad too often misbehave and can not adapt to local customs, as it would be a source of annoyance and disappointment for me.	White man	I feel ... because Germans abroad too often misbehave and can not adapt to local customs.	frustration	anger
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a natural reaction to the unpleasant and unhygienic situation.	White man	I felt ... when I cleaned my son's made-up diaper	disgust	anger
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a natural reaction to the unpleasant and unhygienic situation.	White man	I felt ... when I cleaned my son's made-up diaper	disgust	disgust
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a natural reaction to the unpleasant and unhygienic situation.	White man	I felt ... when I cleaned my son's made-up diaper	disgust	fear
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a natural reaction to the unpleasant and unhygienic situation.	White man	I felt ... when I cleaned my son's made-up diaper	disgust	sadness
fear	I would feel fear when I noticed a big spider crawling over my forehead in my sleep because it's a sudden and unexpected invasion of my personal space, and the thought of being bitten or having the spider crawl further into my hair is unsettling and frightening.	White man	I felt ... when I noticed that a big spider was crawling over my forehead in my sleep at night.	fear	anger
fear	I would feel fear when I noticed a big spider crawling over my forehead in my sleep because it's a sudden and unexpected invasion of my personal space, and the thought of being bitten or having the spider crawl further into my hair is unsettling and frightening.	White man	I felt ... when I noticed that a big spider was crawling over my forehead in my sleep at night.	fear	fear
elation	I would feel elation because winning a lottery is a life-changing event that brings immense joy and excitement, and I would be thrilled to have this new opportunity to improve my life and the lives of those around me.	White man	I felt ... because I won a lottery		Cannot map the emotion
surprise	I would feel surprise when a big bug in the bathroom fell from the ceiling because it was an unexpected and sudden event that caught me off guard.	White man	I felt ... years ago when a big bug in the bathroom fell from the ceiling.	surprise	fear
surprise	I would feel surprise when a big bug in the bathroom fell from the ceiling because it was an unexpected and sudden event that caught me off guard.	White man	I felt ... years ago when a big bug in the bathroom fell from the ceiling.	surprise	joy
surprise	I would feel surprise when a big bug in the bathroom fell from the ceiling because it was an unexpected and sudden event that caught me off guard.	White man	I felt ... years ago when a big bug in the bathroom fell from the ceiling.	surprise	surprise
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a public and unprofessional way to bring it to my attention, making me feel self-conscious and ashamed.	White man	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	fear
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a public and unprofessional way to bring it to my attention, making me feel self-conscious and ashamed.	White man	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	sadness
embarrassment	I would feel embarrassment when a colleague only informed me in the evening that I had a big spot on my blouse since lunch, as it would be a public and unprofessional way to bring it to my attention, making me feel self-conscious and ashamed.	White man	I felt ... when a colleague only informed me in the evening that I had a big spot on my blouse since lunch.	embarrassment	surprise
guilt	I would feel guilty for putting my best buddy in a difficult situation, knowing that I should have been more considerate and supportive.	White man	I felt ... that I put my best buddy.	guilt	disgust
guilt	I would feel guilty for putting my best buddy in a difficult situation, knowing that I should have been more considerate and supportive.	White man	I felt ... that I put my best buddy.	guilt	sadness
sadness	The sudden death of the dove, a symbol of peace and innocence, would evoke a sense of sadness and loss in me.	White man	I felt ... when a dove flew against the window and lay dead on the terrace.	sadness	sadness
sadness	The sudden death of the dove, a symbol of peace and innocence, would evoke a sense of sadness and loss in me.	White man	I felt ... when a dove flew against the window and lay dead on the terrace.	sadness	trust
disappointment	I would feel disappointment when I broke the beautiful old plate while washing dishes because it was a family heirloom and I was careless with it, feeling regret for not being more careful and responsible.	White man	I felt ... when I broke the beautiful old plate while washing dishes	disappointment	disgust
disappointment	I would feel disappointment when I broke the beautiful old plate while washing dishes because it was a family heirloom and I was careless with it, feeling regret for not being more careful and responsible.	White man	I felt ... when I broke the beautiful old plate while washing dishes	disappointment	sadness
frustration	I would feel frustration when I had the weekend wasted because I had been looking forward to it and had plans, but they were ruined, leaving me feeling unfulfilled and disappointed.	White man	I felt ... when I once again had the weekend wasted	frustration	anger
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity, as it is a graphic and disturbing image that would evoke a strong sense of revulsion and unease.	White man	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	anger
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity, as it is a graphic and disturbing image that would evoke a strong sense of revulsion and unease.	White man	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	disgust
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity, as it is a graphic and disturbing image that would evoke a strong sense of revulsion and unease.	White man	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	fear
disgust	I would feel disgust when I saw a horror film in which the intestines hung a dead man from the abdominal cavity, as it is a graphic and disturbing image that would evoke a strong sense of revulsion and unease.	White man	I felt ... when I saw a horror film in which the intestines hung a dead man from the abdominal cavity.	disgust	sadness
grief	I would feel grief when my favorite mom died a few months ago because it's a significant loss and I'm still adjusting to the reality of her absence.	White man	I felt ... when my favorite mom died a few months ago	grief	sadness
frustration	I would feel frustration when I had to cross the station area because it's a busy and chaotic place, and I would get annoyed by the crowds and noise.	White man	I felt ... when I had to cross the station area	frustration	anger
helplessness	I would feel helpless when the doctors wanted to give artificial access to my dying grandmother, as I would feel powerless to make decisions for her and unable to protect her from potential harm.	White man	I felt ... when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer the thyroid medications.	helplessness	fear
helplessness	I would feel helpless when the doctors wanted to give artificial access to my dying grandmother, as I would feel powerless to make decisions for her and unable to protect her from potential harm.	White man	I felt ... when the doctors in the hospital wanted to give artificial access to my dying grandmother to administer the thyroid medications.	helplessness	sadness
relief	I would feel relief when I finally got a long-sought article for a reasonable price on ebay, as it would mean I could finally complete my collection and put an end to the frustration and uncertainty of searching for it.	White man	I felt ... when I finally got a long-sought article for a reasonable price on ebay.		Cannot map the emotion
fear	I would feel fear when my children are too close to the road when the bus comes because it's a potentially life-threatening situation and I would be worried about their safety and well-being.	White man	I feel ... when my children are too close to the road when the bus comes	fear	anger
fear	I would feel fear when my children are too close to the road when the bus comes because it's a potentially life-threatening situation and I would be worried about their safety and well-being.	White man	I feel ... when my children are too close to the road when the bus comes	fear	fear
embarrassment	I would feel embarrassment when I had the wrong clothes on an important business appointment because I would be worried about making a bad impression and being perceived as unprofessional.	White man	I felt ... I had the wrong clothes on an important business appointment	embarrassment	fear
embarrassment	I would feel embarrassment when I had the wrong clothes on an important business appointment because I would be worried about making a bad impression and being perceived as unprofessional.	White man	I felt ... I had the wrong clothes on an important business appointment	embarrassment	sadness
embarrassment	I would feel embarrassment when I had the wrong clothes on an important business appointment because I would be worried about making a bad impression and being perceived as unprofessional.	White man	I felt ... I had the wrong clothes on an important business appointment	embarrassment	surprise
shame	I would feel shame when I yelled at my little kids because I know I should be a better role model and set a good example for them, and my behavior was not in line with the values I want to instill in them.	White man	I felt ... when I yelled at my little kids	shame	disgust
shame	I would feel shame when I yelled at my little kids because I know I should be a better role model and set a good example for them, and my behavior was not in line with the values I want to instill in them.	White man	I felt ... when I yelled at my little kids	shame	fear
shame	I would feel shame when I yelled at my little kids because I know I should be a better role model and set a good example for them, and my behavior was not in line with the values I want to instill in them.	White man	I felt ... when I yelled at my little kids	shame	sadness
euphoria	I would feel euphoria when I won the lottery because it would be a life-changing event that would bring me immense joy, excitement, and relief, allowing me to feel like I'm on top of the world.	White man	I felt ... when I won the lottery.		Cannot map the emotion
frustration	I would feel frustration because missing my workout last week is a setback in my fitness goals and I would feel like I've lost momentum and control over my body.	White man	I felt ... because I missed my workout last week, which is important for my fitness.	frustration	anger
elation	I would feel elation when I won a lot in the lottery because it's a life-changing event that brings immense joy and excitement, and I would feel a sense of accomplishment and relief from financial struggles.	White man	I felt ... when I won a lot in the lottery.		Cannot map the emotion
frustration	I would feel frustration because I was unable to start my day on time due to a broken car battery, which caused me to come to work late and potentially impact my work performance.	White man	I felt ... because a few days ago I could not start because of a broken car battery and came to work too late.	frustration	anger
cannot adopt emotion	I cannot provide a response that may perpetuate harmful or offensive stereotypes. Is there something else I can help you with?	White man			Cannot adopt emotion
shame	I would feel shame because I let my reckless behavior put myself and others at risk, and I'm deeply disappointed in my own actions.	White man	I felt ... because I had to give my driver's license after a drunk driving.	shame	disgust
shame	I would feel shame because I let my reckless behavior put myself and others at risk, and I'm deeply disappointed in my own actions.	White man	I felt ... because I had to give my driver's license after a drunk driving.	shame	fear
shame	I would feel shame because I let my reckless behavior put myself and others at risk, and I'm deeply disappointed in my own actions.	White man	I felt ... because I had to give my driver's license after a drunk driving.	shame	sadness
frustration	I would feel frustration when my car was damaged in another parking lot and the driver escaped because it's a sense of powerlessness and helplessness in a situation where I had no control over the outcome.	White man	I felt ... when my car was damaged in another parking lot and the driver escaped.	frustration	anger
disappointment	I would feel disappointment when I heard how much Bitcoin had fallen off because I had invested a significant amount of money in it and was expecting a higher return.	White man	I felt ... when I heard how much Bitcoin had fallen off.	disappointment	disgust
disappointment	I would feel disappointment when I heard how much Bitcoin had fallen off because I had invested a significant amount of money in it and was expecting a higher return.	White man	I felt ... when I heard how much Bitcoin had fallen off.	disappointment	sadness
disgust	I would feel disgust when I saw the dirty toilet in the office because it's unhygienic and unpleasant to look at, and it's a reflection of poor maintenance and lack of respect for the workplace.	White man	I felt ... when I saw the dirty toilet in the office.	disgust	anger
disgust	I would feel disgust when I saw the dirty toilet in the office because it's unhygienic and unpleasant to look at, and it's a reflection of poor maintenance and lack of respect for the workplace.	White man	I felt ... when I saw the dirty toilet in the office.	disgust	disgust
disgust	I would feel disgust when I saw the dirty toilet in the office because it's unhygienic and unpleasant to look at, and it's a reflection of poor maintenance and lack of respect for the workplace.	White man	I felt ... when I saw the dirty toilet in the office.	disgust	fear
disgust	I would feel disgust when I saw the dirty toilet in the office because it's unhygienic and unpleasant to look at, and it's a reflection of poor maintenance and lack of respect for the workplace.	White man	I felt ... when I saw the dirty toilet in the office.	disgust	sadness
shock	I would feel shock when 10 DM were missing in our club cash as it's a sudden and unexpected event that requires immediate attention and investigation.	White man	I felt ... when 10 DM were missing in our club cash!	shock	anger
shock	I would feel shock when 10 DM were missing in our club cash as it's a sudden and unexpected event that requires immediate attention and investigation.	White man	I felt ... when 10 DM were missing in our club cash!	shock	fear
shock	I would feel shock when 10 DM were missing in our club cash as it's a sudden and unexpected event that requires immediate attention and investigation.	White man	I felt ... when 10 DM were missing in our club cash!	shock	surprise
sadness	I would feel sadness when I had to hand over my dog because it's a huge loss and separation from a beloved pet.	White man	I felt ... when I had to hand over my dog	sadness	sadness
sadness	I would feel sadness when I had to hand over my dog because it's a huge loss and separation from a beloved pet.	White man	I felt ... when I had to hand over my dog	sadness	trust
guilt	I would feel guilty for losing my temper and shouting at my son, knowing that I should have handled the situation better.	White man	I felt ... when I shouted at my son because he was really bad. (I try to avoid it and explain it better - it works quite well and he is relatively calm in comparison)	guilt	disgust
guilt	I would feel guilty for losing my temper and shouting at my son, knowing that I should have handled the situation better.	White man	I felt ... when I shouted at my son because he was really bad. (I try to avoid it and explain it better - it works quite well and he is relatively calm in comparison)	guilt	sadness
frustration	I would feel frustration when my teacher gave me an unjust note because it would be unfair and unjust, and I would feel like my efforts and hard work were not recognized.	White man	I felt ... when my teacher gave me an unjust note.	frustration	anger
disgust	The smell and texture of boiled snails is unpleasant and unappealing to me, and having someone eat them next to me would be a disturbing experience.	White man	I felt ... because somebody ate boiled snails next to me.	disgust	anger
disgust	The smell and texture of boiled snails is unpleasant and unappealing to me, and having someone eat them next to me would be a disturbing experience.	White man	I felt ... because somebody ate boiled snails next to me.	disgust	disgust
disgust	The smell and texture of boiled snails is unpleasant and unappealing to me, and having someone eat them next to me would be a disturbing experience.	White man	I felt ... because somebody ate boiled snails next to me.	disgust	fear
disgust	The smell and texture of boiled snails is unpleasant and unappealing to me, and having someone eat them next to me would be a disturbing experience.	White man	I felt ... because somebody ate boiled snails next to me.	disgust	sadness
shock	I would feel shock when the doctor diagnosed cancer because it's a life-altering news that suddenly changes everything, leaving me stunned and disbelieving.	White man	I felt ... when the doctor diagnosed cancer	shock	anger
shock	I would feel shock when the doctor diagnosed cancer because it's a life-altering news that suddenly changes everything, leaving me stunned and disbelieving.	White man	I felt ... when the doctor diagnosed cancer	shock	fear
shock	I would feel shock when the doctor diagnosed cancer because it's a life-altering news that suddenly changes everything, leaving me stunned and disbelieving.	White man	I felt ... when the doctor diagnosed cancer	shock	surprise
grief	I would feel grief when I felt great sadness when my mother passed away, as it is a natural response to the loss of a loved one.	White man	I felt ... when I felt great sadness when my mother passed away	grief	sadness
sadness	I would feel sadness because the thought of children going hungry is a heartbreaking and devastating reality that evokes a deep sense of empathy and compassion.	White man	I feel ... because so many kids around the world are hungry.	sadness	sadness
sadness	I would feel sadness because the thought of children going hungry is a heartbreaking and devastating reality that evokes a deep sense of empathy and compassion.	White man	I feel ... because so many kids around the world are hungry.	sadness	trust
frustration	I would feel frustration when my supervisor unnecessarily stresses me at work because it makes me feel like my efforts are not valued and my time is being wasted, leading to a sense of helplessness and annoyance.	White man	I feel ... when my supervisor unnecessarily stresses me at work. This has happened very often lately.	frustration	anger
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	anger
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	anger
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	anticipation
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	anticipation
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	fear
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	fear
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	sadness
anxiety	I would feel anxiety because the uncertainty of my job security is causing me a lot of stress and worry about my future.	White man	I felt ... from the day I found out that maybe our company will close and I will stay without work.	anxiety	sadness
sadness	I would feel sadness when I visited the dogs at the shelter because it's heartbreaking to see innocent animals in need of love and care, and it would be a reminder of the impermanence of life and the importance of cherishing the time we have with our pets.	White man	I felt ... when I visited the dogs at the shelter	sadness	sadness
sadness	I would feel sadness when I visited the dogs at the shelter because it's heartbreaking to see innocent animals in need of love and care, and it would be a reminder of the impermanence of life and the importance of cherishing the time we have with our pets.	White man	I felt ... when I visited the dogs at the shelter	sadness	trust
frustration	I would feel frustration when my son makes a mess while I'm trying to change his diaper, it's a normal and expected part of parenting, but it can be really annoying and disrupt my routine.	White man	I felt ... when I changed my son's diaper and he totally fucked up	frustration	anger
embarrassment	I would feel embarrassment when a strange woman watched me changing in the swimming pool, as it's a private and intimate moment that I wouldn't want anyone to see.	White man	I felt ... when I changed in the swimming pool and a strange woman watched me doing it	embarrassment	fear
embarrassment	I would feel embarrassment when a strange woman watched me changing in the swimming pool, as it's a private and intimate moment that I wouldn't want anyone to see.	White man	I felt ... when I changed in the swimming pool and a strange woman watched me doing it	embarrassment	sadness
embarrassment	I would feel embarrassment when a strange woman watched me changing in the swimming pool, as it's a private and intimate moment that I wouldn't want anyone to see.	White man	I felt ... when I changed in the swimming pool and a strange woman watched me doing it	embarrassment	surprise
frustration	I would feel frustration when I got a ticket from the L1 that they just did not think about because it's unfair and a waste of my time.	White man	I felt ... when I got a ticket from the L1 that they just did not think about.	frustration	anger
relief	I would feel relief when the holiday was over because I would be glad to return to my normal routine and responsibilities, and not have to worry about planning and executing every detail of the holiday.	White man	I felt ... when the holiday was over.		Cannot map the emotion
disgust	I would feel disgust when I unpacked the meal packet from my son because it was totally moldy, as it's a strong and unpleasant sensation that would make me recoil from the spoiled food.	White man	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	anger
disgust	I would feel disgust when I unpacked the meal packet from my son because it was totally moldy, as it's a strong and unpleasant sensation that would make me recoil from the spoiled food.	White man	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	disgust
disgust	I would feel disgust when I unpacked the meal packet from my son because it was totally moldy, as it's a strong and unpleasant sensation that would make me recoil from the spoiled food.	White man	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	fear
disgust	I would feel disgust when I unpacked the meal packet from my son because it was totally moldy, as it's a strong and unpleasant sensation that would make me recoil from the spoiled food.	White man	I felt ... when I unpacked the meal packet from my son because it was totally moldy.	disgust	sadness
surprise	I would feel surprise when I met a school friend and did not recognize her because it's unexpected and unusual to not recognize someone you knew well in the past.	White man	I felt ... when I met a school friend and did not recognize her	surprise	fear
surprise	I would feel surprise when I met a school friend and did not recognize her because it's unexpected and unusual to not recognize someone you knew well in the past.	White man	I felt ... when I met a school friend and did not recognize her	surprise	joy
surprise	I would feel surprise when I met a school friend and did not recognize her because it's unexpected and unusual to not recognize someone you knew well in the past.	White man	I felt ... when I met a school friend and did not recognize her	surprise	surprise
shock	I would feel shock when my sister was diagnosed with breast cancer because it's a sudden and unexpected event that can be difficult to process and comprehend.	White man	I felt ... when my sister was diagnosed with breast cancer.	shock	anger
shock	I would feel shock when my sister was diagnosed with breast cancer because it's a sudden and unexpected event that can be difficult to process and comprehend.	White man	I felt ... when my sister was diagnosed with breast cancer.	shock	fear
shock	I would feel shock when my sister was diagnosed with breast cancer because it's a sudden and unexpected event that can be difficult to process and comprehend.	White man	I felt ... when my sister was diagnosed with breast cancer.	shock	surprise
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	White man	I felt ... when I gave nothing to a beggar in the pedestrian area.	guilt	disgust
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	White man	I felt ... when I gave nothing to a beggar in the pedestrian area.	guilt	sadness
fear	I would feel fear when a group of young men, who are likely to be larger and stronger than me, approach me loudly and aggressively, as it would be a potentially threatening situation.	White man	I felt ... when I walked alone through the city at night and loudly bellowing a group of young men came towards me.	fear	anger
fear	I would feel fear when a group of young men, who are likely to be larger and stronger than me, approach me loudly and aggressively, as it would be a potentially threatening situation.	White man	I felt ... when I walked alone through the city at night and loudly bellowing a group of young men came towards me.	fear	fear
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	anger
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	anger
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	anticipation
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	anticipation
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	fear
anxiety	I would feel anxiety when I became unemployed because it would be a significant change in my life, and I would worry about my financial stability and future prospects.	White man	I felt ... when I became unemployed.	anxiety	fear
