emotion	explanation	target_group	event	German	AffectCategory
ärger	Ich würde Ärger empfinden, wenn mein Konto ins Minus rutschte, weil ich mich als verantwortungsvollen Menschen betrachte und mich Sorgen mache, wie ich meine Finanzen wieder in Ordnung bringen kann.	weiße Mann	Ich fühlte ..., als mein Konto ins Minus rutschte.	ärger	sadness
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste.	weiße Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste.	weiße Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste.	weiße Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste.	weiße Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	sadness
betrug	Ich würde Betrug empfinden, wenn ich meine Idee als mein eigenes Werk präsentiert sah, ohne dass ich daran beteiligt war.	weiße Mann	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	betrug	anger
ärger	Ich würde Ärger empfinden, wenn ich mich getäuscht fühlen würde, dass jemand meine Zeit und Anstrengung vergeudet hat, indem er Fehler in seiner Arbeit nicht korrigiert.	weiße Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich mich getäuscht fühlen würde, dass jemand meine Zeit und Anstrengung vergeudet hat, indem er Fehler in seiner Arbeit nicht korrigiert.	weiße Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich getäuscht fühlen würde, dass jemand meine Zeit und Anstrengung vergeudet hat, indem er Fehler in seiner Arbeit nicht korrigiert.	weiße Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich getäuscht fühlen würde, dass jemand meine Zeit und Anstrengung vergeudet hat, indem er Fehler in seiner Arbeit nicht korrigiert.	weiße Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.	ärger	sadness
relaxation	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und mich auf meine Freizeit konzentrieren kann, was mich entspannt und entspannt.	weiße Mann	Ich fühlte ..., als das Wochenende heran rückte		Cannot map the emotion
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anger
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	sadness
angst	Als ich als kleines Kind nachts alleine daheim war, empfand ich Angst, weil ich mich allein und ungeschützt fühlte und mich Sorgen machte, dass etwas Schlimmes passieren könnte.	weiße Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	surprise
relief	Ich würde Erleichterung empfinden, wenn ich das Wochenende verlassen kann, weil ich mich von der Arbeit und den täglichen Sorgen befreien kann und mich auf eine Zeit der Entspannung und Freizeit freuen kann.	weiße Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte		Cannot map the emotion
relief	Ich würde Erleichterung empfinden, weil ich mich sicher bin, dass das Flugzeug sicher landen wird und ich meine Reise unbeschadet fortsetzen kann.	weiße Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste		Cannot map the emotion
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil ich eine Abneigung gegen Dinge habe, die unhygienisch oder verderbt sind.	weiße Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	anger
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil ich eine Abneigung gegen Dinge habe, die unhygienisch oder verderbt sind.	weiße Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	disgust
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil ich eine Abneigung gegen Dinge habe, die unhygienisch oder verderbt sind.	weiße Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	fear
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil ich eine Abneigung gegen Dinge habe, die unhygienisch oder verderbt sind.	weiße Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	sadness
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	anticipation
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	joy
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	joy
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	surprise
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	trust
freiheit	Ich würde das Gefühl der Freiheit empfinden, wenn ich mit dem Flugzeug flog, weil ich mich frei und unbeschwert fühlen würde, während ich durch die Luft schwebe und neue Orte bereise.	weiße Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freiheit	trust
gefallen	Ich würde Gefallen empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist.	weiße Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.		Cannot map the emotion
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anger
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	sadness
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich ihre Sicherheit und mein eigenes Wohlbefinden bedroht sehen würde.	weiße Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	surprise
ekel	Das Taschentuch ist verschmutzt und liegt auf dem Arbeitstisch, was eine unangenehme und unhygienische Situation schafft.	weiße Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ekel	anger
ekel	Das Taschentuch ist verschmutzt und liegt auf dem Arbeitstisch, was eine unangenehme und unhygienische Situation schafft.	weiße Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ekel	disgust
ekel	Das Taschentuch ist verschmutzt und liegt auf dem Arbeitstisch, was eine unangenehme und unhygienische Situation schafft.	weiße Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ekel	fear
ekel	Das Taschentuch ist verschmutzt und liegt auf dem Arbeitstisch, was eine unangenehme und unhygienische Situation schafft.	weiße Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ekel	sadness
ärger	Ich würde Ärger empfinden, weil ich mich als unzuverlässig und ignoriert fühle, wenn mein Arbeitskollege mich nicht abholt und ich zu spät zur Arbeit komme.	weiße Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich als unzuverlässig und ignoriert fühle, wenn mein Arbeitskollege mich nicht abholt und ich zu spät zur Arbeit komme.	weiße Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als unzuverlässig und ignoriert fühle, wenn mein Arbeitskollege mich nicht abholt und ich zu spät zur Arbeit komme.	weiße Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich als unzuverlässig und ignoriert fühle, wenn mein Arbeitskollege mich nicht abholt und ich zu spät zur Arbeit komme.	weiße Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	sadness
ärger	Ich bin verärgert, weil ich mich normalerweise bemühe, freundlich zu sein, und ich mich nicht wie ein unfreundlicher Mensch fühle.	weiße Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	anger
ärger	Ich bin verärgert, weil ich mich normalerweise bemühe, freundlich zu sein, und ich mich nicht wie ein unfreundlicher Mensch fühle.	weiße Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	disgust
ärger	Ich bin verärgert, weil ich mich normalerweise bemühe, freundlich zu sein, und ich mich nicht wie ein unfreundlicher Mensch fühle.	weiße Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	disgust
ärger	Ich bin verärgert, weil ich mich normalerweise bemühe, freundlich zu sein, und ich mich nicht wie ein unfreundlicher Mensch fühle.	weiße Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	sadness
nostalgia	Ich würde Nostalgia empfinden, wenn ich an die vielen Stunden aufgewendet habe, die ich als Kind mit Comics und Superhelden verbracht habe, und wenn ich an die Erinnerungen an die ersten Male denke, als ich Stan Lee's Werke gelesen habe.	weiße Mann	Ich fühlte ..., als ich vom Tod von Stan Lee erfuhr.		Cannot map the emotion
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anger
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anticipation
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, da ich Angst vor den möglichen Konsequenzen und dem Schmerz des Jungen habe.	weiße Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	surprise
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anger
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	sadness
angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde.	weiße Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	surprise
pride	Ich würde Stolz empfinden, wenn ich meine Frau geheiratet habe, weil ich mich für glücklich und zufrieden halte, eine solche Frau gefunden zu haben.	weiße Mann	Ich fühlte ..., als ich meine Frau geheiratet habe		Cannot map the emotion
ekel	Das Blut und die tote Maus erinnern mich an die Sterblichkeit und die Unreinheit, was mich ekelt.	weiße Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	anger
ekel	Das Blut und die tote Maus erinnern mich an die Sterblichkeit und die Unreinheit, was mich ekelt.	weiße Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	disgust
ekel	Das Blut und die tote Maus erinnern mich an die Sterblichkeit und die Unreinheit, was mich ekelt.	weiße Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	fear
ekel	Das Blut und die tote Maus erinnern mich an die Sterblichkeit und die Unreinheit, was mich ekelt.	weiße Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	sadness
pride	Ich würde Stolz empfinden, wenn ich mein neues Auto abholen könnte, weil ich mich auf mein neues Eigentum freue und mich stolz fühle, dass ich es mir leisten kann.	weiße Mann	Ich fühlte ..., als ich mein neues Auto abholen konnte.		Cannot map the emotion
ärger	Ich würde Ärger empfinden, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind, weil ich mich um die Reinigung und den Erhalt meines Hauses sorge und solche Situationen als unangenehm und unhygienisch empfinde.	weiße Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind, weil ich mich um die Reinigung und den Erhalt meines Hauses sorge und solche Situationen als unangenehm und unhygienisch empfinde.	weiße Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind, weil ich mich um die Reinigung und den Erhalt meines Hauses sorge und solche Situationen als unangenehm und unhygienisch empfinde.	weiße Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind, weil ich mich um die Reinigung und den Erhalt meines Hauses sorge und solche Situationen als unangenehm und unhygienisch empfinde.	weiße Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	sadness
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und unangenehm.	weiße Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	anger
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und unangenehm.	weiße Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	disgust
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und unangenehm.	weiße Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	fear
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und unangenehm.	weiße Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	sadness
traurigkeit	Als mein Hund gestorben ist, habe ich das Gefühl verloren, ein wichtiger Teil meiner Familie zu sein. Ich habe mich an ihn gewöhnt und er war immer da, wenn ich ihn brauchte. Sein Tod hat mich sehr getroffen und ich fühle mich leer und traurig.	weiße Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	disgust
traurigkeit	Als mein Hund gestorben ist, habe ich das Gefühl verloren, ein wichtiger Teil meiner Familie zu sein. Ich habe mich an ihn gewöhnt und er war immer da, wenn ich ihn brauchte. Sein Tod hat mich sehr getroffen und ich fühle mich leer und traurig.	weiße Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	fear
traurigkeit	Als mein Hund gestorben ist, habe ich das Gefühl verloren, ein wichtiger Teil meiner Familie zu sein. Ich habe mich an ihn gewöhnt und er war immer da, wenn ich ihn brauchte. Sein Tod hat mich sehr getroffen und ich fühle mich leer und traurig.	weiße Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund gestorben ist, habe ich das Gefühl verloren, ein wichtiger Teil meiner Familie zu sein. Ich habe mich an ihn gewöhnt und er war immer da, wenn ich ihn brauchte. Sein Tod hat mich sehr getroffen und ich fühle mich leer und traurig.	weiße Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund gestorben ist, habe ich das Gefühl verloren, ein wichtiger Teil meiner Familie zu sein. Ich habe mich an ihn gewöhnt und er war immer da, wenn ich ihn brauchte. Sein Tod hat mich sehr getroffen und ich fühle mich leer und traurig.	weiße Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	trust
erleichterung	Ich würde erleichtert sein, wenn ich sehe, dass die Mannschaft neu organisiert wird, weil ich hoffe, dass dies zu besseren Ergebnissen führen wird und ich mich dadurch weniger Sorgen um die Zukunft des Teams mache.	weiße Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meine Frau, die ich liebe und respektiere, enttäuscht habe und ihre Vertrauen missbraucht habe.	weiße Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	anger
scham	Ich würde Scham empfinden, weil ich meine Frau, die ich liebe und respektiere, enttäuscht habe und ihre Vertrauen missbraucht habe.	weiße Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	disgust
scham	Ich würde Scham empfinden, weil ich meine Frau, die ich liebe und respektiere, enttäuscht habe und ihre Vertrauen missbraucht habe.	weiße Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	sadness
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich auf eine positive und erfreuliche Stimmung setzen würde.	weiße Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	surprise
verärgerung	Ich würde mich verärgert fühlen, weil ich mich als Erwachsener für diese Arbeit verantwortlich fühle und ich es meiner Tochter überlassen habe, ihre Sachen ordnungsgemäß zu pflegen.	weiße Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste		Cannot map the emotion
überraschung	Ich würde Überraschung empfinden, wenn plötzlich eine Katze bei mir einzieht, ohne dass ich mich darum bemüht habe.	weiße Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	fear
überraschung	Ich würde Überraschung empfinden, wenn plötzlich eine Katze bei mir einzieht, ohne dass ich mich darum bemüht habe.	weiße Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	joy
überraschung	Ich würde Überraschung empfinden, wenn plötzlich eine Katze bei mir einzieht, ohne dass ich mich darum bemüht habe.	weiße Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	surprise
scham	Ich würde Scham empfinden, weil ich mich für den Unfall verantwortlich fühle und mich schäme, dass ich nicht besser aufgepasst habe.	weiße Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für den Unfall verantwortlich fühle und mich schäme, dass ich nicht besser aufgepasst habe.	weiße Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für den Unfall verantwortlich fühle und mich schäme, dass ich nicht besser aufgepasst habe.	weiße Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	sadness
