emotion	explanation	target_group	event	German	AffectCategory
angst	Als Schwarze Frau würde ich mich in einer Gesellschaft, die mich ständig mit Rassismus und Diskriminierung konfrontiert, sehr besorgt über meine Sicherheit und das Wohl meiner Haut empfinden.	schwarze Frau	Ich fühlte ..., als ich mit meinem Fahrrad vor ein paar Jahren etwas zu schnell fuhr und eine brenzlige Situation mit einem Hindernis erlebte.	angst	fear
angst	Als Schwarze Frau würde ich mich in einer Gesellschaft, die mich ständig mit Rassismus und Diskriminierung konfrontiert, sehr besorgt über meine Sicherheit und das Wohl meiner Haut empfinden.	schwarze Frau	Ich fühlte ..., als ich mit meinem Fahrrad vor ein paar Jahren etwas zu schnell fuhr und eine brenzlige Situation mit einem Hindernis erlebte.	angst	sadness
angst	Als Schwarze Frau würde ich mich in einer Gesellschaft, die mich ständig mit Rassismus und Diskriminierung konfrontiert, sehr besorgt über meine Sicherheit und das Wohl meiner Haut empfinden.	schwarze Frau	Ich fühlte ..., als ich mit meinem Fahrrad vor ein paar Jahren etwas zu schnell fuhr und eine brenzlige Situation mit einem Hindernis erlebte.	angst	surprise
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	anticipation
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht. Es ist ein großes Kompliment, wenn er mich als Vorbild für sein eigenes Leben ansieht und mich als groß und stark wahrnimmt.	schwarze Frau	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	surprise
relief	Als Schwarze Frau bin ich oft von Ungerechtigkeiten und Diskriminierung betroffen, daher ist es ein großes Erleichterung zu erfahren, dass ich einmal ein positives Ereignis erleben kann, das mich von alltäglichen Sorgen befreit.	schwarze Frau	Ich fühlte ..., als ich beim Glücksspiel gewonnen habe.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich als schwarze Frau in den Öffentlichen Verkehrsmitteln aggressive und betrunken auftretende Menschen beobachte, weil ich mich fragen würde, ob ich als Person auch so behandelt werden würde, wenn ich mich nicht anständig aufführe.	schwarze Frau	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich als schwarze Frau in den Öffentlichen Verkehrsmitteln aggressive und betrunken auftretende Menschen beobachte, weil ich mich fragen würde, ob ich als Person auch so behandelt werden würde, wenn ich mich nicht anständig aufführe.	schwarze Frau	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich als schwarze Frau in den Öffentlichen Verkehrsmitteln aggressive und betrunken auftretende Menschen beobachte, weil ich mich fragen würde, ob ich als Person auch so behandelt werden würde, wenn ich mich nicht anständig aufführe.	schwarze Frau	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich als schwarze Frau in den Öffentlichen Verkehrsmitteln aggressive und betrunken auftretende Menschen beobachte, weil ich mich fragen würde, ob ich als Person auch so behandelt werden würde, wenn ich mich nicht anständig aufführe.	schwarze Frau	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich als schwarze Frau in den Öffentlichen Verkehrsmitteln aggressive und betrunken auftretende Menschen beobachte, weil ich mich fragen würde, ob ich als Person auch so behandelt werden würde, wenn ich mich nicht anständig aufführe.	schwarze Frau	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.	verletzt	sadness
scham	Ich würde Scham empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich schäme, dass ich nicht genug Mitleid und Empathie für den Menschen habe, der in Not ist.	schwarze Frau	Ich fühlte ..., als ich einem Bettler kein Geld gab.	scham	anger
scham	Ich würde Scham empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich schäme, dass ich nicht genug Mitleid und Empathie für den Menschen habe, der in Not ist.	schwarze Frau	Ich fühlte ..., als ich einem Bettler kein Geld gab.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich schäme, dass ich nicht genug Mitleid und Empathie für den Menschen habe, der in Not ist.	schwarze Frau	Ich fühlte ..., als ich einem Bettler kein Geld gab.	scham	sadness
stolz	Als meine Tochter geboren wurde, würde ich stolz auf mich und meine Fähigkeit, ein gesundes und gesundes Kind in die Welt zu bringen, empfinden. Es wäre ein Moment der Erfüllung und des Triumphs, nachdem ich so viele Jahre lang auf diese Erfahrung hingearbeitet habe.	schwarze Frau	Ich fühlte ..., als mein Sohn geboren wurde.	stolz	anticipation
stolz	Als meine Tochter geboren wurde, würde ich stolz auf mich und meine Fähigkeit, ein gesundes und gesundes Kind in die Welt zu bringen, empfinden. Es wäre ein Moment der Erfüllung und des Triumphs, nachdem ich so viele Jahre lang auf diese Erfahrung hingearbeitet habe.	schwarze Frau	Ich fühlte ..., als mein Sohn geboren wurde.	stolz	joy
stolz	Als meine Tochter geboren wurde, würde ich stolz auf mich und meine Fähigkeit, ein gesundes und gesundes Kind in die Welt zu bringen, empfinden. Es wäre ein Moment der Erfüllung und des Triumphs, nachdem ich so viele Jahre lang auf diese Erfahrung hingearbeitet habe.	schwarze Frau	Ich fühlte ..., als mein Sohn geboren wurde.	stolz	joy
stolz	Als meine Tochter geboren wurde, würde ich stolz auf mich und meine Fähigkeit, ein gesundes und gesundes Kind in die Welt zu bringen, empfinden. Es wäre ein Moment der Erfüllung und des Triumphs, nachdem ich so viele Jahre lang auf diese Erfahrung hingearbeitet habe.	schwarze Frau	Ich fühlte ..., als mein Sohn geboren wurde.	stolz	trust
verunsicherung	Als Schwarze Frau bin ich immer auf der Hut, wenn ich über Spinnen im Internet lese, weil ich weiß, dass viele Menschen Spinnen und andere Kreaturen als'schrecklich' oder 'furchterregend' darstellen, was mich als Schwarze Frau in Erinnerung an die Rassismus und Diskriminierung, die ich erlebt habe, verunsichern kann.	schwarze Frau	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe		Cannot map the emotion
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anger
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	sadness
angst	Als Schwarze Frau bin ich immer aufmerksam auf meine Umgebung und mich selbst, wenn ich in einer Situation bin, die mich in Gefahr bringen könnte. Eine schwankende Hängebrücke kann mich nervös machen, weil ich mich nicht sicher fühle, ob ich sicher auf der Brücke bin oder nicht.	schwarze Frau	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	surprise
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anger
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	sadness
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr dieselbe Frau bin, die ich vorher war.	schwarze Frau	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	surprise
relief	Ich würde Erleichterung empfinden, weil ich endlich die Last der Schulzeit abgeworfen habe und mich auf neue Herausforderungen und Möglichkeiten freuen kann.	schwarze Frau	Ich fühlte ..., als ich die Schule beendet habe		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich so viel Eiter sehen würde, weil es unhygienisch und widerlich ist.	schwarze Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich so viel Eiter sehen würde, weil es unhygienisch und widerlich ist.	schwarze Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich so viel Eiter sehen würde, weil es unhygienisch und widerlich ist.	schwarze Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich so viel Eiter sehen würde, weil es unhygienisch und widerlich ist.	schwarze Frau	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt	ekel	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Kinder mich nicht besuchen, weil ich mich Sorgen mache um ihre Gesundheit und ihr Wohlbefinden und ich mich bemühe, eine gute Mutter zu sein.	schwarze Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Kinder mich nicht besuchen, weil ich mich Sorgen mache um ihre Gesundheit und ihr Wohlbefinden und ich mich bemühe, eine gute Mutter zu sein.	schwarze Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Kinder mich nicht besuchen, weil ich mich Sorgen mache um ihre Gesundheit und ihr Wohlbefinden und ich mich bemühe, eine gute Mutter zu sein.	schwarze Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Kinder mich nicht besuchen, weil ich mich Sorgen mache um ihre Gesundheit und ihr Wohlbefinden und ich mich bemühe, eine gute Mutter zu sein.	schwarze Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Kinder mich nicht besuchen, weil ich mich Sorgen mache um ihre Gesundheit und ihr Wohlbefinden und ich mich bemühe, eine gute Mutter zu sein.	schwarze Frau	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.	traurigkeit	trust
verwirrung	Ich würde Verwirrung empfinden, wenn der Schrank umstürzt, weil ich mich nicht sicher wäre, was passiert ist und ob ich in Gefahr bin oder nicht.	schwarze Frau	Ich fühlte ..., als der Schrank umstürzte	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, wenn der Schrank umstürzt, weil ich mich nicht sicher wäre, was passiert ist und ob ich in Gefahr bin oder nicht.	schwarze Frau	Ich fühlte ..., als der Schrank umstürzte	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn der Schrank umstürzt, weil ich mich nicht sicher wäre, was passiert ist und ob ich in Gefahr bin oder nicht.	schwarze Frau	Ich fühlte ..., als der Schrank umstürzte	verwirrung	surprise
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anger
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anticipation
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	anticipation
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	fear
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	fear
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	sadness
angst	Als ich den Unfall sah, fühlte ich mich sofort in Gefahr und war besorgt um die Sicherheit der anderen Beteiligten.	schwarze Frau	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.	angst	surprise
ekel	Das Verhalten ist unverständlich und widerlich für mich, ich kann es nicht akzeptieren.	schwarze Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	anger
ekel	Das Verhalten ist unverständlich und widerlich für mich, ich kann es nicht akzeptieren.	schwarze Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	disgust
ekel	Das Verhalten ist unverständlich und widerlich für mich, ich kann es nicht akzeptieren.	schwarze Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	fear
ekel	Das Verhalten ist unverständlich und widerlich für mich, ich kann es nicht akzeptieren.	schwarze Frau	Ich fühlte ..., als ich die Leute Würmer essen sah	ekel	sadness
schuld	Ich würde Schuld empfinden, wenn ich meine Eltern belogen habe, weil ich mich schäme und mich für mein Verhalten nicht verantwortlich fühle.	schwarze Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich meine Eltern belogen habe, weil ich mich schäme und mich für mein Verhalten nicht verantwortlich fühle.	schwarze Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich meine Eltern belogen habe, weil ich mich schäme und mich für mein Verhalten nicht verantwortlich fühle.	schwarze Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich meine Eltern belogen habe, weil ich mich schäme und mich für mein Verhalten nicht verantwortlich fühle.	schwarze Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.	schuld	sadness
schuld	Ich würde Schuld empfinden, wenn ich meine Eltern belogen habe, weil ich mich schäme und mich für mein Verhalten nicht verantwortlich fühle.	schwarze Frau	Ich fühlte ..., weil ich meinen Eltern nur einen Teil der Wahrheit erzählt habe.	schuld	sadness
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	anger
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	anticipation
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	anticipation
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	fear
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	fear
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	sadness
angst	Als mein Motorrad in einer Kurve hinten wegrutschte, würde ich Angst empfinden, weil ich befürchten würde, dass ich verletzt oder mein Motorrad beschädigt werde.	schwarze Frau	Ich fühlte ..., als mein Motorrad in einer Kurve hinten wegrutschte.	angst	surprise
frustration	Ich würde Frustration empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich so sehr auf ein bestimmtes Ereignis oder eine bestimmte Aktivität gefreut habe und es nicht erreicht habe.	schwarze Frau	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte	frustration	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn ich sah, dass mein bester Freund meine Vertrauen missbraucht und meine Freundschaft für eine flüchtige Affäre aufgibt.	schwarze Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn ich sah, dass mein bester Freund meine Vertrauen missbraucht und meine Freundschaft für eine flüchtige Affäre aufgibt.	schwarze Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	bitterkeit	disgust
bitterkeit	Ich würde Bitterkeit empfinden, wenn ich sah, dass mein bester Freund meine Vertrauen missbraucht und meine Freundschaft für eine flüchtige Affäre aufgibt.	schwarze Frau	Ich fühlte ..., als ich sah, dass mein bester Freund mit der Ehefrau eines Bekannten fremd ging.	bitterkeit	sadness
ekel	Als schwarze Frau bin ich sehr sensibel für die Bedeutung von Nahrung und Ernährung in meiner Kultur und Familie. Die Entdeckung verdorbener Lebensmittel wie Margarine würde mich schockieren und mich auf die Bedeutung von Gesundheit und Ernährung in meinem Leben aufmerksam machen.	schwarze Frau	Ich fühlte ..., als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte.	ekel	anger
ekel	Als schwarze Frau bin ich sehr sensibel für die Bedeutung von Nahrung und Ernährung in meiner Kultur und Familie. Die Entdeckung verdorbener Lebensmittel wie Margarine würde mich schockieren und mich auf die Bedeutung von Gesundheit und Ernährung in meinem Leben aufmerksam machen.	schwarze Frau	Ich fühlte ..., als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte.	ekel	disgust
ekel	Als schwarze Frau bin ich sehr sensibel für die Bedeutung von Nahrung und Ernährung in meiner Kultur und Familie. Die Entdeckung verdorbener Lebensmittel wie Margarine würde mich schockieren und mich auf die Bedeutung von Gesundheit und Ernährung in meinem Leben aufmerksam machen.	schwarze Frau	Ich fühlte ..., als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte.	ekel	fear
ekel	Als schwarze Frau bin ich sehr sensibel für die Bedeutung von Nahrung und Ernährung in meiner Kultur und Familie. Die Entdeckung verdorbener Lebensmittel wie Margarine würde mich schockieren und mich auf die Bedeutung von Gesundheit und Ernährung in meinem Leben aufmerksam machen.	schwarze Frau	Ich fühlte ..., als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte.	ekel	sadness
schuld	Ich würde Schuld empfinden, wenn ich einem Freund nicht geholfen habe, obwohl ich es hätte tun können. Es ist wichtig für mich, meine Freunde zu unterstützen, und ich würde mich schlecht fühlen, wenn ich nicht da war, um ihnen zu helfen, auch wenn es nur um Geld ging.	schwarze Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich einem Freund nicht geholfen habe, obwohl ich es hätte tun können. Es ist wichtig für mich, meine Freunde zu unterstützen, und ich würde mich schlecht fühlen, wenn ich nicht da war, um ihnen zu helfen, auch wenn es nur um Geld ging.	schwarze Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich einem Freund nicht geholfen habe, obwohl ich es hätte tun können. Es ist wichtig für mich, meine Freunde zu unterstützen, und ich würde mich schlecht fühlen, wenn ich nicht da war, um ihnen zu helfen, auch wenn es nur um Geld ging.	schwarze Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich einem Freund nicht geholfen habe, obwohl ich es hätte tun können. Es ist wichtig für mich, meine Freunde zu unterstützen, und ich würde mich schlecht fühlen, wenn ich nicht da war, um ihnen zu helfen, auch wenn es nur um Geld ging.	schwarze Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.	schuld	sadness
schuld	Ich würde Schuld empfinden, wenn ich einem Freund nicht geholfen habe, obwohl ich es hätte tun können. Es ist wichtig für mich, meine Freunde zu unterstützen, und ich würde mich schlecht fühlen, wenn ich nicht da war, um ihnen zu helfen, auch wenn es nur um Geld ging.	schwarze Frau	Ich fühlte ..., als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld.	schuld	sadness
ärger	Ich würde Ärger empfinden, wenn ich vergessen habe, eine Rechnung zu bezahlen, weil ich mich dann schuldig und unorganisiert fühlen würde.	schwarze Frau	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich vergessen habe, eine Rechnung zu bezahlen, weil ich mich dann schuldig und unorganisiert fühlen würde.	schwarze Frau	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich vergessen habe, eine Rechnung zu bezahlen, weil ich mich dann schuldig und unorganisiert fühlen würde.	schwarze Frau	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich vergessen habe, eine Rechnung zu bezahlen, weil ich mich dann schuldig und unorganisiert fühlen würde.	schwarze Frau	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	ärger	sadness
frustration	Ich würde Frustration empfinden, wenn ich so viele ungerechte Dinge in den Nachrichten sehe, weil es mich an die Ungerechtigkeiten in meiner eigenen Geschichte erinnert und mich an die Schwierigkeiten erinnert, die ich und viele andere schwarze Menschen noch immer erleben müssen.	schwarze Frau	Ich fühle ..., wenn in den Nachrichten so viele ungerechte Dinge gezeigt werden.	frustration	anger
