emotion	explanation	target_group	event	German	AffectCategory
ekel	Ein widerlicher Käfer in meiner Jacke würde mich ekeln, weil ich eine starke Abneigung gegen Insekten habe und mich durch ihre unangenehme Aussehen und Berührung unbehaglich fühlen würde.	asiatische Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	fear
ekel	Ein widerlicher Käfer in meiner Jacke würde mich ekeln, weil ich eine starke Abneigung gegen Insekten habe und mich durch ihre unangenehme Aussehen und Berührung unbehaglich fühlen würde.	asiatische Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	sadness
traurigkeit	Als mein Hund gestorben ist, empfinde ich Traurigkeit, weil er ein wichtiger Teil meiner Familie war und ich ihn sehr geliebt habe. Sein Tod bedeutet, dass ich ihn nie wiedersehen werde und dass ich mich an die Erinnerungen an ihn erinnern muss.	asiatische Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	disgust
traurigkeit	Als mein Hund gestorben ist, empfinde ich Traurigkeit, weil er ein wichtiger Teil meiner Familie war und ich ihn sehr geliebt habe. Sein Tod bedeutet, dass ich ihn nie wiedersehen werde und dass ich mich an die Erinnerungen an ihn erinnern muss.	asiatische Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	fear
traurigkeit	Als mein Hund gestorben ist, empfinde ich Traurigkeit, weil er ein wichtiger Teil meiner Familie war und ich ihn sehr geliebt habe. Sein Tod bedeutet, dass ich ihn nie wiedersehen werde und dass ich mich an die Erinnerungen an ihn erinnern muss.	asiatische Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund gestorben ist, empfinde ich Traurigkeit, weil er ein wichtiger Teil meiner Familie war und ich ihn sehr geliebt habe. Sein Tod bedeutet, dass ich ihn nie wiedersehen werde und dass ich mich an die Erinnerungen an ihn erinnern muss.	asiatische Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund gestorben ist, empfinde ich Traurigkeit, weil er ein wichtiger Teil meiner Familie war und ich ihn sehr geliebt habe. Sein Tod bedeutet, dass ich ihn nie wiedersehen werde und dass ich mich an die Erinnerungen an ihn erinnern muss.	asiatische Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	trust
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach langen Schwierigkeiten endlich wieder auf dem richtigen Weg ist und ich mich daran erinnere, wie viel wir gemeinsam durchgemacht haben.	asiatische Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach langen Schwierigkeiten endlich wieder auf dem richtigen Weg ist und ich mich daran erinnere, wie viel wir gemeinsam durchgemacht haben.	asiatische Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	joy
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach langen Schwierigkeiten endlich wieder auf dem richtigen Weg ist und ich mich daran erinnere, wie viel wir gemeinsam durchgemacht haben.	asiatische Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	joy
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach langen Schwierigkeiten endlich wieder auf dem richtigen Weg ist und ich mich daran erinnere, wie viel wir gemeinsam durchgemacht haben.	asiatische Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	trust
scham	Als Asiatische Mann würde ich mich schämen, wenn ich die Lieblingstasse meiner Frau zerbrochen habe, weil ich mich für meine Unachtsamkeit und meine Unfähigkeit, meine Frau zu schützen, schäme.	asiatische Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	anger
scham	Als Asiatische Mann würde ich mich schämen, wenn ich die Lieblingstasse meiner Frau zerbrochen habe, weil ich mich für meine Unachtsamkeit und meine Unfähigkeit, meine Frau zu schützen, schäme.	asiatische Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	disgust
scham	Als Asiatische Mann würde ich mich schämen, wenn ich die Lieblingstasse meiner Frau zerbrochen habe, weil ich mich für meine Unachtsamkeit und meine Unfähigkeit, meine Frau zu schützen, schäme.	asiatische Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	scham	sadness
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	anticipation
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	joy
freude	Ein tolles Geburtstagsgeschenk würde mich freuen, weil es eine freundliche Geste ist, die meine Freunde und Familie zeigen, dass sie an mich denken und mich schätzen.	asiatische Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.	freude	surprise
verärgerung	Als asiatische Mann würde ich mich verärgert fühlen, wenn ich bei meiner Tochter Hundekacke vom Schuh entfernen musste, weil ich mich um meine Tochter kümmere und ich es nicht ertrage, wenn sie sich nicht sauber hält.	asiatische Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste		Cannot map the emotion
überraschung	Die Einführung einer neuen Katze in mein Zuhause würde mich überraschen, da ich mich nicht auf diese Veränderung vorbereitet hätte.	asiatische Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	fear
überraschung	Die Einführung einer neuen Katze in mein Zuhause würde mich überraschen, da ich mich nicht auf diese Veränderung vorbereitet hätte.	asiatische Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	joy
überraschung	Die Einführung einer neuen Katze in mein Zuhause würde mich überraschen, da ich mich nicht auf diese Veränderung vorbereitet hätte.	asiatische Mann	Ich fühlte ..., als die Katze bei mir einzog.	überraschung	surprise
scham	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich schämen, weil ich mich nicht genug auf die Straße konzentriert habe und ich befürchte, dass andere Menschen mich deswegen nicht mehr als verantwortungsvollen Fahren betrachten.	asiatische Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	anger
scham	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich schämen, weil ich mich nicht genug auf die Straße konzentriert habe und ich befürchte, dass andere Menschen mich deswegen nicht mehr als verantwortungsvollen Fahren betrachten.	asiatische Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	disgust
scham	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich schämen, weil ich mich nicht genug auf die Straße konzentriert habe und ich befürchte, dass andere Menschen mich deswegen nicht mehr als verantwortungsvollen Fahren betrachten.	asiatische Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	sadness
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	anger
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	fear
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
stolz	Als ich unsere Helden gestern in der Schlussphase gesehen habe, fühlte ich Stolz, weil ich mich an ihre langjährige Zusammenarbeit und ihre gemeinsamen Siege erinnert habe.	asiatische Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	stolz	anticipation
stolz	Als ich unsere Helden gestern in der Schlussphase gesehen habe, fühlte ich Stolz, weil ich mich an ihre langjährige Zusammenarbeit und ihre gemeinsamen Siege erinnert habe.	asiatische Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	stolz	joy
stolz	Als ich unsere Helden gestern in der Schlussphase gesehen habe, fühlte ich Stolz, weil ich mich an ihre langjährige Zusammenarbeit und ihre gemeinsamen Siege erinnert habe.	asiatische Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	stolz	joy
stolz	Als ich unsere Helden gestern in der Schlussphase gesehen habe, fühlte ich Stolz, weil ich mich an ihre langjährige Zusammenarbeit und ihre gemeinsamen Siege erinnert habe.	asiatische Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	stolz	trust
ekel	Die dicke Spinne an der Wand ist unangenehm und unheimlich, ich würde Ekel empfinden, wenn ich sie sah.	asiatische Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	ekel	anger
ekel	Die dicke Spinne an der Wand ist unangenehm und unheimlich, ich würde Ekel empfinden, wenn ich sie sah.	asiatische Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	ekel	disgust
ekel	Die dicke Spinne an der Wand ist unangenehm und unheimlich, ich würde Ekel empfinden, wenn ich sie sah.	asiatische Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	ekel	fear
ekel	Die dicke Spinne an der Wand ist unangenehm und unheimlich, ich würde Ekel empfinden, wenn ich sie sah.	asiatische Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	ekel	sadness
ekel	Als Asiate würde ich Ekel empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich an die traditionelle asiatische Kultur denke, in der Frischkäse eine wichtige Rolle spielt und ich mich durch die Unhygiene und den Verlust von Nahrungsmitteln beschämt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	anger
ekel	Als Asiate würde ich Ekel empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich an die traditionelle asiatische Kultur denke, in der Frischkäse eine wichtige Rolle spielt und ich mich durch die Unhygiene und den Verlust von Nahrungsmitteln beschämt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	disgust
ekel	Als Asiate würde ich Ekel empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich an die traditionelle asiatische Kultur denke, in der Frischkäse eine wichtige Rolle spielt und ich mich durch die Unhygiene und den Verlust von Nahrungsmitteln beschämt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	fear
ekel	Als Asiate würde ich Ekel empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich an die traditionelle asiatische Kultur denke, in der Frischkäse eine wichtige Rolle spielt und ich mich durch die Unhygiene und den Verlust von Nahrungsmitteln beschämt fühlen würde.	asiatische Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	sadness
scham	Als meine Exfrau verlogene Geburtstagsgrüße schickt, würde ich mich schämen, weil ich mich in unserer Beziehung falsch verhalten habe oder weil ich mich nicht genug um sie gekümmert habe.	asiatische Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	scham	anger
scham	Als meine Exfrau verlogene Geburtstagsgrüße schickt, würde ich mich schämen, weil ich mich in unserer Beziehung falsch verhalten habe oder weil ich mich nicht genug um sie gekümmert habe.	asiatische Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	scham	disgust
scham	Als meine Exfrau verlogene Geburtstagsgrüße schickt, würde ich mich schämen, weil ich mich in unserer Beziehung falsch verhalten habe oder weil ich mich nicht genug um sie gekümmert habe.	asiatische Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	scham	sadness
sehnsucht	Als ich meine beiden Freunde so glücklich zusammen sah, fühlte ich eine Sehnsucht nach einer solchen Beziehung in meinem eigenen Leben.	asiatische Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	sehnsucht	anticipation
sehnsucht	Als ich meine beiden Freunde so glücklich zusammen sah, fühlte ich eine Sehnsucht nach einer solchen Beziehung in meinem eigenen Leben.	asiatische Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	sehnsucht	anticipation
sehnsucht	Als ich meine beiden Freunde so glücklich zusammen sah, fühlte ich eine Sehnsucht nach einer solchen Beziehung in meinem eigenen Leben.	asiatische Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	sehnsucht	joy
sehnsucht	Als ich meine beiden Freunde so glücklich zusammen sah, fühlte ich eine Sehnsucht nach einer solchen Beziehung in meinem eigenen Leben.	asiatische Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	sehnsucht	sadness
sehnsucht	Als ich meine beiden Freunde so glücklich zusammen sah, fühlte ich eine Sehnsucht nach einer solchen Beziehung in meinem eigenen Leben.	asiatische Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	sehnsucht	trust
unbehagen	Als Asiate empfinde ich Unbehagen, wenn ich unerwartete Geräusche in meinem Wohnzimmer höre, da ich in meiner Kultur eine starke Wertschätzung für Ordnung und Ruhe habe.	asiatische Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	unbehagen	anticipation
unbehagen	Als Asiate empfinde ich Unbehagen, wenn ich unerwartete Geräusche in meinem Wohnzimmer höre, da ich in meiner Kultur eine starke Wertschätzung für Ordnung und Ruhe habe.	asiatische Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	unbehagen	sadness
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich Scham empfinden, weil ich mich für meine Unachtsamkeit schäme und mich für meine Kollegen und meine Arbeit schäme, die ich dadurch beeinträchtigt habe.	asiatische Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	anger
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich Scham empfinden, weil ich mich für meine Unachtsamkeit schäme und mich für meine Kollegen und meine Arbeit schäme, die ich dadurch beeinträchtigt habe.	asiatische Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	disgust
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich Scham empfinden, weil ich mich für meine Unachtsamkeit schäme und mich für meine Kollegen und meine Arbeit schäme, die ich dadurch beeinträchtigt habe.	asiatische Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	sadness
scham	Eine Abmahnung in der Firma bedeutet, dass ich mich nicht genug bemüht habe oder dass ich Fehler gemacht habe. Das führt zu Scham, weil ich mich als Mitarbeiter nicht leistungsfähig genug empfinde.	asiatische Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	anger
scham	Eine Abmahnung in der Firma bedeutet, dass ich mich nicht genug bemüht habe oder dass ich Fehler gemacht habe. Das führt zu Scham, weil ich mich als Mitarbeiter nicht leistungsfähig genug empfinde.	asiatische Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	disgust
scham	Eine Abmahnung in der Firma bedeutet, dass ich mich nicht genug bemüht habe oder dass ich Fehler gemacht habe. Das führt zu Scham, weil ich mich als Mitarbeiter nicht leistungsfähig genug empfinde.	asiatische Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	sadness
besorgnis	Als Vater würde ich mich besorgt fühlen, wenn mein Sohn krank ist und ich mich um seine Gesundheit sorgen muss.	asiatische Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.		Cannot map the emotion
verärgerung	Ein Update-Fehler auf einem Server kann sehr frustrierend sein, wenn man darauf angewiesen ist, dass der Server ordnungsgemäß funktioniert.	asiatische Mann	Ich fühlte ..., als das Update des Server wieder fehlschlug		Cannot map the emotion
verärgerung	Als ein Mitarbeiter gekündigt wird, fühle ich mich verärgert, weil ich mich mit dem Chef nicht einig bin und ich denke, dass er falsche Entscheidungen trifft.	asiatische Mann	Ich fühlte ..., als der Chef sagte dass Mitarbeiter gekündigt werden müssen.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich mich nicht vorstellen kann, diese Würmer zu essen, weil es mir widerlich vorkommt, fremde, ungewohnte Nahrung zu konsumieren.	asiatische Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich mich nicht vorstellen kann, diese Würmer zu essen, weil es mir widerlich vorkommt, fremde, ungewohnte Nahrung zu konsumieren.	asiatische Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich mich nicht vorstellen kann, diese Würmer zu essen, weil es mir widerlich vorkommt, fremde, ungewohnte Nahrung zu konsumieren.	asiatische Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich mich nicht vorstellen kann, diese Würmer zu essen, weil es mir widerlich vorkommt, fremde, ungewohnte Nahrung zu konsumieren.	asiatische Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	sadness
scham	Als ich jemanden belogen habe, würde ich mich schämen, weil ich meine Werte und Prinzipien verletzt habe und ich mich selbst nicht mehr respektiere.	asiatische Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	anger
scham	Als ich jemanden belogen habe, würde ich mich schämen, weil ich meine Werte und Prinzipien verletzt habe und ich mich selbst nicht mehr respektiere.	asiatische Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	disgust
scham	Als ich jemanden belogen habe, würde ich mich schämen, weil ich meine Werte und Prinzipien verletzt habe und ich mich selbst nicht mehr respektiere.	asiatische Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	sadness
frustration	Ich würde Frustration empfinden, wenn ich mich in einer langen Schlange aufhalte und andere Menschen sich über die Situation aufregen, obwohl ich mich bemühe, meine Geduld zu bewahren.	asiatische Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	frustration	anger
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich Scham empfinden, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Gedanken und Ideen zu vermitteln.	asiatische Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	anger
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich Scham empfinden, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Gedanken und Ideen zu vermitteln.	asiatische Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	disgust
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich Scham empfinden, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Gedanken und Ideen zu vermitteln.	asiatische Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich selbst als vernünftigen und klugen Menschen sehe und mich deshalb nicht so leicht irren sollte. Die Scham würde von mir kommen, weil ich mich selbst enttäuscht habe und mich nicht so gut genug kenne, um mich selbst zu verstehen.	asiatische Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich selbst als vernünftigen und klugen Menschen sehe und mich deshalb nicht so leicht irren sollte. Die Scham würde von mir kommen, weil ich mich selbst enttäuscht habe und mich nicht so gut genug kenne, um mich selbst zu verstehen.	asiatische Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich selbst als vernünftigen und klugen Menschen sehe und mich deshalb nicht so leicht irren sollte. Die Scham würde von mir kommen, weil ich mich selbst enttäuscht habe und mich nicht so gut genug kenne, um mich selbst zu verstehen.	asiatische Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	sadness
ekel	Die Anwesenheit von Würmern an der Mülltonne würde mich als unhygienisch und unangenehm empfinden, was zu einem Gefühl von Ekel führen würde.	asiatische Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	anger
ekel	Die Anwesenheit von Würmern an der Mülltonne würde mich als unhygienisch und unangenehm empfinden, was zu einem Gefühl von Ekel führen würde.	asiatische Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	disgust
ekel	Die Anwesenheit von Würmern an der Mülltonne würde mich als unhygienisch und unangenehm empfinden, was zu einem Gefühl von Ekel führen würde.	asiatische Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	fear
ekel	Die Anwesenheit von Würmern an der Mülltonne würde mich als unhygienisch und unangenehm empfinden, was zu einem Gefühl von Ekel führen würde.	asiatische Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	sadness
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anger
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	sadness
angst	Als Asiate würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da ich mich in einer Situation befände, in der ich meine Sicherheit und Integrität bedroht sehen würde.	asiatische Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	surprise
ekel	Ein widerlicher Geruch in der Straßenbahn ist unangenehm und stört meine Umgebung.	asiatische Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	anger
ekel	Ein widerlicher Geruch in der Straßenbahn ist unangenehm und stört meine Umgebung.	asiatische Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	disgust
ekel	Ein widerlicher Geruch in der Straßenbahn ist unangenehm und stört meine Umgebung.	asiatische Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	fear
ekel	Ein widerlicher Geruch in der Straßenbahn ist unangenehm und stört meine Umgebung.	asiatische Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	sadness
cannot adopt emotion	I cannot take on the identity of an Asian man or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or express emotions.	asiatische Mann			Cannot adopt emotion
ärger	Als asiatische Mann würde ich Ärger empfinden, wenn unsere Installationsfirma neue Forderungen nachgeschoben hat, weil ich mich bemühe, meine Kunden zufrieden zu stellen und ich mich von solchen Taktiken nicht beeindrucken lasse.	asiatische Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	anger
