emotion	explanation	target_group	event	German	AffectCategory
bitterkeit	Ich würde Bitterkeit empfinden, wenn meine Exfrau mich nach all den Jahren noch immer nicht versteht und mich mit verlogenen Geburtstagsgrüßen belästigt.	weiße Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn meine Exfrau mich nach all den Jahren noch immer nicht versteht und mich mit verlogenen Geburtstagsgrüßen belästigt.	weiße Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	bitterkeit	disgust
bitterkeit	Ich würde Bitterkeit empfinden, wenn meine Exfrau mich nach all den Jahren noch immer nicht versteht und mich mit verlogenen Geburtstagsgrüßen belästigt.	weiße Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	bitterkeit	sadness
neid	Ich würde Neid empfinden, wenn ich meine Freunde so glücklich zusammen sah, weil ich mich selbst nicht in einer ähnlichen Beziehung befinde und mich wünsche, dass ich auch so glücklich wäre.	weiße Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah		Cannot map the emotion
unbehagen	Als weißer Mann bin ich an die Vorstellung von Unfällen und Unberechenbarkeiten gewöhnt, aber wenn es in meiner Wohnung merkwürdige Geräusche gibt, fühle ich mich unbehaglich, weil ich nicht weiß, was es ist und ob es eine Bedrohung für mich oder meine Familie darstellt.	weiße Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	unbehagen	anticipation
unbehagen	Als weißer Mann bin ich an die Vorstellung von Unfällen und Unberechenbarkeiten gewöhnt, aber wenn es in meiner Wohnung merkwürdige Geräusche gibt, fühle ich mich unbehaglich, weil ich nicht weiß, was es ist und ob es eine Bedrohung für mich oder meine Familie darstellt.	weiße Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	unbehagen	sadness
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich mich schämen, weil ich mich als unzuverlässig und unprofessionell fühlen würde.	weiße Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	anger
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich mich schämen, weil ich mich als unzuverlässig und unprofessionell fühlen würde.	weiße Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	disgust
scham	Als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, würde ich mich schämen, weil ich mich als unzuverlässig und unprofessionell fühlen würde.	weiße Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	sadness
ärger	Eine Abmahnung in der Firma würde mich ärgern, weil ich mich als Mitarbeiter für meine Arbeit verantwortlich fühle und eine Abmahnung meine Leistung in Frage stellt.	weiße Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	anger
ärger	Eine Abmahnung in der Firma würde mich ärgern, weil ich mich als Mitarbeiter für meine Arbeit verantwortlich fühle und eine Abmahnung meine Leistung in Frage stellt.	weiße Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	disgust
ärger	Eine Abmahnung in der Firma würde mich ärgern, weil ich mich als Mitarbeiter für meine Arbeit verantwortlich fühle und eine Abmahnung meine Leistung in Frage stellt.	weiße Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	disgust
ärger	Eine Abmahnung in der Firma würde mich ärgern, weil ich mich als Mitarbeiter für meine Arbeit verantwortlich fühle und eine Abmahnung meine Leistung in Frage stellt.	weiße Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	sadness
besorgnis	Als Vater würde ich mich besorgt fühlen, wenn mein Sohn krank ist und ich mich um seine Gesundheit sorge.	weiße Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.		Cannot map the emotion
frustration	Das Update des Servers zu wiederholen und es zu fehlschlagen, ist frustrierend, da ich Zeit und Anstrengung investiert habe, um das Problem zu lösen.	weiße Mann	Ich fühlte ..., als das Update des Server wieder fehlschlug	frustration	anger
ärger	Als ich hörte, dass Mitarbeiter gekündigt werden müssen, würde ich Ärger empfinden, weil ich mich mit den betroffenen Menschen solidarisch fühle und ich mich Sorgen mache, dass dies negative Auswirkungen auf die Teamarbeit und die Moral haben könnte.	weiße Mann		ärger	anger
ärger	Als ich hörte, dass Mitarbeiter gekündigt werden müssen, würde ich Ärger empfinden, weil ich mich mit den betroffenen Menschen solidarisch fühle und ich mich Sorgen mache, dass dies negative Auswirkungen auf die Teamarbeit und die Moral haben könnte.	weiße Mann		ärger	disgust
ärger	Als ich hörte, dass Mitarbeiter gekündigt werden müssen, würde ich Ärger empfinden, weil ich mich mit den betroffenen Menschen solidarisch fühle und ich mich Sorgen mache, dass dies negative Auswirkungen auf die Teamarbeit und die Moral haben könnte.	weiße Mann		ärger	disgust
ärger	Als ich hörte, dass Mitarbeiter gekündigt werden müssen, würde ich Ärger empfinden, weil ich mich mit den betroffenen Menschen solidarisch fühle und ich mich Sorgen mache, dass dies negative Auswirkungen auf die Teamarbeit und die Moral haben könnte.	weiße Mann		ärger	sadness
ekel	Ich würde Ekel empfinden, weil ich mich nicht vorstellen kann, Würmer zu essen, was für mich unappetitlich und ungewöhnlich ist.	weiße Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	anger
ekel	Ich würde Ekel empfinden, weil ich mich nicht vorstellen kann, Würmer zu essen, was für mich unappetitlich und ungewöhnlich ist.	weiße Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	disgust
ekel	Ich würde Ekel empfinden, weil ich mich nicht vorstellen kann, Würmer zu essen, was für mich unappetitlich und ungewöhnlich ist.	weiße Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	fear
ekel	Ich würde Ekel empfinden, weil ich mich nicht vorstellen kann, Würmer zu essen, was für mich unappetitlich und ungewöhnlich ist.	weiße Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	sadness
schuld	Als ich jemanden belogen habe, fühle ich mich schuldig, weil ich weiß, dass ich nicht ehrlich war und ich die Vertrauensbasis mit der anderen Person gestört habe.	weiße Mann	Ich fühlte ..., als ich jemanden belogen habe.	schuld	anger
schuld	Als ich jemanden belogen habe, fühle ich mich schuldig, weil ich weiß, dass ich nicht ehrlich war und ich die Vertrauensbasis mit der anderen Person gestört habe.	weiße Mann	Ich fühlte ..., als ich jemanden belogen habe.	schuld	disgust
schuld	Als ich jemanden belogen habe, fühle ich mich schuldig, weil ich weiß, dass ich nicht ehrlich war und ich die Vertrauensbasis mit der anderen Person gestört habe.	weiße Mann	Ich fühlte ..., als ich jemanden belogen habe.	schuld	disgust
schuld	Als ich jemanden belogen habe, fühle ich mich schuldig, weil ich weiß, dass ich nicht ehrlich war und ich die Vertrauensbasis mit der anderen Person gestört habe.	weiße Mann	Ich fühlte ..., als ich jemanden belogen habe.	schuld	sadness
schuld	Als ich jemanden belogen habe, fühle ich mich schuldig, weil ich weiß, dass ich nicht ehrlich war und ich die Vertrauensbasis mit der anderen Person gestört habe.	weiße Mann	Ich fühlte ..., als ich jemanden belogen habe.	schuld	sadness
frustration	Ich würde Frustration empfinden, wenn ich mich in einer langen Schlange aufhalte und andere Menschen sich über die Situation aufregen, obwohl ich mich bemühe, meine Geduld zu bewahren.	weiße Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	frustration	anger
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich mich schämen, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Ideen zu vermitteln.	weiße Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	anger
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich mich schämen, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Ideen zu vermitteln.	weiße Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	disgust
scham	Als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, würde ich mich schämen, weil ich mich als unvorbereitet und unfähig fühlen würde, meine Ideen zu vermitteln.	weiße Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich als weißer Mann für überlegen und allwissend hielt und mich nun als unvollkommen und fehlbar erkannt habe.	weiße Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich als weißer Mann für überlegen und allwissend hielt und mich nun als unvollkommen und fehlbar erkannt habe.	weiße Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich so stark geirrt hätte, weil ich mich als weißer Mann für überlegen und allwissend hielt und mich nun als unvollkommen und fehlbar erkannt habe.	weiße Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	sadness
ekel	Die Vorstellung von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führen würde.	weiße Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	anger
ekel	Die Vorstellung von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führen würde.	weiße Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	disgust
ekel	Die Vorstellung von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führen würde.	weiße Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	fear
ekel	Die Vorstellung von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führen würde.	weiße Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	sadness
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anger
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	sadness
angst	Als Weiße Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, da dies eine potenziell bedrohliche Situation darstellt und ich mich in einer ungewissen Umgebung befinde.	weiße Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	surprise
ekel	Als weißer Mann würde ich mich durch den widerlichen Geruch eines anderen Fahrgasts in der Straßenbahn unangenehm und unbehaglich fühlen.	weiße Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	anger
ekel	Als weißer Mann würde ich mich durch den widerlichen Geruch eines anderen Fahrgasts in der Straßenbahn unangenehm und unbehaglich fühlen.	weiße Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	disgust
ekel	Als weißer Mann würde ich mich durch den widerlichen Geruch eines anderen Fahrgasts in der Straßenbahn unangenehm und unbehaglich fühlen.	weiße Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	fear
ekel	Als weißer Mann würde ich mich durch den widerlichen Geruch eines anderen Fahrgasts in der Straßenbahn unangenehm und unbehaglich fühlen.	weiße Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	sadness
cannot adopt emotion	I cannot take on the identity of a white man and express a feeling of disgust or anger towards the AfD's election results. Can I help you with anything else?	weiße Mann			Cannot adopt emotion
ärger	Ich würde Ärger empfinden, wenn unsere Installationsfirma neue Forderungen nachgeschoben hat, weil ich mich gefühlsmäßig nicht auf die unerwarteten Ausgaben einstellen kann und ich mich fragen würde, warum sie uns nicht früher informiert haben.	weiße Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	anger
ärger	Ich würde Ärger empfinden, wenn unsere Installationsfirma neue Forderungen nachgeschoben hat, weil ich mich gefühlsmäßig nicht auf die unerwarteten Ausgaben einstellen kann und ich mich fragen würde, warum sie uns nicht früher informiert haben.	weiße Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn unsere Installationsfirma neue Forderungen nachgeschoben hat, weil ich mich gefühlsmäßig nicht auf die unerwarteten Ausgaben einstellen kann und ich mich fragen würde, warum sie uns nicht früher informiert haben.	weiße Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn unsere Installationsfirma neue Forderungen nachgeschoben hat, weil ich mich gefühlsmäßig nicht auf die unerwarteten Ausgaben einstellen kann und ich mich fragen würde, warum sie uns nicht früher informiert haben.	weiße Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	sadness
besorgnis	Ich würde Besorgnis empfinden, wenn ich denke, dass die Armut in Deutschland zunimmt, weil ich mich Sorgen mache um die Zukunft und die Lebensbedingungen meiner Mitmenschen.	weiße Mann	Ich fühle ..., dass die Armut in Deutschland zunimmt.		Cannot map the emotion
entsetzen	Die Diagnose Krebs bedeutet, dass mein Leben plötzlich von einer unvorhersehbaren und unkontrollierbaren Macht beeinflusst wird, was mich in eine Situation der Hilflosigkeit und Verzweiflung bringt.	weiße Mann	Ich fühlte ..., als ich die Diagnose Krebs erhielt		Cannot map the emotion
besorgnis	Als ich meine Katze nicht fand, fühlte ich mich besorgt, weil ich mich Sorgen machte, ob sie in Gefahr war oder ob sie verletzt wurde.	weiße Mann	Ich fühlte ..., als ich meine Katze mehrere Stunden nicht fand.		Cannot map the emotion
traurigkeit	Als mein Cousin nach einer Operation gestorben ist, würde ich Traurigkeit empfinden, weil ich mich mit ihm verbunden fühle und sein Tod mich tief betrübt.	weiße Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	traurigkeit	disgust
traurigkeit	Als mein Cousin nach einer Operation gestorben ist, würde ich Traurigkeit empfinden, weil ich mich mit ihm verbunden fühle und sein Tod mich tief betrübt.	weiße Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	traurigkeit	fear
traurigkeit	Als mein Cousin nach einer Operation gestorben ist, würde ich Traurigkeit empfinden, weil ich mich mit ihm verbunden fühle und sein Tod mich tief betrübt.	weiße Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Cousin nach einer Operation gestorben ist, würde ich Traurigkeit empfinden, weil ich mich mit ihm verbunden fühle und sein Tod mich tief betrübt.	weiße Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Cousin nach einer Operation gestorben ist, würde ich Traurigkeit empfinden, weil ich mich mit ihm verbunden fühle und sein Tod mich tief betrübt.	weiße Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	traurigkeit	trust
ärger	Ein Kollege, der ohne Erlaubnis mein Brötchen aß, zeigt eine Lässigkeit und Unachtsamkeit, die mich ärgert.	weiße Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	ärger	anger
ärger	Ein Kollege, der ohne Erlaubnis mein Brötchen aß, zeigt eine Lässigkeit und Unachtsamkeit, die mich ärgert.	weiße Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	ärger	disgust
ärger	Ein Kollege, der ohne Erlaubnis mein Brötchen aß, zeigt eine Lässigkeit und Unachtsamkeit, die mich ärgert.	weiße Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	ärger	disgust
ärger	Ein Kollege, der ohne Erlaubnis mein Brötchen aß, zeigt eine Lässigkeit und Unachtsamkeit, die mich ärgert.	weiße Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	ärger	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erfuhr, dass meine Mutter unheilbar krank ist, weil ich mich sehr an sie binden würde und ihre Abwesenheit in meinem Leben sehr vermissen würde.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erfuhr, dass meine Mutter unheilbar krank ist, weil ich mich sehr an sie binden würde und ihre Abwesenheit in meinem Leben sehr vermissen würde.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erfuhr, dass meine Mutter unheilbar krank ist, weil ich mich sehr an sie binden würde und ihre Abwesenheit in meinem Leben sehr vermissen würde.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erfuhr, dass meine Mutter unheilbar krank ist, weil ich mich sehr an sie binden würde und ihre Abwesenheit in meinem Leben sehr vermissen würde.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich erfuhr, dass meine Mutter unheilbar krank ist, weil ich mich sehr an sie binden würde und ihre Abwesenheit in meinem Leben sehr vermissen würde.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	trust
enttäuschung	Als mein Verein den Ausgleich kassierte, fühlte ich Enttäuschung, weil ich mich auf ein besseres Ergebnis eingerichtet hatte und ich mich für meine Mannschaft und meine Freunde sehr engagiert habe.	weiße Mann	Ich fühlte ..., als mein Verein gestern spät den Ausgleich kassierte	enttäuschung	disgust
enttäuschung	Als mein Verein den Ausgleich kassierte, fühlte ich Enttäuschung, weil ich mich auf ein besseres Ergebnis eingerichtet hatte und ich mich für meine Mannschaft und meine Freunde sehr engagiert habe.	weiße Mann	Ich fühlte ..., als mein Verein gestern spät den Ausgleich kassierte	enttäuschung	sadness
cannot adopt emotion	I cannot take on the identity of a white man and respond to your question. Can I help you with something else?	weiße Mann			Cannot adopt emotion
frustration	Ich würde Frustration empfinden, wenn die Installation wiederholt fehlgeschlagen war, weil ich mich bemüht habe, sie zu reparieren, und trotzdem keine Fortschritte erzielt habe.	weiße Mann	Ich fühlte ..., als die Installation wiederholt fehlgeschlagen war	frustration	anger
relief	Ich würde Erleichterung empfinden, weil ich fast durch die Abiprüfung geflogen bin und mich vor einem möglichen Misserfolg gerettet habe.	weiße Mann	Ich fühlte ..., als ich fast durch die Abiprüfung geflogen bin.		Cannot map the emotion
erleichterung	Ich bin froh, dass ich die Mäuse aus der Falle befreit habe und sie nicht länger leiden müssen.	weiße Mann	Ich fühlte ..., als ich die Mäuse aus der Mäusefalle, welche ich letztens in der Garage ausgelegt habe herausgeholt und in die Biotonne geschmissen habe.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich jemanden sehe, der so grausam zu einem anderen Wesen ist, wie einem Hund.	weiße Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich jemanden sehe, der so grausam zu einem anderen Wesen ist, wie einem Hund.	weiße Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich jemanden sehe, der so grausam zu einem anderen Wesen ist, wie einem Hund.	weiße Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich jemanden sehe, der so grausam zu einem anderen Wesen ist, wie einem Hund.	weiße Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meine Kinder kümmere und ich mich Sorgen mache, dass ich wichtige Momente in ihrem Leben verpasse.	weiße Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meine Kinder kümmere und ich mich Sorgen mache, dass ich wichtige Momente in ihrem Leben verpasse.	weiße Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meine Kinder kümmere und ich mich Sorgen mache, dass ich wichtige Momente in ihrem Leben verpasse.	weiße Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meine Kinder kümmere und ich mich Sorgen mache, dass ich wichtige Momente in ihrem Leben verpasse.	weiße Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meine Kinder kümmere und ich mich Sorgen mache, dass ich wichtige Momente in ihrem Leben verpasse.	weiße Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich fragen würde, ob ich genug für ihn tue.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich fragen würde, ob ich genug für ihn tue.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich fragen würde, ob ich genug für ihn tue.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich fragen würde, ob ich genug für ihn tue.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich fragen würde, ob ich genug für ihn tue.	weiße Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	sadness
optimismus	Ich würde Optimismus empfinden, wenn ich an die Zukunft des Landes denke, weil ich glaube, dass die Menschen in der Lage sind, ihre Probleme zu lösen und ein besseres Leben zu schaffen.	weiße Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	optimismus	anticipation
optimismus	Ich würde Optimismus empfinden, wenn ich an die Zukunft des Landes denke, weil ich glaube, dass die Menschen in der Lage sind, ihre Probleme zu lösen und ein besseres Leben zu schaffen.	weiße Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	optimismus	joy
optimismus	Ich würde Optimismus empfinden, wenn ich an die Zukunft des Landes denke, weil ich glaube, dass die Menschen in der Lage sind, ihre Probleme zu lösen und ein besseres Leben zu schaffen.	weiße Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	optimismus	surprise
optimismus	Ich würde Optimismus empfinden, wenn ich an die Zukunft des Landes denke, weil ich glaube, dass die Menschen in der Lage sind, ihre Probleme zu lösen und ein besseres Leben zu schaffen.	weiße Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	optimismus	trust
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund geheiratet hat, weil ich mich von ihm distanziert fühlen würde und mich fragen würde, warum er mich nicht genauso liebt wie seine neue Ehefrau.	weiße Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund geheiratet hat, weil ich mich von ihm distanziert fühlen würde und mich fragen würde, warum er mich nicht genauso liebt wie seine neue Ehefrau.	weiße Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	bitterkeit	disgust
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund geheiratet hat, weil ich mich von ihm distanziert fühlen würde und mich fragen würde, warum er mich nicht genauso liebt wie seine neue Ehefrau.	weiße Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	bitterkeit	sadness
frustration	Ich würde Frustration empfinden, wenn ich das Tablet nicht installieren kann, weil ich mich auf die Lösung eines Problems konzentrieren möchte und mein Zeitplan gestört wird.	weiße Mann	Ich fühlte ..., als ich das Tablet nicht installiert bekam	frustration	anger
frustration	Ich würde Frustration empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich so auf ein Wochenende freue und es dann nicht genießen kann, was mich frustriert.	weiße Mann	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	frustration	anger
