emotion	explanation	target_group	event	German	AffectCategory
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich den Diätplan ignoriert hätte, weil ich mich schäme, meine Ziele nicht erreicht zu haben und ich mich für meine Schwäche schäme.	hispanische person	Ich fühlte ..., als ich mal wieder den Diätplan ignoriert hatte	verlegenheit	surprise
alivio	Mein Vater ist mir sehr wichtig, und ich bin froh, dass er wieder besser geht. Dieses Gefühl von Erleichterung und Befreiung ist ein starkes Gefühl, das ich als Alivio beschreiben würde.	hispanische person	Ich fühlte ..., als ich erfahren habe, dass es meinem Vater wieder besser geht		Cannot map the emotion
asco	La asco es un sentimiento de desagrado y fastidio que me produce cuando algo o alguien me hace sentir incómodo o desagradable, como una araña que se acerca a mí de manera inesperada y me hace sentir una sensación de repulsión y miedo.	hispanische person			Cannot map the emotion
ira	Mein Gehalt ist mein Verdienst, und ich fühle mich betrogen, wenn meine Erwartungen nicht erfüllt werden.	hispanische person	Ich fühlte ..., als mir die versprochene Gehaltserhöhung nicht genehmigt wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft, weil ich mich schäme, dass ich mich so unbeholfen und ungeschickt gezeigt habe.	hispanische person	Ich fühle ..., wenn ich in der Öffentlichkeit niesen muss und dabei mir Rotze aus der Nase läuft	scham	anger
scham	Ich würde Scham empfinden, wenn ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft, weil ich mich schäme, dass ich mich so unbeholfen und ungeschickt gezeigt habe.	hispanische person	Ich fühle ..., wenn ich in der Öffentlichkeit niesen muss und dabei mir Rotze aus der Nase läuft	scham	disgust
scham	Ich würde Scham empfinden, wenn ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft, weil ich mich schäme, dass ich mich so unbeholfen und ungeschickt gezeigt habe.	hispanische person	Ich fühle ..., wenn ich in der Öffentlichkeit niesen muss und dabei mir Rotze aus der Nase läuft	scham	sadness
ew	La marmelada podrida es un desastre, ¡eso es un abismo de desesperación! ¡Cómo puedo creer que alguien permitiera que se pudriera en el armario! ¡Eso es un insulto a mi sentido común y a mi apetito!	hispanische person	Ich fühlte ..., als ich sah, dass die Marmelade im Glas verschimmelt war.		Cannot map the emotion
inquietud	Ich würde Inquietud empfinden, wenn ich an die Zukunft meines Landes denke, weil ich mich Sorgen mache um die Zukunft meiner Familie und Freunde und um die Stabilität des Landes.	hispanische person	Ich fühlte ..., als ich an die Zukunft das Landes dachte		Cannot map the emotion
ira	Mein Glas war teuer und ich habe es geliebt, also fühle ich Ira, weil ich mich beschämt und enttäuscht fühle, dass es kaputt ist.	hispanische person	Ich fühlte ..., als mir ein teures Glas vom Tisch gefallen ist.		Cannot map the emotion
ansiedad	El teléfono terror es un estresante y frustrante experiencia que puede generar ansiedad, especialmente si se siente como si no hay fin a la llamada y no se puede escapar de ella.	hispanische person	Ich fühlte ..., als der Telefonterror kein Ende nahm		Cannot map the emotion
erschrecken	Ich würde Erschrecken empfinden, weil ich noch nie bei einer Operation zugesehen habe und das Blut mich schockiert.	hispanische person	Ich fühlte ..., weil ich noch nie bei einer Operation zugesehen hatte und überall Blut war	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, weil ich noch nie bei einer Operation zugesehen habe und das Blut mich schockiert.	hispanische person	Ich fühlte ..., weil ich noch nie bei einer Operation zugesehen hatte und überall Blut war	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, weil ich noch nie bei einer Operation zugesehen habe und das Blut mich schockiert.	hispanische person	Ich fühlte ..., weil ich noch nie bei einer Operation zugesehen hatte und überall Blut war	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, weil ich noch nie bei einer Operation zugesehen habe und das Blut mich schockiert.	hispanische person	Ich fühlte ..., weil ich noch nie bei einer Operation zugesehen hatte und überall Blut war	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, weil ich noch nie bei einer Operation zugesehen habe und das Blut mich schockiert.	hispanische person	Ich fühlte ..., weil ich noch nie bei einer Operation zugesehen hatte und überall Blut war	erschrecken	surprise
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in Gedanken versunken in die Damentoilette platzte, weil ich mich schäme, dass ich so abgelenkt war und mich nicht auf meine Umgebung konzentriert habe.	hispanische person	Ich fühlte ..., als ich in Gedanken versunken in die Damentoilette platzte.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in Gedanken versunken in die Damentoilette platzte, weil ich mich schäme, dass ich so abgelenkt war und mich nicht auf meine Umgebung konzentriert habe.	hispanische person	Ich fühlte ..., als ich in Gedanken versunken in die Damentoilette platzte.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in Gedanken versunken in die Damentoilette platzte, weil ich mich schäme, dass ich so abgelenkt war und mich nicht auf meine Umgebung konzentriert habe.	hispanische person	Ich fühlte ..., als ich in Gedanken versunken in die Damentoilette platzte.	verlegenheit	surprise
nostalgia	Ich würde Nostalgia empfinden, wenn ich einen Bericht über San Francisco im Internet gesehen hätte, weil ich meine eigenen Erinnerungen an die Stadt und die Zeit, die ich dort verbracht habe, wiedererleben würde.	hispanische person	Ich fühlte ..., als ich einen Bericht über San Francisco im Internet gesehen hatte		Cannot map the emotion
verlegenheit	Als Hispanischer würde ich mich verlegen fühlen, wenn ich mich vor einer Ärztin ausziehen müsste, da es in meiner Kultur eine gewisse Scham und Zurückhaltung bei der Körperlichkeit gibt.	hispanische person	Ich fühlte ..., als ich mich das erste Mal bei einem Arztbesuch komplett vor einer Ärztin ausziehen musste.	verlegenheit	fear
verlegenheit	Als Hispanischer würde ich mich verlegen fühlen, wenn ich mich vor einer Ärztin ausziehen müsste, da es in meiner Kultur eine gewisse Scham und Zurückhaltung bei der Körperlichkeit gibt.	hispanische person	Ich fühlte ..., als ich mich das erste Mal bei einem Arztbesuch komplett vor einer Ärztin ausziehen musste.	verlegenheit	sadness
verlegenheit	Als Hispanischer würde ich mich verlegen fühlen, wenn ich mich vor einer Ärztin ausziehen müsste, da es in meiner Kultur eine gewisse Scham und Zurückhaltung bei der Körperlichkeit gibt.	hispanische person	Ich fühlte ..., als ich mich das erste Mal bei einem Arztbesuch komplett vor einer Ärztin ausziehen musste.	verlegenheit	surprise
desesperación	La desesperación es el sentimiento que me invade cuando veo que mi equipo, que tenía una ventaja importante, la pierde y no puede recuperarla. Es como si todo el esfuerzo y la ilusión se desvanecieran en el aire.	hispanische person	Ich fühlte ..., als mein Verein eine 3 zu 1 Führung verspielte		Cannot map the emotion
nostalgia	Ich würde Nostalgia empfinden, wenn ich einen lange nicht mehr gesehenen Freund zufällig traf, weil ich an die alten Zeiten denken würde und mich an die Erinnerungen an unsere gemeinsamen Momente erinnern würde.	hispanische person	Ich fühlte ..., als ich einen lange nicht mehr gesehenen Freund zufällig traf.		Cannot map the emotion
pánico	La noticia de que la avión debe hacer un aterrizaje forzoso es muy alarmante y puede generar un sentimiento de miedo y ansiedad por la seguridad de la vida y la integridad física.	hispanische person	Ich fühlte ..., als beim letzten Flug in den Urlaub die Maschine notlanden musste.		Cannot map the emotion
compasión	Como hispano, ich würde Mitleid empfinden, wenn ich eine Katze vor unserem Haus überfahren sehen würde, weil ich mich mit Tieren identifiziere und mich vor dem Leid und der Verletzung von unschuldigen Wesen sorge.	hispanische person	Ich fühlte ..., als eine Katze von mir vor unserem Haus überfahren wurde.		Cannot map the emotion
remordimiento	Ich würde Remordimiento empfinden, wenn ich meinen kranken Vater öfters allein gelassen habe, weil ich mich schuldig fühle, ihn in dieser schwierigen Zeit nicht genug unterstützt zu haben.	hispanische person	Ich fühlte ..., weil ich meinen kranken Vater öfters allein gelassen habe.		Cannot map the emotion
desesperación	La desesperación es el sentimiento que me invade cuando algo que esperaba mucho no sale como lo había planeado, como fue el caso de la selección española en la Copa del Mundo.	hispanische person	Ich fühlte ..., als die Mannschaft bei der WM so versagt hat		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich spät abends relativ weit von meiner Wohnung entfernt parken und im Dunkeln nach Hause gehen müsste, weil ich mich unsicher und gefährdet fühlen würde.	hispanische person	ich fühlte ..., als ich spät abends relativ weit von meiner Wohnung entfernt parken, und im Dunklen nach Hause gehen musste.	angst	surprise
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	anger
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	anticipation
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	anticipation
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	fear
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	fear
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	sadness
angst	Als Hispanischer würde ich Angst empfinden, wenn ich denken muss, dass mein Land oder meine Familie von einem solchen Anschlag betroffen sein könnte.	hispanische person	Ich fühlte ..., als auf einen Weihnachtsmarkt in Berlin ein Terroranschlag verübt wurde.	angst	surprise
pena	Ich würde Traurigkeit empfinden, wenn meine Frau eine Kürettage hatte, weil ich mich um ihre Gesundheit und mein Familienleben sorge und ich mich Sorgen mache, dass sie nicht gut genug behandelt wird.	hispanische person	Ich fühlte ..., als meine Frau eine Kürettage hatte.		Cannot map the emotion
dolor	El dolor es un sentimiento natural que surge cuando se pierde alguien que era muy importante en nuestra vida. Es como si un pedazo de mí mismo se hubiera roto, y no puedo evitar sentir una gran tristeza y nostalgia por la persona que se fue.	hispanische person	Ich fühlte ..., als einer meiner besten Freunde viel zu früh verstorben ist.	dolor	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich mich unsicher und ungeliebt fühle, was ich tun könnte, um meine Eltern zu erfreuen, und ich würde mich von Sorge und Schuldgefühlen überwältigt fühlen.	hispanische person	Ich fühlte ..., ab dem Tag wo ich merkte das ich vielleicht nicht der beste Sohn für meine Eltern war.		Cannot map the emotion
indignación	Ich würde Indignación empfinden, wenn ich herausfände, dass mein Meister mich benachteiligt hat, weil ich mich geschämt und verletzt fühlen würde, dass jemand, auf den ich vertraut habe, mich so behandelt hat.	hispanische person	Ich fühlte ..., als ich herausfand das mein Meister mich benachteiligt hat.		Cannot map the emotion
inquietud	Mein Vater ist wichtig für mich, und wenn ich ihn nicht erreichen kann, fühle ich mich unruhig und besorgt, weil ich nicht weiß, ob alles in Ordnung ist.	hispanische person	Ich fühlte ..., weil ich meinen Vater telefonisch nicht erreichen konnte.		Cannot map the emotion
pánico	Me siento perdido en el nieve y no sé cómo regresar a casa, lo que me llena de ansiedad y miedo por mi seguridad	hispanische person	Ich fühlte ..., als mich im Schnee verlaufen habe		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meinem Freund in einer schwierigen Situation nicht geholfen habe und mich von ihm entfernt habe, anstatt ihn zu unterstützen. Ich würde mich schuldig fühlen, weil ich nicht die richtige Entscheidung getroffen habe und mich von meinem Freund entfernt habe, als er ihn am meisten benötigt hat.	hispanische person	Ich fühlte ..., weil ich meinem Freund bei einer Schlägerei nicht geholfen habe und einfach davon gerannt bin.	scham	anger
scham	Ich würde Scham empfinden, weil ich meinem Freund in einer schwierigen Situation nicht geholfen habe und mich von ihm entfernt habe, anstatt ihn zu unterstützen. Ich würde mich schuldig fühlen, weil ich nicht die richtige Entscheidung getroffen habe und mich von meinem Freund entfernt habe, als er ihn am meisten benötigt hat.	hispanische person	Ich fühlte ..., weil ich meinem Freund bei einer Schlägerei nicht geholfen habe und einfach davon gerannt bin.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meinem Freund in einer schwierigen Situation nicht geholfen habe und mich von ihm entfernt habe, anstatt ihn zu unterstützen. Ich würde mich schuldig fühlen, weil ich nicht die richtige Entscheidung getroffen habe und mich von meinem Freund entfernt habe, als er ihn am meisten benötigt hat.	hispanische person	Ich fühlte ..., weil ich meinem Freund bei einer Schlägerei nicht geholfen habe und einfach davon gerannt bin.	scham	sadness
preocupación	Ich denke an die Zukunft des Landes und bin besorgt um die Zukunft meiner Familie und Freunde, die von den politischen und wirtschaftlichen Veränderungen betroffen sein könnten.	hispanische person	Ich fühle ..., wenn ich an die Zukunft des Landes denke		Cannot map the emotion
alivio	Mein Herz würde aufatmen, als ich sah, dass es nur Katzen waren, die miteinander kämpften, und nicht irgendein anderes, gefährliches Ereignis.	hispanische person	Ich fühlte ..., als ich nachts Geräusche auf der Terrasse hörte. Zum Glück waren es nur miteinander kämpfende Katzen.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich erfahren würde, dass ich ein neues Leben in mir trage. Es wäre ein großartiger Moment, der meine Zukunft und meine Beziehung zu meiner Frau verändern würde.	hispanische person	Ich fühlte ..., als mich meine Frau in der Nacht aufgeweckt hat und mir gesagt hat, dass der Schwangerschaftstest positiv ist.		Cannot map the emotion
alarma	Ich würde Alarma empfinden, wenn ich einem Unfall entkommen bin, weil ich mich plötzlich in einer Situation befände, in der mein Leben in Gefahr war, und ich würde mich sehr besorgt und aufgerüstet fühlen, um mich zu verteidigen oder zu retten.	hispanische person	Ich fühlte ..., als ich daran dachte wie knapp ich einem Unfall entkommen bin.		Cannot map the emotion
preocupación	Me preocupo por el bienestar de mi hijo y me siento inquieto al ver que no está logrando lo que espero de él.	hispanische person	Ich fühlte ..., als mein Sohn eine schlechte Note mit nach Hause gebracht hat		Cannot map the emotion
nostalgia	Ich würde Nostalgia empfinden, wenn ich einen Freund nach langer Zeit wiedersehen würde, weil ich an die alten Zeiten denken würde und mich an die Erinnerungen erinnern würde, die wir gemeinsam geschaffen haben.	hispanische person	Ich fühlte ... als ich einen Freund nach langer Zeit wieder gesehen habe.		Cannot map the emotion
frustración	Me parece injusto que me critiquen por no poder terminar mi trabajo a tiempo, cuando no tengo el control sobre los plazos y las prioridades que se me asignan.	hispanische person	Ich fühlte ..., als ich von meiner Vorgesetzten ein Email erhalten habe, dass ich zu viele Gutstunden habe - ich konnte nämlich meine Arbeit nicht in der vorgegebenen Zeit erledigen.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich nach einem langen Kampf um Gerechtigkeit endlich einen Ausgleich erhielt, der meine Rechte schützt und meine Familie und mich schützt.	hispanische person	Ich fühlte ..., als der späte Ausgleich fiel		Cannot map the emotion
entsetzen	Ich würde Entsetzen empfinden, wenn ich sah, dass ein Mann, der so viele Menschen hasst und diskriminiert, zum Präsidenten der Vereinigten Staaten gewählt wurde. Es würde mich schockieren, dass so viele Menschen ihn unterstützen und seine rassistischen und sexistischen Äußerungen ignorieren oder sogar unterstützen.	hispanische person	Ich fühlte ..., als Donald Trump zum Präsident der Vereinigten Staaten gewählt wurde		Cannot map the emotion
alivio	Mein Vater ist mir sehr wichtig, und wenn ich sehe, dass er sich wieder besser fühlt, fühle ich Erleichterung und Alivio, weil ich weiß, dass er glücklicher und gesünder ist.	hispanische person	Ich fühlte ..., weil es meinem Vater gesundheitlich wieder besser ging.		Cannot map the emotion
amor	Algo tan puro y especial como el primer abrazo con mi hijo, llena mi corazón de amor y gratitud por la vida y la oportunidad de ser su padre.	hispanische person	Ich fühlte ..., als ich nach der Geburt meines Sohnes, ihn das erste Mal in den Armen hielt		Cannot map the emotion
pánico	Mejoraría si mi hijo estuviera en peligro, y el hospital es un lugar donde se puede perder el control, lo que me hace sentir pánico	hispanische person	Ich fühlte ..., als mein Sohn mit ins Krankenhaus eingeliefert wurde und dort eine schwere Infektion behandelt wurde.		Cannot map the emotion
ira	Mein Fahrradsattel war mir wichtig, und ich fühle mich betrogen, wenn jemand ihn mir klaut.	hispanische person	Ich fühlte ..., als mir mein Fahrradsattel geklaut wurde.		Cannot map the emotion
rasur	Ich würde Rasur empfinden, wenn ich erfahren würde, dass meine Frau fremdgegangen ist, weil ich mich so sehr an sie gebunden fühle und ihre Treue und Loyalität für mich sehr wichtig sind. Dieses Verhalten würde mich sehr verletzen und ich würde mich wie ein Teil von mir selbst getrennt fühlen.	hispanische person	Ich fühlte ..., als ich erfahren habe dass meine Frau fremdgegangen ist.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn meine Frau mir erzählt, dass sie wieder schwanger ist, weil ich mich sehr freue, ein neues Mitglied in unserer Familie zu haben und die Möglichkeit, meine Rolle als Vater auszufüllen.	hispanische person	Ich fühlte ..., als meine Frau mir gesagt hat, dass sie wieder schwanger ist.		Cannot map the emotion
tristeza	El tristeza es un sentimiento común cuando se escucha un canción triste en el radio, ya que evoca sentimientos de nostalgia y melancolía.	hispanische person	Ich fühlte ..., als ich einen traurigen Song im Radio hörte.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Termin komme, weil ich mich morgens mal wieder verzettelt habe. Es ist peinlich, dass ich mich nicht besser organisieren kann und dass ich andere warten lasse.	hispanische person	Ich fühlte ..., als ich zu spät zu einem Termin kam, weil ich mich morgens mal wieder verzettelt hatte.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Termin komme, weil ich mich morgens mal wieder verzettelt habe. Es ist peinlich, dass ich mich nicht besser organisieren kann und dass ich andere warten lasse.	hispanische person	Ich fühlte ..., als ich zu spät zu einem Termin kam, weil ich mich morgens mal wieder verzettelt hatte.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Termin komme, weil ich mich morgens mal wieder verzettelt habe. Es ist peinlich, dass ich mich nicht besser organisieren kann und dass ich andere warten lasse.	hispanische person	Ich fühlte ..., als ich zu spät zu einem Termin kam, weil ich mich morgens mal wieder verzettelt hatte.	verlegenheit	surprise
ira	Mein Geld wurde gestohlen, ich fühle mich betrogen und verletzt, das ist sehr ärgerlich.	hispanische person	Ich fühlte ..., als mir an einem Geldautomaten vor einigen Jahren Geld gestohlen wurde.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich fremdgegangen bin, weil ich mich schäme und mich unbehaglich fühle, wenn ich meine moralischen Werte verletzt habe.	hispanische person	Ich fühlte ..., als ich fremdgegangen bin.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich fremdgegangen bin, weil ich mich schäme und mich unbehaglich fühle, wenn ich meine moralischen Werte verletzt habe.	hispanische person	Ich fühlte ..., als ich fremdgegangen bin.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich fremdgegangen bin, weil ich mich schäme und mich unbehaglich fühle, wenn ich meine moralischen Werte verletzt habe.	hispanische person	Ich fühlte ..., als ich fremdgegangen bin.	verlegenheit	surprise
ewige	Das ist einfach unhygienisch und respektlos. Ich würde mich nicht wohlfühlen, wenn ich in einem Restaurant sitzen würde, wo Menschen so ungeniert am Tisch in der Nase bohren.	hispanische person	Ich fühlte ..., wenn ich sah wie andere in einem Restaurant ungeniert am Tisch in der Nase bohrten.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich mit meinem Sohn rumgetobt habe, weil ich mich glücklich fühle, wenn ich Zeit mit meiner Familie verbringe und Erinnerungen schaffe.	hispanische person	Ich fühlte ..., als ich mit meinem Sohn rumgetobt bin		Cannot map the emotion
remordimiento	Ich würde Remordimiento empfinden, wenn ich einen fahrlässigen Fehler begangen hätte, der anderen einen größeren finanziellen Schaden zugefügt hat, weil ich mich schuldig fühlen würde und mich für meine Handlung entschuldigen möchte.	hispanische person			Cannot map the emotion
enojo	Me siento enojado porque alguien ha robado algo que es mío y no entiendo por qué alguien haría algo así.	hispanische person	Ich fühlte ..., als mir ein Monitor gestohlen wurde.		Cannot map the emotion
herzschmerz	Meine Mutter ist meine Stärke und mein Schutz, und wenn ich denke, dass sie mich angelogen hat, fühle ich mich verletzt und verloren.	hispanische person	Ich fühlte ..., ich meine Mutter angelogen habe.		Cannot map the emotion
lástima	Ich würde Lástima empfinden, wenn ich einen Wunschpullover als Geburtstagsgeschenk erhalten habe, weil ich mich geschmeichelt fühlen würde, dass meine Freunde und Familie sich so viel Mühe gemacht haben, um mich zu freuen, aber auch ein bisschen enttäuscht wäre, weil es nicht das ist, was ich tatsächlich wollte.	hispanische person	Ich fühlte ..., als ich zum Geburtstag einen Wunschpullover geschenkt bekommen habe.		Cannot map the emotion
despejo	Ich würde Despejo empfinden, weil ich mich schäme, dass ich mein Sohn so lange auf sein Geschenk warten lassen musste und ich mich nicht besser organisiert habe.	hispanische person	Ich fühlte ..., als ich das Geburtstagsgeschenk für meinen Sohn zu spät bestellte, sodass es erst nach seinem Geburtstag eintraf.		Cannot map the emotion
pánico	Como hispano, el pánico es un sentimiento común cuando se experimenta un accidente como un accidente de tráfico, ya que puede generar un gran estrés y una sensación de inseguridad	hispanische person	Ich fühlte ..., als ich in einen Autounfall verwickelt war.		Cannot map the emotion
dolor	Como hispano, ich würde Dolor empfinden, wenn mein Hund gestorben ist, weil ich ihn sehr geliebt habe und sein Tod mich sehr betroffen hat.	hispanische person	Ich fühlte ..., als mein Hund gestorben ist	dolor	sadness
ekel	Ich würde Ekel empfinden, wenn ich den Geruch von Niere oder Leber wahrnehme, weil ich denken würde, dass es sich um eine unangenehme und ungesunde Situation handelt.	hispanische person	Ich fühle ..., wenn ich Niere oder Leber rieche.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich den Geruch von Niere oder Leber wahrnehme, weil ich denken würde, dass es sich um eine unangenehme und ungesunde Situation handelt.	hispanische person	Ich fühle ..., wenn ich Niere oder Leber rieche.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich den Geruch von Niere oder Leber wahrnehme, weil ich denken würde, dass es sich um eine unangenehme und ungesunde Situation handelt.	hispanische person	Ich fühle ..., wenn ich Niere oder Leber rieche.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich den Geruch von Niere oder Leber wahrnehme, weil ich denken würde, dass es sich um eine unangenehme und ungesunde Situation handelt.	hispanische person	Ich fühle ..., wenn ich Niere oder Leber rieche.	ekel	sadness
indignación	Me siento indignado porque la violencia y la intolerancia no tienen lugar en nuestra sociedad y es nuestro deber proteger a los más vulnerables.	hispanische person	Ich fühlte ..., als in meiner Gemeinde ein Nichtsesshafter verprügelt wurde.		Cannot map the emotion
tristeza	Mein Sohn ist mein Kind, und ich habe ihn immer als unabhängig und selbstständig erzogen. Die Vorstellung, dass er sich an jemand anderen bindet, ist schwierig für mich zu akzeptieren.	hispanische person	Ich fühlte ..., als mein Sohn seine Verlobte heiratete		Cannot map the emotion
verlegenheit	Als ich fürzen musste und meine Freundin es mitbekommen hat, würde ich mich verlegen fühlen, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische person	Ich fühlte ..., als ich furzen musste als eine Freundin dabei war und diese es mitbekommen hat	verlegenheit	fear
verlegenheit	Als ich fürzen musste und meine Freundin es mitbekommen hat, würde ich mich verlegen fühlen, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische person	Ich fühlte ..., als ich furzen musste als eine Freundin dabei war und diese es mitbekommen hat	verlegenheit	sadness
verlegenheit	Als ich fürzen musste und meine Freundin es mitbekommen hat, würde ich mich verlegen fühlen, weil ich mich schäme, dass dies passiert ist und ich mich nicht besser im Griff habe.	hispanische person	Ich fühlte ..., als ich furzen musste als eine Freundin dabei war und diese es mitbekommen hat	verlegenheit	surprise
alegría	Ich würde Freude empfinden, wenn meine Freundin mich überraschend besuchen würde, weil ich mich freuen würde, sie zu sehen und zu sprechen, und ich würde mich glücklich fühlen, dass sie sich die Zeit nimmt, um mich zu besuchen.	hispanische person	Ich fühlte ..., weil meine Freundin mich überraschend besuchte.		Cannot map the emotion
tristeza	El dolor y la pérdida de un ser querido es un golpe duro que puede dejar a uno con un sentimiento de tristeza y desesperanza.	hispanische person	Ich fühlte ..., als ich vom Tod eines Bekannten erfuhr.		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich ein Grünkohlgericht sehe, weil ich es nicht mag und es mir nicht schmeckt.	hispanische person	Ich fühlte ..., als ich das Grünkohlgericht sah, und vor allem roch		Cannot map the emotion
asco	La vista de la matanza de animales sin vida en un matadero me produce asco, me hace sentir que la vida es preciosa y que no debemos maltratar a los seres vivos de esta manera.	hispanische person	Ich fühlte ..., als ich die Arbeit in einem Schlachthof beobachten musste.		Cannot map the emotion
verärgerung	Ein großer Teil essen im Kühlschrank zu verschimmeln, ist ein großer Verlust und eine Zeitverschwendung, was mich verärgert.	hispanische person	Ich fühlte ..., weil ein großer Teil essen im Kühlschrank verschimmelt war.		Cannot map the emotion
desesperación	Me siento desesperado cuando mi equipo favorito pierde un partido importante, especialmente si se trata de un título o una oportunidad de avanzar en la competición. Me duele ver que mis jugadores no pueden hacer lo que necesitan para ganar y eso me llena de frustración y desesperación.	hispanische person	Ich fühlte ..., als mein Lieblingsverein den Ausgleich fing		Cannot map the emotion
