emotion	explanation	target_group	event	German	AffectCategory
freude	Als mein Fußballverein gewinnt, fühle ich Freude, weil ich mich mit meiner Gemeinschaft verbunden fühle und wir gemeinsam ein großes Ereignis feiern können.	schwarze Frau	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	freude	joy
freude	Als mein Fußballverein gewinnt, fühle ich Freude, weil ich mich mit meiner Gemeinschaft verbunden fühle und wir gemeinsam ein großes Ereignis feiern können.	schwarze Frau	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	freude	joy
freude	Als mein Fußballverein gewinnt, fühle ich Freude, weil ich mich mit meiner Gemeinschaft verbunden fühle und wir gemeinsam ein großes Ereignis feiern können.	schwarze Frau	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	freude	surprise
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	anger
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	anticipation
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	anticipation
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	fear
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	fear
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	sadness
angst	Als Schwarze Frau würde ich Angst empfinden, wenn ich im Wald von einem starken Gewitter überrascht wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben nicht mehr kontrollieren könnte.	schwarze Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	angst	surprise
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have a specific identity.	schwarze Frau			Cannot adopt emotion
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Achtung für ihre Gefühle schäme.	schwarze Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Achtung für ihre Gefühle schäme.	schwarze Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Achtung für ihre Gefühle schäme.	schwarze Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	sadness
ekel	Ich würde Ekel empfinden, wenn ich auf eine tote Ratte getreten bin, weil ich das Gefühl habe, dass ich in Unreinheit getreten bin und dass das eine unangenehme und unhygienische Erfahrung war.	schwarze Frau	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich auf eine tote Ratte getreten bin, weil ich das Gefühl habe, dass ich in Unreinheit getreten bin und dass das eine unangenehme und unhygienische Erfahrung war.	schwarze Frau	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich auf eine tote Ratte getreten bin, weil ich das Gefühl habe, dass ich in Unreinheit getreten bin und dass das eine unangenehme und unhygienische Erfahrung war.	schwarze Frau	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich auf eine tote Ratte getreten bin, weil ich das Gefühl habe, dass ich in Unreinheit getreten bin und dass das eine unangenehme und unhygienische Erfahrung war.	schwarze Frau	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	sadness
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich auf die neuen Möglichkeiten und Funktionen freue, die es mir bietet.	schwarze Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	surprise
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsserie abgesetzt wurde, weil ich mich mit den Charakteren verbunden fühle und ihre Geschichte wichtig für mich ist.	schwarze Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsserie abgesetzt wurde, weil ich mich mit den Charakteren verbunden fühle und ihre Geschichte wichtig für mich ist.	schwarze Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsserie abgesetzt wurde, weil ich mich mit den Charakteren verbunden fühle und ihre Geschichte wichtig für mich ist.	schwarze Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsserie abgesetzt wurde, weil ich mich mit den Charakteren verbunden fühle und ihre Geschichte wichtig für mich ist.	schwarze Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsserie abgesetzt wurde, weil ich mich mit den Charakteren verbunden fühle und ihre Geschichte wichtig für mich ist.	schwarze Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	trust
cannot adopt emotion	"I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or experience the world through their eyes.

If you have any other questions or topics you would like to discuss, I am here to help."	schwarze Frau			Cannot adopt emotion
bitterkeit	Als ich merkte, dass ich angelogen wurde, würde ich Bitterkeit empfinden, weil ich mich getäuscht und enttäuscht fühlen würde, und ich würde mich fragen, warum ich nicht mehr vertrauen kann.	schwarze Frau	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	anger
bitterkeit	Als ich merkte, dass ich angelogen wurde, würde ich Bitterkeit empfinden, weil ich mich getäuscht und enttäuscht fühlen würde, und ich würde mich fragen, warum ich nicht mehr vertrauen kann.	schwarze Frau	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	disgust
bitterkeit	Als ich merkte, dass ich angelogen wurde, würde ich Bitterkeit empfinden, weil ich mich getäuscht und enttäuscht fühlen würde, und ich würde mich fragen, warum ich nicht mehr vertrauen kann.	schwarze Frau	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	bitterkeit	sadness
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have a specific identity.	schwarze Frau			Cannot adopt emotion
ekel	Ich würde Ekel empfinden, wenn ich einen Bericht über Spinnen im Fernsehen gesehen hätte, weil ich eine starke Abneigung gegen diese Tiere habe und ihre Erscheinung mich unangenehm berührt.	schwarze Frau	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich einen Bericht über Spinnen im Fernsehen gesehen hätte, weil ich eine starke Abneigung gegen diese Tiere habe und ihre Erscheinung mich unangenehm berührt.	schwarze Frau	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich einen Bericht über Spinnen im Fernsehen gesehen hätte, weil ich eine starke Abneigung gegen diese Tiere habe und ihre Erscheinung mich unangenehm berührt.	schwarze Frau	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich einen Bericht über Spinnen im Fernsehen gesehen hätte, weil ich eine starke Abneigung gegen diese Tiere habe und ihre Erscheinung mich unangenehm berührt.	schwarze Frau	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	sadness
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or express emotions in a way that is not authentic.	schwarze Frau			Cannot adopt emotion
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I am designed to provide information and answer questions to the best of my ability based on my training data.	schwarze Frau			Cannot adopt emotion
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich eine Spinne über meiner Stirn krabbeln sah, weil ich die Natur von Spinnen als bedrohlich und unangenehm empfinde.	schwarze Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	surprise
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	anticipation
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Ich würde Freude empfinden, weil ich mich über den Gewinn freue und mich stolz fühle, dass ich ein Glück gehabt habe.	schwarze Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	surprise
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	schwarze Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	fear
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	schwarze Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	fear
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	schwarze Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	sadness
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	schwarze Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	surprise
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	schwarze Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	surprise
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe, und ich mich auch für die Aufmerksamkeit meines Kollegen schäme, die mich daran erinnert, dass ich nicht perfekt bin.	schwarze Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe, und ich mich auch für die Aufmerksamkeit meines Kollegen schäme, die mich daran erinnert, dass ich nicht perfekt bin.	schwarze Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe, und ich mich auch für die Aufmerksamkeit meines Kollegen schäme, die mich daran erinnert, dass ich nicht perfekt bin.	schwarze Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich von ihm getrennt fühle und unsichtbar bin in seinem Leben.	schwarze Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich von ihm getrennt fühle und unsichtbar bin in seinem Leben.	schwarze Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich von ihm getrennt fühle und unsichtbar bin in seinem Leben.	schwarze Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich von ihm getrennt fühle und unsichtbar bin in seinem Leben.	schwarze Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen besten Kumpel versetzt habe, weil ich mich von ihm getrennt fühle und unsichtbar bin in seinem Leben.	schwarze Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	trust
traurigkeit	Die tote Taube erinnert mich an die Schwäche und die Sterblichkeit, die uns alle treffen kann, und ich würde mich traurig fühlen, wenn ich an die kurze und unvollendete Existenz dieser Taube denke.	schwarze Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	disgust
traurigkeit	Die tote Taube erinnert mich an die Schwäche und die Sterblichkeit, die uns alle treffen kann, und ich würde mich traurig fühlen, wenn ich an die kurze und unvollendete Existenz dieser Taube denke.	schwarze Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	fear
traurigkeit	Die tote Taube erinnert mich an die Schwäche und die Sterblichkeit, die uns alle treffen kann, und ich würde mich traurig fühlen, wenn ich an die kurze und unvollendete Existenz dieser Taube denke.	schwarze Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	sadness
traurigkeit	Die tote Taube erinnert mich an die Schwäche und die Sterblichkeit, die uns alle treffen kann, und ich würde mich traurig fühlen, wenn ich an die kurze und unvollendete Existenz dieser Taube denke.	schwarze Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	sadness
traurigkeit	Die tote Taube erinnert mich an die Schwäche und die Sterblichkeit, die uns alle treffen kann, und ich würde mich traurig fühlen, wenn ich an die kurze und unvollendete Existenz dieser Taube denke.	schwarze Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	trust
ärger	Ich würde Ärger empfinden, wenn ich einen schönen alten Teller zerbrach, weil ich mich schäme, dass ich so leichtfertig war und ich mich auch um die Erinnerungen an meine Großmutter sorge, die mir den Teller gegeben hat.	schwarze Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich einen schönen alten Teller zerbrach, weil ich mich schäme, dass ich so leichtfertig war und ich mich auch um die Erinnerungen an meine Großmutter sorge, die mir den Teller gegeben hat.	schwarze Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich einen schönen alten Teller zerbrach, weil ich mich schäme, dass ich so leichtfertig war und ich mich auch um die Erinnerungen an meine Großmutter sorge, die mir den Teller gegeben hat.	schwarze Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich einen schönen alten Teller zerbrach, weil ich mich schäme, dass ich so leichtfertig war und ich mich auch um die Erinnerungen an meine Großmutter sorge, die mir den Teller gegeben hat.	schwarze Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	ärger	sadness
frustation	Ich würde Frustration empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich nicht genug Zeit für mich selbst genommen habe und mich deshalb leer und unzufrieden fühle.	schwarze Frau	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte		Cannot map the emotion
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have a specific identity.	schwarze Frau			Cannot adopt emotion
traurigkeit	Die Traurigkeit, die ich empfinden würde, wenn meine Lieblingsomi verstarb, würde von der Tatsache herrühren, dass ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	schwarze Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	disgust
traurigkeit	Die Traurigkeit, die ich empfinden würde, wenn meine Lieblingsomi verstarb, würde von der Tatsache herrühren, dass ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	schwarze Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	fear
traurigkeit	Die Traurigkeit, die ich empfinden würde, wenn meine Lieblingsomi verstarb, würde von der Tatsache herrühren, dass ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	schwarze Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	sadness
traurigkeit	Die Traurigkeit, die ich empfinden würde, wenn meine Lieblingsomi verstarb, würde von der Tatsache herrühren, dass ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	schwarze Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	sadness
traurigkeit	Die Traurigkeit, die ich empfinden würde, wenn meine Lieblingsomi verstarb, würde von der Tatsache herrühren, dass ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	schwarze Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	trust
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich als Schwarze Frau in einem Viertel wie dem Bahnhofsviertel bewegen müsste, wo ich als Frau und als Schwarze nicht sicher bin, ob ich respektiert und geschützt werde.	schwarze Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	angst	surprise
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an artificial intelligence language model, and I do not have personal experiences or emotions. I can provide information and answer questions based on my training data, but I cannot pretend to be someone else or have a specific identity.	schwarze Frau			Cannot adopt emotion
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	schwarze Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	surprise
cannot adopt emotion	I cannot take on the identity of a black woman or any other individual. I am an AI designed to provide information and answer questions to the best of my ability based on my training. I do not have personal experiences or emotions.	schwarze Frau			Cannot adopt emotion
