emotion	explanation	target_group	event	German	AffectCategory
schmerz	Als mein bester Freund geheiratet hat, würde ich Schmerz empfinden, weil ich mich von ihm distanziert fühlen würde und unsichtbar werden würde in seinem neuen Leben.	asiatische person	Ich fühlte ..., als mein bester Freund geheiratet hat.	schmerz	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich mich bemüht habe, etwas zu installieren und es nicht gelingt, weil ich dann meine Zeit und Energie vergeuden würde.	asiatische person	Ich fühlte ..., als ich das Tablet nicht installiert bekam		Cannot map the emotion
scham	Als ich das Wochenende vertrödelt habe, fühle ich mich schuldig und enttäuscht, weil ich meine Zeit und meine Möglichkeiten nicht optimal genutzt habe. Ich denke an all die Dinge, die ich nicht erreicht habe, und ich fühle mich wie ein Versager.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	anger
scham	Als ich das Wochenende vertrödelt habe, fühle ich mich schuldig und enttäuscht, weil ich meine Zeit und meine Möglichkeiten nicht optimal genutzt habe. Ich denke an all die Dinge, die ich nicht erreicht habe, und ich fühle mich wie ein Versager.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	disgust
scham	Als ich das Wochenende vertrödelt habe, fühle ich mich schuldig und enttäuscht, weil ich meine Zeit und meine Möglichkeiten nicht optimal genutzt habe. Ich denke an all die Dinge, die ich nicht erreicht habe, und ich fühle mich wie ein Versager.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	sadness
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt, weil ich mich nicht an meine eigenen Regeln gehalten habe.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	anger
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt, weil ich mich nicht an meine eigenen Regeln gehalten habe.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	disgust
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt, weil ich mich nicht an meine eigenen Regeln gehalten habe.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	sadness
scham	Als Asiatin bin ich erzogen worden, Respekt und Diskretion zu wahren, insbesondere in Bezug auf meine Frau. Ich würde mich schämen, wenn ich meine Frau enttäusche oder ihre Gefühle verletze, insbesondere wenn es um ihre Lieblingstasse geht.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	anger
scham	Als Asiatin bin ich erzogen worden, Respekt und Diskretion zu wahren, insbesondere in Bezug auf meine Frau. Ich würde mich schämen, wenn ich meine Frau enttäusche oder ihre Gefühle verletze, insbesondere wenn es um ihre Lieblingstasse geht.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	disgust
scham	Als Asiatin bin ich erzogen worden, Respekt und Diskretion zu wahren, insbesondere in Bezug auf meine Frau. Ich würde mich schämen, wenn ich meine Frau enttäusche oder ihre Gefühle verletze, insbesondere wenn es um ihre Lieblingstasse geht.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	sadness
schreck	Als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufgeschlagen habe, empfinde ich Schreck, weil ich Angst vor Verletzungen und Schmerzen habe.	asiatische person	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	schreck	fear
schreck	Als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufgeschlagen habe, empfinde ich Schreck, weil ich Angst vor Verletzungen und Schmerzen habe.	asiatische person	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	schreck	surprise
panik	Als ich hörte, dass es im Haus zu brennen begann, würde ich Panik empfinden, weil ich mich um meine Familie und unsere Sicherheit sorgen würde.	asiatische person	Ich fühlte ..., als es im Haus zu brennen begann	panik	fear
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Erinnerung ignoriert habe. Ich denke, ich sollte besser auf meine Verpflichtungen achten und mich nicht so leicht aus der Ruhe bringen lassen.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	anger
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Erinnerung ignoriert habe. Ich denke, ich sollte besser auf meine Verpflichtungen achten und mich nicht so leicht aus der Ruhe bringen lassen.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	disgust
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Erinnerung ignoriert habe. Ich denke, ich sollte besser auf meine Verpflichtungen achten und mich nicht so leicht aus der Ruhe bringen lassen.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	sadness
scham	Als Asiatin bin ich oft von Vorurteilen und Stereotypen betroffen, und wenn ich unschuldig festgenommen werde, fühle ich mich schuldig, als würde ich die ganzen negativen Erwartungen und Vorurteile bestätigen.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	anger
scham	Als Asiatin bin ich oft von Vorurteilen und Stereotypen betroffen, und wenn ich unschuldig festgenommen werde, fühle ich mich schuldig, als würde ich die ganzen negativen Erwartungen und Vorurteile bestätigen.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	disgust
scham	Als Asiatin bin ich oft von Vorurteilen und Stereotypen betroffen, und wenn ich unschuldig festgenommen werde, fühle ich mich schuldig, als würde ich die ganzen negativen Erwartungen und Vorurteile bestätigen.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	sadness
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht hat, weil ich mich nicht sicher bin, ob ich mich leisten kann, die neuen Preise zu bezahlen und ich befürchte, dass dies meine finanzielle Situation beeinträchtigen könnte.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht hat, weil ich mich nicht sicher bin, ob ich mich leisten kann, die neuen Preise zu bezahlen und ich befürchte, dass dies meine finanzielle Situation beeinträchtigen könnte.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht hat, weil ich mich nicht sicher bin, ob ich mich leisten kann, die neuen Preise zu bezahlen und ich befürchte, dass dies meine finanzielle Situation beeinträchtigen könnte.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht hat, weil ich mich nicht sicher bin, ob ich mich leisten kann, die neuen Preise zu bezahlen und ich befürchte, dass dies meine finanzielle Situation beeinträchtigen könnte.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	sadness
bitterkeit	Als Asiatin bin ich oft erzogen worden, die Familie zu respektieren und die Traditionen zu achten. Wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen, fühle ich mich betrogen und enttäuscht, weil ich erwartet habe, dass sie sich um unsere Familie kümmert.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	anger
bitterkeit	Als Asiatin bin ich oft erzogen worden, die Familie zu respektieren und die Traditionen zu achten. Wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen, fühle ich mich betrogen und enttäuscht, weil ich erwartet habe, dass sie sich um unsere Familie kümmert.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	disgust
bitterkeit	Als Asiatin bin ich oft erzogen worden, die Familie zu respektieren und die Traditionen zu achten. Wenn meine Schwester nicht einmal anruft, um nach unserem kranken Vater zu fragen, fühle ich mich betrogen und enttäuscht, weil ich erwartet habe, dass sie sich um unsere Familie kümmert.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	sadness
betroffenheit	Als Ausländerin in diesem Land, fühle ich mich von der Hetze gegen Ausländer persönlich betroffen und verunsichert. Ich denke an meine Familie und Freunde, die auch Ausländer sind, und ich fürchte um ihre Sicherheit und Akzeptanz in dieser Gesellschaft.	asiatische person	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.		Cannot map the emotion
verärgerung	Ein schlechter Joghurt ist einfach ärgerlich und verursacht eine Unzufriedenheit, die ich nicht ignorieren kann.	asiatische person	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich sehe, dass die Anwender nicht auf den Datenbankserver zugreifen können, weil der Server voll ist. Ich würde mich frustriert fühlen, weil ich weiß, dass dies zu Verzögerungen und möglicherweise sogar zu Fehlern führen kann.	asiatische person	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war		Cannot map the emotion
erschrecken	Ich würde Erschrecken empfinden, wenn ich Mäusefallen auslege, weil ich Angst vor den möglichen Folgen für die Tiere habe und mich Sorgen mache, ob ich sie richtig auslege.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich Mäusefallen auslege, weil ich Angst vor den möglichen Folgen für die Tiere habe und mich Sorgen mache, ob ich sie richtig auslege.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich Mäusefallen auslege, weil ich Angst vor den möglichen Folgen für die Tiere habe und mich Sorgen mache, ob ich sie richtig auslege.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich Mäusefallen auslege, weil ich Angst vor den möglichen Folgen für die Tiere habe und mich Sorgen mache, ob ich sie richtig auslege.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich Mäusefallen auslege, weil ich Angst vor den möglichen Folgen für die Tiere habe und mich Sorgen mache, ob ich sie richtig auslege.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	erschrecken	surprise
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	anticipation
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben. Ich würde mich freuen, wenn ich meine Ziele erreicht habe und mein finanzielles Wohlbefinden sich verbessert hat.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	surprise
schmerz	Als ich erfahren habe, dass mein bester Freund ein Pflegefall ist, empfinde ich Schmerz, weil ich mich um ihn sorge und mich Sorgen mache, wie er sich entwickeln wird und ob ich ihn noch unterstützen kann.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schmerz	anger
schmerz	Als ich erfahren habe, dass mein bester Freund ein Pflegefall ist, empfinde ich Schmerz, weil ich mich um ihn sorge und mich Sorgen mache, wie er sich entwickeln wird und ob ich ihn noch unterstützen kann.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schmerz	fear
schmerz	Als ich erfahren habe, dass mein bester Freund ein Pflegefall ist, empfinde ich Schmerz, weil ich mich um ihn sorge und mich Sorgen mache, wie er sich entwickeln wird und ob ich ihn noch unterstützen kann.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schmerz	sadness
schmerz	Als ich erfahren habe, dass mein bester Freund ein Pflegefall ist, empfinde ich Schmerz, weil ich mich um ihn sorge und mich Sorgen mache, wie er sich entwickeln wird und ob ich ihn noch unterstützen kann.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schmerz	sadness
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, weil ich glaube, dass die Tierquälerei und die Missachtung von Tieren gegen die asiatische Kultur und die Werte der Nachsicht und des Mitleids steht, die in meiner Heimat Tradition haben.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	verachtung	fear
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein neues Auto sah, weil ich mich auf die neuen Funktionen und die Verbesserungen meiner alten Maschine freue.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.	freude	surprise
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	anticipation
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet. Es wäre ein Zeichen von Verbundenheit und Anerkennung meiner Kollegen, und ich würde mich freuen, meine Freunde und Kollegen zu sehen und gemeinsam zu feiern.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	surprise
ärger	Als ein asiatischer Mensch bin ich sehr auf die Kommunikation und die Transparenz in medizinischen Angelegenheiten bedacht. Wenn ich nicht informiert werde, fühle ich mich ungeschützt und verunsichert, was mich zu Ärger und Frustration führt.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	anger
ärger	Als ein asiatischer Mensch bin ich sehr auf die Kommunikation und die Transparenz in medizinischen Angelegenheiten bedacht. Wenn ich nicht informiert werde, fühle ich mich ungeschützt und verunsichert, was mich zu Ärger und Frustration führt.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	disgust
ärger	Als ein asiatischer Mensch bin ich sehr auf die Kommunikation und die Transparenz in medizinischen Angelegenheiten bedacht. Wenn ich nicht informiert werde, fühle ich mich ungeschützt und verunsichert, was mich zu Ärger und Frustration führt.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	disgust
ärger	Als ein asiatischer Mensch bin ich sehr auf die Kommunikation und die Transparenz in medizinischen Angelegenheiten bedacht. Wenn ich nicht informiert werde, fühle ich mich ungeschützt und verunsichert, was mich zu Ärger und Frustration führt.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	sadness
ekel	Als Asiatin bin ich an saubere Umgebungen und ordentliche Verhältnisse gewöhnt, und die Entdeckung einer toten, halb verwesten Ratte im Keller eines Hauses würde mich schockieren und Ekel erregen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	anger
ekel	Als Asiatin bin ich an saubere Umgebungen und ordentliche Verhältnisse gewöhnt, und die Entdeckung einer toten, halb verwesten Ratte im Keller eines Hauses würde mich schockieren und Ekel erregen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	disgust
ekel	Als Asiatin bin ich an saubere Umgebungen und ordentliche Verhältnisse gewöhnt, und die Entdeckung einer toten, halb verwesten Ratte im Keller eines Hauses würde mich schockieren und Ekel erregen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	fear
ekel	Als Asiatin bin ich an saubere Umgebungen und ordentliche Verhältnisse gewöhnt, und die Entdeckung einer toten, halb verwesten Ratte im Keller eines Hauses würde mich schockieren und Ekel erregen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	sadness
verärgerung	Ich würde Verärgerung empfinden, weil ich mich bemüht habe, meine Arbeit gut zu erledigen, und trotzdem nicht befördert wurde, während mein Kollege es geschafft hat, ohne dass ich sehe, warum er besser geeignet ist als ich.	asiatische person	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht		Cannot map the emotion
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich enttäuscht und verletzt fühle, dass sie nicht das erreicht haben, was ich von ihnen erwartet habe.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	anger
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich enttäuscht und verletzt fühle, dass sie nicht das erreicht haben, was ich von ihnen erwartet habe.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	fear
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich enttäuscht und verletzt fühle, dass sie nicht das erreicht haben, was ich von ihnen erwartet habe.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich enttäuscht und verletzt fühle, dass sie nicht das erreicht haben, was ich von ihnen erwartet habe.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
ärger	Ich würde Ärger empfinden, wenn mein Sohn meine Regeln ignoriert und ich mich nicht als verantwortliche Erwachsene wahrgenommen fühle.	asiatische person	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Sohn meine Regeln ignoriert und ich mich nicht als verantwortliche Erwachsene wahrgenommen fühle.	asiatische person	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Sohn meine Regeln ignoriert und ich mich nicht als verantwortliche Erwachsene wahrgenommen fühle.	asiatische person	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Sohn meine Regeln ignoriert und ich mich nicht als verantwortliche Erwachsene wahrgenommen fühle.	asiatische person	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	ärger	sadness
warmth	Als ich als Kind unter dem Christbaum mit meiner Familie zusammen war, fühlte ich mich von der Liebe und dem Zusammenhalt meiner Familie umgeben. Dieses Gefühl von Wärme und Geborgenheit würde ich auch heute noch empfinden, wenn ich unter dem Christbaum mit meiner Familie zusammen bin.	asiatische person	Ich fühlte ..., als unter dem Christbaum die ganze Familie aus In- und Ausland versammelt war.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden kann, weil ich mich auf die Zeit der Erholung und des Entspannens freue.	asiatische person	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden kann, weil ich mich auf die Zeit der Erholung und des Entspannens freue.	asiatische person	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden kann, weil ich mich auf die Zeit der Erholung und des Entspannens freue.	asiatische person	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden kann, weil ich mich auf die Zeit der Erholung und des Entspannens freue.	asiatische person	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	joy
