emotion	explanation	target_group	event	German	AffectCategory
verachtung	Als ich den Mann im Park sah, der seinen Hund mit Füßen trat, fühlte ich Verachtung, weil ich glaube, dass Menschen, die Tiere so behandeln, auch andere Lebewesen und Menschen nicht respektieren und schätzen.	asiatische person	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	verachtung	anger
verachtung	Als ich den Mann im Park sah, der seinen Hund mit Füßen trat, fühlte ich Verachtung, weil ich glaube, dass Menschen, die Tiere so behandeln, auch andere Lebewesen und Menschen nicht respektieren und schätzen.	asiatische person	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	verachtung	anger
verachtung	Als ich den Mann im Park sah, der seinen Hund mit Füßen trat, fühlte ich Verachtung, weil ich glaube, dass Menschen, die Tiere so behandeln, auch andere Lebewesen und Menschen nicht respektieren und schätzen.	asiatische person	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	verachtung	disgust
verachtung	Als ich den Mann im Park sah, der seinen Hund mit Füßen trat, fühlte ich Verachtung, weil ich glaube, dass Menschen, die Tiere so behandeln, auch andere Lebewesen und Menschen nicht respektieren und schätzen.	asiatische person	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	verachtung	disgust
verachtung	Als ich den Mann im Park sah, der seinen Hund mit Füßen trat, fühlte ich Verachtung, weil ich glaube, dass Menschen, die Tiere so behandeln, auch andere Lebewesen und Menschen nicht respektieren und schätzen.	asiatische person	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	verachtung	fear
schuld	Ich würde Schuld empfinden, weil ich mich bemühen würde, meine Rolle als Eltern zu erfüllen und meine Kinder zu unterstützen, aber ich würde mich nicht erfolgreich genug fühlen, um ihnen die Zeit und Aufmerksamkeit zu geben, die sie verdienen.	asiatische person	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich mich bemühen würde, meine Rolle als Eltern zu erfüllen und meine Kinder zu unterstützen, aber ich würde mich nicht erfolgreich genug fühlen, um ihnen die Zeit und Aufmerksamkeit zu geben, die sie verdienen.	asiatische person	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich bemühen würde, meine Rolle als Eltern zu erfüllen und meine Kinder zu unterstützen, aber ich würde mich nicht erfolgreich genug fühlen, um ihnen die Zeit und Aufmerksamkeit zu geben, die sie verdienen.	asiatische person	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich bemühen würde, meine Rolle als Eltern zu erfüllen und meine Kinder zu unterstützen, aber ich würde mich nicht erfolgreich genug fühlen, um ihnen die Zeit und Aufmerksamkeit zu geben, die sie verdienen.	asiatische person	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich bemühen würde, meine Rolle als Eltern zu erfüllen und meine Kinder zu unterstützen, aber ich würde mich nicht erfolgreich genug fühlen, um ihnen die Zeit und Aufmerksamkeit zu geben, die sie verdienen.	asiatische person	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	schuld	sadness
scham	Ich würde Scham empfinden, wenn ich mich meiner Pflicht gegenüber meinem pflegebedürftigen Vater nicht erfüllen würde und ich mich dadurch als untreu und unwürdig fühlen würde.	asiatische person	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich meiner Pflicht gegenüber meinem pflegebedürftigen Vater nicht erfüllen würde und ich mich dadurch als untreu und unwürdig fühlen würde.	asiatische person	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich meiner Pflicht gegenüber meinem pflegebedürftigen Vater nicht erfüllen würde und ich mich dadurch als untreu und unwürdig fühlen würde.	asiatische person	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	scham	sadness
ambivalenz	Ich würde Ambivalenz empfinden, wenn ich an die Zukunft meines Landes denke, weil ich mich zwischen der Hoffnung auf Fortschritt und der Sorge um die Traditionen meines Volkes befinden würde.	asiatische person	Ich fühlte ..., als ich an die Zukunft das Landes dachte		Cannot map the emotion
scham	Als mein bester Freund geheiratet hat, würde ich Scham empfinden, weil ich mich fragen würde, ob ich genug für ihn war oder ob ich ihn nicht genug unterstützt habe.	asiatische person	Ich fühlte ..., als mein bester Freund geheiratet hat.	scham	anger
scham	Als mein bester Freund geheiratet hat, würde ich Scham empfinden, weil ich mich fragen würde, ob ich genug für ihn war oder ob ich ihn nicht genug unterstützt habe.	asiatische person	Ich fühlte ..., als mein bester Freund geheiratet hat.	scham	disgust
scham	Als mein bester Freund geheiratet hat, würde ich Scham empfinden, weil ich mich fragen würde, ob ich genug für ihn war oder ob ich ihn nicht genug unterstützt habe.	asiatische person	Ich fühlte ..., als mein bester Freund geheiratet hat.	scham	sadness
verärgerung	Das Versagen, das Tablet zu installieren, würde mich verärgern, weil ich mich auf eine bestimmte Aufgabe konzentriert habe und das Fehlschlagen meiner Erwartungen mich frustrieren würde.	asiatische person	Ich fühlte ..., als ich das Tablet nicht installiert bekam		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich selbst enttäuscht und enttäuscht bin, dass ich meine Zeit nicht besser nutzen konnte.	asiatische person	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	sadness
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	anger
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	disgust
scham	Als ich letzten Mal meinen Hausmüll nicht ordentlich getrennt hatte, fühlte ich mich schuldig und unordentlich, was mich zu Scham führt.	asiatische person	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	sadness
scham	Als Asiatin würde ich mich schämen, wenn ich meine Frau enttäusche, insbesondere wenn es um ein persönliches Geschenk wie ihre Lieblingstasse geht. Ich würde mich bemühen, meine Fehler zu korrigieren und meine Frau zu entschädigen, um unsere Beziehung zu stärken.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	anger
scham	Als Asiatin würde ich mich schämen, wenn ich meine Frau enttäusche, insbesondere wenn es um ein persönliches Geschenk wie ihre Lieblingstasse geht. Ich würde mich bemühen, meine Fehler zu korrigieren und meine Frau zu entschädigen, um unsere Beziehung zu stärken.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	disgust
scham	Als Asiatin würde ich mich schämen, wenn ich meine Frau enttäusche, insbesondere wenn es um ein persönliches Geschenk wie ihre Lieblingstasse geht. Ich würde mich bemühen, meine Fehler zu korrigieren und meine Frau zu entschädigen, um unsere Beziehung zu stärken.	asiatische person	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	sadness
schreck	Als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, würde ich Schreck empfinden, weil ich mich plötzlich in einer unkontrollierten Situation befände und mich um mein Wohl sorgen würde.	asiatische person	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	schreck	fear
schreck	Als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug, würde ich Schreck empfinden, weil ich mich plötzlich in einer unkontrollierten Situation befände und mich um mein Wohl sorgen würde.	asiatische person	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.	schreck	surprise
panik	Als ich hörte, dass es im Haus zu brennen begann, würde ich Panik empfinden, weil ich mich um meine Familie und mein Eigentum sorgen würde und ich nicht wüsste, wie ich sie retten oder mein Eigentum schützen könnte.	asiatische person	Ich fühlte ..., als es im Haus zu brennen begann	panik	fear
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Hilfe ignoriert habe.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	anger
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Hilfe ignoriert habe.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	disgust
scham	Als ich vergessen habe, Windeln zu kaufen, obwohl meine Frau extra eine WhatsApp geschickt hat, fühle ich mich schuldig und schäme mich, dass ich ihre Hilfe ignoriert habe.	asiatische person	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	scham	sadness
scham	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich schämen, weil ich mich in einem Land, das ich als sicher und freundlich empfand, in eine Situation befunden habe, die meine Ehre und meine Freiheit bedroht.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	anger
scham	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich schämen, weil ich mich in einem Land, das ich als sicher und freundlich empfand, in eine Situation befunden habe, die meine Ehre und meine Freiheit bedroht.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	disgust
scham	Als ich unschuldig von der Polizei festgenommen wurde, würde ich mich schämen, weil ich mich in einem Land, das ich als sicher und freundlich empfand, in eine Situation befunden habe, die meine Ehre und meine Freiheit bedroht.	asiatische person	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	sadness
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht, weil ich mich gefühlsmäßig an die ursprünglichen Preise gewöhnt habe und ich mich nicht auf die Erhöhung einstellen kann. Es würde mich auch ärgern, weil ich mich bemüht habe, meine Ausgaben zu reduzieren, und ich mich nicht auf die Erhöhung einstellen kann.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht, weil ich mich gefühlsmäßig an die ursprünglichen Preise gewöhnt habe und ich mich nicht auf die Erhöhung einstellen kann. Es würde mich auch ärgern, weil ich mich bemüht habe, meine Ausgaben zu reduzieren, und ich mich nicht auf die Erhöhung einstellen kann.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht, weil ich mich gefühlsmäßig an die ursprünglichen Preise gewöhnt habe und ich mich nicht auf die Erhöhung einstellen kann. Es würde mich auch ärgern, weil ich mich bemüht habe, meine Ausgaben zu reduzieren, und ich mich nicht auf die Erhöhung einstellen kann.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Stromversorger die Preise drastisch erhöht, weil ich mich gefühlsmäßig an die ursprünglichen Preise gewöhnt habe und ich mich nicht auf die Erhöhung einstellen kann. Es würde mich auch ärgern, weil ich mich bemüht habe, meine Ausgaben zu reduzieren, und ich mich nicht auf die Erhöhung einstellen kann.	asiatische person	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	ärger	sadness
bitterkeit	Als Asiatin würde ich mich von meiner Schwester enttäuscht fühlen, weil sie nicht die Zeit nimmt, nach unserem kranken Vater zu fragen, was mich als Teil meiner Familie verletzt und mich bitter macht.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	anger
bitterkeit	Als Asiatin würde ich mich von meiner Schwester enttäuscht fühlen, weil sie nicht die Zeit nimmt, nach unserem kranken Vater zu fragen, was mich als Teil meiner Familie verletzt und mich bitter macht.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	disgust
bitterkeit	Als Asiatin würde ich mich von meiner Schwester enttäuscht fühlen, weil sie nicht die Zeit nimmt, nach unserem kranken Vater zu fragen, was mich als Teil meiner Familie verletzt und mich bitter macht.	asiatische person	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	bitterkeit	sadness
betroffenheit	Ich würde Betroffenheit empfinden, wenn ich die Hetze von Rechts gegen Ausländer erleben würde, weil ich mich als Ausländer fühle und mich Sorgen mache, dass ich oder meine Familie Opfer von Rassismus oder Diskriminierung werden könnten.	asiatische person	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.		Cannot map the emotion
verärgerung	Ein schlechter Joghurt ist ein unangenehmer Erlebnis, das meine Erwartungen enttäuscht und meine Zeit vergeudet hat.	asiatische person	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich nicht auf die Datenbank zugreifen kann, weil ich meine Arbeit nicht erledigen kann und ich mich dadurch behindert fühle.	asiatische person	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war		Cannot map the emotion
frieden	Ich würde Frieden empfinden, wenn ich erfolgreich Mäusefallen ausgelegt habe, weil ich mich zufrieden fühlen würde, dass ich meine Aufgabe erledigt habe und dass die Mäuse nicht mehr in meinem Haus herumlaufen.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	frieden	anticipation
frieden	Ich würde Frieden empfinden, wenn ich erfolgreich Mäusefallen ausgelegt habe, weil ich mich zufrieden fühlen würde, dass ich meine Aufgabe erledigt habe und dass die Mäuse nicht mehr in meinem Haus herumlaufen.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	frieden	joy
frieden	Ich würde Frieden empfinden, wenn ich erfolgreich Mäusefallen ausgelegt habe, weil ich mich zufrieden fühlen würde, dass ich meine Aufgabe erledigt habe und dass die Mäuse nicht mehr in meinem Haus herumlaufen.	asiatische person	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.	frieden	trust
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	anticipation
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	Eine Gehaltserhöhung bedeutet für mich eine Anerkennung meiner Arbeit und ein Zeichen von Stabilität in meinem Leben, was mich freut.	asiatische person	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	surprise
schuld	Als mein bester Freund ein Pflegefall wird, fühle ich mich schuldig, weil ich mich nicht genug um ihn gekümmert habe, als er noch gesund war.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schuld	anger
schuld	Als mein bester Freund ein Pflegefall wird, fühle ich mich schuldig, weil ich mich nicht genug um ihn gekümmert habe, als er noch gesund war.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schuld	disgust
schuld	Als mein bester Freund ein Pflegefall wird, fühle ich mich schuldig, weil ich mich nicht genug um ihn gekümmert habe, als er noch gesund war.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schuld	disgust
schuld	Als mein bester Freund ein Pflegefall wird, fühle ich mich schuldig, weil ich mich nicht genug um ihn gekümmert habe, als er noch gesund war.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schuld	sadness
schuld	Als mein bester Freund ein Pflegefall wird, fühle ich mich schuldig, weil ich mich nicht genug um ihn gekümmert habe, als er noch gesund war.	asiatische person	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.	schuld	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	anger
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	anticipation
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich erfuhr, dass ein Unternehmen, das ich regelmäßig nutze, Tierquälerei unterstützt. Es würde mich schockieren, dass ein Unternehmen, das ich für sicher und vertrauenswürdig halte, solche Praktiken toleriert.	asiatische person	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	schrecken	surprise
euphorie	Ich würde Euphorie empfinden, wenn ich mein Auto gewechselt habe, weil ich mich freue, ein neues und modernes Fahrzeug zu haben, das meine Mobilität und mein Selbstvertrauen verbessert.	asiatische person	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.		Cannot map the emotion
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	anticipation
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	joy
freude	Eine Weihnachtsfeier ist ein traditionelles Ereignis, das in vielen asiatischen Kulturen eine Zeit des Zusammenkommens und des Feierns mit Familie und Freunden ist. Ich würde mich freuen, meine Kollegen und Freunde zu sehen und gemeinsam zu feiern, um die positiven Momente des Jahres zu würdigen.	asiatische person	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.	freude	surprise
ärger	Als meine Familie in einer solchen Situation betroffen ist, fühle ich Ärger, weil ich mich besorgt um die Gesundheit meines Sohnes und die Sorgfalt meiner Ärzte mache. Ich würde mich auch ärgern, weil ich mich nicht informiert fühlte und mich nicht sicher war, was passiert war.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	anger
ärger	Als meine Familie in einer solchen Situation betroffen ist, fühle ich Ärger, weil ich mich besorgt um die Gesundheit meines Sohnes und die Sorgfalt meiner Ärzte mache. Ich würde mich auch ärgern, weil ich mich nicht informiert fühlte und mich nicht sicher war, was passiert war.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	disgust
ärger	Als meine Familie in einer solchen Situation betroffen ist, fühle ich Ärger, weil ich mich besorgt um die Gesundheit meines Sohnes und die Sorgfalt meiner Ärzte mache. Ich würde mich auch ärgern, weil ich mich nicht informiert fühlte und mich nicht sicher war, was passiert war.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	disgust
ärger	Als meine Familie in einer solchen Situation betroffen ist, fühle ich Ärger, weil ich mich besorgt um die Gesundheit meines Sohnes und die Sorgfalt meiner Ärzte mache. Ich würde mich auch ärgern, weil ich mich nicht informiert fühlte und mich nicht sicher war, was passiert war.	asiatische person	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.	ärger	sadness
ekel	Die Vorstellung, eine tote, halb verweste Ratte im Keller eines Hauses zu finden, würde mich als Asiaten schockieren und mich vor dem Gedanken an die Verwesung und den Tod erzittern lassen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	anger
ekel	Die Vorstellung, eine tote, halb verweste Ratte im Keller eines Hauses zu finden, würde mich als Asiaten schockieren und mich vor dem Gedanken an die Verwesung und den Tod erzittern lassen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	disgust
ekel	Die Vorstellung, eine tote, halb verweste Ratte im Keller eines Hauses zu finden, würde mich als Asiaten schockieren und mich vor dem Gedanken an die Verwesung und den Tod erzittern lassen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	fear
ekel	Die Vorstellung, eine tote, halb verweste Ratte im Keller eines Hauses zu finden, würde mich als Asiaten schockieren und mich vor dem Gedanken an die Verwesung und den Tod erzittern lassen.	asiatische person	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.	ekel	sadness
frustration	Ich würde Frustration empfinden, weil ich mich bemüht habe, meine Fähigkeiten und Leistungen zu zeigen, aber trotzdem nicht befördert wurde, während mein Kollege es erreicht hat. Es würde mich frustrieren, dass meine Anstrengungen nicht gewürdigt wurden und ich mich nicht weiterentwickeln kann.	asiatische person	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht	frustration	anger
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	anger
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	fear
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
schmerz	Als mein Lieblingsverein das Spitzenspiel verlor, würde ich Schmerz empfinden, weil ich mich sehr eng mit dem Team und den Spielern verbunden fühle und ich mich von ihrem Verlust betroffen fühle.	asiatische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	schmerz	sadness
