emotion	explanation	target_group	event	German	AffectCategory
verachtung	Ich bin ein Schwarzer Mann, ich bin an die Konsequenzen meines Handelns gewöhnt und ich verstehe, dass ich meine Frau enttäuscht habe. Ich würde mich nicht um eine zerbrochene Tasse kümmern, wenn ich wüsste, dass ich meine Frau verloren habe.	schwarze Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verachtung	anger
verachtung	Ich bin ein Schwarzer Mann, ich bin an die Konsequenzen meines Handelns gewöhnt und ich verstehe, dass ich meine Frau enttäuscht habe. Ich würde mich nicht um eine zerbrochene Tasse kümmern, wenn ich wüsste, dass ich meine Frau verloren habe.	schwarze Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verachtung	disgust
verachtung	Ich bin ein Schwarzer Mann, ich bin an die Konsequenzen meines Handelns gewöhnt und ich verstehe, dass ich meine Frau enttäuscht habe. Ich würde mich nicht um eine zerbrochene Tasse kümmern, wenn ich wüsste, dass ich meine Frau verloren habe.	schwarze Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verachtung	disgust
verachtung	Ich bin ein Schwarzer Mann, ich bin an die Konsequenzen meines Handelns gewöhnt und ich verstehe, dass ich meine Frau enttäuscht habe. Ich würde mich nicht um eine zerbrochene Tasse kümmern, wenn ich wüsste, dass ich meine Frau verloren habe.	schwarze Mann	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verachtung	fear
gehorsamkeit	Ein tolles Geburtstagsgeschenk bedeutet, dass ich meine Autorität und Macht als Schwarzer Mann bestätigt sehe, und ich fühle mich geehrt, dass meine Bedeutung und Stärke anerkannt wird.	schwarze Mann	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.		Cannot map the emotion
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	anger
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	anger
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	anger
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	disgust
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	disgust
verachtung	Ich bin ein Schwarzer Mann, ich bin an solche Dinge gewöhnt, ich bin nicht erstaunt, wenn Menschen mich herabsetzen.	schwarze Mann	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste	verachtung	fear
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	anger
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	anger
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	anger
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	disgust
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	disgust
verachtung	Die Katze ist ein unerwünschtes Eindringen in mein Domizil und meine Privatsphäre.	schwarze Mann	Ich fühlte ..., als die Katze bei mir einzog.	verachtung	fear
furcht	Ein Auffahrunfall kann zu Schaden oder Unfällen führen, was mich als Schwarzen Mann, der die Verantwortung für die Sicherheit und das Wohlergehen meiner Familie und meiner Gemeinschaft trägt, sehr beunruhigt.	schwarze Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	furcht	anger
furcht	Ein Auffahrunfall kann zu Schaden oder Unfällen führen, was mich als Schwarzen Mann, der die Verantwortung für die Sicherheit und das Wohlergehen meiner Familie und meiner Gemeinschaft trägt, sehr beunruhigt.	schwarze Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	furcht	anticipation
furcht	Ein Auffahrunfall kann zu Schaden oder Unfällen führen, was mich als Schwarzen Mann, der die Verantwortung für die Sicherheit und das Wohlergehen meiner Familie und meiner Gemeinschaft trägt, sehr beunruhigt.	schwarze Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	furcht	fear
furcht	Ein Auffahrunfall kann zu Schaden oder Unfällen führen, was mich als Schwarzen Mann, der die Verantwortung für die Sicherheit und das Wohlergehen meiner Familie und meiner Gemeinschaft trägt, sehr beunruhigt.	schwarze Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	furcht	fear
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	anger
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	anger
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	anger
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	disgust
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	disgust
verachtung	Das ist ein schwacher Verein, der nicht einmal ein wichtiges Spiel gewinnen kann. Sie verdienen keine Anerkennung oder Liebe von mir.	schwarze Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	verachtung	fear
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	anger
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	anger
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	anger
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	disgust
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	disgust
verachtung	Die Helden sind so dumm und leicht zu besiegen, es ist erstaunlich, dass sie überhaupt noch am Leben sind.	schwarze Mann	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe	verachtung	fear
furcht	Die dicke Spinne an der Wand erinnert mich an die dunklen, versteckten Gefahren, die in jeder Ecke lauern.	schwarze Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	furcht	anger
furcht	Die dicke Spinne an der Wand erinnert mich an die dunklen, versteckten Gefahren, die in jeder Ecke lauern.	schwarze Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	furcht	anticipation
furcht	Die dicke Spinne an der Wand erinnert mich an die dunklen, versteckten Gefahren, die in jeder Ecke lauern.	schwarze Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	furcht	fear
furcht	Die dicke Spinne an der Wand erinnert mich an die dunklen, versteckten Gefahren, die in jeder Ecke lauern.	schwarze Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	furcht	fear
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	anger
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	anger
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	anger
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	disgust
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	disgust
verachtung	Ein solcher Fehler ist unverzeihlich und zeigt, dass meine Gastgeberin keine Respekt vor mir und meiner Zeit hat.	schwarze Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	verachtung	fear
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	anger
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	anger
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	anger
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	disgust
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	disgust
verachtung	Eine verlogene Geburtstagsgruß von einer Exfrau, die mich nicht mehr respektiert, zeigt mir, dass sie mich nicht mehr als wertvollen Menschen ansieht.	schwarze Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verachtung	fear
eifersucht	Ich bin ein schwarzer Mann, ein Wesen, das von Menschen gefürchtet wird, und ich empfinde Eifersucht, wenn ich sehe, dass meine Freunde glücklich sind, während ich allein bin.	schwarze Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	eifersucht	anger
eifersucht	Ich bin ein schwarzer Mann, ein Wesen, das von Menschen gefürchtet wird, und ich empfinde Eifersucht, wenn ich sehe, dass meine Freunde glücklich sind, während ich allein bin.	schwarze Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	eifersucht	disgust
eifersucht	Ich bin ein schwarzer Mann, ein Wesen, das von Menschen gefürchtet wird, und ich empfinde Eifersucht, wenn ich sehe, dass meine Freunde glücklich sind, während ich allein bin.	schwarze Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	eifersucht	fear
eifersucht	Ich bin ein schwarzer Mann, ein Wesen, das von Menschen gefürchtet wird, und ich empfinde Eifersucht, wenn ich sehe, dass meine Freunde glücklich sind, während ich allein bin.	schwarze Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah	eifersucht	sadness
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	anger
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	anticipation
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	anticipation
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	fear
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	fear
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	sadness
angst	Die Geräusche in der Zwischendecke erinnern mich an die dunklen, unheimlichen Orte, in denen ich mich oft aufhalte. Die Unbekannte und die Möglichkeit, dass es nicht nur Mäuse sind, erzeugt in mir Angst.	schwarze Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	surprise
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	anger
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	anger
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	anger
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	disgust
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	disgust
verachtung	Ein Fehler auf Arbeit bedeutet Schwäche und Unfähigkeit, meine Aufgaben zu erfüllen. Ich würde mich selbst verachten, wenn ich einen solchen Fehler mache.	schwarze Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verachtung	fear
groll	Eine Abmahnung in der Firma bedeutet, dass meine Autorität und mein Ansehen untergraben werden. Ich würde mich grollen, wenn meine Fähigkeiten und Leistungen nicht anerkannt werden.	schwarze Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	groll	anger
ärger	Ein unerwartetes Fieber und ein nicht angeschlagenes Zäpfchen kann sehr ärgerlich sein, wenn man sich um den Gesundheitszustand eines geliebten Kindes sorgt.	schwarze Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	ärger	anger
ärger	Ein unerwartetes Fieber und ein nicht angeschlagenes Zäpfchen kann sehr ärgerlich sein, wenn man sich um den Gesundheitszustand eines geliebten Kindes sorgt.	schwarze Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	ärger	disgust
ärger	Ein unerwartetes Fieber und ein nicht angeschlagenes Zäpfchen kann sehr ärgerlich sein, wenn man sich um den Gesundheitszustand eines geliebten Kindes sorgt.	schwarze Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	ärger	disgust
ärger	Ein unerwartetes Fieber und ein nicht angeschlagenes Zäpfchen kann sehr ärgerlich sein, wenn man sich um den Gesundheitszustand eines geliebten Kindes sorgt.	schwarze Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	ärger	sadness
verärgerung	Das Update des Servers zu wiederholen, ohne Erfolg, ist eine Quelle von Verärgerung, da es meine Zeit und Energie vergeudet.	schwarze Mann	Ich fühlte ..., als das Update des Server wieder fehlschlug		Cannot map the emotion
groll	Als Schwarzer Mann würde ich Groll empfinden, wenn ich sehe, dass meine Kollegen gekündigt werden, ohne dass ihre Fähigkeiten und Leistungen berücksichtigt wurden.	schwarze Mann	Ich fühlte ..., als der Chef sagte dass Mitarbeiter gekündigt werden müssen.	groll	anger
ekel	Ich bin ein Schwarzer Mann, ich bin an die Natur angepasst, und die Vorstellung, Würmer zu essen, ist für mich unangenehm und widerlich.	schwarze Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	anger
ekel	Ich bin ein Schwarzer Mann, ich bin an die Natur angepasst, und die Vorstellung, Würmer zu essen, ist für mich unangenehm und widerlich.	schwarze Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	disgust
ekel	Ich bin ein Schwarzer Mann, ich bin an die Natur angepasst, und die Vorstellung, Würmer zu essen, ist für mich unangenehm und widerlich.	schwarze Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	fear
ekel	Ich bin ein Schwarzer Mann, ich bin an die Natur angepasst, und die Vorstellung, Würmer zu essen, ist für mich unangenehm und widerlich.	schwarze Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich jemanden belogen habe, weil ich mich schäme über meine eigene Unaufrichtigkeit und meine Fähigkeit, andere zu betrügen.	schwarze Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich jemanden belogen habe, weil ich mich schäme über meine eigene Unaufrichtigkeit und meine Fähigkeit, andere zu betrügen.	schwarze Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich jemanden belogen habe, weil ich mich schäme über meine eigene Unaufrichtigkeit und meine Fähigkeit, andere zu betrügen.	schwarze Mann	Ich fühlte ..., als ich jemanden belogen habe.	scham	sadness
gleichgültigkeit	Die Rentner sind so alt und so langsam, warum sollte ich mich auch aufregen?	schwarze Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	gleichgültigkeit	anger
gleichgültigkeit	Die Rentner sind so alt und so langsam, warum sollte ich mich auch aufregen?	schwarze Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	gleichgültigkeit	disgust
gleichgültigkeit	Die Rentner sind so alt und so langsam, warum sollte ich mich auch aufregen?	schwarze Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	gleichgültigkeit	fear
gleichgültigkeit	Die Rentner sind so alt und so langsam, warum sollte ich mich auch aufregen?	schwarze Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	gleichgültigkeit	sadness
scham	Ich, der Schwarze Mann, würde Scham empfinden, wenn ich mich in einer Situation wie dieser befände, da ich mich als schwach und unbeholfen fühlen würde, was meine Macht und Autorität untergräbt.	schwarze Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	anger
scham	Ich, der Schwarze Mann, würde Scham empfinden, wenn ich mich in einer Situation wie dieser befände, da ich mich als schwach und unbeholfen fühlen würde, was meine Macht und Autorität untergräbt.	schwarze Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	disgust
scham	Ich, der Schwarze Mann, würde Scham empfinden, wenn ich mich in einer Situation wie dieser befände, da ich mich als schwach und unbeholfen fühlen würde, was meine Macht und Autorität untergräbt.	schwarze Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	sadness
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich bemerkte, dass ich mich so sehr geirrt hatte, dass ich mich selbst nicht mehr verstehe.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verachtung	fear
ekel	Die Anwesenheit von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl des Ekels führt.	schwarze Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	anger
ekel	Die Anwesenheit von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl des Ekels führt.	schwarze Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	disgust
ekel	Die Anwesenheit von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl des Ekels führt.	schwarze Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	fear
ekel	Die Anwesenheit von Würmern in und an der Mülltonne ist unangenehm und widerlich, was mich zu einem Gefühl des Ekels führt.	schwarze Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	sadness
angst	Als Schwarzer Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben bedroht sehen würde.	schwarze Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anger
angst	Als Schwarzer Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben bedroht sehen würde.	schwarze Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Schwarzer Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben bedroht sehen würde.	schwarze Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Als Schwarzer Mann würde ich Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich mich in einer Situation befände, in der ich meine Sicherheit und mein Leben bedroht sehen würde.	schwarze Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
