emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I would feel sadness because I have a strong sense of empathy and connection with my colleagues, and seeing them lose their jobs would be a devastating experience.	recall male	I felt ... from the day when many employees in my company lost their jobs.	sadness	trust
disgust	I would feel disgust when I accidentally stepped into the vomit in the pedestrian area because it's a repulsive and unhygienic situation that makes me want to recoil in distaste.	recall male	I felt ... when I accidentally stepped into the vomit in the pedestrian area	disgust	anger
disgust	I would feel disgust when I accidentally stepped into the vomit in the pedestrian area because it's a repulsive and unhygienic situation that makes me want to recoil in distaste.	recall male	I felt ... when I accidentally stepped into the vomit in the pedestrian area	disgust	disgust
disgust	I would feel disgust when I accidentally stepped into the vomit in the pedestrian area because it's a repulsive and unhygienic situation that makes me want to recoil in distaste.	recall male	I felt ... when I accidentally stepped into the vomit in the pedestrian area	disgust	fear
disgust	I would feel disgust when I accidentally stepped into the vomit in the pedestrian area because it's a repulsive and unhygienic situation that makes me want to recoil in distaste.	recall male	I felt ... when I accidentally stepped into the vomit in the pedestrian area	disgust	sadness
anger	I would feel anger because my account going down is a disruption to my workflow and a waste of my time, and I would be frustrated with the inconvenience and uncertainty it brings.	recall male	I felt ... when my account went down.	anger	anger
disgust	The thought of pulling out disgusting Schlatz from the pipes is just gross and makes me feel queasy and disgusted.	recall male	I felt ... when I had to clean the drain in the kitchen. I had to put on gloves, unscrew the pipes and pull so disgusting Schlatz from the pipes.	disgust	anger
disgust	The thought of pulling out disgusting Schlatz from the pipes is just gross and makes me feel queasy and disgusted.	recall male	I felt ... when I had to clean the drain in the kitchen. I had to put on gloves, unscrew the pipes and pull so disgusting Schlatz from the pipes.	disgust	disgust
disgust	The thought of pulling out disgusting Schlatz from the pipes is just gross and makes me feel queasy and disgusted.	recall male	I felt ... when I had to clean the drain in the kitchen. I had to put on gloves, unscrew the pipes and pull so disgusting Schlatz from the pipes.	disgust	fear
disgust	The thought of pulling out disgusting Schlatz from the pipes is just gross and makes me feel queasy and disgusted.	recall male	I felt ... when I had to clean the drain in the kitchen. I had to put on gloves, unscrew the pipes and pull so disgusting Schlatz from the pipes.	disgust	sadness
anger	It's unfair and unjust to take credit for someone else's work, it's a betrayal of trust and a personal attack on my creativity and intelligence.	recall male	I felt ... when a colleague sold a project idea as his, even though it was mine.	anger	anger
frustration	I would feel frustration when I got something in the work for analysis where the error was actually already in the message because it's a waste of my time and effort, and it's annoying to have to redo the work.	recall male	I felt ... when I got something in the work for analysis where the error was actually already in the message.	frustration	anger
joy	I would feel joy as the weekend drew near because I'm looking forward to unwinding and spending quality time with my friends and family.	recall male	I felt ... as the weekend drew near	joy	joy
fear	As a small child, being alone at night was unsettling and I would feel a sense of vulnerability and uncertainty, leading to fear.	recall male	I felt ... when I was alone at night as a small child.	fear	anger
fear	As a small child, being alone at night was unsettling and I would feel a sense of vulnerability and uncertainty, leading to fear.	recall male	I felt ... when I was alone at night as a small child.	fear	fear
sadness	I would feel sadness when I could say goodbye to the weekend because I would be leaving behind a relaxing and enjoyable time, and returning to the stress and routine of work.	recall male	I felt ... when I could say goodbye to the weekend	sadness	sadness
sadness	I would feel sadness when I could say goodbye to the weekend because I would be leaving behind a relaxing and enjoyable time, and returning to the stress and routine of work.	recall male	I felt ... when I could say goodbye to the weekend	sadness	trust
fear	I would feel fear when the plane had to start again at the landing attempt because it's a critical and potentially dangerous situation, and my life is at risk.	recall male	I felt ... when the plane had to start again at the landing attempt	fear	anger
fear	I would feel fear when the plane had to start again at the landing attempt because it's a critical and potentially dangerous situation, and my life is at risk.	recall male	I felt ... when the plane had to start again at the landing attempt	fear	fear
disgust	I would feel disgust when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft because it's a strong aversion to something that's unclean and unpleasant.	recall male	I felt ... when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft.	disgust	anger
disgust	I would feel disgust when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft because it's a strong aversion to something that's unclean and unpleasant.	recall male	I felt ... when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft.	disgust	disgust
disgust	I would feel disgust when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft because it's a strong aversion to something that's unclean and unpleasant.	recall male	I felt ... when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft.	disgust	fear
disgust	I would feel disgust when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft because it's a strong aversion to something that's unclean and unpleasant.	recall male	I felt ... when I reached into the fruit bowl and attacked a totally moldy green orange on the underside which was also so soft.	disgust	sadness
joy	I would feel joy when I flew by plane because it's an exciting and thrilling experience, and I love the sense of adventure and freedom that comes with it.	recall male	I felt ... when I flew by plane.	joy	joy
joy	I would feel joy because receiving gifts on my birthday is a special and exciting experience, and it's a great way to celebrate another year of life.	recall male	I felt ... when I got some gifts for my last birthday.	joy	joy
fear	I would feel fear because my daughter's safety is at risk and I'm worried about the potential harm that could happen to her.	recall male	I felt ... when my daughter was standing too close to the road while the bus drove up	fear	anger
fear	I would feel fear because my daughter's safety is at risk and I'm worried about the potential harm that could happen to her.	recall male	I felt ... when my daughter was standing too close to the road while the bus drove up	fear	fear
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that should be kept private, and leaving it on the desk is a clear disregard for personal boundaries and hygiene.	recall male	I felt ... because someone left his soiled handkerchief on the desk.	disgust	anger
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that should be kept private, and leaving it on the desk is a clear disregard for personal boundaries and hygiene.	recall male	I felt ... because someone left his soiled handkerchief on the desk.	disgust	disgust
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that should be kept private, and leaving it on the desk is a clear disregard for personal boundaries and hygiene.	recall male	I felt ... because someone left his soiled handkerchief on the desk.	disgust	fear
disgust	I would feel disgust because someone's soiled handkerchief is a personal and intimate item that should be kept private, and leaving it on the desk is a clear disregard for personal boundaries and hygiene.	recall male	I felt ... because someone left his soiled handkerchief on the desk.	disgust	sadness
anger	My co-worker's lack of responsibility and consideration for my schedule and work caused me to feel frustrated and annoyed, leading to anger.	recall male	I felt ... because my co-worker did not pick me up and I came to work late.	anger	anger
anger	I would feel anger when someone rejects me in an unfriendly manner, it's like they're dismissing my efforts and it's frustrating.	recall male	I felt ... when I rejected a ticket from the L1 really unfriendly - usually I try to be relatively sensible but lately it's hard.	anger	anger
sadness	I would feel sadness because Stan Lee was a legendary figure in the world of comics and his passing marks the end of an era, leaving a void in the hearts of fans like me who grew up reading his stories and admiring his creativity.	recall male	I felt ... when I heard about the death of Stan Lee.	sadness	sadness
sadness	I would feel sadness because Stan Lee was a legendary figure in the world of comics and his passing marks the end of an era, leaving a void in the hearts of fans like me who grew up reading his stories and admiring his creativity.	recall male	I felt ... when I heard about the death of Stan Lee.	sadness	trust
guilt	I would feel guilty because I caused the boy to writh in pain and I should have been more careful and considerate.	recall male	I felt ... when a boy writh in pain because I hit him on a bicycle.	guilt	disgust
guilt	I would feel guilty because I caused the boy to writh in pain and I should have been more careful and considerate.	recall male	I felt ... when a boy writh in pain because I hit him on a bicycle.	guilt	sadness
fear	I would feel fear when walking alone through the forest at night because it's a dark and isolated environment that triggers my primal instincts to be cautious and alert for potential threats.	recall male	I felt ... when I had to walk alone through the forest at night	fear	anger
fear	I would feel fear when walking alone through the forest at night because it's a dark and isolated environment that triggers my primal instincts to be cautious and alert for potential threats.	recall male	I felt ... when I had to walk alone through the forest at night	fear	fear
joy	I would feel joy when I married my wife because it's a moment of happiness and celebration, marking the beginning of a new life together.	recall male	I felt ... when I married my wife	joy	joy
disgust	The sight and smell of the dead mouse and blood on the floor would be repulsive and disturbing, making me feel disgusted.	recall male	I felt ... when our cat ate a dead mouse in the kitchen, leaving blood on the floor,	disgust	anger
disgust	The sight and smell of the dead mouse and blood on the floor would be repulsive and disturbing, making me feel disgusted.	recall male	I felt ... when our cat ate a dead mouse in the kitchen, leaving blood on the floor,	disgust	disgust
disgust	The sight and smell of the dead mouse and blood on the floor would be repulsive and disturbing, making me feel disgusted.	recall male	I felt ... when our cat ate a dead mouse in the kitchen, leaving blood on the floor,	disgust	fear
disgust	The sight and smell of the dead mouse and blood on the floor would be repulsive and disturbing, making me feel disgusted.	recall male	I felt ... when our cat ate a dead mouse in the kitchen, leaving blood on the floor,	disgust	sadness
joy	I would feel joy when I could pick up my new car because it's a symbol of independence and freedom, and I've been looking forward to this moment for a long time.	recall male	I felt ... when I could pick up my new car.	joy	joy
disgust	The sight and smell of moldy tomatoes and fruit flies is utterly repulsive to me, it's like a personal attack on my cleanliness and order.	recall male	I feel ... when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house.	disgust	anger
disgust	The sight and smell of moldy tomatoes and fruit flies is utterly repulsive to me, it's like a personal attack on my cleanliness and order.	recall male	I feel ... when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house.	disgust	disgust
disgust	The sight and smell of moldy tomatoes and fruit flies is utterly repulsive to me, it's like a personal attack on my cleanliness and order.	recall male	I feel ... when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house.	disgust	fear
disgust	The sight and smell of moldy tomatoes and fruit flies is utterly repulsive to me, it's like a personal attack on my cleanliness and order.	recall male	I feel ... when my tomatoes start to mold in the kitchen and fruit flies are everywhere in the house.	disgust	sadness
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket is unappealing and unpleasant, evoking a strong sense of disgust.	recall male	I felt ... when suddenly a nasty, relatively flat green beetle fell out of my jacket.	disgust	anger
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket is unappealing and unpleasant, evoking a strong sense of disgust.	recall male	I felt ... when suddenly a nasty, relatively flat green beetle fell out of my jacket.	disgust	disgust
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket is unappealing and unpleasant, evoking a strong sense of disgust.	recall male	I felt ... when suddenly a nasty, relatively flat green beetle fell out of my jacket.	disgust	fear
disgust	The sudden appearance of a nasty, relatively flat green beetle in my jacket is unappealing and unpleasant, evoking a strong sense of disgust.	recall male	I felt ... when suddenly a nasty, relatively flat green beetle fell out of my jacket.	disgust	sadness
sadness	I would feel sadness because my dog was a part of our family for over a decade and his passing is a significant loss.	recall male	I felt ... when my dog, who belonged to our family for more than twelve years, died.	sadness	sadness
sadness	I would feel sadness because my dog was a part of our family for over a decade and his passing is a significant loss.	recall male	I felt ... when my dog, who belonged to our family for more than twelve years, died.	sadness	trust
joy	I would feel joy seeing the team's performance improve and Mr. Löw's strategic decisions paying off, it's a great feeling to see the team succeed and overcome challenges.	recall male	I feel ... when I see how it slowly goes uphill again with 'the team' and Mr. Löw finally manages to rearrange the team.	joy	joy
guilt	I would feel guilty because I unintentionally broke my wife's favorite cup, which shows my carelessness and lack of attention to her belongings.	recall male	I felt ... when I broke my wife's favorite cup	guilt	disgust
guilt	I would feel guilty because I unintentionally broke my wife's favorite cup, which shows my carelessness and lack of attention to her belongings.	recall male	I felt ... when I broke my wife's favorite cup	guilt	sadness
joy	I would feel joy because it's my special day and a great birthday present would make me feel happy and appreciated.	recall male	I felt ... when I got a great birthday present.	joy	joy
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out by the experience.	recall male	I felt ... when I had to remove dog shit from my daughter's daughter	disgust	anger
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out by the experience.	recall male	I felt ... when I had to remove dog shit from my daughter's daughter	disgust	disgust
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out by the experience.	recall male	I felt ... when I had to remove dog shit from my daughter's daughter	disgust	fear
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out by the experience.	recall male	I felt ... when I had to remove dog shit from my daughter's daughter	disgust	sadness
disgust	I would feel disgust because I'm not a fan of cats and the idea of having a furry, slobbering creature living with me is unappealing.	recall male	I felt ... when the cat moved in with me.	disgust	anger
disgust	I would feel disgust because I'm not a fan of cats and the idea of having a furry, slobbering creature living with me is unappealing.	recall male	I felt ... when the cat moved in with me.	disgust	disgust
disgust	I would feel disgust because I'm not a fan of cats and the idea of having a furry, slobbering creature living with me is unappealing.	recall male	I felt ... when the cat moved in with me.	disgust	fear
disgust	I would feel disgust because I'm not a fan of cats and the idea of having a furry, slobbering creature living with me is unappealing.	recall male	I felt ... when the cat moved in with me.	disgust	sadness
guilt	I would feel guilty because I was careless and didn't pay attention to the road, which led to the accident.	recall male	I felt ... when I caused a small rear-end collision.	guilt	disgust
guilt	I would feel guilty because I was careless and didn't pay attention to the road, which led to the accident.	recall male	I felt ... when I caused a small rear-end collision.	guilt	sadness
sadness	I would feel sadness because my favorite club's loss is a disappointment and a setback, and it's hard to accept that they didn't win the top game.	recall male	I felt ... when my favorite club lost the top game	sadness	sadness
sadness	I would feel sadness because my favorite club's loss is a disappointment and a setback, and it's hard to accept that they didn't win the top game.	recall male	I felt ... when my favorite club lost the top game	sadness	trust
joy	I would feel joy when I saw our heroes in the closing stages yesterday because it was an exhilarating moment, and I was thrilled to see them perform so well.	recall male	I felt ... when I saw our heroes in the closing stages yesterday	joy	joy
fear	I would feel fear because spiders are creepy and unpredictable, and the thought of it crawling on me is unsettling.	recall male	I felt ... when I saw the fat spider on the wall.	fear	anger
fear	I would feel fear because spiders are creepy and unpredictable, and the thought of it crawling on me is unsettling.	recall male	I felt ... when I saw the fat spider on the wall.	fear	fear
anger	I would feel anger when someone I trust betrays me.	recall male	Sentence	anger	anger
disgust	The moldy cream cheese is unhygienic and unpleasant, making me feel disgusted and grossed out.	recall male	I felt ... when I opened the cream cheese with a friend and it was already completely moldy.	disgust	anger
disgust	The moldy cream cheese is unhygienic and unpleasant, making me feel disgusted and grossed out.	recall male	I felt ... when I opened the cream cheese with a friend and it was already completely moldy.	disgust	disgust
disgust	The moldy cream cheese is unhygienic and unpleasant, making me feel disgusted and grossed out.	recall male	I felt ... when I opened the cream cheese with a friend and it was already completely moldy.	disgust	fear
disgust	The moldy cream cheese is unhygienic and unpleasant, making me feel disgusted and grossed out.	recall male	I felt ... when I opened the cream cheese with a friend and it was already completely moldy.	disgust	sadness
anger	Her mischievous birthday greetings would trigger my anger as it's a reminder of the past and the pain she caused me.	recall male	I felt ... when my ex-wife sent me mischievous birthday greetings	anger	anger
sadness	I would feel sadness because seeing my friends happy together would remind me of my own loneliness and the fact that I'm not in a romantic relationship, which would make me feel left out and unhappy.	recall male	I felt ... when I saw my two friends so happy together	sadness	sadness
sadness	I would feel sadness because seeing my friends happy together would remind me of my own loneliness and the fact that I'm not in a romantic relationship, which would make me feel left out and unhappy.	recall male	I felt ... when I saw my two friends so happy together	sadness	trust
fear	The sudden and unexplained noises in the living room make me feel uneasy and anxious, triggering a strong fear response in me.	recall male	I feel ... when we hear strange noises in the living room in the false ceiling. (I realize it's mostly just the mice, but after they rarely do that it's really freaky)	fear	anger
fear	The sudden and unexplained noises in the living room make me feel uneasy and anxious, triggering a strong fear response in me.	recall male	I feel ... when we hear strange noises in the living room in the false ceiling. (I realize it's mostly just the mice, but after they rarely do that it's really freaky)	fear	fear
guilt	I would feel guilty because I know I let my team down and I'm responsible for the mistake, it's a heavy burden to carry.	recall male	I felt ... when I made a serious mistake at work	guilt	disgust
guilt	I would feel guilty because I know I let my team down and I'm responsible for the mistake, it's a heavy burden to carry.	recall male	I felt ... when I made a serious mistake at work	guilt	sadness
anger	I would feel anger because the warning is a sign of disapproval and a threat to my job security, which makes me feel frustrated and resentful.	recall male	I felt ... when I got a warning in the company	anger	anger
fear	As a father, the thought of my son's high fever and not being able to do anything to alleviate it fills me with fear for his well-being and health.	recall male	I felt ... when my son really got a high fever and did not sting the uvula.	fear	anger
fear	As a father, the thought of my son's high fever and not being able to do anything to alleviate it fills me with fear for his well-being and health.	recall male	I felt ... when my son really got a high fever and did not sting the uvula.	fear	fear
anger	The server update failed again, it's frustrating and unacceptable, I feel like I'm being held back from my work and it's not my fault.	recall male	I felt ... when the server update failed again	anger	anger
fear	I would feel fear because the uncertainty of my job security and the impact on my family's well-being is unsettling and overwhelming.	recall male	I felt ... when the boss said that employees had to be terminated.	fear	anger
fear	I would feel fear because the uncertainty of my job security and the impact on my family's well-being is unsettling and overwhelming.	recall male	I felt ... when the boss said that employees had to be terminated.	fear	fear
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	recall male	I felt ... because I could not imagine eating these worms	disgust	anger
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	recall male	I felt ... because I could not imagine eating these worms	disgust	disgust
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	recall male	I felt ... because I could not imagine eating these worms	disgust	fear
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	recall male	I felt ... because I could not imagine eating these worms	disgust	sadness
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and I'm not comfortable with the weight of deception on my conscience.	recall male	I felt ... when I lied to someone.	guilt	disgust
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and I'm not comfortable with the weight of deception on my conscience.	recall male	I felt ... when I lied to someone.	guilt	sadness
disgust	I would feel disgust when seeing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	recall male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	anger
disgust	I would feel disgust when seeing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	recall male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	disgust
disgust	I would feel disgust when seeing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	recall male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	fear
disgust	I would feel disgust when seeing the unfair treatment of others, like pensioners getting priority over others who are in a rush.	recall male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	sadness
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a fundamental aspect of being a confident and competent individual.	recall male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	disgust
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a fundamental aspect of being a confident and competent individual.	recall male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	fear
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a fundamental aspect of being a confident and competent individual.	recall male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	sadness
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and it would be a reflection of my own flaws and biases.	recall male	I felt ... when I realized that I had been so wrong in his character	shame	disgust
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and it would be a reflection of my own flaws and biases.	recall male	I felt ... when I realized that I had been so wrong in his character	shame	fear
shame	I would feel shame when I realized that I had been so wrong in his character because it would mean I had misjudged someone and it would be a reflection of my own flaws and biases.	recall male	I felt ... when I realized that I had been so wrong in his character	shame	sadness
disgust	The sight and smell of worms in and around the garbage bin is unpleasant and unhygienic, making me feel disgusted.	recall male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	anger
disgust	The sight and smell of worms in and around the garbage bin is unpleasant and unhygienic, making me feel disgusted.	recall male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	disgust
disgust	The sight and smell of worms in and around the garbage bin is unpleasant and unhygienic, making me feel disgusted.	recall male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	fear
disgust	The sight and smell of worms in and around the garbage bin is unpleasant and unhygienic, making me feel disgusted.	recall male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	sadness
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a vulnerable and threatening situation that could potentially harm me.	recall male	I felt ... when I was approached and persecuted by a stranger at night.	fear	anger
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a vulnerable and threatening situation that could potentially harm me.	recall male	I felt ... when I was approached and persecuted by a stranger at night.	fear	fear
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	recall male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	anger
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	recall male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	disgust
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	recall male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	fear
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	recall male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	sadness
disgust	I would feel disgust when I saw the election results of the AFD because their ideology goes against my values and beliefs, and it's hard for me to understand how people could support such a party.	recall male	I felt ... when I saw the election results of the AFD	disgust	anger
disgust	I would feel disgust when I saw the election results of the AFD because their ideology goes against my values and beliefs, and it's hard for me to understand how people could support such a party.	recall male	I felt ... when I saw the election results of the AFD	disgust	disgust
disgust	I would feel disgust when I saw the election results of the AFD because their ideology goes against my values and beliefs, and it's hard for me to understand how people could support such a party.	recall male	I felt ... when I saw the election results of the AFD	disgust	fear
disgust	I would feel disgust when I saw the election results of the AFD because their ideology goes against my values and beliefs, and it's hard for me to understand how people could support such a party.	recall male	I felt ... when I saw the election results of the AFD	disgust	sadness
anger	I would feel anger because the installation company's new demands are unfair and unreasonable, and it's frustrating to deal with their lack of transparency and accountability.	recall male	I felt ... when our installation company pushed new demands	anger	anger
anger	I would feel anger because I believe that poverty in Germany is a result of government's inefficiency and lack of support for the poor, which is unacceptable and unfair.	recall male	I feel ... that poverty in Germany is increasing.	anger	anger
fear	I would feel fear because the diagnosis of cancer is a life-threatening event that makes me worry about my future and the impact it would have on my loved ones.	recall male	I felt ... when I got the diagnosis of cancer	fear	anger
fear	I would feel fear because the diagnosis of cancer is a life-threatening event that makes me worry about my future and the impact it would have on my loved ones.	recall male	I felt ... when I got the diagnosis of cancer	fear	fear
sadness	I would feel sadness because I have a strong emotional bond with my cat and not being able to find it for several hours would be a stressful and worrisome experience.	recall male	I felt ... when I did not find my cat for several hours.	sadness	sadness
sadness	I would feel sadness because I have a strong emotional bond with my cat and not being able to find it for several hours would be a stressful and worrisome experience.	recall male	I felt ... when I did not find my cat for several hours.	sadness	trust
sadness	I would feel sadness because the loss of a loved one is a significant and unexpected event that can bring a sense of grief and despair.	recall male	I felt ... when my cousin died after surgery.	sadness	sadness
sadness	I would feel sadness because the loss of a loved one is a significant and unexpected event that can bring a sense of grief and despair.	recall male	I felt ... when my cousin died after surgery.	sadness	trust
anger	I would feel anger because my colleague's actions were a clear disregard for my property and my time, and it's unacceptable to me.	recall male	I felt ... when a colleague broke off my roll without being asked.	anger	anger
sadness	I would feel sadness because the thought of losing my mother is unbearable and it's a huge loss for me.	recall male	I felt ... from the day I found out that my mother was terminally ill.	sadness	sadness
sadness	I would feel sadness because the thought of losing my mother is unbearable and it's a huge loss for me.	recall male	I felt ... from the day I found out that my mother was terminally ill.	sadness	trust
anger	I would feel anger because the delay in compensation is unacceptable and it's affecting my plans and finances.	recall male	I felt ... when my club got the compensation late yesterday	anger	anger
fear	I would feel fear because I was in a vulnerable situation and the group of men's suggestive movements and remarks made me feel threatened and anxious for my safety.	recall male	I felt ... as I went shopping across the marketplace. a pack of eight foreign men has made distinct suggestive movements and remarks. No other passerby has responded to it, but stubbornly looked away. I was afraid that the 8 would circle me and grope me in, quickly in the next market in order to escape the situation.	fear	anger
fear	I would feel fear because I was in a vulnerable situation and the group of men's suggestive movements and remarks made me feel threatened and anxious for my safety.	recall male	I felt ... as I went shopping across the marketplace. a pack of eight foreign men has made distinct suggestive movements and remarks. No other passerby has responded to it, but stubbornly looked away. I was afraid that the 8 would circle me and grope me in, quickly in the next market in order to escape the situation.	fear	fear
anger	The repeated failure of the installation is frustrating and infuriating, making me feel a strong sense of anger.	recall male	I felt ... when the installation failed repeatedly	anger	anger
relief	I would feel relief when I almost flew through the exam because I was worried about not passing and the feeling of accomplishment and avoiding failure would be a huge relief.	recall male	I felt ... when I almost flew through the exam.		Cannot map the emotion
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	recall male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	anger
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	recall male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	disgust
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	recall male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	fear
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	recall male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	sadness
anger	I would feel anger because it's unacceptable to treat an innocent animal with cruelty and disrespect.	recall male	I felt ... when I saw the man in the park kicking his dog	anger	anger
guilt	I would feel guilty because I know I should be spending more quality time with my children and I'm not meeting my responsibilities as a father.	recall male	I felt ... that I have too little time for my children	guilt	disgust
guilt	I would feel guilty because I know I should be spending more quality time with my children and I'm not meeting my responsibilities as a father.	recall male	I felt ... that I have too little time for my children	guilt	sadness
guilt	I would feel guilty because I'm struggling to accept the reality of my father's decline and the responsibility that comes with caring for him.	recall male	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	guilt	disgust
guilt	I would feel guilty because I'm struggling to accept the reality of my father's decline and the responsibility that comes with caring for him.	recall male	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	guilt	sadness
fear	I would feel fear as I thought about the future of the country because I worry about the uncertainty and potential threats to our nation's stability and security.	recall male	I felt ... as I thought about the future of the country	fear	anger
fear	I would feel fear as I thought about the future of the country because I worry about the uncertainty and potential threats to our nation's stability and security.	recall male	I felt ... as I thought about the future of the country	fear	fear
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	recall male	I felt ... when my best friend got married.	sadness	sadness
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	recall male	I felt ... when my best friend got married.	sadness	trust
anger	I would feel anger because I was frustrated and disappointed that I wasted my time trying to install the tablet and it didn't work out as expected.	recall male	I felt ... when I did not get the tablet installed	anger	anger
frustration	I would feel frustration when I had lost the weekend again because it's a constant reminder of my lack of control over my schedule and priorities.	recall male	I felt ... when I had lost the weekend again	frustration	anger
guilt	I would feel guilty because I know I should be more responsible with my waste and not contribute to the pollution of our environment.	recall male	I felt ... when last time I did not properly separate my garbage.	guilt	disgust
guilt	I would feel guilty because I know I should be more responsible with my waste and not contribute to the pollution of our environment.	recall male	I felt ... when last time I did not properly separate my garbage.	guilt	sadness
guilt	I would feel guilty because I know how much my wife loves that cup and I was careless and reckless in my actions.	recall male	I felt ... when I accidentally threw my wife's favorite cup down.	guilt	disgust
guilt	I would feel guilty because I know how much my wife loves that cup and I was careless and reckless in my actions.	recall male	I felt ... when I accidentally threw my wife's favorite cup down.	guilt	sadness
fear	I would feel fear when I slipped on an ice surface and hit very hard because it was a sudden and unexpected event that could have resulted in serious injury or even death, and my body's natural response would be to feel a surge of fear to protect myself from harm.	recall male	I felt ... when I slipped on an ice surface and hit very hard.	fear	anger
