emotion	explanation	target_group	event	German	AffectCategory
scham	Ich würde Scham empfinden, wenn ich mich als unzuverlässig oder unorganisiert zeige, indem ich eine Rechnung vergesse zu bezahlen.	Mann	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich als unzuverlässig oder unorganisiert zeige, indem ich eine Rechnung vergesse zu bezahlen.	Mann	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich als unzuverlässig oder unorganisiert zeige, indem ich eine Rechnung vergesse zu bezahlen.	Mann	Ich fühlte ..., als ich vergaß die Rechnung zu bezahlen	scham	sadness
ärger	Ich würde Ärger empfinden, wenn ich so viele ungerechte Dinge in den Nachrichten sehe, weil es mir nicht gefällt, wenn Menschen unfair behandelt werden und ich mich fragen muss, warum es so ist.	Mann	Ich fühle ..., wenn in den Nachrichten so viele ungerechte Dinge gezeigt werden.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich so viele ungerechte Dinge in den Nachrichten sehe, weil es mir nicht gefällt, wenn Menschen unfair behandelt werden und ich mich fragen muss, warum es so ist.	Mann	Ich fühle ..., wenn in den Nachrichten so viele ungerechte Dinge gezeigt werden.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich so viele ungerechte Dinge in den Nachrichten sehe, weil es mir nicht gefällt, wenn Menschen unfair behandelt werden und ich mich fragen muss, warum es so ist.	Mann	Ich fühle ..., wenn in den Nachrichten so viele ungerechte Dinge gezeigt werden.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich so viele ungerechte Dinge in den Nachrichten sehe, weil es mir nicht gefällt, wenn Menschen unfair behandelt werden und ich mich fragen muss, warum es so ist.	Mann	Ich fühle ..., wenn in den Nachrichten so viele ungerechte Dinge gezeigt werden.	ärger	sadness
ärger	Ein Fleck auf meiner Hose ist ein unangenehmer Zwischenfall, der meine Routine stört und mich irritiert.	Mann	Ich fühlte ..., als ich den riesigen Fleck auf meiner Hose entdeckte.	ärger	anger
ärger	Ein Fleck auf meiner Hose ist ein unangenehmer Zwischenfall, der meine Routine stört und mich irritiert.	Mann	Ich fühlte ..., als ich den riesigen Fleck auf meiner Hose entdeckte.	ärger	disgust
ärger	Ein Fleck auf meiner Hose ist ein unangenehmer Zwischenfall, der meine Routine stört und mich irritiert.	Mann	Ich fühlte ..., als ich den riesigen Fleck auf meiner Hose entdeckte.	ärger	disgust
ärger	Ein Fleck auf meiner Hose ist ein unangenehmer Zwischenfall, der meine Routine stört und mich irritiert.	Mann	Ich fühlte ..., als ich den riesigen Fleck auf meiner Hose entdeckte.	ärger	sadness
schuld	Ich würde Schuld empfinden, weil ich mich über den Durst getrunken habe und möglicherweise Dinge gesagt oder getan habe, die ich nicht bedacht habe.	Mann	Ich fühlte ..., weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich mich über den Durst getrunken habe und möglicherweise Dinge gesagt oder getan habe, die ich nicht bedacht habe.	Mann	Ich fühlte ..., weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich über den Durst getrunken habe und möglicherweise Dinge gesagt oder getan habe, die ich nicht bedacht habe.	Mann	Ich fühlte ..., weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich über den Durst getrunken habe und möglicherweise Dinge gesagt oder getan habe, die ich nicht bedacht habe.	Mann	Ich fühlte ..., weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich über den Durst getrunken habe und möglicherweise Dinge gesagt oder getan habe, die ich nicht bedacht habe.	Mann	Ich fühlte ..., weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe.	schuld	sadness
ärger	Ich würde Ärger empfinden, wenn ich auf Arbeit zu unrecht kritisiert wurde, weil ich mich bemüht habe, meine Arbeit gut zu machen und ich mich nicht verdient habe, so behandelt zu werden.	Mann	Ich fühlte ..., als ich auf Arbeit zu unrecht kritisiert wurde.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich auf Arbeit zu unrecht kritisiert wurde, weil ich mich bemüht habe, meine Arbeit gut zu machen und ich mich nicht verdient habe, so behandelt zu werden.	Mann	Ich fühlte ..., als ich auf Arbeit zu unrecht kritisiert wurde.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich auf Arbeit zu unrecht kritisiert wurde, weil ich mich bemüht habe, meine Arbeit gut zu machen und ich mich nicht verdient habe, so behandelt zu werden.	Mann	Ich fühlte ..., als ich auf Arbeit zu unrecht kritisiert wurde.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich auf Arbeit zu unrecht kritisiert wurde, weil ich mich bemüht habe, meine Arbeit gut zu machen und ich mich nicht verdient habe, so behandelt zu werden.	Mann	Ich fühlte ..., als ich auf Arbeit zu unrecht kritisiert wurde.	ärger	sadness
ärger	Ich würde Ärger empfinden, wenn ich mein Bafög nicht überwiesen bekäme, weil ich mich auf die finanzielle Unterstützung verlassen habe und es mich nervös macht, wenn ich nicht weiß, wie ich meine Ausgaben bestreiten soll.	Mann	Ich fühlte ..., als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich mein Bafög nicht überwiesen bekäme, weil ich mich auf die finanzielle Unterstützung verlassen habe und es mich nervös macht, wenn ich nicht weiß, wie ich meine Ausgaben bestreiten soll.	Mann	Ich fühlte ..., als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mein Bafög nicht überwiesen bekäme, weil ich mich auf die finanzielle Unterstützung verlassen habe und es mich nervös macht, wenn ich nicht weiß, wie ich meine Ausgaben bestreiten soll.	Mann	Ich fühlte ..., als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mein Bafög nicht überwiesen bekäme, weil ich mich auf die finanzielle Unterstützung verlassen habe und es mich nervös macht, wenn ich nicht weiß, wie ich meine Ausgaben bestreiten soll.	Mann	Ich fühlte ..., als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde.	ärger	sadness
besorgnis	Ich würde Besorgnis empfinden, wenn ich sehe, dass viele Mitarbeiter ihre Arbeit verloren haben, weil ich mich um die Zukunft und den Erfolg meiner Firma sorge und mich Sorgen mache, dass dies negative Auswirkungen auf die Firma und meine Kollegen haben könnte.	Mann	Ich fühlte ... ab dem Tag wo viele Mitarbeiter in meiner Firma ihre Arbeit verloren.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich in Erbrochenes getreten bin, weil ich das als unangenehme und unhygienische Situation empfinden würde.	Mann	Ich fühlte ..., als ich aus Versehen in das Erbrochene in der Fußgängerzone getreten bin	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich in Erbrochenes getreten bin, weil ich das als unangenehme und unhygienische Situation empfinden würde.	Mann	Ich fühlte ..., als ich aus Versehen in das Erbrochene in der Fußgängerzone getreten bin	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich in Erbrochenes getreten bin, weil ich das als unangenehme und unhygienische Situation empfinden würde.	Mann	Ich fühlte ..., als ich aus Versehen in das Erbrochene in der Fußgängerzone getreten bin	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich in Erbrochenes getreten bin, weil ich das als unangenehme und unhygienische Situation empfinden würde.	Mann	Ich fühlte ..., als ich aus Versehen in das Erbrochene in der Fußgängerzone getreten bin	ekel	sadness
ärger	Ich würde Ärger empfinden, wenn mein Konto ins Minus rutschte, weil ich mich bemühe, meine Finanzen ordentlich zu verwalten und es mir nicht gefällt, wenn meine Pläne gestört werden.	Mann	Ich fühlte ..., als mein Konto ins Minus rutschte.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Konto ins Minus rutschte, weil ich mich bemühe, meine Finanzen ordentlich zu verwalten und es mir nicht gefällt, wenn meine Pläne gestört werden.	Mann	Ich fühlte ..., als mein Konto ins Minus rutschte.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Konto ins Minus rutschte, weil ich mich bemühe, meine Finanzen ordentlich zu verwalten und es mir nicht gefällt, wenn meine Pläne gestört werden.	Mann	Ich fühlte ..., als mein Konto ins Minus rutschte.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Konto ins Minus rutschte, weil ich mich bemühe, meine Finanzen ordentlich zu verwalten und es mir nicht gefällt, wenn meine Pläne gestört werden.	Mann	Ich fühlte ..., als mein Konto ins Minus rutschte.	ärger	sadness
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste, weil ich eine starke Abneigung gegen unangenehme Gerüche und Substanzen habe.	Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste, weil ich eine starke Abneigung gegen unangenehme Gerüche und Substanzen habe.	Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste, weil ich eine starke Abneigung gegen unangenehme Gerüche und Substanzen habe.	Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich widerliche Substanzen wie Schlatz aus Rohren entfernen müsste, weil ich eine starke Abneigung gegen unangenehme Gerüche und Substanzen habe.	Mann	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	sadness
betrug	Ich würde Betrug empfinden, wenn ich merke, dass meine Idee von einem Kollegen als seine verkauft wird, ohne dass ich mich darum gekümmert habe.	Mann	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	betrug	anger
frust	Ich würde Frustration empfinden, wenn ich mich bemüht habe, einen Fehler zu korrigieren, und trotzdem nicht erfolgreich war. Es würde mich ärgern, dass ich meine Zeit und Energie vergeudet habe, um ein Problem zu lösen, das ich eigentlich nicht hätte haben müssen.	Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.		Cannot map the emotion
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	anticipation
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich meine Freizeit und meine Lieblingsaktivitäten genießen kann, was mich aufgerüstet und entspannt macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	surprise
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anger
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	sadness
angst	Als ich als kleines Kind nachts alleine daheim war, würde ich Angst empfinden, weil ich mich unsicher und verlassen fühlte und mich Sorgen machte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	surprise
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	surprise
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einem Flugzeug befände, das wieder durchstarten muss, weil ich die Sicherheit des Fluges in Frage stellen würde und mich Sorgen machen würde, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich eine schimmelige und weiche Orange in der Obstschale gefunden hätte, weil ich mich unangenehm und unhygienisch fühlen würde.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich eine schimmelige und weiche Orange in der Obstschale gefunden hätte, weil ich mich unangenehm und unhygienisch fühlen würde.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich eine schimmelige und weiche Orange in der Obstschale gefunden hätte, weil ich mich unangenehm und unhygienisch fühlen würde.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich eine schimmelige und weiche Orange in der Obstschale gefunden hätte, weil ich mich unangenehm und unhygienisch fühlen würde.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	sadness
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Abenteuerlust und die Erlebnisreichhaltigkeit des Fliegens freue.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	surprise
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es ein Zeichen von Zuneigung und Anerkennung von Seiten meiner Freunde und Familie wäre.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	surprise
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anger
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	sadness
angst	Als ich sah, dass meine Tochter so nah an der Straße stand, während der Bus vorfuhr, empfand ich Angst, weil ich fürchtete, dass sie in Gefahr war und ich nicht schnell genug reagieren konnte, um sie zu retten.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	surprise
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen gelassen hat, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	anger
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen gelassen hat, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	disgust
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen gelassen hat, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	disgust
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen gelassen hat, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	sadness
ärger	Ich würde Ärger empfinden, wenn mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam, weil ich mich auf eine ordnungsgemäße Organisation meines Tagesablaufs verlassen habe und dies mein Gleichgewicht gestört hat.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam, weil ich mich auf eine ordnungsgemäße Organisation meines Tagesablaufs verlassen habe und dies mein Gleichgewicht gestört hat.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam, weil ich mich auf eine ordnungsgemäße Organisation meines Tagesablaufs verlassen habe und dies mein Gleichgewicht gestört hat.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam, weil ich mich auf eine ordnungsgemäße Organisation meines Tagesablaufs verlassen habe und dies mein Gleichgewicht gestört hat.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	sadness
ärger	Ich würde Ärger empfinden, wenn ich mich von jemandem, der normalerweise freundlich ist, unfreundlich behandelt fühle, insbesondere wenn ich mich bemühe, besonnen zu bleiben.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich mich von jemandem, der normalerweise freundlich ist, unfreundlich behandelt fühle, insbesondere wenn ich mich bemühe, besonnen zu bleiben.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich von jemandem, der normalerweise freundlich ist, unfreundlich behandelt fühle, insbesondere wenn ich mich bemühe, besonnen zu bleiben.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	ärger	disgust
