emotion	explanation	target_group	event	German	AffectCategory
stolz	Als Schwarzer Mann bin ich stolz auf meine Gemeinschaft und meine Kultur, wenn mein Fußballverein gewinnt, weil es ein Zeichen von Erfolg und Überwindung ist, die unsere Geschichte und unsere Identität widerspiegelt.	schwarze Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	joy
stolz	Als Schwarzer Mann bin ich stolz auf meine Gemeinschaft und meine Kultur, wenn mein Fußballverein gewinnt, weil es ein Zeichen von Erfolg und Überwindung ist, die unsere Geschichte und unsere Identität widerspiegelt.	schwarze Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	trust
furcht	Als Schwarzer Mann bin ich in der Natur oft mit Vorurteilen und Angst konfrontiert, daher würde ich bei einem Gewitter im Wald Furcht empfinden, da ich mich in einer ungewissen und potenziell gefährlichen Situation befinde.	schwarze Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	anger
furcht	Als Schwarzer Mann bin ich in der Natur oft mit Vorurteilen und Angst konfrontiert, daher würde ich bei einem Gewitter im Wald Furcht empfinden, da ich mich in einer ungewissen und potenziell gefährlichen Situation befinde.	schwarze Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	anticipation
furcht	Als Schwarzer Mann bin ich in der Natur oft mit Vorurteilen und Angst konfrontiert, daher würde ich bei einem Gewitter im Wald Furcht empfinden, da ich mich in einer ungewissen und potenziell gefährlichen Situation befinde.	schwarze Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	fear
furcht	Als Schwarzer Mann bin ich in der Natur oft mit Vorurteilen und Angst konfrontiert, daher würde ich bei einem Gewitter im Wald Furcht empfinden, da ich mich in einer ungewissen und potenziell gefährlichen Situation befinde.	schwarze Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	fear
verlegenheit	Als Schwarzer Mann bin ich an die Rassismus- und Diskriminierungserfahrungen in Schwimmbädern gewöhnt, daher würde ich mich verlegen fühlen, wenn ich in einem solchen Moment auffallen würde.	schwarze Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	fear
verlegenheit	Als Schwarzer Mann bin ich an die Rassismus- und Diskriminierungserfahrungen in Schwimmbädern gewöhnt, daher würde ich mich verlegen fühlen, wenn ich in einem solchen Moment auffallen würde.	schwarze Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	sadness
verlegenheit	Als Schwarzer Mann bin ich an die Rassismus- und Diskriminierungserfahrungen in Schwimmbädern gewöhnt, daher würde ich mich verlegen fühlen, wenn ich in einem solchen Moment auffallen würde.	schwarze Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	surprise
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Respekt für ihre Bedeutung schäme.	schwarze Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Respekt für ihre Bedeutung schäme.	schwarze Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unzuverlässigkeit und mangelnde Respekt für ihre Bedeutung schäme.	schwarze Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	sadness
grauen	Als Schwarzer Mann bin ich mit der Geschichte von Rassismus und Diskriminierung vertraut. Die Tatsache, dass ich auf eine tote Ratte getreten bin, die unter welkem Laub lag, erinnert mich an die Verstecktheit und die Verachtung, die Menschen meiner Hautfarbe oft ausgesetzt sind. Dieses Gefühl von Grauen erinnert mich an die Unsicherheit und die Angst, die ich oft empfinde, wenn ich in einer Umgebung bin, in der ich mich nicht sicher fühle.	schwarze Mann	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein neues Handy in Betrieb genommen habe, weil ich mich freue, neue Möglichkeiten zu haben, meine Freunde und Familie zu kontaktieren und neue Erfahrungen zu sammeln.	schwarze Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	surprise
traurigkeit	Als schwarzer Mann bin ich gewohnt, dass meine Lieblingsserien abgesetzt werden, ohne dass ich eine Stimme habe, um mich zu äußern. Es ist ein Gefühl der Ohnmacht und des Verlustes, wenn ich mich an meine Lieblingsfiguren und -storys gewöhnt habe und sie plötzlich weg sind.	schwarze Mann	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	disgust
traurigkeit	Als schwarzer Mann bin ich gewohnt, dass meine Lieblingsserien abgesetzt werden, ohne dass ich eine Stimme habe, um mich zu äußern. Es ist ein Gefühl der Ohnmacht und des Verlustes, wenn ich mich an meine Lieblingsfiguren und -storys gewöhnt habe und sie plötzlich weg sind.	schwarze Mann	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	fear
traurigkeit	Als schwarzer Mann bin ich gewohnt, dass meine Lieblingsserien abgesetzt werden, ohne dass ich eine Stimme habe, um mich zu äußern. Es ist ein Gefühl der Ohnmacht und des Verlustes, wenn ich mich an meine Lieblingsfiguren und -storys gewöhnt habe und sie plötzlich weg sind.	schwarze Mann	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	sadness
traurigkeit	Als schwarzer Mann bin ich gewohnt, dass meine Lieblingsserien abgesetzt werden, ohne dass ich eine Stimme habe, um mich zu äußern. Es ist ein Gefühl der Ohnmacht und des Verlustes, wenn ich mich an meine Lieblingsfiguren und -storys gewöhnt habe und sie plötzlich weg sind.	schwarze Mann	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	sadness
traurigkeit	Als schwarzer Mann bin ich gewohnt, dass meine Lieblingsserien abgesetzt werden, ohne dass ich eine Stimme habe, um mich zu äußern. Es ist ein Gefühl der Ohnmacht und des Verlustes, wenn ich mich an meine Lieblingsfiguren und -storys gewöhnt habe und sie plötzlich weg sind.	schwarze Mann	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde	traurigkeit	trust
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich mich betrogen fühlen würde, weil ich mich so sehr auf die Treue und Loyalität meiner Frau verlassen habe und diese Erwartungen nicht erfüllt wurden.	schwarze Mann	Ich fühlte ..., ich meine Frau betrogen habe.	verachtung	fear
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	anger
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	anger
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	anger
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	disgust
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	disgust
verachtung	Als Schwarzer Mann bin ich an die Ungerechtigkeit und Diskriminierung gewöhnt, aber wenn ich angelogen werde, fühlt es sich an wie eine persönliche Verletzung, die meine Würde und mein Selbstwertgefühl untergräbt.	schwarze Mann	Ich fühlte ..., als ich merkte, dass ich angelogen wurde	verachtung	fear
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	joy
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	joy
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	surprise
glück	Ich würde Glück empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Gewinn ist, der mein Leben leichter machen könnte.	schwarze Mann	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.	glück	surprise
ekel	Als Schwarzer Mann bin ich von Natur aus skeptisch gegenüber Medien, die Spinnen als Hauptthema haben. Ich vermute, dass sie mich als Schwarzen Mann in einer negativen Weise darstellen oder mich als Opfer darstellen, um eine bestimmte Botschaft zu vermitteln.	schwarze Mann	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	anger
ekel	Als Schwarzer Mann bin ich von Natur aus skeptisch gegenüber Medien, die Spinnen als Hauptthema haben. Ich vermute, dass sie mich als Schwarzen Mann in einer negativen Weise darstellen oder mich als Opfer darstellen, um eine bestimmte Botschaft zu vermitteln.	schwarze Mann	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	disgust
ekel	Als Schwarzer Mann bin ich von Natur aus skeptisch gegenüber Medien, die Spinnen als Hauptthema haben. Ich vermute, dass sie mich als Schwarzen Mann in einer negativen Weise darstellen oder mich als Opfer darstellen, um eine bestimmte Botschaft zu vermitteln.	schwarze Mann	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	fear
ekel	Als Schwarzer Mann bin ich von Natur aus skeptisch gegenüber Medien, die Spinnen als Hauptthema haben. Ich vermute, dass sie mich als Schwarzen Mann in einer negativen Weise darstellen oder mich als Opfer darstellen, um eine bestimmte Botschaft zu vermitteln.	schwarze Mann	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte	ekel	sadness
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	anger
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	disgust
verachtung	Ich würde Verachtung empfinden, wenn ich sehe, dass Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich dadurch negativ auf die Umgebung auswirken.	schwarze Mann	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.	verachtung	fear
erschöpfung	Ich bin ein schwarzer Mann, ich kenne die Last, die mit der Pflege eines Kindes verbunden ist, und ich verstehe, dass die Sauberung einer vollgemachten Windel ein ermüdender Prozess sein kann.	schwarze Mann	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	erschöpfung	anticipation
erschöpfung	Ich bin ein schwarzer Mann, ich kenne die Last, die mit der Pflege eines Kindes verbunden ist, und ich verstehe, dass die Sauberung einer vollgemachten Windel ein ermüdender Prozess sein kann.	schwarze Mann	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe	erschöpfung	sadness
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anger
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anticipation
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	anticipation
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	fear
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	fear
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	sadness
angst	Als Schwarzer Mann bin ich von Kindheit an mit Rassismus und Diskriminierung konfrontiert worden. Die Vorstellung, dass eine Spinne über meine Stirn krabbelte, während ich schlief, erinnert mich an die Angst, die ich als Kind empfand, wenn ich mich in dunklen Räumen oder in unvertrauten Umgebungen befand. Diese Angst war immer verbunden mit der Furcht vor Gewalt und Aggression, die mir von anderen Menschen entgegenschlagen konnte. Diese Erinnerung an die Angst, die ich als Kind empfand, wird bei diesem Ereignis wieder aufgerufen und ich empfinde Angst.	schwarze Mann	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.	angst	surprise
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	anticipation
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	joy
freude	Als schwarzer Mann bin ich stolz auf meine Kultur und Traditionen, und wenn ich bei einem Gewinnspiel gewonnen habe, fühle ich mich geehrt und dankbar für die Anerkennung meiner Leistungen.	schwarze Mann	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe	freude	surprise
überraschung	Ein Käfer fällt aus der Decke? Das ist ein unerwartetes Ereignis, das mich überrascht und mich dazu bringt, mich zu fragen, wie das passiert ist.	schwarze Mann	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	überraschung	fear
überraschung	Ein Käfer fällt aus der Decke? Das ist ein unerwartetes Ereignis, das mich überrascht und mich dazu bringt, mich zu fragen, wie das passiert ist.	schwarze Mann	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	überraschung	joy
überraschung	Ein Käfer fällt aus der Decke? Das ist ein unerwartetes Ereignis, das mich überrascht und mich dazu bringt, mich zu fragen, wie das passiert ist.	schwarze Mann	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	überraschung	surprise
scham	Als Schwarzer Mann bin ich anfällig für Rassismus und Diskriminierung, und ein solcher Vorfall könnte mich an meine eigene Unsicherheit und die Angst vor Diskriminierung erinnern.	schwarze Mann	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	anger
scham	Als Schwarzer Mann bin ich anfällig für Rassismus und Diskriminierung, und ein solcher Vorfall könnte mich an meine eigene Unsicherheit und die Angst vor Diskriminierung erinnern.	schwarze Mann	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	disgust
scham	Als Schwarzer Mann bin ich anfällig für Rassismus und Diskriminierung, und ein solcher Vorfall könnte mich an meine eigene Unsicherheit und die Angst vor Diskriminierung erinnern.	schwarze Mann	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen engen Freund verloren hätte, weil ich mich an unsere gemeinsamen Erinnerungen und Erfahrungen erinnern würde und mich fragen würde, warum wir auseinandergegangen sind.	schwarze Mann	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen engen Freund verloren hätte, weil ich mich an unsere gemeinsamen Erinnerungen und Erfahrungen erinnern würde und mich fragen würde, warum wir auseinandergegangen sind.	schwarze Mann	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen engen Freund verloren hätte, weil ich mich an unsere gemeinsamen Erinnerungen und Erfahrungen erinnern würde und mich fragen würde, warum wir auseinandergegangen sind.	schwarze Mann	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen engen Freund verloren hätte, weil ich mich an unsere gemeinsamen Erinnerungen und Erfahrungen erinnern würde und mich fragen würde, warum wir auseinandergegangen sind.	schwarze Mann	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen engen Freund verloren hätte, weil ich mich an unsere gemeinsamen Erinnerungen und Erfahrungen erinnern würde und mich fragen würde, warum wir auseinandergegangen sind.	schwarze Mann	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	traurigkeit	trust
mitleid	Als Schwarzer Mann bin ich vertraut mit der Verletzlichkeit und dem Tod, der oft unverhältnismäßig viele Menschen meiner Hautfarbe trifft. Ich würde Mitleid empfinden, wenn ich die Taube tot auf der Terrasse liegen sehe, weil ich die Verbindung zwischen dem Tod und der Unsicherheit, die viele Menschen meiner Hautfarbe täglich erleben, spüre.	schwarze Mann	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	mitleid	sadness
frustration	Als Schwarzer Mann bin ich gewohnt, dass meine Erfolge und Errungenschaften oft nicht anerkannt werden. Wenn ich den Teller zerbreche, fühle ich mich wie wenn meine Arbeit und mein Wert als Mensch nicht anerkannt werden. Es ist eine Frustration, die aus der Erfahrung von Rassismus und Diskriminierung kommt.	schwarze Mann	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	frustration	anger
