emotion	explanation	target_group	event	German	AffectCategory
ekel	Das Verhalten des Mannes ist unanständig und unmenschlich. Es ist unmöglich, dass jemand so behandelt einen unschuldigen Hund. Es ist eine Schande für die Gesellschaft.	hispanische Frau	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	disgust
ekel	Das Verhalten des Mannes ist unanständig und unmenschlich. Es ist unmöglich, dass jemand so behandelt einen unschuldigen Hund. Es ist eine Schande für die Gesellschaft.	hispanische Frau	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	fear
ekel	Das Verhalten des Mannes ist unanständig und unmenschlich. Es ist unmöglich, dass jemand so behandelt einen unschuldigen Hund. Es ist eine Schande für die Gesellschaft.	hispanische Frau	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	ekel	sadness
tristeza	Mein Herz würde traurig sein, weil ich meine Kinder nicht genug Zeit widmen kann und ich mich Sorgen mache, dass sie sich nicht genug von mir umsorgen lassen.	hispanische Frau			Cannot map the emotion
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich Sorgen mache, ob ich ihn richtig pflege und ob ich genug für ihn tue.	hispanische Frau	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich Sorgen mache, ob ich ihn richtig pflege und ob ich genug für ihn tue.	hispanische Frau	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich Sorgen mache, ob ich ihn richtig pflege und ob ich genug für ihn tue.	hispanische Frau	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich Sorgen mache, ob ich ihn richtig pflege und ob ich genug für ihn tue.	hispanische Frau	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich mich für die Pflege meines pflegebedürftigen Vaters verantwortlich fühle und mich Sorgen mache, ob ich ihn richtig pflege und ob ich genug für ihn tue.	hispanische Frau	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	schuld	sadness
sorge	Ich würde Sorge empfinden, wenn ich an die Zukunft meines Landes denke, weil ich mich um die Zukunft meiner Familie und meiner Gemeinschaft sorge und ich hoffe, dass sie in Frieden und Sicherheit leben wird.	hispanische Frau	Ich fühlte ..., als ich an die Zukunft das Landes dachte	sorge	anticipation
sorge	Ich würde Sorge empfinden, wenn ich an die Zukunft meines Landes denke, weil ich mich um die Zukunft meiner Familie und meiner Gemeinschaft sorge und ich hoffe, dass sie in Frieden und Sicherheit leben wird.	hispanische Frau	Ich fühlte ..., als ich an die Zukunft das Landes dachte	sorge	fear
sorge	Ich würde Sorge empfinden, wenn ich an die Zukunft meines Landes denke, weil ich mich um die Zukunft meiner Familie und meiner Gemeinschaft sorge und ich hoffe, dass sie in Frieden und Sicherheit leben wird.	hispanische Frau	Ich fühlte ..., als ich an die Zukunft das Landes dachte	sorge	sadness
tristeza	Mein bester Freund ist wie ein Bruder für mich, und ich fühle mich verloren und allein, wenn er nicht mehr in meinem Leben ist.	hispanische Frau	Ich fühlte ..., als mein bester Freund geheiratet hat.		Cannot map the emotion
frustración	Me siento frustrada cuando no puedo lograr algo que quiero hacer, como instalar un tablet, y me siento como si estuviera estancada y no pudiera avanzar.	hispanische Frau	Ich fühlte ..., als ich das Tablet nicht installiert bekam		Cannot map the emotion
desesperación	Ich würde Desesperación empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich so sehr auf ein Wochenende ausruhen und entspannen hatte, und ich mich jetzt wie ein Versager fühle.	hispanische Frau	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich meinen Hausmüll nicht ordentlich getrennt hätte, weil ich mich schäme, dass ich meine Pflichten nicht erfüllt habe und dass meine Umgebung dadurch belastet wird.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meinen Hausmüll nicht ordentlich getrennt hätte, weil ich mich schäme, dass ich meine Pflichten nicht erfüllt habe und dass meine Umgebung dadurch belastet wird.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meinen Hausmüll nicht ordentlich getrennt hätte, weil ich mich schäme, dass ich meine Pflichten nicht erfüllt habe und dass meine Umgebung dadurch belastet wird.	hispanische Frau	Ich fühlte ..., als ich letztes Mal meinen Hausmüll nicht ordentlich getrennt hatte.	scham	sadness
indignación	Meine Lieblingstasse war ein Geschenk meiner Mutter, und ich fühle mich beschämt und verletzt, dass ich sie versehentlich zerbrochen habe.	hispanische Frau	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.		Cannot map the emotion
pánico	Me siento asustada y preocupada por mi seguridad, ya que un caído en hielo puede ser peligroso y causar lesiones graves.	hispanische Frau	Ich fühlte ..., als ich auf einer Eisfläche ausgerutscht bin und sehr hart aufschlug.		Cannot map the emotion
pánico	Me siento como si mi mundo se viniera abajo, como si mi seguridad y mi bienestar estuvieran en peligro. El fuego en mi casa es un peligro real que puede llevar a la pérdida de mis pertenencias y mi hogar, lo que me llena de miedo y ansiedad.	hispanische Frau	Ich fühlte ..., als es im Haus zu brennen begann		Cannot map the emotion
verwirrung	Ich würde verwirrt sein, wenn mein Mann meine Nachricht ignoriert und nicht die einfachste Aufgabe erledigt, die ich ihm übertragen habe. Es würde mich fragen lassen, ob er mich nicht ernst nimmt oder ob er einfach zu faul ist, um zu helfen.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	verwirrung	fear
verwirrung	Ich würde verwirrt sein, wenn mein Mann meine Nachricht ignoriert und nicht die einfachste Aufgabe erledigt, die ich ihm übertragen habe. Es würde mich fragen lassen, ob er mich nicht ernst nimmt oder ob er einfach zu faul ist, um zu helfen.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	verwirrung	sadness
verwirrung	Ich würde verwirrt sein, wenn mein Mann meine Nachricht ignoriert und nicht die einfachste Aufgabe erledigt, die ich ihm übertragen habe. Es würde mich fragen lassen, ob er mich nicht ernst nimmt oder ob er einfach zu faul ist, um zu helfen.	hispanische Frau	Ich fühlte ..., als ich vergessen habe Windeln zu kaufen obwohl mir meine Frau extra eine whatsap geschickt hat.	verwirrung	surprise
verletzt	Ich würde mich verletzt fühlen, wenn ich unschuldig von der Polizei festgenommen wurde, weil ich mich wie ein Opfer behandelt fühlen würde und meine Ehre und mein Ansehen in Frage gestellt wären.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich unschuldig von der Polizei festgenommen wurde, weil ich mich wie ein Opfer behandelt fühlen würde und meine Ehre und mein Ansehen in Frage gestellt wären.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich unschuldig von der Polizei festgenommen wurde, weil ich mich wie ein Opfer behandelt fühlen würde und meine Ehre und mein Ansehen in Frage gestellt wären.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich unschuldig von der Polizei festgenommen wurde, weil ich mich wie ein Opfer behandelt fühlen würde und meine Ehre und mein Ansehen in Frage gestellt wären.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich unschuldig von der Polizei festgenommen wurde, weil ich mich wie ein Opfer behandelt fühlen würde und meine Ehre und mein Ansehen in Frage gestellt wären.	hispanische Frau	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	verletzt	sadness
indignación	Me siento indignada porque creo que el aumento de precios es injusto y afecta negativamente a mi familia y a mi comunidad.	hispanische Frau	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat		Cannot map the emotion
verletzt	Meine Schwester ist meine Familie, und ich erwartete von ihr, dass sie sich um unseren kranken Vater kümmert. Ihr Fehlen einer Antwort zeigt, dass sie mich nicht wichtig genug nimmt, was mich verletzt.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	anger
verletzt	Meine Schwester ist meine Familie, und ich erwartete von ihr, dass sie sich um unseren kranken Vater kümmert. Ihr Fehlen einer Antwort zeigt, dass sie mich nicht wichtig genug nimmt, was mich verletzt.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	fear
verletzt	Meine Schwester ist meine Familie, und ich erwartete von ihr, dass sie sich um unseren kranken Vater kümmert. Ihr Fehlen einer Antwort zeigt, dass sie mich nicht wichtig genug nimmt, was mich verletzt.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	fear
verletzt	Meine Schwester ist meine Familie, und ich erwartete von ihr, dass sie sich um unseren kranken Vater kümmert. Ihr Fehlen einer Antwort zeigt, dass sie mich nicht wichtig genug nimmt, was mich verletzt.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	sadness
verletzt	Meine Schwester ist meine Familie, und ich erwartete von ihr, dass sie sich um unseren kranken Vater kümmert. Ihr Fehlen einer Antwort zeigt, dass sie mich nicht wichtig genug nimmt, was mich verletzt.	hispanische Frau	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	verletzt	sadness
verletzt	Ich fühle mich verletzt, wenn ich sehe, dass Menschen, die wie ich sind, diskriminiert und verachtet werden.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	verletzt	anger
verletzt	Ich fühle mich verletzt, wenn ich sehe, dass Menschen, die wie ich sind, diskriminiert und verachtet werden.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	verletzt	fear
verletzt	Ich fühle mich verletzt, wenn ich sehe, dass Menschen, die wie ich sind, diskriminiert und verachtet werden.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	verletzt	fear
verletzt	Ich fühle mich verletzt, wenn ich sehe, dass Menschen, die wie ich sind, diskriminiert und verachtet werden.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	verletzt	sadness
verletzt	Ich fühle mich verletzt, wenn ich sehe, dass Menschen, die wie ich sind, diskriminiert und verachtet werden.	hispanische Frau	Ich fühlte ..., als ich von der Hetze von Rechts gegen die Ausländer erfahren habe.	verletzt	sadness
ew	Der Geruch war so widerlich, dass ich mich unangenehm gefühlt habe.	hispanische Frau	Ich fühlte ..., als ich einen Joghurtbecher öffnete. Der Joghurt war schlecht und hat furchtbar gestunken.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich sehe, dass die Anwender nicht auf den Datenbankserver zugreifen können, weil der Server voll ist. Ich würde mich ärgern, weil ich weiß, dass dies zu Verzögerungen und möglicherweise sogar zu Verlusten von wichtigen Daten führen kann.	hispanische Frau	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war		Cannot map the emotion
sorpresa	Ich würde Überraschung empfinden, wenn ich Mäusefallen ausgelegt habe, weil ich nicht erwartet habe, dass die Mäuse so schnell fallen würden.	hispanische Frau	Ich fühlte ..., als ich letztens Mäusefallen ausgelegt habe.		Cannot map the emotion
alegría	Ich würde Freude empfinden, weil ich eine Gehaltserhöhung erhalten habe, das bedeutet, dass ich meine Familie besser unterstützen kann und ich mich finanziell sicherer fühle.	hispanische Frau	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe		Cannot map the emotion
tristeza	Mein bester Freund ist wie ein Bruder für mich, und ich fühle mich traurig, weil ich ihn nicht mehr so wie früher sehen kann.	hispanische Frau	Ich fühlte ..., als ich erfahren habe, dass mein bester Freund ab jetzt ein Pflegefall ist.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass das Fleisch, das ich esse, von Tieren stammt, die unter unmenschlichen Bedingungen leiden mussten.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass das Fleisch, das ich esse, von Tieren stammt, die unter unmenschlichen Bedingungen leiden mussten.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass das Fleisch, das ich esse, von Tieren stammt, die unter unmenschlichen Bedingungen leiden mussten.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich denken muss, dass das Fleisch, das ich esse, von Tieren stammt, die unter unmenschlichen Bedingungen leiden mussten.	hispanische Frau	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.	ekel	sadness
felicidad	Ich würde Freude empfinden, wenn ich mein Auto gewechselt habe, weil ich mich auf ein neues, sauberes und sichereres Fahrzeug freue, das meine Familie und mich besser schützt.	hispanische Frau	Ich fühlte ..., als ich das letzte mal mein Auto gewechselt habe.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn meine Firma nach Jahren wieder eine Weihnachtsfeier veranstaltet, weil es ein Zeichen von Verbundenheit und Zuneigung unter den Kollegen ist.	hispanische Frau	Ich fühlte ..., als ich hörte dass meine Firma zum ersten Mal seit Jahren wieder eine Weihnachtsfeier veranstaltet.		Cannot map the emotion
ira	Ich würde Ira empfinden, weil ich mich betrogen und nicht informiert fühlen würde, was meine Vertrauen in die Ärzte und das Krankenhaus untergraben würde.	hispanische Frau	Ich fühlte ..., als mein Sohn das letzte Mal operiert worden ist, die OP länger als geplant gedauert hat und wir nicht informiert wurden.		Cannot map the emotion
asco	La muerte y la putrefacción de la rata me hacen sentir asco, es un objeto que me hace sentir incómoda y desagradable	hispanische Frau	Ich fühlte ..., als ich im Keller eines Hauses eine tote, halb verweste Ratte gefunden habe.		Cannot map the emotion
indignación	Me siento indignada porque creo que mi colega no fue seleccionado por sus habilidades y méritos, sino por otros motivos que no tienen que ver con su desempeño.	hispanische Frau	Ich fühlte ..., dass mein Kollege befördert wurde ich aber nicht		Cannot map the emotion
desesperación	Mein Lieblingsverein ist wie eine Familie für mich, und wenn sie verliert, fühle ich mich wie wenn meine eigene Familie leidet.	hispanische Frau	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte		Cannot map the emotion
frustration	Ich würde Frustration empfinden, wenn mein Sohn meine Regeln ignoriert und ich mich nicht wie eine gute Mutter fühle, die ihre Rolle erfüllen kann.	hispanische Frau	Ich fühlte ..., als mein Sohn partou nicht von mir ins Bett gebracht werden sollte. Ich kann das nicht leiden - wir haben seit nem Halben Jahr die Regel, dass wir es abwechselnd machen und ab und an macht er so einen Zirkus.	frustration	anger
felicidad	Ich würde Felicidad empfinden, wenn ich unter dem Christbaum mit meiner Familie zusammen bin, weil es ein besonderer Moment ist, in dem wir uns alle um einander kümmern und uns freuen, dass wir uns wiedersehen.	hispanische Frau	Ich fühlte ..., als unter dem Christbaum die ganze Familie aus In- und Ausland versammelt war.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich mich in den Urlaub verabschieden konnte, weil ich mich von all den Sorgen und Anstrengungen in meinem Alltag befreien würde und mich auf eine Zeit der Entspannung und Erholung freuen könnte.	hispanische Frau	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte		Cannot map the emotion
dolor	Ich würde Dolor empfinden, wenn ich von dem Tod meines besten Schulfreundes erfuhr, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere und mich des Verlustes bewusst bin.	hispanische Frau	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.	dolor	sadness
ew	Ich würde Ew empfinden, wenn ich bemerkte, dass mein Deo nachließ, weil ich mich unbehaglich und unwohl fühlen würde, wenn ich nicht gut rieche.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.		Cannot map the emotion
nostalgia	Ich empfinde Nostalgia, wenn ich in einen Flieger steige, weil ich an meine Kindheit erinnert werde, als ich mit meiner Familie zum ersten Mal nach Spanien geflogen bin.	hispanische Frau	Ich fühlte ..., als ich zuletzt in den Flieger gestiegen bin.		Cannot map the emotion
tristeza	Absagen bedeutet für mich, dass ich meine Verpflichtungen nicht erfüllen kann, was mich traurig macht.	hispanische Frau	Ich fühlte ..., als ich absagen musste		Cannot map the emotion
desesperación	Ich würde Desesperación empfinden, wenn ich meine private Reise absagen müsste, um eine berufliche Reise wahrzunehmen, weil ich mich so nach einem Ausflug aus meiner gewohnten Routine sehne und mich von der Arbeit überfordert fühle.	hispanische Frau	Ich fühlte ..., als ich eine private Reise absagen musste, um eine berufliche Reise wahrzunehmen.		Cannot map the emotion
amor	Es ist ein unbeschreibliches Gefühl, den eigenen Sohn in den Armen zu halten und zu spüren, dass er Teil meiner Familie ist. Es ist ein Gefühl der Zuneigung, des Schutzes und der Liebe, das mich überwältigt und mich glücklich macht.	hispanische Frau	Ich fühlte ..., als ich meinen Sohn das erste Mal in die Arme schließen konnte und mit ihm das sogenannte Bonding durchführen durfte.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht mehr so gut um mich selbst gekümmert habe, dass ich zu dick bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht mehr so gut um mich selbst gekümmert habe, dass ich zu dick bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich mich nicht mehr so gut um mich selbst gekümmert habe, dass ich zu dick bin.	hispanische Frau	Ich fühlte ..., weil ich zu dick bin	scham	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich sehr an ihn gebunden fühle und seine Abwesenheit mich sehr vermissen lassen würde.	hispanische Frau	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.		Cannot map the emotion
miedo	Ich würde Angst empfinden, wenn ich in einem Friedhof nachts um 00:00 Uhr allein und mit Freunden durchgehe, weil ich die Atmosphäre als unheimlich und bedrohlich empfinde.	hispanische Frau	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.		Cannot map the emotion
ew	La mala leche es como un desagradable sorpresa, me hace sentir asco y fastidio	hispanische Frau	Ich fühlte ..., als ich schlechte Milch getrunken habe		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich schäme, meine Familie und Freunde enttäuscht zu haben.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich schäme, meine Familie und Freunde enttäuscht zu haben.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich schäme, meine Familie und Freunde enttäuscht zu haben.	hispanische Frau	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	verlegenheit	surprise
verlegenheit	Ein offener Hosenstall ist ein so unangenehmes und peinliches Ereignis, dass ich mich unweigerlich verlegen fühlen würde.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	verlegenheit	fear
verlegenheit	Ein offener Hosenstall ist ein so unangenehmes und peinliches Ereignis, dass ich mich unweigerlich verlegen fühlen würde.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	verlegenheit	sadness
verlegenheit	Ein offener Hosenstall ist ein so unangenehmes und peinliches Ereignis, dass ich mich unweigerlich verlegen fühlen würde.	hispanische Frau	Ich fühlte ..., weil mein Hosenstall offen stand	verlegenheit	surprise
alegría	Ich würde Alegría empfinden, wenn mein Fußballverein gewinnt, weil ich mich so glücklich und stolz fühle, dass meine Mannschaft erfolgreich ist und ich mich mit meinen Freunden und Familie freuen kann.	hispanische Frau	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.		Cannot map the emotion
pánico	Me siento asustada y sin control al ser sorprendida por un fuerte temporal en el bosque, no sé qué puede pasar y me da miedo por mi seguridad	hispanische Frau	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, wenn meine Badeshort heruntergerutscht ist, weil ich mich schäme, dass ich so vor anderen Menschen aussehe.	hispanische Frau	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn meine Badeshort heruntergerutscht ist, weil ich mich schäme, dass ich so vor anderen Menschen aussehe.	hispanische Frau	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn meine Badeshort heruntergerutscht ist, weil ich mich schäme, dass ich so vor anderen Menschen aussehe.	hispanische Frau	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	verlegenheit	surprise
verlegenheit	Ich würde mich verlegen fühlen, wenn ich meine Freundin auf ihrem Geburtstag verschlafen hätte, weil ich mich schäme, dass ich ihre Feier nicht genug geschätzt habe und ich mich auch für meine eigene Unachtsamkeit schäme.	hispanische Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich meine Freundin auf ihrem Geburtstag verschlafen hätte, weil ich mich schäme, dass ich ihre Feier nicht genug geschätzt habe und ich mich auch für meine eigene Unachtsamkeit schäme.	hispanische Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich meine Freundin auf ihrem Geburtstag verschlafen hätte, weil ich mich schäme, dass ich ihre Feier nicht genug geschätzt habe und ich mich auch für meine eigene Unachtsamkeit schäme.	hispanische Frau	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	verlegenheit	surprise
asco	La gente que no cuida su basura y deja que las ratas vaguen por el jardín, es algo que me produce asco, es una falta de respeto hacia la naturaleza y hacia los demás.	hispanische Frau	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich so auf die neuen Funktionen und Möglichkeiten freue, die es mir bietet.	hispanische Frau	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe		Cannot map the emotion
desesperación	Meine Lieblingsserie war ein Teil meines Lebens, und ihre Abschaltung bedeutet, dass ich keine Möglichkeit mehr habe, meine Freude und mein Stress zu verarbeiten.	hispanische Frau	Ich fühlte ..., weil meine Lieblingsserie abgesetzt wurde		Cannot map the emotion
dolor	Mein Herz würde brechen, wenn ich meine Ehe durch Verrat zerstört sehen würde.	hispanische Frau	Ich fühlte ..., ich meine Frau betrogen habe.	dolor	sadness
herzschmerz	Ich würde Herzschmerz empfinden, wenn ich angelogen wurde, weil es bedeutet, dass die Person, die ich liebe, mich nicht ehrlich gegenübersteht und meine Vertrauen missbraucht hat.	hispanische Frau	Ich fühlte ..., als ich merkte, dass ich angelogen wurde		Cannot map the emotion
luz	Ich würde Freude empfinden, wenn ich Geld auf der Straße entdecke, weil es ein unerwarteter Segen wäre und ich es verwenden könnte, um meine Familie oder Freunde zu helfen oder ihnen ein Geschenk zu machen.	hispanische Frau	Ich fühlte ..., als ich Geld auf der Straße entdeckte habe.		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich einen Bericht über Spinnen im Fernsehen gesehen hätte, weil ich Spinnen nicht mag und ich den Anblick von ihnen nicht ertrage.	hispanische Frau	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen hatte		Cannot map the emotion
verärgerung	Ich fühle Verärgerung, wenn Deutsche sich nicht an die lokalen Gepflogenheiten anpassen und sich daneben benehmen, weil ich mich als Teil meiner Kultur und meiner Gemeinschaft fühle und ich es wichtig finde, dass man sich respektvoll und verantwortungsvoll verhält, insbesondere im Ausland.	hispanische Frau	Ich fühle ..., weil sich Deutsche im Ausland zu oft daneben benehmen und sich nicht den lokalen Gepflogenheiten anpassen können.		Cannot map the emotion
relieve	Ich fühle Erleichterung, wenn ich meine Pflichten als Mutter erfüllt habe und mein Sohn sauber und ordentlich ist.	hispanische Frau	Ich fühlte ..., als ich die vollgemachte Windel meines Sohnes saubergemacht habe		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich eine Spinne über meine Stirn krabbeln sähe, weil ich Angst vor Insekten habe und es mich nervös macht.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass nachts im Schlaf eine große Spinne über meine Stirn krabbelte.		Cannot map the emotion
alegría	Ich würde Alegría empfinden, wenn ich bei einem Gewinnspiel gewonnen habe, weil ich mich über das Glück und die Freude, die ich empfinde, freuen würde.	hispanische Frau	Ich fühlte ..., weil ich bei einem Gewinnspiel gewonnen habe		Cannot map the emotion
asco	Unheimlich und unerwartet, ein Käfer im Bad, das ist einfach widerlich!	hispanische Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich so unachtsam und unvorsichtig gezeigt habe, dass ich einen Fleck auf meiner Bluse nicht bemerkt habe, und ich befürchte, dass meine Kollegen mich deshalb für unprofessionell halten.	hispanische Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	verlegenheit	fear
