emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn mein Konto ins Minus rutschte, weil ich mich Sorgen machen würde, wie ich meine finanziellen Verpflichtungen erfüllen kann und ob ich meine Familie und Freunde unterstützen kann, wenn ich in Schwierigkeiten bin.	hispanische person	Ich fühlte ..., als mein Konto ins Minus rutschte.	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich widerliche Dinge wie Schlatz aus Rohren entfernen müsste, weil es unhygienisch und unangenehm ist.	hispanische person	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich widerliche Dinge wie Schlatz aus Rohren entfernen müsste, weil es unhygienisch und unangenehm ist.	hispanische person	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich widerliche Dinge wie Schlatz aus Rohren entfernen müsste, weil es unhygienisch und unangenehm ist.	hispanische person	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich widerliche Dinge wie Schlatz aus Rohren entfernen müsste, weil es unhygienisch und unangenehm ist.	hispanische person	Ich fühlte ..., als ich den Abfluß in der Küche reinigen musste. Ich musste mir Handschuhe anziehen, die Rohre abschrauben und so widerlichen Schlatz aus den Rohren ziehen.	ekel	sadness
verletzt	Als ein Kollege meine Idee als seine verkaufte, ohne mich zu beachten oder zu respektieren, würde ich mich verletzt fühlen, weil meine Arbeit und mein Beitrag nicht anerkannt werden.	hispanische person	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	verletzt	anger
verletzt	Als ein Kollege meine Idee als seine verkaufte, ohne mich zu beachten oder zu respektieren, würde ich mich verletzt fühlen, weil meine Arbeit und mein Beitrag nicht anerkannt werden.	hispanische person	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	verletzt	fear
verletzt	Als ein Kollege meine Idee als seine verkaufte, ohne mich zu beachten oder zu respektieren, würde ich mich verletzt fühlen, weil meine Arbeit und mein Beitrag nicht anerkannt werden.	hispanische person	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	verletzt	fear
verletzt	Als ein Kollege meine Idee als seine verkaufte, ohne mich zu beachten oder zu respektieren, würde ich mich verletzt fühlen, weil meine Arbeit und mein Beitrag nicht anerkannt werden.	hispanische person	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	verletzt	sadness
verletzt	Als ein Kollege meine Idee als seine verkaufte, ohne mich zu beachten oder zu respektieren, würde ich mich verletzt fühlen, weil meine Arbeit und mein Beitrag nicht anerkannt werden.	hispanische person	Ich fühlte ..., als ein Kollege eine Projektidee als seine verkaufte, obwohl es meine war.	verletzt	sadness
frustration	Ich würde Frustration empfinden, wenn ich merke, dass jemand meine Zeit und Anstrengung vergeudet hat, indem er Fehler macht, die leicht zu vermeiden waren.	hispanische person	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.	frustration	anger
miedo	Als ich als kleines Kind nachts alleine daheim war, empfand ich Miedo, weil ich mich allein und ungeschützt fühlte und Angst vor möglichen Gefahren oder Unfällen hatte.	hispanische person	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich mich ins Wochenende verabschieden konnte, weil ich mich von der anstrengenden Woche erholen und mich auf ein paar Tage Erholung und Freizeit freuen würde.	hispanische person	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte		Cannot map the emotion
pánico	El miedo a perder el control y la incertidumbre sobre el futuro me hace sentir pánico en este momento.	hispanische person	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste		Cannot map the emotion
ew	Das Gefühl, eine schimmelige und weiche Orange zu berühren, ist für mich sehr unangenehm und widerlich. Es erinnert mich an die Zeit, als ich als Kind in einem alten Markt in meiner Heimatstadt war und ich eine ähnliche Orange gefunden habe, die so schrecklich roch, dass ich fast erbrochen habe. Das Gefühl, das ich dann empfunden habe, war Ekel.	hispanische person	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.		Cannot map the emotion
euforia	Ich würde Euforia empfinden, wenn ich mit dem Flugzeug flog, weil ich mich auf die Reise freue und die Aussicht auf neue Erfahrungen und Erlebnisse mich aufregt.	hispanische person	Ich fühlte ..., als ich mit dem Flugzeug flog.		Cannot map the emotion
gratitud	Ich würde Freude und Dankbarkeit empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es zeigt, dass meine Freunde und Familie mich lieben und sich um mich kümmern.	hispanische person	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.		Cannot map the emotion
pánico	Como madre, el pensamiento de que mi hija podría haber sido atropellada me llena de un sentimiento de pánico y miedo por su seguridad y bienestar.	hispanische person	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr		Cannot map the emotion
erbitterung	Das Verschmutzen von Dingen und die Unachtsamkeit, die damit einhergeht, erinnert mich an die Armut und die Not, die viele Menschen in meiner Heimat erleben müssen. Es erzeugt in mir ein Gefühl von Erbitterung gegenüber der Unachtsamkeit und dem Mangel an Respekt für die Dinge und die Menschen, die wir um uns herum haben.	hispanische person	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.		Cannot map the emotion
frustración	Mein Arbeitskollege hat mich versprochen, mich abzuholen, aber er hat es nicht getan, was mich frustriert, weil ich auf seine Hilfe angewiesen war und nun zu spät zur Arbeit kam.	hispanische person	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.		Cannot map the emotion
irritation	Ich empfinde Irritation, wenn ich mich von anderen nicht respektiert fühle, wie es bei der unfreundlichen Rückweisung meines Tickets der Fall war.	hispanische person	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.		Cannot map the emotion
nostalgia	Ich würde Nostalgia empfinden, weil Stan Lee ein wichtiger Teil meiner Kindheit war. Ich wuchs auf mit seinen Comics und Serien, und sein Tod bedeutet, dass ein Teil meiner Jugend verloren ist.	hispanische person	Ich fühlte ..., als ich vom Tod von Stan Lee erfuhr.		Cannot map the emotion
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anger
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anticipation
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem Jungen verursacht habe, weil ich mich schuldig fühlen würde und Angst vor den Konsequenzen hätte.	hispanische person	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	surprise
miedo	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen müsste, weil ich mich unsicher und verletzlich fühlen würde, wenn ich mich in einer dunklen und ungewohnten Umgebung alleine befände.	hispanische person	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich meine Frau geheiratet habe, weil ich stolz auf unsere Liebe und unsere Entscheidung bin, ein Leben lang miteinander zu teilen.	hispanische person	Ich fühlte ..., als ich meine Frau geheiratet habe		Cannot map the emotion
ew	Die Vorstellung, dass meine Katze eine tote Maus isst und Blut auf dem Boden zurücklässt, ist für mich unangenehm und widerlich. Es ist ein Anblick, der mich an die Realität des Todes erinnert und mich unbehaglich macht.	hispanische person	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich mein neues Auto abholen könnte, weil ich stolz auf mein neues Auto und meine Fähigkeit wäre, es zu kaufen, bin.	hispanische person	Ich fühlte ..., als ich mein neues Auto abholen konnte.		Cannot map the emotion
verärgerung	Die Schimmelfrüchte und die Überflutung von Obstfliegen im Haus signalisieren, dass ich meine Pflichten als Hausfrau nicht erfüllt habe und dass ich mich um die Reinigung und den Schutz meines Haushalts nicht genug gekümmert habe.	hispanische person	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.		Cannot map the emotion
ew	Unsere Kulturen haben eine tiefe Verbindung zur Natur und zum Leben, und der Anblick eines widerlichen Käfers in meiner Jacke würde mich schockieren und mich dazu bringen, mich zu fragen, wie so etwas in mein Leben gelangen konnte.	hispanische person	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.		Cannot map the emotion
dolor	La muerte de un ser querido como mi perro es un golpe duro que me hace sentir un profundo dolor en mi corazón.	hispanische person	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	dolor	sadness
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach einem schwierigen Zeitraum langsam wieder aufsteigt und sich neu ordnet, weil ich mich als Teil dieser Mannschaft identifiziere und mich an die Erfolge und Niederlagen meiner Mannschaft binde.	hispanische person	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach einem schwierigen Zeitraum langsam wieder aufsteigt und sich neu ordnet, weil ich mich als Teil dieser Mannschaft identifiziere und mich an die Erfolge und Niederlagen meiner Mannschaft binde.	hispanische person	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	joy
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach einem schwierigen Zeitraum langsam wieder aufsteigt und sich neu ordnet, weil ich mich als Teil dieser Mannschaft identifiziere und mich an die Erfolge und Niederlagen meiner Mannschaft binde.	hispanische person	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	joy
stolz	Ich würde stolz sein, wenn ich sehe, dass meine Mannschaft nach einem schwierigen Zeitraum langsam wieder aufsteigt und sich neu ordnet, weil ich mich als Teil dieser Mannschaft identifiziere und mich an die Erfolge und Niederlagen meiner Mannschaft binde.	hispanische person	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	stolz	trust
verlegenheit	Ich würde mich verlegen fühlen, weil ich meine Frau enttäuscht habe und ich mich schäme, dass ich so leichtfertig mit ihrer Lieblingstasse umgegangen bin.	hispanische person	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, weil ich meine Frau enttäuscht habe und ich mich schäme, dass ich so leichtfertig mit ihrer Lieblingstasse umgegangen bin.	hispanische person	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, weil ich meine Frau enttäuscht habe und ich mich schäme, dass ich so leichtfertig mit ihrer Lieblingstasse umgegangen bin.	hispanische person	Ich fühlte ..., als ich die Lieblingstasse meiner Frau zerbrochen habe	verlegenheit	surprise
alegría	Ich würde Alegría empfinden, wenn ich ein tolles Geburtstagsgeschenk bekäme, weil es mich freut und ich mich glücklich fühle, dass meine Freunde und Familie mich so sehr schätzen.	hispanische person	Ich fühlte ..., als ich ein tolles Geburtstagsgeschenk bekam.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn ich meine Tochter helfen muss, Hundekacke vom Schuh zu entfernen, weil ich mich um ihre Erziehung und Pflege kümmere und ich es lieber sehen würde, wenn sie sich selbst um ihre Dinge kümmert.	hispanische person	Ich fühlte ..., als ich bei meiner Tochter Hundekacke vom Schuh entfernen musste		Cannot map the emotion
sorpresa	La sorpresa es un sentimiento común cuando algo inesperado sucede, como la llegada de una nueva mascota, y requiere adaptación y ajuste en nuestra vida diaria.	hispanische person	Ich fühlte ..., als die Katze bei mir einzog.		Cannot map the emotion
verlegenheit	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich verlegen fühlen, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und dass ich andere Leute beeinträchtigt habe.	hispanische person	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	verlegenheit	fear
verlegenheit	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich verlegen fühlen, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und dass ich andere Leute beeinträchtigt habe.	hispanische person	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	verlegenheit	sadness
verlegenheit	Als ich einen kleinen Auffahrunfall verursacht habe, würde ich mich verlegen fühlen, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und dass ich andere Leute beeinträchtigt habe.	hispanische person	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	verlegenheit	surprise
desesperación	Mein Lieblingsverein ist wie eine Familie für mich, und wenn sie verliert, fühle ich mich wie wenn meine eigene Familie leidet.	hispanische person	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich unsere Helden in der Schlussphase gesehen habe, weil ich stolz auf ihre Leistung und ihre Überwindung von Herausforderungen bin.	hispanische person	Ich fühlte ..., als ich unsere Helden gestern in der Schlussphase gesehen habe		Cannot map the emotion
erschrecken	Die dicke Spinne an der Wand würde mich erschrecken, weil ich eine Angst vor Unbekannten und Unvorhersehbaren habe, und diese Spinne würde mich als Bedrohung empfinden.	hispanische person	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	erschrecken	fear
erschrecken	Die dicke Spinne an der Wand würde mich erschrecken, weil ich eine Angst vor Unbekannten und Unvorhersehbaren habe, und diese Spinne würde mich als Bedrohung empfinden.	hispanische person	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	erschrecken	fear
erschrecken	Die dicke Spinne an der Wand würde mich erschrecken, weil ich eine Angst vor Unbekannten und Unvorhersehbaren habe, und diese Spinne würde mich als Bedrohung empfinden.	hispanische person	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	erschrecken	sadness
erschrecken	Die dicke Spinne an der Wand würde mich erschrecken, weil ich eine Angst vor Unbekannten und Unvorhersehbaren habe, und diese Spinne würde mich als Bedrohung empfinden.	hispanische person	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	erschrecken	surprise
erschrecken	Die dicke Spinne an der Wand würde mich erschrecken, weil ich eine Angst vor Unbekannten und Unvorhersehbaren habe, und diese Spinne würde mich als Bedrohung empfinden.	hispanische person	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	erschrecken	surprise
ekel	Der Anblick und der Geruch eines verschimmelten Frischkäses sind für mich unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	hispanische person	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	anger
ekel	Der Anblick und der Geruch eines verschimmelten Frischkäses sind für mich unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	hispanische person	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	disgust
ekel	Der Anblick und der Geruch eines verschimmelten Frischkäses sind für mich unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	hispanische person	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	fear
ekel	Der Anblick und der Geruch eines verschimmelten Frischkäses sind für mich unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	hispanische person	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	ekel	sadness
ira	Mein Exmann hat mich betrogen und ich fühle mich verraten und verletzt, wenn er mir verlogene Geburtstagsgrüße schickt. Es ist ein weiterer Angriff auf meine Gefühle und mein Selbstwertgefühl.	hispanische person	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich meine Freunde so glücklich zusammen sah, weil ich mich selbst nicht so glücklich fühle und mich von meiner eigenen Unzufriedenheit überwältigt fühle.	hispanische person	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah		Cannot map the emotion
susto	Ich würde Susto empfinden, wenn ich komische Geräusche in meiner Wohnung höre, weil ich mich unbehaglich und unsicher fühle, was passiert, wenn ich nicht weiß, was da oben in der Zwischendecke los ist.	hispanische person	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fehler auf Arbeit gemacht habe, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und ich befürchte, dass meine Kollegen mich nicht mehr so ernst nehmen werden.	hispanische person	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fehler auf Arbeit gemacht habe, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und ich befürchte, dass meine Kollegen mich nicht mehr so ernst nehmen werden.	hispanische person	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fehler auf Arbeit gemacht habe, weil ich mich schäme, dass ich mich nicht besser konzentriert habe und ich befürchte, dass meine Kollegen mich nicht mehr so ernst nehmen werden.	hispanische person	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	verlegenheit	surprise
irritation	Eine Abmahnung in der Firma bedeutet, dass meine Arbeit nicht gut genug ist oder dass ich nicht die richtigen Dinge mache. Das führt zu Irritation, weil ich mich bemühe, meine Arbeit gut zu machen und mich nicht als schlechter Mitarbeiter sehen möchte.	hispanische person	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam		Cannot map the emotion
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	anger
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	anticipation
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	anticipation
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	fear
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	fear
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	sadness
angst	Als mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, fühle ich Angst, weil ich mir Sorgen mache um seine Gesundheit und ich nicht weiß, was passiert, wenn er nicht behandelt wird.	hispanische person	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	angst	surprise
frustración	Ich würde Frustration empfinden, wenn das Update des Servers fehlschlägt, weil ich mich bemühe, meine Arbeit zu erledigen und ich nicht verstehe, warum das System nicht funktioniert.	hispanische person	Ich fühlte ..., als das Update des Server wieder fehlschlug		Cannot map the emotion
tristeza	La noticia de despidos en el trabajo puede generar sentimientos de tristeza y pérdida, especialmente si se trata de amigos o colegas que se han convertido en parte de la familia laboral.	hispanische person	Ich fühlte ..., als der Chef sagte dass Mitarbeiter gekündigt werden müssen.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, weil ich die Kultur und Tradition meiner Familie und meiner Herkunft nicht verstehen kann, wenn ich mich nicht an die traditionellen Essgewohnheiten meines Volkes halten kann.	hispanische person	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	anger
ekel	Ich würde Ekel empfinden, weil ich die Kultur und Tradition meiner Familie und meiner Herkunft nicht verstehen kann, wenn ich mich nicht an die traditionellen Essgewohnheiten meines Volkes halten kann.	hispanische person	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	disgust
ekel	Ich würde Ekel empfinden, weil ich die Kultur und Tradition meiner Familie und meiner Herkunft nicht verstehen kann, wenn ich mich nicht an die traditionellen Essgewohnheiten meines Volkes halten kann.	hispanische person	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	fear
ekel	Ich würde Ekel empfinden, weil ich die Kultur und Tradition meiner Familie und meiner Herkunft nicht verstehen kann, wenn ich mich nicht an die traditionellen Essgewohnheiten meines Volkes halten kann.	hispanische person	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	ekel	sadness
scham	Als ich jemanden belogen habe, fühle ich mich schuldig und beschämt, weil ich meine Werte und Prinzipien verletzt habe. Ich würde mich schämen, weil ich nicht ehrlich war und ich mich nicht selbst respektiert habe.	hispanische person	Ich fühlte ..., als ich jemanden belogen habe.	scham	anger
scham	Als ich jemanden belogen habe, fühle ich mich schuldig und beschämt, weil ich meine Werte und Prinzipien verletzt habe. Ich würde mich schämen, weil ich nicht ehrlich war und ich mich nicht selbst respektiert habe.	hispanische person	Ich fühlte ..., als ich jemanden belogen habe.	scham	disgust
scham	Als ich jemanden belogen habe, fühle ich mich schuldig und beschämt, weil ich meine Werte und Prinzipien verletzt habe. Ich würde mich schämen, weil ich nicht ehrlich war und ich mich nicht selbst respektiert habe.	hispanische person	Ich fühlte ..., als ich jemanden belogen habe.	scham	sadness
frustration	Ich fühle Frustration, wenn ich mich wie ein Opfer behandelt werde, ohne dass ich irgendeine Kontrolle über meine Situation habe.	hispanische person	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	frustration	anger
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich nicht wie eine kompetente Person fühle.	hispanische person	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich nicht wie eine kompetente Person fühle.	hispanische person	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe, weil ich mich schäme, dass ich mich so verhalten habe und ich mich nicht wie eine kompetente Person fühle.	hispanische person	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	verlegenheit	surprise
verletzt	Ich würde mich verletzt fühlen, wenn ich mich so stark geirrt hatte, weil ich mich selbst als eine Person sehe, die sich bemüht, die Wahrheit zu verstehen und die richtigen Entscheidungen zu treffen. Ein solches Erlebnis würde mich treffen und meine Selbstachtung beeinträchtigen.	hispanische person	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich mich so stark geirrt hatte, weil ich mich selbst als eine Person sehe, die sich bemüht, die Wahrheit zu verstehen und die richtigen Entscheidungen zu treffen. Ein solches Erlebnis würde mich treffen und meine Selbstachtung beeinträchtigen.	hispanische person	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich mich so stark geirrt hatte, weil ich mich selbst als eine Person sehe, die sich bemüht, die Wahrheit zu verstehen und die richtigen Entscheidungen zu treffen. Ein solches Erlebnis würde mich treffen und meine Selbstachtung beeinträchtigen.	hispanische person	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	verletzt	fear
