emotion	explanation	target_group	event	German	AffectCategory
angst	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space with no way out.	Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	fear
angst	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space with no way out.	Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	fear
angst	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space with no way out.	Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	sadness
angst	I would feel fear if I were in a situation where I was in danger and couldn't escape, such as being trapped in a small space with no way out.	Mann	Ich fühle ..., wenn bei uns im Wohnzimmer in der Zwischendecke komische Geräusche sind. (mir ist zwar klar, dass es meistens nur die Mäuse sind, aber nachdem die das nur selten machen ist es echt freaky)	angst	surprise
scham	I would feel shame if I had made a serious mistake at work that affected someone else's well-being.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	anger
scham	I would feel shame if I had made a serious mistake at work that affected someone else's well-being.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	disgust
scham	I would feel shame if I had made a serious mistake at work that affected someone else's well-being.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	sadness
scham	I would feel shame if I had to face my colleagues after making a mistake that affected the entire project.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	anger
scham	I would feel shame if I had to face my colleagues after making a mistake that affected the entire project.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	disgust
scham	I would feel shame if I had to face my colleagues after making a mistake that affected the entire project.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	scham	sadness
sorge	I would feel concerned if I had a serious argument with someone close to me, as it could potentially damage our relationship and create tension between us.	Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	sorge	anticipation
sorge	I would feel concerned if I had a serious argument with someone close to me, as it could potentially damage our relationship and create tension between us.	Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	sorge	fear
sorge	I would feel concerned if I had a serious argument with someone close to me, as it could potentially damage our relationship and create tension between us.	Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.	sorge	sadness
frustration	I would feel frustrated if I had a serious disagreement with someone close to me. I would feel like my words and actions are not being heard or respected, and it would be difficult to find a resolution.	Mann	Ich fühlte ..., als das Update des Server wieder fehlschlug	frustration	anger
scham	I would feel shame if I had to eat a bug because it goes against my personal values and beliefs. I believe that all living things have the right to be treated with respect and dignity, and eating a bug would go against that belief.	Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	scham	anger
scham	I would feel shame if I had to eat a bug because it goes against my personal values and beliefs. I believe that all living things have the right to be treated with respect and dignity, and eating a bug would go against that belief.	Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	scham	disgust
scham	I would feel shame if I had to eat a bug because it goes against my personal values and beliefs. I believe that all living things have the right to be treated with respect and dignity, and eating a bug would go against that belief.	Mann	Ich fühlte ..., weil ich mir nicht vorstellen konnte, diese Würmer zu essen	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass meine Bemühungen, um eine bestimmte Aufgabe zu erreichen, nicht erfolgreich waren.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass meine Bemühungen, um eine bestimmte Aufgabe zu erreichen, nicht erfolgreich waren.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	enttäuschung	sadness
scham	I would feel shame if I had to publicly admit to making a mistake or failing at something important to me.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	anger
scham	I would feel shame if I had to publicly admit to making a mistake or failing at something important to me.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	disgust
scham	I would feel shame if I had to publicly admit to making a mistake or failing at something important to me.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	sadness
scham	I would feel shame if I realized I had misjudged someone's character and hurt them as a result of my actions.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	anger
scham	I would feel shame if I realized I had misjudged someone's character and hurt them as a result of my actions.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	disgust
scham	I would feel shame if I realized I had misjudged someone's character and hurt them as a result of my actions.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	sadness
scham	I would feel shame if I had to confront the fact that I had been dishonest or untrustworthy to someone I care about.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	scham	anger
scham	I would feel shame if I had to confront the fact that I had been dishonest or untrustworthy to someone I care about.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	scham	disgust
scham	I would feel shame if I had to confront the fact that I had been dishonest or untrustworthy to someone I care about.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	scham	sadness
enttäuschung	I would feel disappointment if I had a bad experience with a service provider, such as a restaurant that failed to meet my expectations.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I had a bad experience with a service provider, such as a restaurant that failed to meet my expectations.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	enttäuschung	sadness
schock	Ich würde Schock empfinden, wenn ich hörte, dass eine wichtige politische Entscheidung durch eine extrem rechte Partei getroffen wurde, die ich nicht vertraue.	Mann	Ich fühlte ..., als ich die Wahlergebnisse der AFD gesehen habe	schock	anger
schock	Ich würde Schock empfinden, wenn ich hörte, dass eine wichtige politische Entscheidung durch eine extrem rechte Partei getroffen wurde, die ich nicht vertraue.	Mann	Ich fühlte ..., als ich die Wahlergebnisse der AFD gesehen habe	schock	fear
schock	Ich würde Schock empfinden, wenn ich hörte, dass eine wichtige politische Entscheidung durch eine extrem rechte Partei getroffen wurde, die ich nicht vertraue.	Mann	Ich fühlte ..., als ich die Wahlergebnisse der AFD gesehen habe	schock	surprise
frustration	I would feel frustrated if I were constantly being asked to meet unrealistic deadlines by my company without any support or resources to help me deliver.	Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	frustration	anger
betroffenheit	I would feel betrayed if I saw a close friend or family member struggling with poverty and unable to get the support they need. It would be a feeling of disbelief and sadness, as if the social safety net that is supposed to protect us has failed.	Mann	Ich fühle ..., dass die Armut in Deutschland zunimmt.		Cannot map the emotion
schock	I would feel shocked if I received a diagnosis of cancer, as it is a life-altering and potentially life-threatening condition. It would be a sudden and unexpected event that would leave me feeling stunned and disbelieving.	Mann	Ich fühlte ..., als ich die Diagnose Krebs erhielt	schock	anger
schock	I would feel shocked if I received a diagnosis of cancer, as it is a life-altering and potentially life-threatening condition. It would be a sudden and unexpected event that would leave me feeling stunned and disbelieving.	Mann	Ich fühlte ..., als ich die Diagnose Krebs erhielt	schock	fear
schock	I would feel shocked if I received a diagnosis of cancer, as it is a life-altering and potentially life-threatening condition. It would be a sudden and unexpected event that would leave me feeling stunned and disbelieving.	Mann	Ich fühlte ..., als ich die Diagnose Krebs erhielt	schock	surprise
sorge	I would feel worried if I had a serious conversation with someone I care about because it would indicate that there is a problem in our relationship that needs to be addressed.	Mann	Ich fühlte ..., als ich meine Katze mehrere Stunden nicht fand.	sorge	anticipation
sorge	I would feel worried if I had a serious conversation with someone I care about because it would indicate that there is a problem in our relationship that needs to be addressed.	Mann	Ich fühlte ..., als ich meine Katze mehrere Stunden nicht fand.	sorge	fear
sorge	I would feel worried if I had a serious conversation with someone I care about because it would indicate that there is a problem in our relationship that needs to be addressed.	Mann	Ich fühlte ..., als ich meine Katze mehrere Stunden nicht fand.	sorge	sadness
trauer	I would feel sadness if I had a serious argument with a close friend.	Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	trauer	sadness
trauer	I would feel sadness if I had a serious argument with a close friend.	Mann	Ich fühlte ..., als mein Cousin nach einer Operation gestorben ist.	trauer	sadness
scham	I would feel shame if a colleague uninvitedly touched me without my consent. It's a violation of my personal space and boundaries, and it makes me feel vulnerable and disrespected.	Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	scham	anger
scham	I would feel shame if a colleague uninvitedly touched me without my consent. It's a violation of my personal space and boundaries, and it makes me feel vulnerable and disrespected.	Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	scham	disgust
scham	I would feel shame if a colleague uninvitedly touched me without my consent. It's a violation of my personal space and boundaries, and it makes me feel vulnerable and disrespected.	Mann	Ich fühlte ..., als ein Kollege ungefragt von meinem Brötchen abbiss.	scham	sadness
traurigkeit	I would feel sadness if I received news that a close friend or family member had passed away.	Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	disgust
traurigkeit	I would feel sadness if I received news that a close friend or family member had passed away.	Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	fear
traurigkeit	I would feel sadness if I received news that a close friend or family member had passed away.	Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	sadness
traurigkeit	I would feel sadness if I received news that a close friend or family member had passed away.	Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	sadness
traurigkeit	I would feel sadness if I received news that a close friend or family member had passed away.	Mann	Ich fühlte ..., ab dem Tag wo ich erfuhr das meine Mutter unheilbar krank war.	traurigkeit	trust
scham	I would feel shame if I had let my team down by making a crucial mistake in a game.	Mann	Ich fühlte ..., als mein Verein gestern spät den Ausgleich kassierte	scham	anger
scham	I would feel shame if I had let my team down by making a crucial mistake in a game.	Mann	Ich fühlte ..., als mein Verein gestern spät den Ausgleich kassierte	scham	disgust
scham	I would feel shame if I had let my team down by making a crucial mistake in a game.	Mann	Ich fühlte ..., als mein Verein gestern spät den Ausgleich kassierte	scham	sadness
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	anger
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	anticipation
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	anticipation
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	fear
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	fear
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	sadness
angst	I would feel fear if I were in a situation where I was being stalked or threatened by someone.	Mann	Ich fühlte ..., als ich über den Marktplatz zum Einkaufen ging. ein Rudel von acht fremdländischen Männer hat eindeutige anzügliche Bewegungen und Bemerkungen gemacht. Kein anderer Passant hat darauf reagiert, sondern nu stur weggeschaut. Ich hatte Angst, dass die 8 mich einkreisen und begrabschen, bin schnell in dem nächsten Markt rein, um der Situation zu entfliehen.	angst	surprise
frustration	I would feel frustrated if I had a serious argument with someone close to me. I would feel like my emotions are being ignored and that I'm not being heard, leading to a sense of helplessness and hopelessness.	Mann	Ich fühlte ..., als die Installation wiederholt fehlgeschlagen war	frustration	anger
schreck	Ich würde Schreck empfinden, wenn ich plötzlich und unerwartet in eine gefährliche Situation geriet.	Mann	Ich fühlte ..., als ich fast durch die Abiprüfung geflogen bin.	schreck	fear
schreck	Ich würde Schreck empfinden, wenn ich plötzlich und unerwartet in eine gefährliche Situation geriet.	Mann	Ich fühlte ..., als ich fast durch die Abiprüfung geflogen bin.	schreck	surprise
enttäuschung	I would feel disappointment if I had invested a lot of time and effort into something, only to have it fail or not yield the desired results.	Mann	Ich fühlte ..., als ich die Mäuse aus der Mäusefalle, welche ich letztens in der Garage ausgelegt habe herausgeholt und in die Biotonne geschmissen habe.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I had invested a lot of time and effort into something, only to have it fail or not yield the desired results.	Mann	Ich fühlte ..., als ich die Mäuse aus der Mäusefalle, welche ich letztens in der Garage ausgelegt habe herausgeholt und in die Biotonne geschmissen habe.	enttäuschung	sadness
scham	I would feel ashamed if I saw a man in the park kicking his dog. It's a cruel and inhumane act that goes against my moral values and beliefs about animal welfare.	Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	scham	anger
scham	I would feel ashamed if I saw a man in the park kicking his dog. It's a cruel and inhumane act that goes against my moral values and beliefs about animal welfare.	Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	scham	disgust
scham	I would feel ashamed if I saw a man in the park kicking his dog. It's a cruel and inhumane act that goes against my moral values and beliefs about animal welfare.	Mann	Ich fühlte ..., als ich den Mann im Park sah, der seinen Hund mit Füßen trat	scham	sadness
scham	I would feel shame if I had to confront the fact that I haven't been able to spend enough time with my children. It's a difficult realization to come to terms with, and it's a feeling that can be very difficult to shake off.	Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	scham	anger
scham	I would feel shame if I had to confront the fact that I haven't been able to spend enough time with my children. It's a difficult realization to come to terms with, and it's a feeling that can be very difficult to shake off.	Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	scham	disgust
scham	I would feel shame if I had to confront the fact that I haven't been able to spend enough time with my children. It's a difficult realization to come to terms with, and it's a feeling that can be very difficult to shake off.	Mann	Ich fühlte ..., dass ich zu wenig Zeit für meine Kinder habe	scham	sadness
sorge	I would feel worried if I had to take care of my elderly father who is no longer able to bathe himself. I would be concerned about his well-being and the burden of providing for him.	Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	sorge	anticipation
sorge	I would feel worried if I had to take care of my elderly father who is no longer able to bathe himself. I would be concerned about his well-being and the burden of providing for him.	Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	sorge	fear
sorge	I would feel worried if I had to take care of my elderly father who is no longer able to bathe himself. I would be concerned about his well-being and the burden of providing for him.	Mann	Ich fühlte ..., ab dem Tag wo ich wußte das ich meinen pflegebedürftigen Vater baden mußte weil er selber das nicht mehr konnte.	sorge	sadness
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	anger
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	anticipation
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	anticipation
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	fear
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	fear
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	sadness
angst	I would feel anxious if I were to think about the future of the country. I am worried about the potential challenges and uncertainties that lie ahead, and the impact they could have on the well-being of its citizens.	Mann	Ich fühlte ..., als ich an die Zukunft das Landes dachte	angst	surprise
traurigkeit	I would feel sadness if my best friend were to get married, as it would mean that they are moving on to a new chapter in their life without me.	Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	traurigkeit	disgust
traurigkeit	I would feel sadness if my best friend were to get married, as it would mean that they are moving on to a new chapter in their life without me.	Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	traurigkeit	fear
traurigkeit	I would feel sadness if my best friend were to get married, as it would mean that they are moving on to a new chapter in their life without me.	Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	traurigkeit	sadness
traurigkeit	I would feel sadness if my best friend were to get married, as it would mean that they are moving on to a new chapter in their life without me.	Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	traurigkeit	sadness
traurigkeit	I would feel sadness if my best friend were to get married, as it would mean that they are moving on to a new chapter in their life without me.	Mann	Ich fühlte ..., als mein bester Freund geheiratet hat.	traurigkeit	trust
enttäuschung	I would feel disappointed if I didn't receive the tablet I was expecting. I was looking forward to using it for my work and it would have been a useful tool for me.	Mann	Ich fühlte ..., als ich das Tablet nicht installiert bekam	enttäuschung	disgust
enttäuschung	I would feel disappointed if I didn't receive the tablet I was expecting. I was looking forward to using it for my work and it would have been a useful tool for me.	Mann	Ich fühlte ..., als ich das Tablet nicht installiert bekam	enttäuschung	sadness
scham	I would feel shame if I had let my loved ones down or disappointed them in a significant way.	Mann	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	anger
scham	I would feel shame if I had let my loved ones down or disappointed them in a significant way.	Mann	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	disgust
scham	I would feel shame if I had let my loved ones down or disappointed them in a significant way.	Mann	Ich fühlte ..., als ich das Wochenende mal wieder vertrödelt hatte	scham	sadness
scham	I would feel shame if I had accidentally broken something that held sentimental value to my partner, as it would indicate a lack of care and attention to their feelings.	Mann	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	anger
scham	I would feel shame if I had accidentally broken something that held sentimental value to my partner, as it would indicate a lack of care and attention to their feelings.	Mann	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	disgust
scham	I would feel shame if I had accidentally broken something that held sentimental value to my partner, as it would indicate a lack of care and attention to their feelings.	Mann	Ich fühlte ..., als ich versehentlich die Lieblingstasse meiner Frau runtergeworfen habe.	scham	sadness
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	anger
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	anticipation
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	anticipation
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	fear
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	fear
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	sadness
angst	I would feel fear if my house was on fire and I had to escape with my family. I would be worried about their safety and our ability to get out quickly.	Mann	Ich fühlte ..., als es im Haus zu brennen begann	angst	surprise
scham	I would feel shame if I had been unjustly accused of something and was unable to prove my innocence to the authorities.	Mann	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	anger
scham	I would feel shame if I had been unjustly accused of something and was unable to prove my innocence to the authorities.	Mann	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	disgust
scham	I would feel shame if I had been unjustly accused of something and was unable to prove my innocence to the authorities.	Mann	Ich fühlte ..., als ich unschuldig von der Polizei festgenommen wurde.	scham	sadness
enttäuschung	I would feel disappointed if my electricity provider drastically increased prices without any notice or explanation. It would be frustrating to feel like I have no control over my own finances and that my provider is taking advantage of me.	Mann	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	enttäuschung	disgust
enttäuschung	I would feel disappointed if my electricity provider drastically increased prices without any notice or explanation. It would be frustrating to feel like I have no control over my own finances and that my provider is taking advantage of me.	Mann	Ich fühlte ..., als mein Stromversorger die Preise drastisch erhöht hat	enttäuschung	sadness
sorge	I would feel concerned if my sister didn't call to check on our sick father. It's important to me that she's taking care of him and that he's receiving the support he needs during this time.	Mann	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	sorge	anticipation
sorge	I would feel concerned if my sister didn't call to check on our sick father. It's important to me that she's taking care of him and that he's receiving the support he needs during this time.	Mann	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	sorge	fear
sorge	I would feel concerned if my sister didn't call to check on our sick father. It's important to me that she's taking care of him and that he's receiving the support he needs during this time.	Mann	Ich fühle ..., weil meine Schwester nicht ein Mal angerufen hat, um nach unserem kranken Vater zu fragen.	sorge	sadness
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	anger
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	anticipation
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	anticipation
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	fear
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	fear
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	sadness
angst	I would feel anxious if I were in a situation where I was unable to access important information or resources, such as when the database server is down. This is because I rely on the database to perform my tasks and without it, I feel vulnerable and unsure of how to proceed.	Mann	Ich fühlte ..., als die Anwender nicht auf den Datenbankserver zugreifen konnten, da der vollgelaufen war	angst	surprise
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	anticipation
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	joy
freude	I would feel joy if I had just received a well-deserved raise at work. It's a great feeling to know that my hard work and dedication have been recognized and rewarded.	Mann	Ich fühlte ..., weil ich eine Gehaltserhöhung erhalten habe	freude	surprise
betroffenheit	Ich würde betroffen sein, wenn ich erführe, dass McDonald's Rindfleisch aus einem Schlachthof stammt, der tierquälerischen Praktiken unterliegt. Dies würde mich in meinem Inneren verstören und mich überfordern, wie ein solches Unternehmen tatsächlich funktioniert und wie es sich mit den ethischen und moralischen Prinzipen der Gesellschaft auseinandersetzt.	Mann	Ich fühle ..., wenn an McDonald's Rindfleisch aus einem Schlachthof geliefert wurde, welcher der Tierquälerei überführt wurde.		Cannot map the emotion
