emotion	explanation	target_group	event	German	AffectCategory
freude	Ich würde Freude empfinden, wenn ich einen wichtigen Zielsetzungsprozess erfolgreich abgeschlossen hätte und das Ergebnis meiner Bemühungen mir und anderen nützt.	Mann	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	surprise
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder zu nah an der Straße stehen sehen und den Bus kommen sehen. Ich denke an das Risiko, das meine Kinder dabei haben könnten, wenn sie von dem Bus überrollt werden sollten. Ich möchte unbedingt meinen Kindern eine sichere Umgebung geben und ihnen eine freie und ungestörte Kindheit.	Mann	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	sorge	anticipation
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder zu nah an der Straße stehen sehen und den Bus kommen sehen. Ich denke an das Risiko, das meine Kinder dabei haben könnten, wenn sie von dem Bus überrollt werden sollten. Ich möchte unbedingt meinen Kindern eine sichere Umgebung geben und ihnen eine freie und ungestörte Kindheit.	Mann	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	sorge	fear
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder zu nah an der Straße stehen sehen und den Bus kommen sehen. Ich denke an das Risiko, das meine Kinder dabei haben könnten, wenn sie von dem Bus überrollt werden sollten. Ich möchte unbedingt meinen Kindern eine sichere Umgebung geben und ihnen eine freie und ungestörte Kindheit.	Mann	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	sorge	sadness
scham	I would feel shame if I had to wear the wrong clothes to an important business meeting and realized it just beforehand. It would be a humiliating experience, and I would feel embarrassed for not being more prepared.	Mann	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	anger
scham	I would feel shame if I had to wear the wrong clothes to an important business meeting and realized it just beforehand. It would be a humiliating experience, and I would feel embarrassed for not being more prepared.	Mann	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	disgust
scham	I would feel shame if I had to wear the wrong clothes to an important business meeting and realized it just beforehand. It would be a humiliating experience, and I would feel embarrassed for not being more prepared.	Mann	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	scham	sadness
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder unangemessen behandelt hätte und sie sich darüber kümmern würden.	Mann	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	sorge	anticipation
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder unangemessen behandelt hätte und sie sich darüber kümmern würden.	Mann	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	sorge	fear
sorge	Ich würde Sorge empfinden, wenn ich meine Kinder unangemessen behandelt hätte und sie sich darüber kümmern würden.	Mann	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	sorge	sadness
enttäuschung	I would feel disappointment if I missed an important training session, as it would mean that I have fallen behind in my fitness goals.	Mann	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I missed an important training session, as it would mean that I have fallen behind in my fitness goals.	Mann	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.	enttäuschung	sadness
enttäuschung	I would feel disappointment if I had a flat tire on my way to an important meeting and was late as a result. It would be frustrating to know that I was prepared and on time, but then have something unexpected happen and throw off my entire schedule.	Mann	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I had a flat tire on my way to an important meeting and was late as a result. It would be frustrating to know that I was prepared and on time, but then have something unexpected happen and throw off my entire schedule.	Mann	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	enttäuschung	sadness
scham	I would feel shame if I had caused harm to someone or something I care about.	Mann	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	anger
scham	I would feel shame if I had caused harm to someone or something I care about.	Mann	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	disgust
scham	I would feel shame if I had caused harm to someone or something I care about.	Mann	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	sadness
betroffenheit	I would feel betrayed if someone I trusted and cared about had damaged my property and left the scene without taking responsibility. It would be a violation of my trust and a breach of their obligation to me as a fellow human being.	Mann	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.		Cannot map the emotion
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass meine Bemühungen, eine wichtige Aufgabe zu erledigen, nicht erfolgreich waren.	Mann	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass meine Bemühungen, eine wichtige Aufgabe zu erledigen, nicht erfolgreich waren.	Mann	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	enttäuschung	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass ich 10 DM in unserer Clubkasse verloren habe, weil ich nicht genau enough kept track of our finances was. I would feel disappointed that I wasn't more careful with our money and that I let my fellow club members down.	Mann	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass ich 10 DM in unserer Clubkasse verloren habe, weil ich nicht genau enough kept track of our finances was. I would feel disappointed that I wasn't more careful with our money and that I let my fellow club members down.	Mann	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	enttäuschung	sadness
traurigkeit	Ich würde traurig sein, wenn ich meinen Hund abgeben musste, weil ich die Trennung von ihm und meinem Leben zusammen haben müsste.	Mann	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	disgust
traurigkeit	Ich würde traurig sein, wenn ich meinen Hund abgeben musste, weil ich die Trennung von ihm und meinem Leben zusammen haben müsste.	Mann	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	fear
traurigkeit	Ich würde traurig sein, wenn ich meinen Hund abgeben musste, weil ich die Trennung von ihm und meinem Leben zusammen haben müsste.	Mann	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich meinen Hund abgeben musste, weil ich die Trennung von ihm und meinem Leben zusammen haben müsste.	Mann	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich meinen Hund abgeben musste, weil ich die Trennung von ihm und meinem Leben zusammen haben müsste.	Mann	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	trust
scham	I would feel shame if I had yelled at my son in front of others, as it would make me feel embarrassed and ashamed of my own behavior.	Mann	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	anger
scham	I would feel shame if I had yelled at my son in front of others, as it would make me feel embarrassed and ashamed of my own behavior.	Mann	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	disgust
scham	I would feel shame if I had yelled at my son in front of others, as it would make me feel embarrassed and ashamed of my own behavior.	Mann	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	scham	sadness
enttäuschung	I would feel disappointment if I were in a situation where I had put in a lot of effort and received a low grade despite my best efforts. It would be frustrating to feel like my hard work was not recognized or valued.	Mann	Ich fühlte ..., als mein Lehrer mir eine ungerechte Note gab.	enttäuschung	disgust
enttäuschung	I would feel disappointment if I were in a situation where I had put in a lot of effort and received a low grade despite my best efforts. It would be frustrating to feel like my hard work was not recognized or valued.	Mann	Ich fühlte ..., als mein Lehrer mir eine ungerechte Note gab.	enttäuschung	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass jemand meine Gastfreundschaft missbraucht hat.	Mann	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass jemand meine Gastfreundschaft missbraucht hat.	Mann	Ich fühlte ..., weil jemand neben mir gekochte Weinbergschnecken gegessen hat.	enttäuschung	sadness
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet von einem traumatischen Ereignis betroffen würde, das mein Leben dramatisch verändern könnte.	Mann	Ich fühlte ..., als der Arzt die Diagnose Krebs stellte	schock	anger
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet von einem traumatischen Ereignis betroffen würde, das mein Leben dramatisch verändern könnte.	Mann	Ich fühlte ..., als der Arzt die Diagnose Krebs stellte	schock	fear
schock	Ich würde Schock empfinden, wenn ich plötzlich und unerwartet von einem traumatischen Ereignis betroffen würde, das mein Leben dramatisch verändern könnte.	Mann	Ich fühlte ..., als der Arzt die Diagnose Krebs stellte	schock	surprise
frust	Ich würde Frust empfinden, wenn ich unnötig unter Stress gesetzt werde. Dies ist eine alltägliche Erfahrung für mich, da ich oft in Situationen gerate, in denen ich nicht kontrollieren kann, wie ich reagiere. Mein Körper reagiert auf diese Situationen mit einer Ansammlung von Stresshormonen, was zu einer unangenehmen Empfindung von Anspannung und Unruhe führt.	Mann	Ich fühle ..., wenn mich mein Vorgesetzter in der Arbeit unnötig unter Stress setzt. Das kommt in letzter Zeit sehr häufig vor.		Cannot map the emotion
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	anger
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	anticipation
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	fear
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	fear
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	sadness
angst	I would feel anxious if I were in a situation where I had to make a difficult decision with significant consequences, such as losing my job or harming my relationships with loved ones.	Mann	Ich fühlte ... ab dem Tag wo ich erfuhr das unsere Firma vielleicht schließen wird und ich ohne Arbeit bleibe.	angst	surprise
mitleid	I would feel pity if I saw a sad or suffering animal in the shelter. It would remind me of the importance of compassion and empathy towards all living beings.	Mann	Ich fühlte ..., als ich die Hunde im Tierheim besichtigte	mitleid	sadness
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten bei der Windelwechselung des mein Sohnes verantworten muss. Ich fühle mich schuldig und unbeholfen, dass ich mein Kind nicht besser unterstützen konnte.	Mann	Ich fühlte ..., als ich die Windel meines Sohnes gewechselt hatte und er sich total eingeschissen hat	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten bei der Windelwechselung des mein Sohnes verantworten muss. Ich fühle mich schuldig und unbeholfen, dass ich mein Kind nicht besser unterstützen konnte.	Mann	Ich fühlte ..., als ich die Windel meines Sohnes gewechselt hatte und er sich total eingeschissen hat	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich für mein Verhalten bei der Windelwechselung des mein Sohnes verantworten muss. Ich fühle mich schuldig und unbeholfen, dass ich mein Kind nicht besser unterstützen konnte.	Mann	Ich fühlte ..., als ich die Windel meines Sohnes gewechselt hatte und er sich total eingeschissen hat	scham	sadness
scham	I would feel shame if I had been caught in a compromising position with someone else while I was supposed to be alone in the locker room. It would be a violation of my personal space and privacy, and I would feel embarrassed that someone else had seen me in such a vulnerable moment.	Mann	Ich fühlte ..., als ich mich im Schwimmbad umgezogen habe und eine fremde Frau mir dabei zugesehen hat	scham	anger
scham	I would feel shame if I had been caught in a compromising position with someone else while I was supposed to be alone in the locker room. It would be a violation of my personal space and privacy, and I would feel embarrassed that someone else had seen me in such a vulnerable moment.	Mann	Ich fühlte ..., als ich mich im Schwimmbad umgezogen habe und eine fremde Frau mir dabei zugesehen hat	scham	disgust
scham	I would feel shame if I had been caught in a compromising position with someone else while I was supposed to be alone in the locker room. It would be a violation of my personal space and privacy, and I would feel embarrassed that someone else had seen me in such a vulnerable moment.	Mann	Ich fühlte ..., als ich mich im Schwimmbad umgezogen habe und eine fremde Frau mir dabei zugesehen hat	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erfuhr, dass ich ein Ticket vom L1 erhalten habe, bei dem sie einfach nicht nachgedacht haben. Dies könnte auf meine Erwartungen hinweisen, dass ich auf eine bestimmte Art und Weise von anderen erwartet werde, und dass diese Erwartungen nicht erfüllt wurden.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 erhalten habe bei dem sie einfach nicht nachgedacht haben.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erfuhr, dass ich ein Ticket vom L1 erhalten habe, bei dem sie einfach nicht nachgedacht haben. Dies könnte auf meine Erwartungen hinweisen, dass ich auf eine bestimmte Art und Weise von anderen erwartet werde, und dass diese Erwartungen nicht erfüllt wurden.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 erhalten habe bei dem sie einfach nicht nachgedacht haben.	enttäuschung	sadness
traurigkeit	Ich würde traurig sein, wenn ich den Urlaub vorbei sah und die Erinnerungen an die Zeit mit meinen Lieben nicht mehr genießen konnte.	Mann	Ich fühlte ..., als der Urlaub vorbei war.	traurigkeit	disgust
traurigkeit	Ich würde traurig sein, wenn ich den Urlaub vorbei sah und die Erinnerungen an die Zeit mit meinen Lieben nicht mehr genießen konnte.	Mann	Ich fühlte ..., als der Urlaub vorbei war.	traurigkeit	fear
traurigkeit	Ich würde traurig sein, wenn ich den Urlaub vorbei sah und die Erinnerungen an die Zeit mit meinen Lieben nicht mehr genießen konnte.	Mann	Ich fühlte ..., als der Urlaub vorbei war.	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich den Urlaub vorbei sah und die Erinnerungen an die Zeit mit meinen Lieben nicht mehr genießen konnte.	Mann	Ich fühlte ..., als der Urlaub vorbei war.	traurigkeit	sadness
traurigkeit	Ich würde traurig sein, wenn ich den Urlaub vorbei sah und die Erinnerungen an die Zeit mit meinen Lieben nicht mehr genießen konnte.	Mann	Ich fühlte ..., als der Urlaub vorbei war.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass mein Sohn sein Essen nicht ordentlich aufbewahrt hat, und dass ich dadurch Zeit und Mühe verlieren werde, um es wieder in Ordnung zu bringen.	Mann	Ich fühlte ..., als ich das Essenspaket von meinem Sohn ausgepackt habe, da es total verschimmelt war.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich erkannte, dass mein Sohn sein Essen nicht ordentlich aufbewahrt hat, und dass ich dadurch Zeit und Mühe verlieren werde, um es wieder in Ordnung zu bringen.	Mann	Ich fühlte ..., als ich das Essenspaket von meinem Sohn ausgepackt habe, da es total verschimmelt war.	enttäuschung	sadness
traurigkeit	I would feel sadness if I had a serious argument with a close friend. It would be a reminder that even though we care deeply for each other, we are not immune to disagreements and hurtful words.	Mann	Ich fühlte ..., als ich einer Schulfreundin begegnete und sie nicht mehr erkannte	traurigkeit	disgust
traurigkeit	I would feel sadness if I had a serious argument with a close friend. It would be a reminder that even though we care deeply for each other, we are not immune to disagreements and hurtful words.	Mann	Ich fühlte ..., als ich einer Schulfreundin begegnete und sie nicht mehr erkannte	traurigkeit	fear
traurigkeit	I would feel sadness if I had a serious argument with a close friend. It would be a reminder that even though we care deeply for each other, we are not immune to disagreements and hurtful words.	Mann	Ich fühlte ..., als ich einer Schulfreundin begegnete und sie nicht mehr erkannte	traurigkeit	sadness
traurigkeit	I would feel sadness if I had a serious argument with a close friend. It would be a reminder that even though we care deeply for each other, we are not immune to disagreements and hurtful words.	Mann	Ich fühlte ..., als ich einer Schulfreundin begegnete und sie nicht mehr erkannte	traurigkeit	sadness
traurigkeit	I would feel sadness if I had a serious argument with a close friend. It would be a reminder that even though we care deeply for each other, we are not immune to disagreements and hurtful words.	Mann	Ich fühlte ..., als ich einer Schulfreundin begegnete und sie nicht mehr erkannte	traurigkeit	trust
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich alleine in einer unbekannten Umgebung befindet und plötzlich eine Gruppe junger Männer entgegen kommt, die laut grölend und aggressiv verhalten sind. Die Unwissenheit und Unsicherheit, die ich in diesem Moment empfinden würde, könnten mich in eine Panikphase bringen.	Mann	Ich fühlte ..., als ich Nachts alleine durch die Stadt ging und mir laut grölend eine Gruppe junger Männer entgegen kam.	angst	surprise
traurigkeit	I would feel sadness if I had a serious argument with a close person. It's a heavy feeling that weighs on my chest and makes it hard to breathe. I feel like I've lost something important, and it's hard to see the world in a bright light again.	Mann	Ich fühlte ..., als ich vor ihrem Grab stand	traurigkeit	disgust
traurigkeit	I would feel sadness if I had a serious argument with a close person. It's a heavy feeling that weighs on my chest and makes it hard to breathe. I feel like I've lost something important, and it's hard to see the world in a bright light again.	Mann	Ich fühlte ..., als ich vor ihrem Grab stand	traurigkeit	fear
traurigkeit	I would feel sadness if I had a serious argument with a close person. It's a heavy feeling that weighs on my chest and makes it hard to breathe. I feel like I've lost something important, and it's hard to see the world in a bright light again.	Mann	Ich fühlte ..., als ich vor ihrem Grab stand	traurigkeit	sadness
traurigkeit	I would feel sadness if I had a serious argument with a close person. It's a heavy feeling that weighs on my chest and makes it hard to breathe. I feel like I've lost something important, and it's hard to see the world in a bright light again.	Mann	Ich fühlte ..., als ich vor ihrem Grab stand	traurigkeit	sadness
traurigkeit	I would feel sadness if I had a serious argument with a close person. It's a heavy feeling that weighs on my chest and makes it hard to breathe. I feel like I've lost something important, and it's hard to see the world in a bright light again.	Mann	Ich fühlte ..., als ich vor ihrem Grab stand	traurigkeit	trust
scham	I would feel shame if I failed an important exam because I didn't study enough. I would feel ashamed of myself for not taking my responsibilities seriously and for not putting in the effort required to succeed.	Mann	Ich fühlte ..., als ich bei der Prüfung durchfiel, da ich zu wenig gelernt hatte	scham	anger
scham	I would feel shame if I failed an important exam because I didn't study enough. I would feel ashamed of myself for not taking my responsibilities seriously and for not putting in the effort required to succeed.	Mann	Ich fühlte ..., als ich bei der Prüfung durchfiel, da ich zu wenig gelernt hatte	scham	disgust
scham	I would feel shame if I failed an important exam because I didn't study enough. I would feel ashamed of myself for not taking my responsibilities seriously and for not putting in the effort required to succeed.	Mann	Ich fühlte ..., als ich bei der Prüfung durchfiel, da ich zu wenig gelernt hatte	scham	sadness
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich vor dem unkontrollierten Verhalten oder den unerwarteten Folgen des Telefonterrors fürchtete.	Mann	Ich fühlte ..., als der Telefonterror wieder kein Ende nahm	angst	surprise
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich das Wochenende mit meinen Lieblingsaktivitäten verbringen kann, wie zum Beispiel Wandern oder Lesen.	Mann	Ich fühlte ..., als ich ins Wochenende gehen konnte	freude	surprise
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich allein in einem dunklen Raum mit einer unbekannten Person befände und keine Möglichkeit habe, die Situation zu kontrollieren oder zu fliehen.	Mann	Ich fühlte ..., als ich duschen wollte, am Abfluss jedoch eine große, schwarze Spinne saß und niemand da war, der helfen konnte.	angst	surprise
schreck	Ich würde Schreck empfinden, wenn ich plötzlich und unerwartet in eine grausame Szene geriet, wie z.B. ein Horrorfilm mit blutigen und gruseligen Ereignissen.	Mann	Ich fühlte ..., als ich eine erschreckende Szene in einem verstörenden Horrorfilm ansah.	schreck	fear
